econ_prices_pricing_month,econ_prices_cpi_item_code,econ_prices_cpi_area_code,econ_prices_cpi_index_level,econ_prices_cpi_monthly_change_pct,econ_prices_cpi_12mo_change_pct,econ_prices_ppi_commodity_code,econ_prices_ppi_index_level,econ_prices_energy_price_index,econ_prices_shelter_cost_index,econ_prices_food_at_home_index,econ_prices_food_away_index,econ_prices_medical_care_index,econ_prices_transportation_index,econ_prices_core_cpi_ex_food_energy,econ_prices_seasonal_adjustment_flag,econ_prices_base_period_reference,econ_prices_imputed_value_flag,econ_prices_outlier_detection_score,econ_prices_publication_series
2141-11,CPIITEM001643,LA,289.04,1.04,5.81,PPICOM001643,190.17,303.24,175.81,202.78,247.93,114.14,267.6,129.88,1,2017_100,0,0.5856,PPI_COM
2141-12,CPIITEM001644,MIA,220.79,-0.31,2.02,PPICOM001644,81.78,164.62,286.46,221.85,96.34,129.58,307.78,183.11,0,2017_100,0,0.5455,CPI_EXSHEL
2142-01,CPIITEM001645,NYC,187.5,0.19,7.92,PPICOM001645,147.0,204.59,292.76,132.48,155.93,188.14,268.25,305.05,0,2017_100,0,0.0162,PPI_COM
2142-02,CPIITEM001646,DAL,95.47,-0.11,6.41,PPICOM001646,150.51,127.18,193.43,203.24,281.98,297.11,305.56,284.47,1,2017_100,0,0.737,CPI_RS
2142-03,CPIITEM001647,MIDWEST,281.31,0.35,8.61,PPICOM001647,161.92,74.15,107.14,254.88,223.59,109.52,76.32,136.55,0,2017_100,0,0.3083,CPI_RS
2142-04,CPIITEM001648,DAL,215.01,-0.97,-2.19,PPICOM001648,233.35,347.98,244.94,250.39,150.91,124.06,236.57,129.3,0,1999_100,0,0.4694,CPI_U
2142-05,CPIITEM001649,MIA,209.74,0.61,2.09,PPICOM001649,131.13,321.27,210.03,149.85,200.63,102.82,290.32,123.34,1,1999_100,0,0.1036,PPI_COM
2142-06,CPIITEM001650,MIA,212.98,0.37,8.66,PPICOM001650,124.17,114.61,216.41,137.96,276.21,160.27,97.7,234.51,0,2017_100,0,0.9686,CPI_EXSHEL
2142-07,CPIITEM001651,LA,240.63,0.36,1.96,PPICOM001651,88.2,93.5,245.99,248.18,262.33,155.5,142.27,272.7,0,2017_100,0,0.151,CPI_RS
2142-08,CPIITEM001652,US,248.79,-0.43,-1.94,PPICOM001652,270.93,131.84,327.34,156.56,132.28,307.75,205.58,203.5,1,1982_84_100,0,0.253,PPI_COM
2142-09,CPIITEM001653,CHI,117.03,0.03,6.87,PPICOM001653,94.89,126.85,118.02,240.09,222.79,242.28,177.54,108.04,1,1999_100,0,0.7128,CPI_EXSHEL
2142-10,CPIITEM001654,US,312.79,-0.49,-0.79,PPICOM001654,258.06,130.69,244.52,287.49,258.47,275.06,295.25,242.03,0,2017_100,0,0.7206,CPI_U
2142-11,CPIITEM001655,LA,94.44,0.34,-2.38,PPICOM001655,269.9,138.05,256.77,271.25,197.85,107.28,291.93,307.24,0,1982_84_100,0,0.9874,CPI_RS
2142-12,CPIITEM001656,NYC,111.27,-0.21,1.28,PPICOM001656,125.8,275.77,187.27,133.13,143.71,171.63,97.43,96.28,0,2017_100,0,0.4195,PPI_FD_ID
2143-01,CPIITEM001657,SEA,228.35,0.92,1.82,PPICOM001657,272.37,182.12,204.47,117.58,283.89,124.73,252.31,206.8,1,1982_84_100,0,0.6766,CPI_RS
2143-02,CPIITEM001658,NYC,221.64,0.25,0.49,PPICOM001658,255.2,68.42,211.39,225.87,243.76,203.91,284.81,232.02,0,1999_100,0,0.315,CPI_U
2143-03,CPIITEM001659,LA,155.69,-0.29,3.38,PPICOM001659,80.36,270.16,242.82,209.19,113.05,163.51,271.05,131.79,1,2017_100,0,0.309,CPI_RS
2143-04,CPIITEM001660,DAL,318.07,0.84,1.22,PPICOM001660,243.54,330.09,284.28,213.44,107.75,246.47,300.48,118.32,0,2017_100,0,0.2651,PPI_FD_ID
2143-05,CPIITEM001661,NYC,90.09,1.03,3.88,PPICOM001661,201.48,92.03,94.72,298.21,129.11,204.62,231.32,299.93,0,1982_84_100,0,0.0509,PPI_FD_ID
2143-06,CPIITEM001662,DAL,204.09,0.52,5.6,PPICOM001662,149.49,239.1,230.14,208.04,231.81,191.29,157.83,243.32,0,1999_100,0,0.7091,CPI_RS
2143-07,CPIITEM001663,SOUTH,151.16,-0.53,-2.04,PPICOM001663,93.26,136.5,120.69,163.42,184.65,168.91,231.74,131.37,0,2017_100,0,0.6428,PPI_COM
2143-08,CPIITEM001664,MIA,96.75,0.36,3.29,PPICOM001664,152.0,241.24,290.46,140.58,149.06,308.29,164.58,111.53,0,2017_100,0,0.8724,PPI_COM
2143-09,CPIITEM001665,WEST,285.01,0.45,6.02,PPICOM001665,225.47,251.04,139.12,278.89,167.0,127.17,253.7,101.77,0,1999_100,0,0.3646,CPI_U
2143-10,CPIITEM001666,WEST,218.29,0.35,1.42,PPICOM001666,114.8,98.23,248.18,92.31,128.29,250.3,92.29,110.19,1,1982_84_100,0,0.5835,PPI_FD_ID
2143-11,CPIITEM001667,MIA,133.48,0.08,5.54,PPICOM001667,234.85,61.32,195.2,87.4,325.71,204.49,209.87,178.95,1,2017_100,0,0.7979,CPI_RS
2143-12,CPIITEM001668,DAL,184.22,0.65,7.51,PPICOM001668,91.64,256.38,107.72,298.63,135.96,281.31,307.54,160.41,0,1999_100,0,0.9458,CPI_RS
2144-01,CPIITEM001669,CHI,143.69,0.56,1.28,PPICOM001669,199.05,157.98,294.21,217.37,259.39,240.65,147.77,272.51,0,1982_84_100,0,0.8856,CPI_W
2144-02,CPIITEM001670,NYC,237.49,0.11,7.51,PPICOM001670,239.35,142.42,226.59,218.12,222.26,116.73,194.43,264.54,1,1982_84_100,1,0.9631,CPI_U
2144-03,CPIITEM001671,MIDWEST,221.12,-0.44,6.48,PPICOM001671,135.58,127.08,240.28,197.66,260.64,164.45,202.03,95.07,0,1999_100,0,0.8933,CPI_EXSHEL
2144-04,CPIITEM001672,CHI,243.35,0.86,-1.53,PPICOM001672,155.06,305.82,323.32,158.97,225.71,260.67,96.37,228.13,0,2017_100,0,0.0998,PPI_FD_ID
2144-05,CPIITEM001673,SEA,149.67,0.56,2.86,PPICOM001673,106.44,179.73,110.21,313.04,339.85,100.65,137.5,269.05,0,1999_100,0,0.0263,CPI_RS
2144-06,CPIITEM001674,SEA,101.9,0.01,7.88,PPICOM001674,162.34,230.47,224.99,219.24,161.99,271.51,74.33,262.97,0,2017_100,0,0.9314,CPI_W
2144-07,CPIITEM001675,LA,243.92,-0.05,8.22,PPICOM001675,247.13,65.55,321.71,258.54,293.12,199.45,125.14,165.51,0,1999_100,0,0.9829,CPI_RS
2144-08,CPIITEM001676,NYC,157.32,0.01,5.9,PPICOM001676,88.82,130.78,172.75,230.8,118.71,213.52,271.13,141.25,0,1999_100,0,0.6265,CPI_RS
2144-09,CPIITEM001677,US,240.72,-0.41,-1.39,PPICOM001677,145.48,319.85,280.79,93.38,113.87,143.66,88.02,105.17,1,2017_100,1,0.3032,PPI_COM
2144-10,CPIITEM001678,LA,142.89,0.4,-2.12,PPICOM001678,237.78,303.69,82.06,124.48,192.75,143.66,286.95,280.31,1,2017_100,0,0.0019,PPI_COM
2144-11,CPIITEM001679,LA,102.54,0.05,6.74,PPICOM001679,288.17,105.03,145.13,155.28,278.79,263.61,151.02,245.18,0,2017_100,0,0.8744,PPI_COM
2144-12,CPIITEM001680,MIDWEST,132.89,0.07,7.17,PPICOM001680,132.75,120.61,290.49,216.7,337.08,285.93,219.42,233.91,0,1982_84_100,1,0.9053,PPI_FD_ID
2145-01,CPIITEM001681,CHI,170.63,0.9,-1.29,PPICOM001681,250.36,117.02,250.11,128.48,120.68,190.85,175.84,254.03,1,2017_100,0,0.3031,CPI_EXSHEL
2145-02,CPIITEM001682,LA,180.81,0.31,6.92,PPICOM001682,176.67,283.12,228.42,236.45,330.63,114.95,247.35,279.54,1,1982_84_100,0,0.4927,CPI_RS
2145-03,CPIITEM001683,LA,163.49,-0.35,-1.38,PPICOM001683,125.31,146.07,275.93,296.85,321.63,278.98,281.62,181.71,0,1999_100,0,0.0531,CPI_U
2145-04,CPIITEM001684,SOUTH,307.12,1.11,7.69,PPICOM001684,185.86,149.06,262.06,171.1,179.84,251.24,179.29,96.32,0,2017_100,0,0.9469,CPI_RS
2145-05,CPIITEM001685,NORTHEAST,258.45,1.02,2.93,PPICOM001685,268.82,69.82,170.31,239.04,254.2,194.6,303.08,301.73,1,1999_100,0,0.8017,PPI_FD_ID
2145-06,CPIITEM001686,NYC,250.65,0.18,-2.06,PPICOM001686,113.58,140.68,186.32,136.43,294.63,285.99,309.09,109.0,0,1982_84_100,0,0.4122,CPI_EXSHEL
2145-07,CPIITEM001687,SOUTH,245.51,0.23,1.42,PPICOM001687,141.74,341.31,97.64,142.0,268.41,241.38,131.58,194.86,0,1999_100,0,0.1438,CPI_RS
2145-08,CPIITEM001688,LA,171.54,-1.0,7.57,PPICOM001688,217.74,302.77,145.99,138.92,127.82,254.93,109.19,119.14,1,2017_100,0,0.5551,PPI_COM
2145-09,CPIITEM001689,MIA,169.4,-0.0,8.93,PPICOM001689,262.19,233.01,318.57,300.62,222.67,276.49,225.34,204.08,1,2017_100,0,0.6121,PPI_COM
2145-10,CPIITEM001690,MIDWEST,252.39,0.36,4.99,PPICOM001690,243.53,230.96,99.57,275.08,192.19,165.57,294.37,290.27,1,2017_100,0,0.4093,CPI_W
2145-11,CPIITEM001691,MIA,279.58,0.03,7.5,PPICOM001691,109.67,311.66,213.11,263.59,259.36,295.32,147.34,305.18,0,1999_100,0,0.0551,PPI_FD_ID
2145-12,CPIITEM001692,NYC,130.94,-0.06,7.7,PPICOM001692,222.47,197.51,202.76,300.51,295.03,164.69,90.05,148.33,0,2017_100,0,0.2083,PPI_COM
2146-01,CPIITEM001693,US,108.61,-0.02,1.12,PPICOM001693,234.37,237.6,232.71,268.92,315.92,212.87,217.56,114.65,1,1982_84_100,1,0.6461,CPI_RS
2146-02,CPIITEM001694,CHI,136.0,0.6,7.98,PPICOM001694,273.6,324.44,324.37,140.1,130.95,191.77,123.53,240.03,0,2017_100,0,0.1479,CPI_W
2146-03,CPIITEM001695,CHI,273.43,0.4,6.6,PPICOM001695,265.78,90.98,108.69,248.09,131.89,255.08,124.45,204.15,1,2017_100,0,0.7436,PPI_FD_ID
2146-04,CPIITEM001696,NORTHEAST,241.64,-0.08,-1.88,PPICOM001696,96.52,228.37,162.43,220.6,316.62,241.79,84.51,131.3,1,2017_100,1,0.9255,CPI_EXSHEL
2146-05,CPIITEM001697,CHI,221.21,-0.36,2.23,PPICOM001697,228.32,338.49,119.2,257.94,185.16,239.97,223.79,306.65,1,2017_100,0,0.3619,PPI_COM
2146-06,CPIITEM001698,CHI,137.21,0.04,4.62,PPICOM001698,285.53,105.73,301.81,174.22,311.01,176.29,147.79,109.54,1,2017_100,1,0.6782,CPI_EXSHEL
2146-07,CPIITEM001699,MIDWEST,286.77,-0.46,-0.69,PPICOM001699,262.51,173.61,176.61,281.99,157.42,286.97,197.96,214.83,0,2017_100,0,0.7771,PPI_COM
2146-08,CPIITEM001700,WEST,92.53,0.52,3.67,PPICOM001700,142.03,91.62,136.55,101.18,91.78,148.73,263.91,242.8,1,1982_84_100,0,0.2531,PPI_FD_ID
2146-09,CPIITEM001701,LA,177.05,0.11,4.46,PPICOM001701,189.19,230.32,231.42,260.3,197.4,131.93,234.5,130.94,1,1982_84_100,0,0.8285,CPI_U
2146-10,CPIITEM001702,MIDWEST,298.89,0.73,-0.58,PPICOM001702,121.69,89.1,307.39,205.88,159.43,245.61,84.34,217.27,0,1999_100,0,0.2694,PPI_COM
2146-11,CPIITEM001703,CHI,294.59,0.13,0.81,PPICOM001703,177.85,181.29,309.64,262.7,235.83,152.19,173.22,261.19,1,1982_84_100,0,0.0087,CPI_W
2146-12,CPIITEM001704,NORTHEAST,191.45,0.59,4.98,PPICOM001704,169.78,168.57,200.32,279.26,211.29,242.0,160.39,91.07,0,1982_84_100,0,0.3103,PPI_FD_ID
2147-01,CPIITEM001705,NORTHEAST,296.98,1.05,1.56,PPICOM001705,126.49,79.22,293.54,183.89,176.89,113.21,299.05,151.46,0,2017_100,0,0.6882,CPI_W
2147-02,CPIITEM001706,LA,268.55,0.48,1.09,PPICOM001706,250.71,267.38,101.45,249.78,280.49,205.08,129.23,283.15,1,2017_100,0,0.9633,CPI_U
2147-03,CPIITEM001707,NYC,260.12,0.18,3.79,PPICOM001707,169.25,312.1,201.11,90.26,261.31,118.5,120.46,231.31,0,2017_100,0,0.5562,PPI_COM
2147-04,CPIITEM001708,DAL,124.33,-0.78,5.93,PPICOM001708,211.58,317.61,267.45,271.89,121.77,250.79,114.02,242.36,0,1982_84_100,0,0.788,CPI_W
2147-05,CPIITEM001709,MIA,141.87,0.44,0.47,PPICOM001709,251.37,244.69,257.39,116.98,261.2,132.98,295.0,230.34,1,1982_84_100,1,0.8172,PPI_COM
2147-06,CPIITEM001710,WEST,97.96,0.47,1.48,PPICOM001710,141.44,290.23,193.83,112.11,123.92,212.48,277.64,291.11,1,1982_84_100,1,0.0849,CPI_U
2147-07,CPIITEM001711,SOUTH,229.16,-0.01,1.23,PPICOM001711,90.0,160.44,253.27,126.67,181.8,281.04,115.51,301.43,0,2017_100,0,0.0228,CPI_U
2147-08,CPIITEM001712,LA,195.02,0.05,0.88,PPICOM001712,205.13,272.62,282.26,91.68,315.42,171.07,267.46,193.25,1,2017_100,0,0.3896,PPI_FD_ID
2147-09,CPIITEM001713,US,287.88,0.19,7.42,PPICOM001713,226.39,238.1,240.24,233.02,230.11,302.43,153.71,241.06,1,1982_84_100,0,0.1923,PPI_FD_ID
2147-10,CPIITEM001714,SEA,148.14,0.14,-0.66,PPICOM001714,287.7,156.53,299.99,179.34,287.25,304.44,198.15,97.12,0,1982_84_100,0,0.4249,CPI_EXSHEL
2147-11,CPIITEM001715,MIDWEST,255.01,0.32,7.55,PPICOM001715,234.11,268.2,328.08,153.33,323.04,137.74,260.51,287.54,0,2017_100,0,0.7125,CPI_RS
2147-12,CPIITEM001716,US,220.47,0.86,3.85,PPICOM001716,225.06,153.53,323.54,229.8,323.99,101.27,160.39,201.14,0,2017_100,0,0.7559,CPI_U
2148-01,CPIITEM001717,NYC,188.37,-0.28,3.96,PPICOM001717,251.77,340.29,82.3,96.94,107.88,134.56,115.19,147.84,0,1982_84_100,0,0.2499,PPI_COM
2148-02,CPIITEM001718,SEA,157.35,0.19,0.58,PPICOM001718,219.91,288.63,222.59,93.83,291.14,303.8,240.54,300.82,0,1999_100,0,0.0597,CPI_RS
2148-03,CPIITEM001719,MIA,282.4,1.39,-0.83,PPICOM001719,188.25,202.18,192.71,268.42,305.7,198.35,243.45,239.38,0,1982_84_100,0,0.0184,PPI_FD_ID
2148-04,CPIITEM001720,NYC,249.37,0.12,6.42,PPICOM001720,173.99,110.58,105.31,313.22,93.4,207.24,96.08,204.5,1,2017_100,0,0.9083,CPI_RS
2148-05,CPIITEM001721,CHI,310.13,0.28,-0.71,PPICOM001721,111.37,207.19,91.69,93.17,296.26,294.86,235.79,100.27,0,2017_100,0,0.6309,CPI_U
2148-06,CPIITEM001722,US,103.55,0.08,0.36,PPICOM001722,224.4,72.31,218.74,274.96,149.98,244.81,83.63,262.77,1,1982_84_100,0,0.8103,PPI_FD_ID
2148-07,CPIITEM001723,SEA,299.41,0.63,6.08,PPICOM001723,201.09,285.79,181.53,212.6,181.8,131.4,205.87,105.54,1,1982_84_100,0,0.8198,CPI_U
2148-08,CPIITEM001724,MIA,239.43,0.33,0.04,PPICOM001724,188.63,188.54,200.42,116.47,91.2,173.64,231.39,174.99,0,1982_84_100,0,0.1761,PPI_FD_ID
2148-09,CPIITEM001725,WEST,102.7,-0.22,-0.67,PPICOM001725,215.8,249.91,111.44,119.05,193.02,143.11,266.83,276.52,1,1999_100,0,0.3979,CPI_W
2148-10,CPIITEM001726,US,91.65,0.17,-0.59,PPICOM001726,216.63,222.56,219.96,192.49,91.32,115.56,287.49,202.07,0,1999_100,0,0.4746,CPI_RS
2148-11,CPIITEM001727,DAL,140.92,0.38,5.46,PPICOM001727,218.12,338.33,131.98,161.22,245.39,202.45,285.73,150.14,1,1982_84_100,0,0.5832,PPI_FD_ID
2148-12,CPIITEM001728,DAL,207.27,0.11,8.91,PPICOM001728,182.11,271.37,189.9,279.18,239.47,285.85,241.68,186.32,1,1982_84_100,0,0.4109,PPI_COM
2149-01,CPIITEM001729,WEST,129.19,-0.22,8.7,PPICOM001729,226.1,142.95,129.19,111.01,137.96,132.98,200.96,286.96,1,1999_100,0,0.8895,PPI_COM
2149-02,CPIITEM001730,SOUTH,279.35,0.17,3.69,PPICOM001730,287.67,103.02,137.61,215.73,324.63,245.68,217.19,164.78,1,2017_100,0,0.201,CPI_U
2149-03,CPIITEM001731,MIDWEST,276.04,0.19,-1.49,PPICOM001731,287.48,293.07,144.84,121.55,151.38,282.97,85.88,256.23,0,1982_84_100,0,0.2748,PPI_COM
2149-04,CPIITEM001732,NORTHEAST,277.09,0.11,-1.25,PPICOM001732,274.79,246.61,195.84,311.81,301.86,190.18,199.6,197.45,1,2017_100,0,0.184,PPI_COM
2149-05,CPIITEM001733,US,264.32,-0.4,1.04,PPICOM001733,166.54,162.82,134.18,180.94,149.08,193.52,248.44,145.31,0,1982_84_100,0,0.7149,PPI_COM
2149-06,CPIITEM001734,MIDWEST,158.65,0.37,6.12,PPICOM001734,201.39,334.44,317.46,283.55,186.63,134.59,93.41,111.28,1,1982_84_100,0,0.768,CPI_EXSHEL
2149-07,CPIITEM001735,CHI,162.93,0.48,0.14,PPICOM001735,264.81,142.79,229.2,93.45,269.32,139.05,259.08,100.38,1,1982_84_100,0,0.0401,CPI_EXSHEL
2149-08,CPIITEM001736,LA,266.49,-0.1,-1.55,PPICOM001736,209.49,193.83,191.09,253.25,151.69,155.13,295.25,169.89,1,1999_100,0,0.9896,PPI_COM
2149-09,CPIITEM001737,MIDWEST,140.49,0.11,6.13,PPICOM001737,167.77,111.72,100.11,115.15,154.94,149.41,195.92,239.16,0,1982_84_100,0,0.0735,CPI_RS
2149-10,CPIITEM001738,CHI,219.2,0.89,-1.75,PPICOM001738,182.73,163.8,103.1,300.92,263.22,230.76,221.79,285.16,0,1982_84_100,0,0.6754,PPI_COM
2149-11,CPIITEM001739,WEST,294.86,0.59,2.12,PPICOM001739,249.34,273.19,165.27,281.99,256.51,180.99,188.6,234.19,0,1982_84_100,0,0.8911,CPI_RS
2149-12,CPIITEM001740,NORTHEAST,124.52,-0.65,4.25,PPICOM001740,217.06,69.85,185.85,172.59,207.1,291.01,98.61,198.95,1,1999_100,0,0.9566,CPI_RS
2150-01,CPIITEM001741,NORTHEAST,204.6,0.3,3.87,PPICOM001741,226.5,283.11,194.88,232.44,217.32,171.99,180.85,101.81,0,1982_84_100,0,0.1251,CPI_EXSHEL
2150-02,CPIITEM001742,SOUTH,273.64,0.83,1.74,PPICOM001742,241.46,214.75,206.62,254.68,207.78,124.51,87.11,108.61,1,1982_84_100,0,0.5338,CPI_U
2150-03,CPIITEM001743,SEA,248.42,0.4,-1.68,PPICOM001743,242.45,325.77,241.7,218.85,93.7,295.35,162.85,227.45,1,1999_100,0,0.9747,CPI_EXSHEL
2150-04,CPIITEM001744,NYC,109.96,0.52,3.02,PPICOM001744,163.65,347.71,128.72,88.76,256.93,112.19,140.62,106.31,0,2017_100,0,0.2269,CPI_W
2150-05,CPIITEM001745,MIA,268.9,-0.49,6.22,PPICOM001745,184.1,165.34,119.79,155.19,103.49,261.86,285.43,249.72,0,2017_100,1,0.2727,PPI_COM
2150-06,CPIITEM001746,NORTHEAST,250.54,-0.02,4.27,PPICOM001746,115.65,72.85,285.33,271.0,247.83,163.43,86.26,179.09,0,1982_84_100,0,0.7172,CPI_RS
2150-07,CPIITEM001747,CHI,241.37,0.23,2.91,PPICOM001747,250.11,187.74,84.72,256.18,325.18,126.04,270.54,277.02,1,1982_84_100,0,0.4518,CPI_W
2150-08,CPIITEM001748,NYC,150.81,-0.06,5.37,PPICOM001748,255.44,258.55,124.69,266.1,166.41,170.89,284.83,114.93,0,2017_100,0,0.3567,PPI_FD_ID
2150-09,CPIITEM001749,LA,171.36,0.85,-2.22,PPICOM001749,221.96,323.07,293.3,122.56,210.71,219.23,93.25,166.03,0,2017_100,1,0.6641,CPI_W
2150-10,CPIITEM001750,NYC,318.22,-0.81,1.91,PPICOM001750,261.51,315.33,143.12,239.85,109.37,276.05,196.08,178.96,0,1999_100,1,0.7662,CPI_U
2150-11,CPIITEM001751,MIDWEST,99.47,0.29,5.85,PPICOM001751,130.37,279.4,142.08,254.51,197.04,222.41,187.15,170.28,0,1999_100,0,0.531,CPI_RS
2150-12,CPIITEM001752,NORTHEAST,201.86,0.7,5.54,PPICOM001752,223.78,250.8,267.86,301.24,257.08,147.63,249.3,154.62,1,1982_84_100,0,0.817,PPI_FD_ID
2151-01,CPIITEM001753,SOUTH,299.46,-0.49,2.01,PPICOM001753,141.41,239.13,169.43,113.14,154.0,215.74,194.32,122.77,0,1982_84_100,1,0.8806,PPI_FD_ID
2151-02,CPIITEM001754,US,304.83,0.16,7.31,PPICOM001754,120.41,207.28,94.42,88.34,165.28,279.76,72.19,132.36,1,2017_100,0,0.572,CPI_RS
2151-03,CPIITEM001755,SOUTH,206.84,-0.72,1.96,PPICOM001755,104.15,300.05,243.5,128.89,244.46,176.54,97.56,268.25,1,2017_100,0,0.4882,CPI_EXSHEL
2151-04,CPIITEM001756,LA,160.56,0.45,2.26,PPICOM001756,160.17,305.61,230.51,228.52,97.31,306.14,185.46,210.23,1,1999_100,0,0.7905,CPI_EXSHEL
2151-05,CPIITEM001757,US,207.61,0.71,8.82,PPICOM001757,163.85,222.9,192.45,247.11,103.38,138.78,274.72,216.96,1,1982_84_100,0,0.6046,PPI_COM
2151-06,CPIITEM001758,NORTHEAST,270.04,0.17,-2.42,PPICOM001758,132.46,94.08,103.1,102.93,91.99,250.4,217.38,206.4,0,2017_100,0,0.2834,CPI_EXSHEL
2151-07,CPIITEM001759,NORTHEAST,286.84,0.81,4.47,PPICOM001759,261.83,126.8,315.87,100.23,187.67,169.55,95.54,187.17,1,1982_84_100,0,0.3597,CPI_U
2151-08,CPIITEM001760,MIA,233.8,0.25,4.6,PPICOM001760,277.04,198.94,207.82,170.31,116.91,284.26,241.62,144.65,1,1999_100,0,0.7206,PPI_FD_ID
2151-09,CPIITEM001761,NYC,101.52,-0.29,0.53,PPICOM001761,265.26,159.18,262.8,104.75,297.06,252.86,189.28,234.72,0,2017_100,0,0.3984,PPI_COM
2151-10,CPIITEM001762,DAL,232.58,0.18,4.47,PPICOM001762,170.3,201.75,234.3,254.7,96.47,195.24,283.02,220.09,1,2017_100,0,0.4344,CPI_W
2151-11,CPIITEM001763,MIA,274.11,0.4,4.59,PPICOM001763,217.66,315.1,163.41,171.7,300.15,160.17,249.13,256.48,0,1999_100,0,0.6393,CPI_EXSHEL
2151-12,CPIITEM001764,US,237.98,0.22,4.91,PPICOM001764,196.46,300.85,130.95,277.8,156.41,186.3,249.32,230.64,0,1999_100,0,0.1506,CPI_W
2152-01,CPIITEM001765,DAL,283.76,0.51,1.81,PPICOM001765,265.28,245.54,83.84,85.67,232.48,212.79,70.91,299.85,1,1982_84_100,0,0.4139,CPI_RS
2152-02,CPIITEM001766,DAL,297.55,0.79,7.96,PPICOM001766,92.44,147.65,185.84,189.48,300.73,256.98,298.94,281.63,1,2017_100,1,0.0908,CPI_EXSHEL
2152-03,CPIITEM001767,SOUTH,298.69,1.2,4.24,PPICOM001767,206.01,101.07,255.43,150.83,258.68,223.76,213.13,185.63,0,1999_100,0,0.0552,CPI_U
2152-04,CPIITEM001768,NORTHEAST,267.22,-0.32,7.0,PPICOM001768,152.9,276.55,326.86,254.09,243.31,121.22,204.12,242.06,0,1982_84_100,1,0.6855,PPI_COM
2152-05,CPIITEM001769,CHI,207.05,0.12,6.19,PPICOM001769,104.53,261.06,184.67,168.7,228.38,207.8,78.49,131.48,1,2017_100,0,0.4498,CPI_EXSHEL
2152-06,CPIITEM001770,NORTHEAST,167.61,0.08,7.54,PPICOM001770,248.9,115.5,101.41,175.96,265.73,223.23,226.37,225.03,0,2017_100,0,0.3117,CPI_EXSHEL
2152-07,CPIITEM001771,SOUTH,205.77,0.21,-2.44,PPICOM001771,278.97,283.73,261.46,146.19,293.75,237.63,308.95,253.29,0,2017_100,0,0.0042,CPI_RS
2152-08,CPIITEM001772,LA,140.48,-1.0,-1.75,PPICOM001772,281.94,189.32,209.84,220.72,264.21,266.61,102.46,212.92,0,2017_100,0,0.6143,CPI_EXSHEL
2152-09,CPIITEM001773,US,319.97,0.38,6.6,PPICOM001773,139.05,130.36,306.44,219.14,145.6,208.54,191.07,123.08,1,2017_100,0,0.8173,PPI_COM
2152-10,CPIITEM001774,WEST,296.44,0.78,-0.48,PPICOM001774,177.06,252.26,247.54,271.58,177.4,118.55,158.94,241.75,0,1999_100,0,0.1791,CPI_EXSHEL
2152-11,CPIITEM001775,CHI,233.58,-0.07,0.32,PPICOM001775,251.97,340.53,249.66,279.81,158.23,273.04,259.3,130.94,0,1982_84_100,0,0.8753,PPI_COM
2152-12,CPIITEM001776,SOUTH,298.22,0.34,6.33,PPICOM001776,282.48,137.46,237.2,313.65,132.99,299.57,157.02,160.79,0,1982_84_100,0,0.6063,PPI_COM
2153-01,CPIITEM001777,CHI,145.67,0.29,8.28,PPICOM001777,89.83,281.35,304.67,197.84,317.99,224.46,251.91,120.81,0,1982_84_100,0,0.9378,CPI_EXSHEL
2153-02,CPIITEM001778,NYC,272.6,0.37,4.05,PPICOM001778,225.98,147.6,321.52,203.13,132.62,227.1,252.8,133.7,1,2017_100,0,0.1981,CPI_U
2153-03,CPIITEM001779,LA,257.61,0.04,-2.45,PPICOM001779,214.49,338.66,147.19,174.33,300.14,131.49,150.22,281.75,1,1982_84_100,0,0.8637,CPI_U
2153-04,CPIITEM001780,US,228.96,-0.57,-1.39,PPICOM001780,243.35,183.77,294.56,281.14,133.48,105.62,295.09,171.24,1,2017_100,0,0.5856,CPI_EXSHEL
2153-05,CPIITEM001781,LA,154.46,-0.62,-0.97,PPICOM001781,287.9,166.99,89.37,241.71,213.8,284.09,203.09,194.57,0,1999_100,0,0.4219,PPI_FD_ID
2153-06,CPIITEM001782,US,267.52,0.68,-0.96,PPICOM001782,279.4,155.21,156.58,238.59,145.22,274.43,252.19,264.44,0,2017_100,0,0.1161,CPI_EXSHEL
2153-07,CPIITEM001783,SOUTH,213.05,0.61,-0.49,PPICOM001783,98.14,120.58,276.15,211.4,338.33,286.03,114.47,279.69,0,1999_100,0,0.5096,PPI_COM
2153-08,CPIITEM001784,SEA,273.72,0.44,5.4,PPICOM001784,124.87,290.32,117.15,127.81,176.76,293.48,117.68,200.93,0,1999_100,0,0.1215,PPI_FD_ID
2153-09,CPIITEM001785,LA,262.48,0.58,2.9,PPICOM001785,116.28,180.95,120.17,190.3,117.78,138.67,261.88,231.88,1,2017_100,0,0.6103,CPI_W
2153-10,CPIITEM001786,MIDWEST,309.12,-0.44,-0.44,PPICOM001786,84.36,298.79,292.21,182.65,228.08,258.08,94.36,193.17,1,2017_100,0,0.9964,CPI_EXSHEL
2153-11,CPIITEM001787,MIA,315.47,0.31,-2.13,PPICOM001787,181.3,307.18,113.63,201.88,118.97,217.21,240.49,185.42,0,1982_84_100,0,0.1372,CPI_EXSHEL
2153-12,CPIITEM001788,US,217.23,1.33,1.87,PPICOM001788,281.24,155.53,318.53,109.67,313.26,283.02,87.85,284.14,1,2017_100,0,0.1807,PPI_FD_ID
