env_air_monitor_date,env_air_monitor_site_id,env_air_pollutant_code,env_air_daily_avg_concentration,env_air_daily_max_8hr_concentration,env_air_aqi_value,env_air_exceedance_flag,env_air_exceptional_event_flag,env_air_wildfire_smoke_flag,env_air_temperature_c,env_air_relative_humidity_pct,env_air_wind_speed_m_s,env_air_wind_direction_deg,env_air_barometric_pressure_hpa,env_air_instrument_method_code,env_air_data_completeness_pct,env_air_calibration_check_flag,env_air_near_roadway_indicator,env_air_population_exposure_estimate,env_air_health_advisory_level
2023-07-07,SITE0001649,SO2,99.74,99.721,131,0,0,0,33.56,48.77,8.37,345,985.66,CHEMILUMINESCENCE,90.66,0,0,1770708,UNHEALTHY
2023-07-08,SITE0001650,NO2,5.01,243.77,326,1,0,0,-8.94,6.59,14.51,298,993.47,BAM1020,58.55,0,1,520535,NONE
2023-07-09,SITE0001651,SO2,31.455,199.248,284,0,0,0,-8.86,32.92,17.51,304,1021.91,FRM,96.42,0,0,995129,SENSITIVE
2023-07-10,SITE0001652,PM25,26.054,233.689,487,0,0,0,17.36,59.96,17.91,141,1005.98,UV_PHOTOMETRY,94.56,0,0,674878,NONE
2023-07-11,SITE0001653,NO2,62.362,86.622,124,0,0,0,29.29,86.42,3.18,331,1048.15,NDIR,53.09,0,0,867946,NONE
2023-07-12,SITE0001654,SO2,99.909,187.684,118,0,0,1,11.51,64.6,9.17,140,962.83,NDIR,87.05,0,0,1727102,SENSITIVE
2023-07-13,SITE0001655,PM25,33.45,6.17,179,0,0,0,-18.49,78.82,6.02,331,1037.16,BAM1020,57.21,0,0,1269066,NONE
2023-07-14,SITE0001656,PM25,94.791,31.971,114,0,0,0,6.58,18.37,1.55,102,993.26,FEM,56.82,0,1,1819304,NONE
2023-07-15,SITE0001657,NO2,63.159,229.114,262,0,0,0,15.38,14.38,11.25,134,1028.79,CHEMILUMINESCENCE,55.2,0,0,2379916,UNHEALTHY
2023-07-16,SITE0001658,PM25,106.599,166.014,293,0,0,0,4.63,56.13,16.05,49,1007.06,FEM,77.71,0,0,2262832,NONE
2023-07-17,SITE0001659,O3,118.949,139.828,409,0,0,0,31.07,90.87,7.22,267,1026.32,NDIR,82.16,0,0,1974876,SENSITIVE
2023-07-18,SITE0001660,O3,34.047,167.862,280,0,0,0,-2.05,7.65,10.17,165,981.01,TEOM,86.04,0,1,779949,SENSITIVE
2023-07-19,SITE0001661,NO2,71.566,66.86,59,0,0,0,-4.4,45.54,3.11,175,958.3,NDIR,77.12,0,0,1935835,HAZARDOUS
2023-07-20,SITE0001662,PM25,116.12,125.947,379,0,0,0,-2.79,79.35,4.69,355,974.96,NDIR,87.51,0,0,2359171,NONE
2023-07-21,SITE0001663,NO2,52.031,205.796,33,1,0,0,-13.3,98.1,0.42,264,1048.34,BAM1020,92.65,0,1,1736315,NONE
2023-07-22,SITE0001664,NO2,42.306,242.107,409,0,0,1,-14.16,98.62,16.13,289,1043.38,CHEMILUMINESCENCE,81.59,0,0,906535,NONE
2023-07-23,SITE0001665,O3,34.676,234.362,371,0,1,1,-9.29,47.31,6.28,95,1002.29,FRM,63.3,0,0,793894,SENSITIVE
2023-07-24,SITE0001666,CO,3.674,2.98,15,0,0,0,8.48,7.03,0.84,311,994.78,UV_PHOTOMETRY,50.77,0,0,1111913,NONE
2023-07-25,SITE0001667,PM10,111.384,27.493,445,1,0,0,-15.85,52.42,13.18,117,997.99,TEOM,80.86,0,0,1461552,HAZARDOUS
2023-07-26,SITE0001668,O3,109.886,87.654,185,0,0,1,40.25,58.39,5.02,280,1036.2,FEM,95.92,0,1,1678051,NONE
2023-07-27,SITE0001669,O3,98.779,49.696,119,0,0,0,-8.32,93.76,2.31,254,1009.64,UV_PHOTOMETRY,64.66,0,0,477952,NONE
2023-07-28,SITE0001670,NO2,65.552,90.0,16,0,0,1,44.71,54.69,10.03,81,977.26,UV_PHOTOMETRY,85.71,1,0,2476219,NONE
2023-07-29,SITE0001671,SO2,116.334,104.721,145,1,0,1,7.91,22.03,10.19,200,1011.67,UV_PHOTOMETRY,85.54,0,0,1381784,NONE
2023-07-30,SITE0001672,PM25,36.165,19.307,192,0,0,0,15.62,67.97,2.75,288,1049.92,NDIR,58.15,0,0,1149376,NONE
2023-07-31,SITE0001673,O3,24.965,134.703,26,0,0,0,25.58,23.12,3.44,359,988.39,UV_PHOTOMETRY,82.74,0,0,452762,NONE
2023-08-01,SITE0001674,NO2,80.908,242.321,258,0,0,0,-4.3,22.59,11.86,108,998.25,NDIR,76.88,1,0,227212,NONE
2023-08-02,SITE0001675,SO2,24.186,114.046,171,0,0,0,18.18,35.15,8.11,114,1011.84,TEOM,84.4,0,0,1231084,NONE
2023-08-03,SITE0001676,O3,87.479,155.708,17,0,0,0,-6.88,93.11,2.43,184,977.27,FEM,73.32,1,0,2122988,SENSITIVE
2023-08-04,SITE0001677,SO2,102.171,11.688,314,0,0,0,3.42,68.11,13.5,77,996.03,NDIR,57.26,0,0,819455,SENSITIVE
2023-08-05,SITE0001678,CO,76.46,213.815,434,0,0,0,17.61,80.99,16.96,10,988.94,UV_PHOTOMETRY,63.56,0,0,2464448,NONE
2023-08-06,SITE0001679,O3,41.857,72.55,486,0,0,0,-6.56,67.4,9.63,167,989.73,UV_PHOTOMETRY,76.91,0,0,1925374,NONE
2023-08-07,SITE0001680,PM25,4.763,122.575,351,0,0,1,29.51,85.6,10.92,171,1019.74,UV_PHOTOMETRY,74.4,0,1,1660977,NONE
2023-08-08,SITE0001681,PM25,53.183,99.873,116,0,0,0,31.54,76.46,9.19,147,977.51,CHEMILUMINESCENCE,57.19,0,1,1825895,NONE
2023-08-09,SITE0001682,O3,115.943,162.904,17,1,0,0,31.9,13.32,13.26,203,988.08,NDIR,88.33,0,0,1787259,NONE
2023-08-10,SITE0001683,PM25,48.097,105.254,455,0,1,1,42.89,66.61,5.41,207,1030.21,TEOM,54.48,0,1,1490148,UNHEALTHY
2023-08-11,SITE0001684,O3,35.439,140.041,83,0,0,0,17.84,67.7,0.97,54,986.71,NDIR,59.88,0,0,1502909,NONE
2023-08-12,SITE0001685,SO2,89.027,155.114,103,0,0,0,3.67,72.88,4.38,183,1015.67,UV_PHOTOMETRY,63.93,0,0,2481584,NONE
2023-08-13,SITE0001686,O3,63.751,73.796,468,1,0,0,4.07,92.77,4.98,254,991.55,UV_PHOTOMETRY,50.77,1,0,1258123,SENSITIVE
2023-08-14,SITE0001687,O3,54.761,117.636,172,0,1,0,22.77,36.73,17.71,112,972.56,UV_PHOTOMETRY,64.42,0,0,1443469,SENSITIVE
2023-08-15,SITE0001688,CO,34.896,187.218,253,1,1,0,32.52,81.18,10.88,1,1030.22,TEOM,70.95,0,0,1271887,NONE
2023-08-16,SITE0001689,PM25,48.199,114.441,489,0,0,0,-17.56,70.72,3.5,78,995.56,UV_PHOTOMETRY,80.82,0,0,1613331,NONE
2023-08-17,SITE0001690,PM25,116.083,149.182,294,0,0,0,14.34,84.62,14.6,358,976.43,FRM,83.06,0,0,2234236,VERY_UNHEALTHY
2023-08-18,SITE0001691,PM25,89.682,40.422,67,1,0,0,22.16,85.73,4.75,171,972.72,UV_PHOTOMETRY,72.87,0,0,222183,UNHEALTHY
2023-08-19,SITE0001692,PM25,2.979,171.631,138,0,0,0,-0.53,89.46,12.7,63,1008.32,NDIR,63.79,1,1,335392,NONE
2023-08-20,SITE0001693,PM25,72.838,7.416,145,0,0,0,-16.37,95.99,9.92,6,987.76,UV_PHOTOMETRY,59.36,1,1,1166900,UNHEALTHY
2023-08-21,SITE0001694,PM25,105.554,217.957,153,1,0,0,5.77,27.4,5.11,235,1011.47,FEM,88.8,0,1,118279,NONE
2023-08-22,SITE0001695,PM25,76.428,186.456,309,0,0,0,19.34,98.85,1.52,140,999.45,CHEMILUMINESCENCE,87.83,0,0,989128,NONE
2023-08-23,SITE0001696,PM25,77.005,196.775,68,0,0,0,22.99,53.37,0.89,97,1024.16,CHEMILUMINESCENCE,99.58,0,0,846565,NONE
2023-08-24,SITE0001697,SO2,20.566,165.345,62,0,0,0,26.87,87.32,15.24,118,973.27,FRM,73.72,0,0,783779,NONE
2023-08-25,SITE0001698,NO2,50.828,132.06,151,1,0,0,35.82,14.76,3.9,315,990.13,BAM1020,63.97,0,0,667604,NONE
2023-08-26,SITE0001699,SO2,75.002,131.009,425,0,0,0,-6.5,63.93,17.76,125,964.2,FEM,80.33,0,0,1416644,SENSITIVE
2023-08-27,SITE0001700,NO2,61.643,145.296,322,0,0,0,39.99,11.14,1.74,226,987.53,FRM,97.16,0,0,478077,NONE
2023-08-28,SITE0001701,PM25,72.589,186.425,269,1,0,0,10.38,44.22,13.59,204,1028.8,BAM1020,50.47,0,1,1295454,VERY_UNHEALTHY
2023-08-29,SITE0001702,PM25,51.655,141.59,37,1,0,1,-0.13,80.16,10.06,223,985.67,TEOM,79.78,0,0,961702,NONE
2023-08-30,SITE0001703,PM10,95.69,134.181,103,0,0,0,-13.29,15.36,8.22,336,981.73,FRM,77.62,0,0,797971,UNHEALTHY
2023-08-31,SITE0001704,PM10,82.211,122.183,467,0,0,0,24.11,18.76,5.46,81,1009.29,CHEMILUMINESCENCE,55.72,0,0,1583119,NONE
2023-09-01,SITE0001705,PM10,37.055,191.757,216,0,0,0,-15.05,65.93,16.39,84,971.44,UV_PHOTOMETRY,85.39,0,1,602655,NONE
2023-09-02,SITE0001706,O3,34.617,124.087,1,1,0,0,20.43,89.08,16.4,74,1017.54,UV_PHOTOMETRY,74.11,0,1,1249442,NONE
2023-09-03,SITE0001707,NO2,63.82,106.223,194,1,0,1,-7.35,92.91,10.59,188,974.66,BAM1020,87.24,0,1,1916007,UNHEALTHY
2023-09-04,SITE0001708,O3,49.004,6.241,287,0,0,0,-19.12,95.68,3.42,253,1035.92,CHEMILUMINESCENCE,67.14,0,0,2265034,NONE
2023-09-05,SITE0001709,O3,79.238,140.369,262,1,0,0,16.14,69.32,5.04,277,1005.42,FEM,98.11,1,0,2068355,NONE
2023-09-06,SITE0001710,PM25,59.913,158.273,272,1,0,0,19.5,68.21,4.6,280,955.78,TEOM,78.52,0,0,304175,SENSITIVE
2023-09-07,SITE0001711,PM25,17.125,84.471,137,1,0,0,40.36,83.81,5.52,112,1007.87,FRM,74.78,0,0,2376301,NONE
2023-09-08,SITE0001712,O3,119.919,4.901,352,0,0,0,15.88,98.12,6.68,272,1012.47,TEOM,60.79,0,0,685369,NONE
2023-09-09,SITE0001713,SO2,78.8,147.363,493,0,0,0,41.29,87.2,13.69,30,956.58,BAM1020,89.71,0,1,273491,NONE
2023-09-10,SITE0001714,NO2,3.232,146.804,160,0,0,0,32.39,63.8,7.5,29,971.14,FRM,88.88,0,1,94702,NONE
2023-09-11,SITE0001715,PM10,104.562,180.991,183,1,0,0,27.77,82.73,16.61,273,1006.73,FRM,65.86,0,1,2365047,UNHEALTHY
2023-09-12,SITE0001716,PM10,62.538,139.867,194,1,0,0,43.57,38.78,15.04,53,1013.32,TEOM,92.6,0,0,118486,NONE
2023-09-13,SITE0001717,O3,15.113,124.571,293,0,0,0,-14.44,44.92,13.53,318,1001.69,UV_PHOTOMETRY,81.27,0,0,292036,NONE
2023-09-14,SITE0001718,NO2,51.499,35.497,265,0,0,0,-11.76,53.32,10.23,290,1012.99,FEM,97.92,0,0,1887525,SENSITIVE
2023-09-15,SITE0001719,PM25,118.2,234.912,205,0,0,0,43.34,73.41,7.22,169,1004.67,BAM1020,82.35,0,1,71071,UNHEALTHY
2023-09-16,SITE0001720,PM25,34.232,112.534,197,0,0,0,3.33,60.3,12.65,27,1046.28,BAM1020,51.78,0,0,747189,VERY_UNHEALTHY
2023-09-17,SITE0001721,PM10,37.232,111.474,70,1,0,0,20.9,65.54,10.86,351,953.74,FRM,84.37,0,0,1087771,NONE
2023-09-18,SITE0001722,CO,15.963,222.138,437,1,0,0,10.79,62.83,0.48,39,973.13,UV_PHOTOMETRY,99.42,0,0,351774,SENSITIVE
2023-09-19,SITE0001723,NO2,112.456,37.45,190,0,0,0,-2.1,61.59,0.55,3,1049.58,TEOM,93.38,0,0,1971707,SENSITIVE
2023-09-20,SITE0001724,PM10,51.34,121.43,455,0,0,0,19.88,55.06,8.56,65,970.21,UV_PHOTOMETRY,98.29,1,0,159720,NONE
2023-09-21,SITE0001725,O3,14.084,69.954,63,0,0,0,-14.29,60.77,9.62,173,1020.46,UV_PHOTOMETRY,86.72,0,0,520754,NONE
2023-09-22,SITE0001726,PM25,106.227,59.525,393,0,0,0,40.02,5.4,17.97,18,986.89,FRM,88.8,0,0,1036540,UNHEALTHY
2023-09-23,SITE0001727,PM10,4.719,240.108,321,0,0,1,-4.07,91.61,9.83,183,958.4,CHEMILUMINESCENCE,75.7,0,0,1413319,NONE
2023-09-24,SITE0001728,PM25,75.393,120.378,310,0,0,0,31.21,37.4,9.06,359,987.7,UV_PHOTOMETRY,81.82,0,1,2202426,SENSITIVE
2023-09-25,SITE0001729,O3,96.542,95.279,276,0,0,0,22.92,29.75,3.19,302,1001.95,BAM1020,78.96,0,0,349186,SENSITIVE
2023-09-26,SITE0001730,NO2,72.733,218.55,372,0,1,0,17.84,65.65,17.55,13,1001.86,NDIR,62.33,0,0,134857,NONE
2023-09-27,SITE0001731,NO2,43.587,196.675,117,0,0,0,34.87,7.84,13.58,8,1017.81,FRM,76.68,0,0,536588,NONE
2023-09-28,SITE0001732,PM25,35.293,108.699,241,0,0,0,17.15,55.48,5.38,153,979.91,NDIR,80.45,0,1,624031,UNHEALTHY
2023-09-29,SITE0001733,O3,105.766,0.115,307,0,0,0,17.72,43.06,6.07,327,988.09,TEOM,91.04,0,0,2260158,VERY_UNHEALTHY
2023-09-30,SITE0001734,NO2,82.411,55.93,225,0,0,0,40.53,33.31,4.13,255,966.09,FRM,90.07,0,1,1211403,NONE
2023-10-01,SITE0001735,CO,108.043,91.292,414,0,0,0,-11.83,91.52,11.61,61,1023.96,BAM1020,95.59,0,1,2391876,VERY_UNHEALTHY
2023-10-02,SITE0001736,O3,100.612,191.617,70,0,0,0,11.35,93.93,2.6,87,1022.68,TEOM,71.49,0,0,1204267,NONE
2023-10-03,SITE0001737,PM25,110.087,151.166,116,0,0,0,17.61,76.3,11.17,0,1045.04,BAM1020,87.04,0,0,2408667,NONE
2023-10-04,SITE0001738,PM10,61.046,157.827,201,0,0,0,15.03,49.3,9.16,334,955.89,CHEMILUMINESCENCE,88.1,0,0,991995,SENSITIVE
2023-10-05,SITE0001739,O3,77.619,190.178,75,0,0,0,6.92,89.29,10.51,73,1027.93,NDIR,90.08,0,0,268331,NONE
2023-10-06,SITE0001740,PM10,95.006,99.488,286,0,0,0,33.2,27.99,2.88,86,964.94,NDIR,63.37,0,0,2232578,NONE
2023-10-07,SITE0001741,SO2,77.985,26.699,3,1,0,0,-18.82,57.92,9.99,256,970.76,FEM,98.77,0,0,2482851,UNHEALTHY
2023-10-08,SITE0001742,PM25,67.917,115.9,244,0,1,0,-9.95,44.22,4.42,344,1035.47,FRM,94.6,0,0,813368,VERY_UNHEALTHY
2023-10-09,SITE0001743,PM25,88.644,184.024,163,0,1,0,-2.46,69.24,11.62,164,952.07,CHEMILUMINESCENCE,57.52,0,0,1895699,NONE
2023-10-10,SITE0001744,PM25,110.95,168.455,465,0,0,0,39.99,91.83,6.37,327,1017.67,FRM,94.21,0,1,2335713,NONE
2023-10-11,SITE0001745,O3,49.007,206.819,337,0,0,0,36.54,97.56,12.33,46,981.02,FRM,51.64,0,0,927040,SENSITIVE
2023-10-12,SITE0001746,NO2,106.713,240.246,39,0,0,0,4.51,6.01,5.65,236,1023.25,BAM1020,99.11,0,1,1833995,NONE
2023-10-13,SITE0001747,O3,109.824,195.97,279,0,0,0,12.88,27.85,2.25,214,956.65,BAM1020,93.22,0,1,1073921,NONE
2023-10-14,SITE0001748,NO2,41.547,51.949,185,0,1,0,37.36,30.89,4.49,235,1010.02,FEM,79.82,0,0,691877,NONE
2023-10-15,SITE0001749,O3,56.501,14.881,125,0,0,0,-18.37,19.36,5.61,202,1025.21,CHEMILUMINESCENCE,56.6,0,0,1268410,NONE
2023-10-16,SITE0001750,PM25,73.304,161.242,157,0,0,0,-9.24,36.14,3.55,56,1033.02,TEOM,96.92,0,0,1513618,NONE
2023-10-17,SITE0001751,NO2,18.544,108.109,141,0,0,0,-2.91,56.01,16.13,256,1030.14,CHEMILUMINESCENCE,55.46,0,0,1026691,VERY_UNHEALTHY
2023-10-18,SITE0001752,NO2,67.091,151.374,150,0,0,1,6.02,53.88,7.68,203,1004.15,CHEMILUMINESCENCE,59.82,0,0,301848,NONE
2023-10-19,SITE0001753,NO2,108.698,209.668,85,0,0,0,10.26,94.43,7.39,196,1037.87,NDIR,60.47,0,1,1745309,VERY_UNHEALTHY
2023-10-20,SITE0001754,PM10,21.315,68.386,229,0,0,1,39.34,80.57,10.82,95,973.63,FRM,94.14,0,1,586551,NONE
2023-10-21,SITE0001755,O3,81.04,0.636,8,1,0,0,32.17,47.98,3.01,45,1014.75,NDIR,71.6,0,0,1663280,NONE
2023-10-22,SITE0001756,PM25,42.634,123.408,282,0,0,0,12.83,59.49,15.02,285,1001.1,UV_PHOTOMETRY,51.5,0,0,553589,NONE
2023-10-23,SITE0001757,PM10,29.108,19.102,69,0,0,0,-5.16,62.96,0.55,77,963.85,CHEMILUMINESCENCE,50.54,0,0,287241,UNHEALTHY
2023-10-24,SITE0001758,PM25,43.702,123.083,242,0,0,0,-14.98,55.91,15.63,175,979.76,FRM,85.31,0,0,663690,VERY_UNHEALTHY
2023-10-25,SITE0001759,NO2,118.875,172.613,418,0,0,0,6.0,15.33,0.14,61,1010.58,UV_PHOTOMETRY,84.83,0,0,1819373,NONE
2023-10-26,SITE0001760,PM25,88.685,136.467,498,0,0,0,-17.98,29.05,3.99,283,997.72,BAM1020,99.34,0,1,1182437,NONE
2023-10-27,SITE0001761,O3,56.817,126.539,480,0,0,0,-3.71,61.36,0.42,220,990.94,UV_PHOTOMETRY,70.61,0,1,1741943,UNHEALTHY
2023-10-28,SITE0001762,CO,67.456,107.664,42,0,0,0,-6.84,99.83,9.84,249,963.04,BAM1020,75.65,0,0,684072,NONE
2023-10-29,SITE0001763,PM10,116.578,241.669,491,0,0,0,19.67,57.68,1.05,298,955.13,TEOM,85.63,0,1,1543098,NONE
2023-10-30,SITE0001764,O3,33.656,76.662,317,0,0,0,10.76,68.55,13.25,10,1023.76,UV_PHOTOMETRY,77.59,0,0,442466,UNHEALTHY
2023-10-31,SITE0001765,PM25,115.358,186.273,78,0,0,0,37.99,92.52,3.29,336,950.48,NDIR,81.53,0,0,1930289,SENSITIVE
2023-11-01,SITE0001766,O3,88.942,171.918,225,0,0,0,-7.14,90.27,11.24,80,1014.92,BAM1020,90.32,0,1,1146278,NONE
2023-11-02,SITE0001767,PM25,100.785,169.859,9,0,0,0,21.3,69.24,11.89,324,981.49,FRM,89.45,0,1,344804,NONE
2023-11-03,SITE0001768,PM10,41.542,64.647,197,0,0,0,7.94,42.74,9.53,1,1010.98,NDIR,80.0,0,0,734470,NONE
2023-11-04,SITE0001769,PM25,30.982,42.884,332,0,0,0,44.38,82.85,14.39,103,980.82,TEOM,74.85,0,0,1129702,NONE
2023-11-05,SITE0001770,PM25,72.533,25.973,404,0,0,0,30.93,31.96,16.87,196,956.8,TEOM,78.15,0,0,1567046,NONE
2023-11-06,SITE0001771,PM25,67.906,219.353,155,0,0,0,-12.81,92.52,5.14,158,1004.72,NDIR,96.59,0,0,481718,NONE
2023-11-07,SITE0001772,O3,108.47,172.252,434,0,0,0,17.6,55.15,5.61,152,980.74,BAM1020,56.13,0,0,2446756,VERY_UNHEALTHY
2023-11-08,SITE0001773,O3,113.315,112.48,273,0,0,0,-18.18,18.62,17.54,168,955.8,TEOM,75.24,0,0,1516863,NONE
2023-11-09,SITE0001774,O3,44.895,234.073,13,0,0,0,-19.88,28.77,7.29,145,980.3,TEOM,88.69,0,0,694235,NONE
2023-11-10,SITE0001775,SO2,90.256,97.965,235,0,0,0,10.43,75.71,9.89,114,1012.07,NDIR,98.11,1,0,1536307,NONE
2023-11-11,SITE0001776,NO2,76.134,136.176,17,0,0,0,-4.96,80.05,15.16,180,1011.84,UV_PHOTOMETRY,75.9,0,1,1515418,VERY_UNHEALTHY
2023-11-12,SITE0001777,O3,41.082,99.456,134,0,0,0,-15.13,29.98,5.75,351,952.86,BAM1020,51.5,0,1,727503,UNHEALTHY
2023-11-13,SITE0001778,PM10,77.395,220.589,258,0,0,0,16.94,57.0,8.01,291,1010.5,CHEMILUMINESCENCE,81.83,0,0,913393,NONE
2023-11-14,SITE0001779,PM25,9.614,115.783,261,0,0,0,15.07,14.85,15.81,345,982.06,NDIR,64.96,0,0,1031206,NONE
2023-11-15,SITE0001780,PM25,12.552,50.217,160,0,0,0,10.4,27.34,7.94,305,972.09,CHEMILUMINESCENCE,65.73,1,0,469227,SENSITIVE
2023-11-16,SITE0001781,PM25,24.185,79.082,1,0,0,0,9.42,89.23,17.92,57,1042.46,TEOM,89.73,0,0,1776504,NONE
2023-11-17,SITE0001782,SO2,108.304,228.882,361,0,0,0,18.58,7.86,7.29,192,1030.29,TEOM,54.74,0,0,135709,NONE
2023-11-18,SITE0001783,O3,98.938,3.897,466,0,0,0,12.87,21.76,0.97,109,963.25,TEOM,54.55,0,0,1606036,NONE
2023-11-19,SITE0001784,PM25,11.382,187.673,264,0,0,0,-15.17,25.97,12.68,19,1041.67,BAM1020,68.76,0,1,2306729,NONE
2023-11-20,SITE0001785,NO2,57.664,29.836,420,1,0,0,3.0,60.43,10.25,33,1000.59,NDIR,83.64,0,1,1082172,NONE
2023-11-21,SITE0001786,O3,14.121,200.398,134,0,0,0,13.25,48.68,4.92,328,1003.28,BAM1020,55.3,0,0,1658418,NONE
2023-11-22,SITE0001787,O3,6.388,51.764,106,0,0,0,20.34,5.3,8.63,14,953.11,TEOM,91.23,0,0,2371480,NONE
2023-11-23,SITE0001788,PM25,76.412,95.455,340,1,0,1,23.99,18.72,17.61,189,968.65,CHEMILUMINESCENCE,52.54,0,0,532967,SENSITIVE
2023-11-24,SITE0001789,PM25,29.496,149.001,198,1,0,0,44.16,83.98,14.41,45,957.53,FEM,74.89,0,0,210566,NONE
2023-11-25,SITE0001790,NO2,26.088,203.203,21,0,0,0,13.98,43.28,7.12,58,960.76,BAM1020,60.45,0,0,1077866,NONE
2023-11-26,SITE0001791,PM25,110.383,7.941,158,0,0,1,18.11,36.17,17.6,129,1042.13,UV_PHOTOMETRY,60.32,0,0,2128671,NONE
2023-11-27,SITE0001792,PM25,45.241,148.372,391,0,0,0,-8.95,47.18,3.03,238,1048.61,NDIR,53.23,0,0,1126247,VERY_UNHEALTHY
2023-11-28,SITE0001793,PM25,97.312,197.826,127,0,0,0,35.62,37.0,6.92,237,1003.96,UV_PHOTOMETRY,54.3,0,0,804228,NONE
2023-11-29,SITE0001794,NO2,87.656,10.237,30,0,0,0,16.35,27.09,15.78,218,994.08,TEOM,97.82,0,0,860764,NONE
2023-11-30,SITE0001795,PM25,0.42,175.132,383,0,0,0,1.64,36.12,7.93,283,969.84,TEOM,90.38,0,0,1250992,NONE
2023-12-01,SITE0001796,PM25,73.694,185.871,243,0,0,0,-17.57,82.93,6.1,349,995.82,UV_PHOTOMETRY,94.99,0,0,1764245,UNHEALTHY
2023-12-02,SITE0001797,O3,52.607,59.39,212,0,0,0,17.17,79.42,17.86,337,1044.2,TEOM,96.65,0,1,1431451,NONE
2023-12-03,SITE0001798,PM25,112.648,96.244,94,0,0,0,3.29,59.96,16.69,300,992.45,UV_PHOTOMETRY,82.78,0,1,1475764,NONE
2023-12-04,SITE0001799,O3,44.639,103.759,352,0,0,0,-4.44,33.03,7.42,137,1035.27,NDIR,89.58,0,0,1358934,NONE
2023-12-05,SITE0001800,SO2,59.916,134.025,98,0,0,0,-4.27,44.75,8.64,54,951.28,BAM1020,64.15,0,0,1388648,NONE
2023-12-06,SITE0001801,O3,91.838,39.55,329,0,1,0,14.62,28.04,13.63,345,1042.63,FRM,98.28,0,0,138166,NONE
2023-12-07,SITE0001802,NO2,4.562,131.162,142,0,0,0,2.77,72.73,6.4,354,1048.3,NDIR,83.12,0,1,556863,NONE
2023-12-08,SITE0001803,NO2,71.399,191.759,366,0,0,0,28.11,64.84,7.91,58,1023.3,CHEMILUMINESCENCE,89.18,0,0,2411716,SENSITIVE
2023-12-09,SITE0001804,O3,78.022,126.308,81,0,1,0,4.64,56.91,7.61,138,952.77,NDIR,61.75,0,0,1242323,UNHEALTHY
2023-12-10,SITE0001805,NO2,90.546,190.157,416,0,0,0,0.81,39.36,13.28,215,998.33,BAM1020,59.34,0,0,2379140,NONE
2023-12-11,SITE0001806,O3,95.436,21.525,410,0,0,0,25.35,12.36,0.21,128,1010.83,FRM,61.83,0,0,1614735,VERY_UNHEALTHY
2023-12-12,SITE0001807,CO,61.285,60.365,100,0,0,0,-9.45,66.47,0.82,190,993.42,NDIR,96.11,0,0,116304,SENSITIVE
2023-12-13,SITE0001808,NO2,48.37,46.54,48,0,0,0,-8.37,24.03,13.27,234,1032.79,NDIR,80.58,0,0,763732,VERY_UNHEALTHY
2023-12-14,SITE0001809,PM25,18.201,77.013,27,0,0,1,21.46,87.19,3.37,180,1024.02,FRM,66.19,0,1,231220,NONE
2023-12-15,SITE0001810,PM25,77.892,44.803,139,0,0,0,25.18,66.44,10.71,54,1017.91,TEOM,68.72,0,1,1741198,SENSITIVE
2023-12-16,SITE0001811,PM25,112.194,240.885,379,0,0,0,9.94,90.69,17.94,242,1048.47,UV_PHOTOMETRY,82.72,0,0,1702919,VERY_UNHEALTHY
2023-12-17,SITE0001812,PM25,104.137,48.756,208,1,0,0,21.87,23.52,10.46,200,961.51,NDIR,77.23,0,0,288957,SENSITIVE
2023-12-18,SITE0001813,SO2,62.872,48.687,89,0,0,0,-18.41,98.37,12.43,97,950.61,TEOM,95.44,0,0,564638,NONE
2023-12-19,SITE0001814,O3,60.364,32.229,112,0,0,0,19.82,97.74,10.04,152,1010.2,NDIR,95.29,0,0,703361,SENSITIVE
2023-12-20,SITE0001815,NO2,73.853,220.0,5,0,0,0,-17.31,45.01,6.66,8,1010.94,CHEMILUMINESCENCE,84.43,0,1,236516,NONE
2023-12-21,SITE0001816,O3,74.236,172.059,320,0,0,0,-9.0,32.28,3.01,165,999.33,UV_PHOTOMETRY,62.83,0,0,2132505,NONE
2023-12-22,SITE0001817,PM25,94.128,95.63,164,1,0,0,-14.84,99.74,4.27,162,1044.94,UV_PHOTOMETRY,58.08,0,1,318189,NONE
2023-12-23,SITE0001818,SO2,47.402,85.739,215,0,0,0,1.93,93.32,4.4,29,1033.0,NDIR,93.46,0,1,1880083,NONE
2023-12-24,SITE0001819,NO2,41.14,159.63,37,1,0,0,0.77,83.82,5.23,32,1037.0,FRM,78.6,0,0,17992,NONE
2023-12-25,SITE0001820,PM25,31.503,77.839,148,0,0,0,4.14,26.28,9.92,65,1037.26,BAM1020,87.19,0,1,2373786,SENSITIVE
2023-12-26,SITE0001821,PM25,85.129,161.646,136,1,0,0,11.92,99.99,13.59,87,1025.16,CHEMILUMINESCENCE,68.49,1,1,1462414,NONE
2023-12-27,SITE0001822,O3,47.072,180.799,341,0,0,0,38.64,66.57,4.03,291,1008.98,CHEMILUMINESCENCE,70.05,0,0,96215,NONE
2023-12-28,SITE0001823,PM10,33.805,172.367,386,0,0,0,2.47,21.11,6.8,222,974.48,TEOM,64.56,0,1,1359053,NONE
2023-12-29,SITE0001824,O3,46.43,0.729,178,0,0,0,-9.6,73.79,6.0,134,993.97,FEM,61.37,0,1,1049443,UNHEALTHY
