imm_border_encounter_date,imm_border_sector_code,imm_border_processing_facility_id,imm_border_encounter_type_code,imm_border_single_adult_flag,imm_border_family_unit_flag,imm_border_unaccompanied_child_flag,imm_border_country_of_origin_code,imm_border_repeat_encounter_flag,imm_border_prior_removal_flag,imm_border_credible_fear_claim_flag,imm_border_asylum_referral_flag,imm_border_expedited_removal_flag,imm_border_parole_granted_flag,imm_border_detention_length_days,imm_border_alternatives_to_detention_flag,imm_border_court_notice_issued_flag,imm_border_case_outcome_code,imm_border_resource_load_index,imm_border_policy_regime_code
2021-10-30,STATE_POLICE,PF0129,INTEL_INTERCEPT,1,1,0,RUS,1,1,0,1,0,0,258,1,0,PENDING,2.17,PR2019
2024-09-23,BSF_WEST,PF0280,APPREHENSION,0,0,0,FRA,1,1,1,0,1,0,52,0,1,PENDING,1.33,PR2020
2024-09-21,BSF_EAST,PF0008,HUMANITARIAN_ASSIST,0,0,1,DEU,1,0,0,0,1,0,61,0,1,REMOVED,1.92,PR2025
2019-10-24,SSB_NEPAL,PF0286,RESCUE,1,0,0,AUS,1,1,1,1,0,1,306,0,1,VOLUNTARY_RETURN,1.93,PR2022
2025-08-21,SSB_NEPAL,PF0018,INTEL_INTERCEPT,0,0,1,ETH,1,1,0,1,1,0,317,0,0,REMOVED,0.3,PR2020
2022-02-04,IB,PF0122,HUMANITARIAN_ASSIST,1,0,0,JPN,0,0,1,1,0,1,204,0,1,VOLUNTARY_RETURN,1.61,PR2025
2020-12-17,SSB_NEPAL,PF0126,RESCUE,0,0,1,PAK,1,0,1,0,1,0,89,0,1,PENDING,2.05,PR2019
2020-09-27,STATE_POLICE,PF0228,ENTRY_REFUSED,0,0,1,BTN,1,0,0,1,0,1,69,0,1,TRANSFERRED,1.57,PR2024
2025-08-21,BSF_WEST,PF0083,APPREHENSION,0,1,0,MMR,0,1,0,1,1,1,90,0,0,VOLUNTARY_RETURN,1.45,PR2024
2019-02-16,IB,PF0188,ENTRY_REFUSED,0,1,1,JPN,1,1,1,1,0,0,267,1,0,PENDING,1.42,PR2023
2022-07-31,COAST_GUARD,PF0154,APPREHENSION,1,1,1,ETH,1,1,0,1,0,0,344,0,1,TRANSFERRED,1.37,PR2025
2019-11-27,IB,PF0124,INTEL_INTERCEPT,0,1,0,AFG,0,1,0,1,0,0,46,0,1,REMOVED,1.99,PR2021
2019-08-24,BSF_WEST,PF0095,APPREHENSION,0,1,1,AUS,0,1,1,0,0,0,15,0,1,REMOVED,1.68,PR2025
2021-05-11,COAST_GUARD,PF0122,HUMANITARIAN_ASSIST,1,0,0,KEN,0,1,0,0,0,1,365,1,1,VOLUNTARY_RETURN,0.7,PR2024
2025-05-21,STATE_POLICE,PF0071,OVERSTAY_ACTION,0,0,1,MDV,1,0,0,0,0,0,194,1,1,VOLUNTARY_RETURN,1.2,PR2024
2020-12-16,ITBP_NORTH,PF0104,OVERSTAY_ACTION,1,0,0,ETH,1,1,1,0,1,0,289,0,1,VOLUNTARY_RETURN,1.42,PR2024
2021-12-16,SSB_NEPAL,PF0154,OVERSTAY_ACTION,0,0,1,BTN,0,1,0,1,1,1,233,0,1,REMOVED,1.16,PR2021
2025-10-20,IB,PF0244,RESCUE,1,1,1,GBR,1,0,1,0,0,1,301,0,1,VOLUNTARY_RETURN,0.75,PR2024
2022-01-02,IB,PF0161,OVERSTAY_ACTION,0,1,0,USA,1,0,1,1,0,1,86,1,0,PENDING,0.49,PR2025
2024-08-05,BSF_WEST,PF0161,APPREHENSION,1,1,1,MMR,1,1,1,0,1,1,63,0,1,RELEASED,0.47,PR2019
2024-12-06,BSF_EAST,PF0180,ENTRY_REFUSED,0,0,1,MMR,0,1,1,0,1,0,189,0,0,RELEASED,0.88,PR2020
2020-07-24,BSF_EAST,PF0168,RESCUE,1,1,1,FRA,1,1,1,0,1,1,181,1,1,VOLUNTARY_RETURN,1.13,PR2022
2022-08-07,IB,PF0054,INTEL_INTERCEPT,1,0,1,PAK,0,0,0,0,0,1,81,1,1,PENDING,1.77,PR2020
2021-08-05,IB,PF0239,RESCUE,0,1,1,USA,1,1,1,0,0,1,130,0,0,PENDING,2.47,PR2022
2022-09-18,COAST_GUARD,PF0049,HUMANITARIAN_ASSIST,1,1,1,RUS,1,0,0,0,0,1,238,1,1,PENDING,2.26,PR2023
2019-02-27,COAST_GUARD,PF0134,HUMANITARIAN_ASSIST,0,0,1,CHN,0,1,1,1,1,1,139,1,1,TRANSFERRED,2.07,PR2022
2020-05-14,SSB_NEPAL,PF0289,ENTRY_REFUSED,0,0,1,SAU,0,0,1,0,0,1,37,0,1,PENDING,2.07,PR2022
2020-12-31,COAST_GUARD,PF0133,OVERSTAY_ACTION,1,0,1,AUS,0,1,1,0,0,0,333,1,0,REMOVED,1.57,PR2023
2022-07-05,BSF_EAST,PF0146,ENTRY_REFUSED,0,0,1,ARE,0,0,0,1,0,1,90,0,0,REMOVED,0.78,PR2021
2020-04-26,BSF_WEST,PF0131,RESCUE,0,0,0,FRA,1,0,1,0,1,0,145,0,1,PENDING,1.29,PR2022
2023-02-01,BSF_WEST,PF0122,RESCUE,1,1,0,MMR,1,0,0,1,1,0,83,0,0,RELEASED,0.53,PR2023
2019-11-22,COAST_GUARD,PF0002,RESCUE,0,0,0,KEN,1,0,0,0,1,1,162,0,0,TRANSFERRED,1.5,PR2022
2024-01-26,IB,PF0065,ENTRY_REFUSED,1,1,0,RUS,1,1,1,1,0,1,339,1,0,REMOVED,0.25,PR2020
2019-08-19,COAST_GUARD,PF0291,APPREHENSION,1,0,0,LKA,0,0,0,1,1,0,197,1,0,REMOVED,0.64,PR2023
2022-10-15,IB,PF0035,APPREHENSION,1,0,1,MDV,0,1,1,1,1,1,357,0,1,REMOVED,1.84,PR2019
2020-07-08,STATE_POLICE,PF0285,HUMANITARIAN_ASSIST,1,1,1,SGP,1,1,0,1,0,0,331,1,1,TRANSFERRED,0.84,PR2024
2025-10-06,BSF_EAST,PF0298,OVERSTAY_ACTION,0,0,1,ARE,1,0,1,0,1,0,272,1,1,PENDING,1.17,PR2025
2019-07-22,ITBP_NORTH,PF0113,HUMANITARIAN_ASSIST,0,0,0,NPL,0,0,1,1,0,1,69,1,1,TRANSFERRED,2.11,PR2022
2020-11-20,IB,PF0094,INTEL_INTERCEPT,1,1,0,LKA,1,0,0,1,0,0,302,0,1,PENDING,0.3,PR2022
2021-02-22,BSF_WEST,PF0114,ENTRY_REFUSED,1,0,1,ETH,1,0,1,1,0,0,309,1,1,VOLUNTARY_RETURN,0.25,PR2020
2023-05-07,COAST_GUARD,PF0007,APPREHENSION,1,0,1,BGD,0,1,1,1,0,1,270,1,1,REMOVED,0.73,PR2020
2020-03-28,STATE_POLICE,PF0022,OVERSTAY_ACTION,1,0,1,BTN,0,0,0,1,1,1,8,1,0,RELEASED,1.77,PR2019
2023-05-26,STATE_POLICE,PF0057,INTEL_INTERCEPT,1,0,1,BGD,0,0,1,1,0,1,195,0,0,TRANSFERRED,0.74,PR2023
2022-01-17,STATE_POLICE,PF0173,OVERSTAY_ACTION,0,0,0,LKA,0,0,1,0,1,1,2,1,1,TRANSFERRED,2.19,PR2024
2021-12-10,STATE_POLICE,PF0182,OVERSTAY_ACTION,0,1,0,BGD,1,1,1,0,1,1,268,1,1,REMOVED,1.01,PR2019
2020-11-02,SSB_NEPAL,PF0002,HUMANITARIAN_ASSIST,1,0,0,LKA,1,0,1,0,1,0,351,0,1,REMOVED,0.85,PR2025
2020-04-24,COAST_GUARD,PF0118,HUMANITARIAN_ASSIST,1,0,0,RUS,1,0,1,1,0,1,5,1,1,RELEASED,0.74,PR2019
2025-09-09,COAST_GUARD,PF0084,INTEL_INTERCEPT,0,1,1,MDV,1,0,1,0,0,1,233,1,0,RELEASED,1.52,PR2021
2019-06-08,STATE_POLICE,PF0290,RESCUE,1,1,1,BGD,1,0,0,1,0,1,65,0,1,REMOVED,2.17,PR2024
2025-11-17,BSF_WEST,PF0044,APPREHENSION,1,1,1,CHN,1,1,1,0,1,0,95,1,0,PENDING,1.13,PR2019
2022-03-19,COAST_GUARD,PF0069,APPREHENSION,1,0,1,NGA,0,0,0,0,0,0,111,0,1,REMOVED,0.78,PR2022
2020-07-12,IB,PF0053,INTEL_INTERCEPT,1,1,0,FRA,0,1,0,0,0,1,124,0,1,RELEASED,1.17,PR2019
2023-03-02,SSB_NEPAL,PF0289,APPREHENSION,0,1,1,IND,1,0,1,0,0,0,40,1,0,REMOVED,2.28,PR2025
2024-03-11,IB,PF0129,ENTRY_REFUSED,0,0,1,ETH,0,1,1,0,1,0,6,1,0,RELEASED,0.97,PR2025
2022-08-28,SSB_NEPAL,PF0163,ENTRY_REFUSED,0,0,0,AFG,0,0,1,0,0,0,276,0,0,VOLUNTARY_RETURN,1.71,PR2024
2024-07-02,STATE_POLICE,PF0251,ENTRY_REFUSED,1,0,1,DEU,0,0,1,0,1,0,208,0,0,PENDING,0.96,PR2020
2025-04-13,SSB_NEPAL,PF0025,INTEL_INTERCEPT,1,0,1,LKA,0,0,0,0,0,0,192,1,0,RELEASED,1.75,PR2020
2024-02-05,BSF_EAST,PF0132,HUMANITARIAN_ASSIST,1,1,0,PAK,0,0,0,0,0,0,159,1,0,TRANSFERRED,2.23,PR2024
2022-09-17,SSB_NEPAL,PF0118,OVERSTAY_ACTION,1,0,0,PAK,0,1,0,1,1,1,95,1,1,TRANSFERRED,1.58,PR2022
2022-04-09,STATE_POLICE,PF0236,OVERSTAY_ACTION,0,0,1,MDV,0,1,1,0,1,1,246,0,0,PENDING,2.38,PR2021
2023-02-07,STATE_POLICE,PF0115,RESCUE,1,1,0,PAK,0,0,0,1,0,1,5,1,0,PENDING,1.58,PR2019
2022-10-20,STATE_POLICE,PF0125,RESCUE,0,1,1,BGD,0,0,1,1,1,0,40,0,1,TRANSFERRED,2.44,PR2023
2021-10-25,BSF_WEST,PF0195,ENTRY_REFUSED,1,0,1,MMR,0,1,1,0,1,1,32,0,1,VOLUNTARY_RETURN,1.86,PR2020
2020-05-30,ITBP_NORTH,PF0094,ENTRY_REFUSED,0,1,1,SAU,0,1,1,1,0,1,152,1,1,VOLUNTARY_RETURN,1.7,PR2022
2020-05-01,IB,PF0212,INTEL_INTERCEPT,1,1,0,ETH,0,0,1,0,1,1,279,0,0,RELEASED,2.11,PR2023
2021-06-16,IB,PF0127,ENTRY_REFUSED,0,0,1,BTN,1,1,0,1,1,1,94,0,0,PENDING,0.23,PR2024
2022-12-27,COAST_GUARD,PF0138,ENTRY_REFUSED,0,0,1,NPL,1,1,1,0,1,1,242,1,1,TRANSFERRED,0.79,PR2019
2019-11-08,COAST_GUARD,PF0148,ENTRY_REFUSED,1,1,1,CAN,1,0,0,0,0,0,105,0,0,PENDING,0.7,PR2019
2023-07-30,COAST_GUARD,PF0296,APPREHENSION,1,1,1,ETH,0,1,1,0,0,1,8,0,1,TRANSFERRED,0.46,PR2019
2024-06-06,SSB_NEPAL,PF0075,OVERSTAY_ACTION,1,1,1,USA,0,1,1,0,0,1,92,0,0,TRANSFERRED,2.36,PR2023
2022-07-27,SSB_NEPAL,PF0015,APPREHENSION,0,1,1,LKA,1,0,1,0,0,0,125,1,1,RELEASED,0.5,PR2025
2021-02-01,SSB_NEPAL,PF0156,HUMANITARIAN_ASSIST,1,0,0,GBR,1,0,1,0,0,0,66,0,0,PENDING,0.8,PR2019
2020-11-24,ITBP_NORTH,PF0035,ENTRY_REFUSED,0,1,0,AUS,1,1,0,1,0,0,3,1,0,VOLUNTARY_RETURN,0.97,PR2021
2025-03-06,ITBP_NORTH,PF0007,ENTRY_REFUSED,0,1,0,MMR,1,0,0,1,0,1,53,0,0,PENDING,1.64,PR2025
2022-09-10,ITBP_NORTH,PF0182,APPREHENSION,0,0,0,SGP,0,0,0,1,0,1,340,0,1,TRANSFERRED,1.97,PR2025
2024-06-20,ITBP_NORTH,PF0170,APPREHENSION,1,0,1,DEU,1,1,0,1,0,1,133,1,0,VOLUNTARY_RETURN,1.59,PR2023
2021-01-19,ITBP_NORTH,PF0294,INTEL_INTERCEPT,1,0,1,USA,0,0,1,1,0,1,44,0,1,TRANSFERRED,1.92,PR2020
2019-06-08,COAST_GUARD,PF0211,INTEL_INTERCEPT,1,0,0,MMR,1,0,0,0,1,0,224,1,0,PENDING,1.12,PR2024
2025-11-13,COAST_GUARD,PF0057,ENTRY_REFUSED,1,1,0,NPL,0,1,1,1,1,0,141,1,1,TRANSFERRED,2.49,PR2021
2024-10-02,ITBP_NORTH,PF0124,APPREHENSION,0,1,0,BGD,1,0,0,0,0,0,339,0,0,REMOVED,0.59,PR2025
2020-01-28,COAST_GUARD,PF0194,HUMANITARIAN_ASSIST,1,0,0,IND,0,0,0,1,1,0,170,1,0,VOLUNTARY_RETURN,1.12,PR2022
2019-09-01,ITBP_NORTH,PF0083,INTEL_INTERCEPT,0,0,1,NGA,1,0,0,0,0,1,310,1,1,RELEASED,2.11,PR2019
2023-10-06,ITBP_NORTH,PF0201,RESCUE,1,1,0,DEU,1,0,0,1,1,1,164,0,1,REMOVED,0.77,PR2022
2021-01-13,ITBP_NORTH,PF0252,APPREHENSION,1,1,1,AUS,1,0,0,1,0,0,203,1,1,TRANSFERRED,1.93,PR2020
2022-09-21,COAST_GUARD,PF0002,OVERSTAY_ACTION,0,0,1,NPL,1,1,0,0,0,0,271,0,1,PENDING,1.04,PR2022
2022-05-01,BSF_EAST,PF0270,RESCUE,1,1,1,ARE,1,0,1,1,1,0,272,0,0,TRANSFERRED,0.61,PR2025
2022-05-20,BSF_EAST,PF0241,RESCUE,0,1,0,JPN,1,0,0,1,1,0,250,0,0,RELEASED,1.13,PR2020
2019-10-18,STATE_POLICE,PF0146,HUMANITARIAN_ASSIST,0,1,0,CAN,1,1,1,0,1,0,70,0,0,PENDING,2.01,PR2022
2023-06-29,STATE_POLICE,PF0076,APPREHENSION,1,1,0,SGP,0,1,0,0,0,1,345,1,1,VOLUNTARY_RETURN,0.46,PR2020
2023-03-03,BSF_EAST,PF0230,HUMANITARIAN_ASSIST,1,0,1,KEN,1,1,1,0,0,0,254,0,1,VOLUNTARY_RETURN,1.39,PR2023
2019-05-11,BSF_WEST,PF0269,ENTRY_REFUSED,0,0,0,NPL,1,0,1,1,1,0,128,1,1,TRANSFERRED,1.91,PR2025
2022-07-24,IB,PF0073,OVERSTAY_ACTION,1,0,1,CHN,0,1,0,0,0,1,1,0,1,REMOVED,1.93,PR2023
2022-11-15,BSF_EAST,PF0106,INTEL_INTERCEPT,1,1,1,BGD,0,0,1,1,1,1,350,0,0,PENDING,1.1,PR2024
2019-10-05,BSF_EAST,PF0224,HUMANITARIAN_ASSIST,0,0,1,KEN,0,1,0,1,0,0,83,0,0,REMOVED,1.27,PR2024
2024-12-29,BSF_EAST,PF0010,INTEL_INTERCEPT,0,1,1,AFG,0,1,0,0,1,1,356,0,1,TRANSFERRED,2.17,PR2022
2024-05-28,SSB_NEPAL,PF0283,ENTRY_REFUSED,0,1,0,KEN,1,0,1,0,0,1,122,0,1,PENDING,0.68,PR2021
2024-10-15,ITBP_NORTH,PF0270,OVERSTAY_ACTION,1,0,1,LKA,1,0,1,1,0,1,160,1,0,VOLUNTARY_RETURN,2.48,PR2021
2022-11-13,STATE_POLICE,PF0265,HUMANITARIAN_ASSIST,1,1,1,AUS,0,1,0,0,0,0,320,0,0,VOLUNTARY_RETURN,1.16,PR2023
2023-11-05,COAST_GUARD,PF0137,OVERSTAY_ACTION,1,1,1,BTN,0,0,1,1,1,1,306,1,1,TRANSFERRED,0.83,PR2019
2020-01-28,IB,PF0218,RESCUE,0,0,1,SAU,1,1,0,1,1,0,160,0,1,PENDING,0.21,PR2019
2025-12-31,IB,PF0224,RESCUE,1,0,0,IND,1,0,1,1,1,1,2,1,1,TRANSFERRED,0.49,PR2021
2025-02-01,IB,PF0291,OVERSTAY_ACTION,1,0,1,DEU,1,1,1,1,1,0,228,1,0,VOLUNTARY_RETURN,1.94,PR2025
2024-09-15,SSB_NEPAL,PF0154,HUMANITARIAN_ASSIST,0,0,1,RUS,0,0,0,0,0,0,59,0,1,RELEASED,1.69,PR2022
2020-08-19,ITBP_NORTH,PF0169,HUMANITARIAN_ASSIST,1,0,1,CHN,0,1,1,0,1,1,171,1,0,REMOVED,0.77,PR2021
2025-10-17,BSF_EAST,PF0106,HUMANITARIAN_ASSIST,1,1,0,PAK,0,0,0,0,1,1,103,1,0,TRANSFERRED,2.33,PR2024
2025-12-18,BSF_EAST,PF0121,APPREHENSION,0,0,0,AUS,1,1,0,1,0,1,132,1,1,RELEASED,2.12,PR2023
2023-04-09,SSB_NEPAL,PF0067,HUMANITARIAN_ASSIST,1,1,0,FRA,0,0,0,1,0,0,42,0,1,VOLUNTARY_RETURN,0.82,PR2022
2021-06-10,COAST_GUARD,PF0286,APPREHENSION,0,0,1,BGD,0,0,0,1,1,0,302,1,1,TRANSFERRED,0.96,PR2023
2025-06-10,SSB_NEPAL,PF0285,APPREHENSION,1,1,0,AUS,1,0,0,1,1,1,228,0,1,VOLUNTARY_RETURN,0.62,PR2021
2019-09-13,SSB_NEPAL,PF0084,OVERSTAY_ACTION,1,1,1,BGD,0,0,1,0,1,1,5,0,0,VOLUNTARY_RETURN,1.68,PR2021
2022-11-16,STATE_POLICE,PF0014,INTEL_INTERCEPT,0,0,0,CAN,1,0,0,1,0,1,187,0,1,TRANSFERRED,1.81,PR2023
2020-08-09,ITBP_NORTH,PF0180,APPREHENSION,1,1,0,SAU,1,1,0,0,0,0,5,0,0,RELEASED,1.11,PR2022
2021-10-26,BSF_WEST,PF0039,INTEL_INTERCEPT,1,0,1,MDV,1,1,1,1,1,0,285,1,0,TRANSFERRED,1.9,PR2022
2023-04-25,STATE_POLICE,PF0277,APPREHENSION,0,1,0,NGA,0,0,1,0,1,1,100,0,0,VOLUNTARY_RETURN,2.48,PR2020
2021-04-28,IB,PF0006,OVERSTAY_ACTION,1,1,0,SGP,1,0,1,1,1,0,219,1,0,PENDING,1.61,PR2023
2022-10-20,COAST_GUARD,PF0183,APPREHENSION,0,1,1,LKA,1,1,0,0,1,1,137,0,0,VOLUNTARY_RETURN,1.69,PR2021
2022-08-23,COAST_GUARD,PF0040,HUMANITARIAN_ASSIST,0,0,1,FRA,1,1,1,0,0,1,155,0,0,TRANSFERRED,1.06,PR2023
2021-10-22,SSB_NEPAL,PF0198,INTEL_INTERCEPT,1,0,1,SAU,1,0,1,1,0,0,261,0,1,RELEASED,0.22,PR2023
2021-03-28,SSB_NEPAL,PF0153,ENTRY_REFUSED,1,1,0,MMR,1,1,0,1,1,1,72,1,1,VOLUNTARY_RETURN,2.39,PR2019
2025-03-25,BSF_EAST,PF0252,HUMANITARIAN_ASSIST,1,0,1,ETH,0,1,0,1,1,1,279,1,1,RELEASED,1.98,PR2020
2022-05-07,SSB_NEPAL,PF0229,INTEL_INTERCEPT,0,1,1,AUS,0,0,1,1,0,1,51,0,0,RELEASED,1.8,PR2022
2022-11-24,ITBP_NORTH,PF0089,ENTRY_REFUSED,0,0,0,BTN,0,1,1,0,0,1,81,0,1,REMOVED,0.27,PR2025
2019-03-24,BSF_EAST,PF0022,HUMANITARIAN_ASSIST,0,1,1,IND,1,0,1,0,1,1,323,1,0,RELEASED,1.95,PR2019
2025-10-24,BSF_WEST,PF0120,INTEL_INTERCEPT,0,0,0,MDV,1,1,1,0,0,0,282,1,0,VOLUNTARY_RETURN,1.74,PR2020
2022-12-30,ITBP_NORTH,PF0184,HUMANITARIAN_ASSIST,1,0,1,JPN,0,1,0,0,0,1,268,1,1,VOLUNTARY_RETURN,1.51,PR2019
2019-06-24,COAST_GUARD,PF0206,HUMANITARIAN_ASSIST,1,0,1,FRA,1,0,1,1,0,1,74,0,1,TRANSFERRED,1.63,PR2020
2023-04-18,COAST_GUARD,PF0090,APPREHENSION,0,1,1,FRA,0,0,1,0,0,0,146,1,1,TRANSFERRED,2.31,PR2025
2020-01-19,ITBP_NORTH,PF0116,APPREHENSION,0,1,0,BTN,1,0,0,1,1,1,160,1,1,RELEASED,0.22,PR2025
2020-02-12,STATE_POLICE,PF0163,INTEL_INTERCEPT,0,1,1,NPL,1,0,0,1,0,0,205,0,1,PENDING,0.56,PR2020
2025-02-17,SSB_NEPAL,PF0104,APPREHENSION,1,0,1,NGA,0,1,1,1,1,1,268,1,0,VOLUNTARY_RETURN,2.26,PR2024
2022-01-13,SSB_NEPAL,PF0148,APPREHENSION,1,1,0,NGA,0,1,1,0,0,0,262,0,0,RELEASED,0.22,PR2023
2025-11-16,SSB_NEPAL,PF0271,OVERSTAY_ACTION,1,0,1,CAN,0,0,1,0,0,0,288,0,0,TRANSFERRED,2.28,PR2020
2020-12-21,COAST_GUARD,PF0110,RESCUE,0,0,1,BGD,1,1,0,0,1,0,159,1,0,VOLUNTARY_RETURN,0.27,PR2025
2024-09-07,ITBP_NORTH,PF0200,RESCUE,0,0,0,BGD,1,0,0,0,0,1,44,1,1,REMOVED,1.99,PR2021
2021-12-07,SSB_NEPAL,PF0280,HUMANITARIAN_ASSIST,0,0,0,DEU,1,1,1,1,1,0,311,1,1,TRANSFERRED,2.25,PR2025
2019-09-24,STATE_POLICE,PF0225,INTEL_INTERCEPT,1,1,1,FRA,1,1,0,1,1,0,228,0,0,REMOVED,1.61,PR2021
2025-08-31,BSF_EAST,PF0080,RESCUE,1,0,1,MDV,0,0,1,0,0,0,301,0,0,VOLUNTARY_RETURN,1.68,PR2021
2021-11-05,COAST_GUARD,PF0251,ENTRY_REFUSED,0,0,0,IND,1,1,1,0,1,0,225,0,1,PENDING,0.32,PR2021
2025-11-01,IB,PF0220,INTEL_INTERCEPT,0,1,0,NGA,1,0,1,1,1,0,274,1,1,RELEASED,0.69,PR2025
2019-12-13,STATE_POLICE,PF0300,INTEL_INTERCEPT,1,1,0,GBR,0,0,0,1,0,1,99,1,0,RELEASED,2.27,PR2019
2025-05-23,ITBP_NORTH,PF0142,ENTRY_REFUSED,0,1,1,AFG,0,0,1,1,1,0,227,0,1,PENDING,2.09,PR2022
2023-04-12,STATE_POLICE,PF0073,RESCUE,1,1,1,CAN,0,0,0,0,0,1,190,1,1,RELEASED,0.34,PR2022
2020-01-12,ITBP_NORTH,PF0205,ENTRY_REFUSED,0,0,0,AFG,1,0,0,0,1,0,69,0,1,RELEASED,2.07,PR2025
2025-10-05,ITBP_NORTH,PF0222,APPREHENSION,0,0,0,CHN,1,1,0,1,1,0,250,0,0,REMOVED,1.17,PR2024
2021-07-20,ITBP_NORTH,PF0160,INTEL_INTERCEPT,0,1,1,PAK,1,0,1,1,0,1,246,0,1,RELEASED,1.49,PR2020
2024-01-26,BSF_WEST,PF0080,OVERSTAY_ACTION,1,0,1,AUS,0,1,0,0,1,1,309,1,1,REMOVED,0.45,PR2022
2021-02-02,BSF_EAST,PF0115,ENTRY_REFUSED,1,1,0,IND,0,1,1,0,0,1,305,0,1,RELEASED,1.12,PR2019
2021-01-14,STATE_POLICE,PF0025,INTEL_INTERCEPT,0,1,0,DEU,1,0,0,0,0,1,320,1,1,RELEASED,1.2,PR2025
2025-03-16,BSF_WEST,PF0177,HUMANITARIAN_ASSIST,0,1,0,SGP,1,1,1,0,1,1,300,1,0,TRANSFERRED,1.74,PR2021
2019-02-26,STATE_POLICE,PF0279,HUMANITARIAN_ASSIST,1,1,0,CAN,1,1,0,1,1,1,29,0,0,PENDING,1.71,PR2021
2020-11-17,SSB_NEPAL,PF0293,INTEL_INTERCEPT,1,1,1,NGA,1,1,0,0,0,0,78,1,1,TRANSFERRED,1.46,PR2021
2019-04-24,STATE_POLICE,PF0220,ENTRY_REFUSED,0,1,0,BGD,1,0,0,0,0,1,328,0,1,RELEASED,0.27,PR2022
2023-10-20,BSF_WEST,PF0003,OVERSTAY_ACTION,1,1,1,IND,0,1,0,1,1,1,246,1,0,REMOVED,0.57,PR2025
2025-11-27,BSF_WEST,PF0033,INTEL_INTERCEPT,0,0,0,AUS,1,1,1,0,1,1,316,1,0,RELEASED,0.57,PR2025
2024-01-17,COAST_GUARD,PF0182,APPREHENSION,0,1,0,FRA,0,1,0,0,0,0,220,0,1,VOLUNTARY_RETURN,2.24,PR2022
2024-10-06,ITBP_NORTH,PF0039,APPREHENSION,1,0,1,ARE,1,0,1,1,1,1,129,0,1,VOLUNTARY_RETURN,2.27,PR2023
2025-06-09,BSF_WEST,PF0153,APPREHENSION,1,1,0,FRA,1,1,0,1,0,0,157,1,1,VOLUNTARY_RETURN,2.05,PR2023
2022-01-04,ITBP_NORTH,PF0063,OVERSTAY_ACTION,1,1,0,USA,0,1,1,0,1,0,173,0,0,VOLUNTARY_RETURN,0.6,PR2022
2025-06-08,BSF_EAST,PF0089,RESCUE,0,0,1,FRA,1,0,1,0,0,1,246,1,0,RELEASED,2.13,PR2024
2023-07-05,BSF_WEST,PF0103,APPREHENSION,1,0,0,AUS,1,1,0,0,1,1,67,1,0,VOLUNTARY_RETURN,0.63,PR2024
2023-07-06,COAST_GUARD,PF0187,ENTRY_REFUSED,0,1,1,AFG,0,1,0,0,1,1,146,1,0,PENDING,1.48,PR2024
2023-02-08,COAST_GUARD,PF0159,RESCUE,1,0,1,LKA,1,1,0,0,1,0,4,0,0,RELEASED,1.89,PR2021
2024-08-02,SSB_NEPAL,PF0049,ENTRY_REFUSED,1,0,1,LKA,0,0,1,0,0,1,72,1,0,TRANSFERRED,0.32,PR2022
2019-01-02,BSF_WEST,PF0222,OVERSTAY_ACTION,0,0,1,ARE,0,0,1,1,1,1,211,0,1,RELEASED,1.58,PR2019
2021-11-29,BSF_EAST,PF0188,APPREHENSION,0,1,0,LKA,1,1,0,0,0,0,56,0,0,REMOVED,0.78,PR2023
2021-12-07,ITBP_NORTH,PF0253,INTEL_INTERCEPT,0,0,1,KEN,1,1,0,0,0,0,51,0,1,PENDING,1.35,PR2021
2024-06-11,STATE_POLICE,PF0192,APPREHENSION,0,0,1,ETH,0,1,1,0,1,1,58,1,0,RELEASED,1.08,PR2025
2024-07-28,IB,PF0244,OVERSTAY_ACTION,0,1,1,PAK,0,0,1,1,1,1,315,0,1,TRANSFERRED,1.78,PR2023
2024-10-05,STATE_POLICE,PF0071,APPREHENSION,0,1,0,ARE,1,1,0,0,1,0,122,1,0,REMOVED,1.33,PR2024
2023-09-28,STATE_POLICE,PF0077,APPREHENSION,1,1,1,SAU,0,0,0,0,1,0,79,1,1,REMOVED,0.89,PR2020
2024-08-21,STATE_POLICE,PF0221,APPREHENSION,1,1,1,ETH,0,0,0,0,1,1,240,0,1,TRANSFERRED,2.29,PR2020
2020-04-02,BSF_WEST,PF0264,OVERSTAY_ACTION,0,1,0,BTN,0,1,1,0,0,0,83,1,1,TRANSFERRED,2.41,PR2020
2020-11-21,SSB_NEPAL,PF0269,APPREHENSION,0,1,1,KEN,0,1,1,0,1,0,102,0,0,TRANSFERRED,2.04,PR2024
2020-06-24,COAST_GUARD,PF0282,HUMANITARIAN_ASSIST,1,1,0,CAN,1,1,1,1,0,0,160,0,0,TRANSFERRED,1.54,PR2024
2023-12-26,IB,PF0221,INTEL_INTERCEPT,1,0,1,MMR,1,0,0,0,1,1,139,0,0,VOLUNTARY_RETURN,2.23,PR2022
2025-07-14,STATE_POLICE,PF0091,INTEL_INTERCEPT,0,0,0,ETH,1,1,1,0,0,1,311,1,0,PENDING,1.58,PR2023
2019-09-13,BSF_WEST,PF0056,RESCUE,0,0,1,AUS,0,0,0,0,1,1,150,0,1,TRANSFERRED,0.54,PR2025
2021-12-05,SSB_NEPAL,PF0106,RESCUE,1,0,0,ARE,1,1,0,1,0,1,48,0,0,VOLUNTARY_RETURN,0.24,PR2019
