civic_results_election_id,civic_results_contest_id,civic_results_office_type_code,civic_results_district_code,civic_results_precinct_reporting_status,civic_results_vote_total_candidate_1,civic_results_vote_total_candidate_2,civic_results_vote_total_candidate_3,civic_results_vote_total_writein,civic_results_vote_total_overvotes,civic_results_vote_total_undervotes,civic_results_margin_votes,civic_results_margin_pct,civic_results_swing_from_prior_pct,civic_results_incumbent_flag,civic_results_party_primary_flag,civic_results_ranked_choice_rounds_count,civic_results_recount_trigger_flag,civic_results_certification_date,civic_results_result_source_file_hash
EL0000001719,CT0000001719,HOUSE,DIST_10,PARTIAL,1080,1685,469,12,0,2,605,18.638,-1.661,1,0,0,0,2022-04-13,08df6c89ddb26e26
EL0000001720,CT0000001720,CITY_COUNCIL,DIST_06,COMPLETE,7066,4033,873,9,0,2,3033,25.315,-7.841,1,0,0,0,2018-03-18,d06487cab71d7127
EL0000001721,CT0000001721,GOVERNOR,DIST_06,COMPLETE,3063,1884,556,19,0,2,1179,21.351,0.415,0,0,5,0,2023-11-13,65355c3b1d5435d2
EL0000001722,CT0000001722,HOUSE,STATEWIDE,COMPLETE,8700,10093,5043,0,0,2,1393,5.844,17.085,1,0,0,0,2024-01-14,30a2f69b44adfd98
EL0000001723,CT0000001723,CITY_COUNCIL,DIST_01,COMPLETE,5298,12625,5616,13,0,2,7327,31.11,-16.277,0,1,0,0,2018-03-21,219c5088bc149507
EL0000001724,CT0000001724,SHERIFF,DIST_05,COMPLETE,3746,2869,607,73,0,1,877,12.022,-8.525,0,0,0,0,2010-12-04,07efcfe9e06b2db3
EL0000001725,CT0000001725,GOVERNOR,DIST_09,COMPLETE,2207,5695,1563,1,0,2,3488,36.848,-11.01,1,0,5,0,2021-05-25,15b7a94d99d9fc65
EL0000001726,CT0000001726,HOUSE,DIST_08,COMPLETE,628,1417,568,7,0,2,789,30.115,-0.648,0,0,0,0,2025-10-22,68badbb869abcd3d
EL0000001727,CT0000001727,CITY_COUNCIL,DIST_06,COMPLETE,6313,9046,1016,62,0,2,2733,16.627,-1.551,0,0,0,0,2025-08-09,34f79c9419524763
EL0000001728,CT0000001728,ATTORNEY_GENERAL,DIST_10,COMPLETE,7010,13652,1277,783,0,3,6642,29.232,4.786,0,0,0,0,2016-03-21,a070a07b6e5f8931
EL0000001729,CT0000001729,CITY_COUNCIL,DIST_01,COMPLETE,8914,2683,369,489,0,3,6231,50.028,1.112,1,1,0,0,2025-01-19,bf338a0715097c28
EL0000001730,CT0000001730,HOUSE,DIST_02,COMPLETE,1866,1234,121,30,0,1,632,19.44,1.962,0,1,0,0,2018-08-06,7e2fa55143aa7401
EL0000001731,CT0000001731,HOUSE,DIST_02,COMPLETE,86,90,6,1,0,2,4,2.186,-3.667,0,0,0,0,2011-05-05,7a50fd89b7df38e6
EL0000001732,CT0000001732,HOUSE,DIST_07,COMPLETE,6757,6140,958,591,0,2,617,4.271,9.684,0,0,0,0,2019-07-16,204fec5190aa2b7a
EL0000001733,CT0000001733,CITY_COUNCIL,DIST_06,COMPLETE,6373,3833,909,179,0,1,2540,22.49,-16.873,1,1,0,0,2020-09-24,cd1386427ee95aff
EL0000001734,CT0000001734,CITY_COUNCIL,DIST_08,PARTIAL,597,995,203,10,0,2,398,22.05,14.489,0,0,0,0,2016-03-13,371162adb1e56bc2
EL0000001735,CT0000001735,CITY_COUNCIL,DIST_05,COMPLETE,2455,3318,1448,25,0,2,863,11.91,-5.181,0,0,0,0,2011-04-01,27cc5f1cf468509a
EL0000001736,CT0000001736,HOUSE,DIST_08,COMPLETE,1112,890,301,112,0,2,222,9.193,16.176,0,1,0,0,2008-09-10,77e6097d52414b04
EL0000001737,CT0000001737,ATTORNEY_GENERAL,DIST_06,COMPLETE,1041,5220,394,0,0,2,4179,62.795,-9.567,1,1,3,0,2022-09-23,07d1a14408463171
EL0000001738,CT0000001738,MAYOR,DIST_01,COMPLETE,10533,3828,8304,0,0,2,6705,29.583,9.434,1,1,0,0,2020-03-08,268f90c89ed9f9b6
EL0000001739,CT0000001739,PRESIDENT,STATEWIDE,COMPLETE,6717,2880,6864,0,0,2,3837,23.31,0.211,1,0,0,0,2013-07-11,8fe17ee312a45991
EL0000001740,CT0000001740,CITY_COUNCIL,DIST_07,COMPLETE,1053,980,394,132,0,3,73,2.853,-16.892,0,0,0,0,2025-06-22,8e6989b205d0fe1d
EL0000001741,CT0000001741,ATTORNEY_GENERAL,DIST_04,PARTIAL,3175,11629,2734,0,0,2,8454,48.204,-17.418,0,0,0,0,2013-10-17,2f3968a0076dc474
EL0000001742,CT0000001742,MAYOR,DIST_10,COMPLETE,2368,10977,5352,0,0,1,8609,46.045,16.749,1,0,0,0,2014-06-19,7effb96d777ebef1
EL0000001743,CT0000001743,GOVERNOR,DIST_01,COMPLETE,11167,10117,2505,661,0,2,1050,4.294,5.557,0,1,0,0,2008-03-22,1aa9cbf02636de54
EL0000001744,CT0000001744,GOVERNOR,DIST_03,PARTIAL,731,1848,1239,80,0,2,1117,28.656,-0.418,0,0,0,0,2015-03-07,bde9dfcd99a50f57
EL0000001745,CT0000001745,ATTORNEY_GENERAL,DIST_01,PARTIAL,2611,634,853,0,0,1,1977,48.243,8.659,0,0,0,0,2017-08-06,ce29a58787d4f2dd
EL0000001746,CT0000001746,CITY_COUNCIL,DIST_06,COMPLETE,3876,5599,1156,16,0,1,1723,16.183,-0.224,0,0,0,0,2025-11-07,612382e5debcf8c2
EL0000001747,CT0000001747,JUDGE,STATEWIDE,COMPLETE,10748,4296,4231,344,0,2,6452,32.886,-3.678,0,0,0,0,2019-04-20,1aa00f13566649c8
EL0000001748,CT0000001748,CITY_COUNCIL,DIST_05,COMPLETE,8254,8111,1360,165,0,2,143,0.799,-5.225,0,0,0,0,2021-03-22,d84536dbc1ef81da
EL0000001749,CT0000001749,HOUSE,STATEWIDE,COMPLETE,5361,4928,2699,611,0,2,433,3.184,5.451,0,0,0,0,2018-06-21,b5236ebcba62372c
EL0000001750,CT0000001750,SENATE,DIST_09,COMPLETE,5495,10061,1180,618,0,2,4566,26.311,-11.791,0,1,0,0,2010-09-30,1362a6d2195e6253
EL0000001751,CT0000001751,MAYOR,DIST_04,PARTIAL,3320,8785,1774,413,0,3,5465,38.238,-4.051,1,1,0,0,2017-12-30,df2ff3c99a77cef4
EL0000001752,CT0000001752,GOVERNOR,DIST_08,COMPLETE,6098,7425,1759,0,0,2,1327,8.683,-5.004,0,0,0,0,2019-03-03,34374329f5ab10b1
EL0000001753,CT0000001753,MAYOR,DIST_08,COMPLETE,14149,8416,728,185,0,2,5733,24.419,2.316,0,0,0,0,2021-11-27,5f568909419df0d1
EL0000001754,CT0000001754,PRESIDENT,DIST_05,COMPLETE,11215,6631,1853,4,0,2,4584,23.265,-12.654,1,0,0,0,2011-02-25,bb4f3d603acfbaea
EL0000001755,CT0000001755,GOVERNOR,DIST_03,COMPLETE,2125,4786,3054,7,0,2,2661,26.685,8.306,1,0,0,0,2017-06-16,0f7866becf51a877
EL0000001756,CT0000001756,HOUSE,DIST_08,PARTIAL,374,436,160,1,0,3,62,6.385,16.914,0,0,0,0,2018-10-05,678700e5485b74f4
EL0000001757,CT0000001757,JUDGE,DIST_02,COMPLETE,37,22,15,0,0,2,15,20.27,11.588,0,0,0,0,2009-02-05,518e7fe4d5f5151c
EL0000001758,CT0000001758,CITY_COUNCIL,DIST_09,COMPLETE,6681,5067,4423,83,0,2,1614,9.93,-7.608,1,0,3,0,2009-10-28,dcc1f1a20fa36768
EL0000001759,CT0000001759,HOUSE,DIST_02,COMPLETE,133,545,441,9,0,2,412,36.525,-16.161,1,0,0,0,2013-08-25,6d0dfbff211db88a
EL0000001760,CT0000001760,PRESIDENT,DIST_02,COMPLETE,5592,12339,2441,85,0,1,6747,32.981,7.352,0,0,0,0,2021-10-06,a0e487aaf18818fe
EL0000001761,CT0000001761,SENATE,DIST_06,COMPLETE,2976,10713,4217,2,0,2,7737,43.204,15.249,0,0,5,0,2013-09-21,bd9ce12bfb131b67
EL0000001762,CT0000001762,CITY_COUNCIL,DIST_10,NOT_REPORTED,535,967,480,3,0,2,432,21.763,7.092,1,0,0,0,2022-11-10,966fe4adab0fba6a
EL0000001763,CT0000001763,JUDGE,DIST_06,COMPLETE,4869,6635,1535,1381,0,1,1766,12.247,-4.767,1,1,6,0,2018-03-25,d4dd9567c64b634d
EL0000001764,CT0000001764,SENATE,DIST_03,COMPLETE,6064,3286,724,3,0,2,2778,27.568,13.727,0,1,6,0,2023-02-26,fe54bf705277e68e
EL0000001765,CT0000001765,SENATE,DIST_10,COMPLETE,4173,6473,3824,0,0,2,2300,15.895,-16.625,0,0,7,0,2009-01-13,c9e1ccdadc11aae1
EL0000001766,CT0000001766,SENATE,DIST_10,COMPLETE,7511,3786,1743,1422,0,3,3725,25.757,-11.318,1,0,2,0,2013-07-21,855801bbcc01823b
EL0000001767,CT0000001767,HOUSE,DIST_08,COMPLETE,1475,1650,314,0,0,2,175,5.089,-4.791,0,0,0,0,2013-06-07,c48e90def7efb0df
EL0000001768,CT0000001768,CITY_COUNCIL,DIST_02,COMPLETE,622,370,217,118,0,2,252,18.99,-14.256,0,0,0,0,2018-03-20,f83b95f338c9b507
EL0000001769,CT0000001769,HOUSE,DIST_05,PARTIAL,1356,3631,5277,0,0,2,2275,22.165,9.111,0,1,0,0,2018-09-10,e772f16c8c65d748
EL0000001770,CT0000001770,SHERIFF,DIST_04,COMPLETE,1234,690,1075,0,0,2,544,18.139,17.846,0,0,0,0,2020-10-27,6d97e7334416ee77
EL0000001771,CT0000001771,HOUSE,DIST_06,PARTIAL,7034,6845,7932,0,0,2,189,0.867,-2.04,0,1,0,0,2023-11-05,2de581ef8be279be
EL0000001772,CT0000001772,ATTORNEY_GENERAL,DIST_05,COMPLETE,15515,6184,1885,314,0,2,9331,39.045,-15.942,0,0,0,0,2022-10-25,5b7fee3e33311591
EL0000001773,CT0000001773,SENATE,DIST_10,PARTIAL,3353,3971,2043,307,0,2,618,6.388,15.589,1,0,0,0,2017-10-21,ea2baae6f8f6729f
EL0000001774,CT0000001774,SENATE,DIST_09,COMPLETE,5023,7515,8660,288,0,2,2492,11.598,8.409,1,1,0,0,2014-12-30,4d7f5487c23023fe
EL0000001775,CT0000001775,CITY_COUNCIL,DIST_03,COMPLETE,6753,5637,7312,0,0,1,1116,5.664,-11.273,0,0,0,0,2025-01-12,20a9317bea13ee39
EL0000001776,CT0000001776,SENATE,DIST_04,PARTIAL,3622,1240,228,0,0,3,2382,46.798,5.916,0,0,0,0,2013-03-30,584cc5446be07aba
EL0000001777,CT0000001777,JUDGE,DIST_01,COMPLETE,6404,4462,1181,394,0,2,1942,15.61,15.045,0,0,6,0,2014-03-20,69dda591b139c9f0
EL0000001778,CT0000001778,HOUSE,DIST_07,PARTIAL,5106,6074,5573,137,0,2,968,5.731,12.223,0,0,6,0,2016-02-14,2ed8ed5ba32f68cc
EL0000001779,CT0000001779,GOVERNOR,DIST_02,COMPLETE,89,259,136,3,0,1,170,34.908,-17.203,0,0,5,0,2022-06-17,377786416af28fcc
EL0000001780,CT0000001780,HOUSE,DIST_05,COMPLETE,1891,2350,2034,207,0,3,459,7.081,2.813,1,0,0,0,2019-10-29,3e9a15d312ac1021
EL0000001781,CT0000001781,JUDGE,DIST_10,PARTIAL,6339,8713,580,0,0,1,2374,15.187,6.604,1,0,0,0,2010-05-27,640e024c0637f817
EL0000001782,CT0000001782,JUDGE,DIST_01,COMPLETE,6296,3644,249,1,0,1,2652,26.026,10.369,1,0,0,0,2009-06-23,d50c8dd6e7aea63a
EL0000001783,CT0000001783,HOUSE,DIST_02,COMPLETE,188,177,76,0,0,2,11,2.494,-9.163,1,0,5,0,2012-08-03,f69befd292d915a8
EL0000001784,CT0000001784,HOUSE,DIST_04,COMPLETE,1277,505,220,0,0,1,772,38.561,1.242,1,0,0,0,2017-12-28,bfcb13b0ee2a8a47
EL0000001785,CT0000001785,JUDGE,DIST_07,COMPLETE,8838,12126,1421,910,0,3,3288,14.115,-8.819,0,0,0,0,2021-06-04,e6c5cdcffe7cb54f
EL0000001786,CT0000001786,ATTORNEY_GENERAL,DIST_03,COMPLETE,3092,3621,1163,3,0,3,529,6.714,-13.985,0,0,0,0,2010-08-23,bd99981d8ce609db
EL0000001787,CT0000001787,HOUSE,DIST_04,PARTIAL,1093,1519,1381,38,0,1,426,10.568,14.524,1,0,0,0,2019-05-18,513343e9c30ac2d5
EL0000001788,CT0000001788,MAYOR,STATEWIDE,PARTIAL,10375,5485,2087,0,0,1,4890,27.247,-4.648,1,0,0,0,2016-04-29,e33d306582ca5c80
EL0000001789,CT0000001789,JUDGE,DIST_07,COMPLETE,3230,2203,1658,2,0,3,1027,14.479,14.122,1,0,0,0,2012-12-21,4b2835af6e76f838
EL0000001790,CT0000001790,HOUSE,DIST_10,COMPLETE,1516,1233,270,6,0,2,283,9.355,13.602,0,0,0,0,2019-10-22,9351f800550e38d5
EL0000001791,CT0000001791,MAYOR,DIST_10,COMPLETE,1504,713,137,0,0,1,791,33.602,15.461,0,0,0,0,2013-04-30,e91da383c0c33122
EL0000001792,CT0000001792,JUDGE,DIST_09,PARTIAL,7377,10560,5581,1,0,3,3183,13.534,10.753,0,0,0,0,2025-11-11,e5a918ac9edcd9a5
EL0000001793,CT0000001793,GOVERNOR,DIST_02,COMPLETE,4757,3406,407,10,0,2,1351,15.746,-7.38,1,0,6,0,2016-06-14,abeed0812db4d0bf
EL0000001794,CT0000001794,SENATE,DIST_08,COMPLETE,69,138,37,8,0,2,69,27.381,15.042,0,0,0,0,2015-10-24,35b59926ca838fc5
EL0000001795,CT0000001795,SENATE,DIST_08,COMPLETE,2847,19962,2013,5,0,2,17115,68.937,6.213,1,0,0,0,2017-10-17,9a801c81aa3f58be
EL0000001796,CT0000001796,GOVERNOR,DIST_06,PARTIAL,17491,3528,784,246,0,2,13963,63.327,0.47,0,0,5,0,2019-06-30,5962a2dd8feae980
EL0000001797,CT0000001797,HOUSE,DIST_04,COMPLETE,4137,357,377,376,0,2,3780,72.041,4.051,0,1,0,0,2019-09-07,020d55613e0d9c74
EL0000001798,CT0000001798,HOUSE,DIST_07,COMPLETE,10830,8753,2268,4,0,2,2077,9.504,-14.399,0,0,0,0,2009-02-13,2e70eec021e02e65
EL0000001799,CT0000001799,MAYOR,DIST_01,COMPLETE,2624,1918,2759,2,0,1,706,9.667,11.174,0,0,0,0,2025-01-02,b141b8ef2b69d2a3
EL0000001800,CT0000001800,JUDGE,DIST_05,COMPLETE,11163,6052,2969,19,0,1,5111,25.298,6.933,1,0,0,0,2021-07-10,7f467f375fca3416
EL0000001801,CT0000001801,GOVERNOR,DIST_06,COMPLETE,2815,6598,1815,59,0,2,3783,33.516,-10.352,1,0,0,0,2016-07-26,218092d48c1b3247
EL0000001802,CT0000001802,ATTORNEY_GENERAL,DIST_10,COMPLETE,6543,13699,2798,1660,0,2,7156,28.972,7.826,0,1,0,0,2010-05-17,1e4eb2c5c5a1d1e5
EL0000001803,CT0000001803,HOUSE,DIST_04,COMPLETE,7169,5102,1934,0,0,2,2067,14.551,4.632,0,0,0,0,2014-04-27,4c354ee31e6ceae2
EL0000001804,CT0000001804,JUDGE,STATEWIDE,PARTIAL,1318,2038,860,7,0,2,720,17.049,-10.042,0,0,6,0,2018-12-12,0b51217b8ee660f5
EL0000001805,CT0000001805,HOUSE,DIST_03,COMPLETE,689,754,258,62,0,2,65,3.687,5.833,1,0,0,0,2023-02-24,7a22ab03bad7996e
EL0000001806,CT0000001806,GOVERNOR,DIST_09,COMPLETE,7030,13409,3751,125,0,1,6379,26.235,17.293,0,0,5,0,2009-12-24,ef95ed1c54262ece
EL0000001807,CT0000001807,SENATE,DIST_04,COMPLETE,3277,8384,4484,126,0,2,5107,31.387,5.682,1,0,0,0,2024-02-27,a8eedb5f6113e900
EL0000001808,CT0000001808,JUDGE,DIST_07,COMPLETE,690,1662,63,57,0,2,972,39.32,0.844,1,0,0,0,2017-08-08,55f180f9488aefa3
EL0000001809,CT0000001809,JUDGE,DIST_08,NOT_REPORTED,16523,6555,1231,501,0,2,9968,40.177,-0.241,0,0,6,0,2008-12-17,73e5e39481f2758d
EL0000001810,CT0000001810,HOUSE,DIST_06,COMPLETE,8172,5419,944,644,0,2,2753,18.137,-10.335,1,0,0,0,2018-03-16,415e25fc9ed57fd3
EL0000001811,CT0000001811,SENATE,DIST_05,COMPLETE,3076,4244,6669,1824,0,2,1168,7.386,-6.065,1,1,2,0,2017-01-10,daa33ffb834a2836
EL0000001812,CT0000001812,PRESIDENT,DIST_10,COMPLETE,4218,9947,4772,12,0,2,5729,30.234,14.126,0,0,0,0,2012-12-26,2df5f5b1b10a10bb
EL0000001813,CT0000001813,MAYOR,DIST_01,COMPLETE,4755,10900,1435,543,0,2,6145,34.849,-4.513,0,0,0,0,2009-10-11,8f88fee313fb2d8b
EL0000001814,CT0000001814,SENATE,DIST_08,COMPLETE,5683,804,1488,0,0,2,4879,61.179,-2.33,1,0,0,0,2009-11-20,e647a1e8077450b2
EL0000001815,CT0000001815,CITY_COUNCIL,DIST_07,COMPLETE,2340,2171,1462,0,0,1,169,2.829,-9.112,1,0,0,0,2018-02-25,cd8930a6bad6dc0a
EL0000001816,CT0000001816,JUDGE,DIST_08,COMPLETE,7033,7174,3331,649,0,2,141,0.775,6.798,1,0,0,0,2015-03-07,c10519d1909540f6
EL0000001817,CT0000001817,ATTORNEY_GENERAL,DIST_03,COMPLETE,4834,3779,4009,7,0,3,1055,8.354,-12.142,0,0,0,0,2013-08-24,38b7607ab89c2bc7
EL0000001818,CT0000001818,CITY_COUNCIL,DIST_09,COMPLETE,6729,3546,1834,0,0,3,3183,26.286,-11.133,0,0,0,0,2010-05-07,d735e12e72917874
EL0000001819,CT0000001819,CITY_COUNCIL,DIST_05,COMPLETE,2237,2911,1975,1847,0,2,674,7.514,7.403,1,0,0,0,2024-05-16,cb4ecefeb9ce8624
EL0000001820,CT0000001820,SENATE,DIST_04,COMPLETE,8244,12497,2691,0,0,1,4253,18.15,3.019,1,0,0,0,2018-11-29,786f20ef9067ea7c
EL0000001821,CT0000001821,SENATE,DIST_03,COMPLETE,632,1052,86,0,0,3,420,23.729,0.439,0,0,0,0,2015-01-14,2472901b5fe77bcd
EL0000001822,CT0000001822,CITY_COUNCIL,DIST_03,PARTIAL,11205,4477,1883,0,0,2,6728,38.303,16.607,1,0,0,0,2013-05-04,61231d602793f8bf
EL0000001823,CT0000001823,GOVERNOR,DIST_02,COMPLETE,3079,4471,2132,0,0,2,1392,14.377,17.933,1,0,0,0,2018-04-26,5b12a302768edcbd
EL0000001824,CT0000001824,JUDGE,DIST_09,COMPLETE,5529,11818,3413,653,0,2,6289,29.37,2.785,1,0,0,0,2023-02-19,9444abe41a522a97
EL0000001825,CT0000001825,HOUSE,DIST_03,COMPLETE,1538,6639,2304,279,0,2,5101,47.407,3.626,0,0,0,0,2022-07-09,a8dc3a2a35e5ff93
EL0000001826,CT0000001826,SHERIFF,DIST_02,COMPLETE,14564,6597,310,101,0,2,7967,36.932,-15.813,0,0,0,0,2013-06-11,b45e8fa4bb92c06d
EL0000001827,CT0000001827,SHERIFF,DIST_08,PARTIAL,241,760,203,31,0,1,519,42.024,8.835,1,0,0,0,2015-07-31,363642b933de8916
EL0000001828,CT0000001828,SENATE,DIST_01,PARTIAL,9448,2292,637,0,0,3,7156,57.817,16.041,1,0,3,0,2018-08-01,aee0ce1e18d2783f
EL0000001829,CT0000001829,SENATE,DIST_03,COMPLETE,724,1080,443,0,0,2,356,15.843,15.104,0,0,0,0,2016-05-07,532b94fa05fd3c13
EL0000001830,CT0000001830,HOUSE,DIST_07,COMPLETE,11994,6616,251,38,0,2,5378,28.457,5.046,0,0,0,0,2020-07-17,872aa6fc0ec14d98
EL0000001831,CT0000001831,SENATE,DIST_04,NOT_REPORTED,5359,5082,263,12,0,2,277,2.585,5.828,0,0,7,0,2022-01-08,758426adee081032
EL0000001832,CT0000001832,SHERIFF,DIST_01,COMPLETE,3943,7427,2164,2,0,1,3484,25.739,-11.522,0,0,0,0,2015-07-16,841e32f6979b338a
EL0000001833,CT0000001833,HOUSE,DIST_04,NOT_REPORTED,11341,5416,2505,0,0,2,5925,30.76,9.299,1,0,0,0,2019-01-15,68e9aed0bb5e6429
EL0000001834,CT0000001834,ATTORNEY_GENERAL,STATEWIDE,COMPLETE,56,27,40,0,0,2,29,23.577,-14.38,1,0,0,0,2019-01-23,8b3b4d043f794734
EL0000001835,CT0000001835,CITY_COUNCIL,STATEWIDE,PARTIAL,7212,10630,1780,1,0,2,3418,17.418,14.202,0,0,0,0,2012-05-06,cc478500079f6b8e
EL0000001836,CT0000001836,CITY_COUNCIL,STATEWIDE,COMPLETE,3626,11832,1531,2035,0,2,8206,43.135,-7.214,0,0,0,0,2025-04-11,b4ef20a3b8b29c79
EL0000001837,CT0000001837,PRESIDENT,DIST_02,COMPLETE,1259,2652,460,738,0,3,1393,27.266,-5.921,1,0,0,0,2011-10-30,f52393de362abb5d
EL0000001838,CT0000001838,MAYOR,DIST_05,COMPLETE,10603,5743,1864,373,0,2,4860,26.153,-11.496,0,1,0,0,2023-11-07,1a1831c6a6e52876
EL0000001839,CT0000001839,ATTORNEY_GENERAL,DIST_06,COMPLETE,8900,13228,2753,56,0,2,4328,17.356,-15.157,0,0,0,0,2018-07-24,52dab8649a299bee
EL0000001840,CT0000001840,HOUSE,DIST_04,COMPLETE,4842,5720,3526,1,0,2,878,6.232,-1.586,0,0,0,0,2023-09-21,77eebd2a41f2a311
EL0000001841,CT0000001841,GOVERNOR,DIST_02,COMPLETE,3686,5690,556,5,0,2,2004,20.167,-10.151,0,0,0,0,2021-09-06,5be502700a025864
EL0000001842,CT0000001842,ATTORNEY_GENERAL,DIST_06,PARTIAL,7118,9944,2786,101,0,1,2826,14.166,12.029,0,0,2,0,2020-09-17,f592842080355a4f
EL0000001843,CT0000001843,PRESIDENT,DIST_06,COMPLETE,4639,8511,6119,417,0,2,3872,19.669,6.145,1,0,0,0,2012-07-03,01a43c868b2ea694
EL0000001844,CT0000001844,SHERIFF,DIST_08,COMPLETE,7112,4375,2944,24,0,2,2737,18.935,14.943,0,0,0,0,2009-10-31,e387b35b03d21bab
EL0000001845,CT0000001845,ATTORNEY_GENERAL,DIST_02,PARTIAL,4030,4579,2449,96,0,2,549,4.922,-0.584,0,1,0,0,2023-09-11,dbca526c5d0c70a4
EL0000001846,CT0000001846,HOUSE,DIST_07,COMPLETE,10595,10139,1638,0,0,1,456,2.038,13.118,0,1,0,0,2013-09-26,c4e54d8ec3ad6cc9
EL0000001847,CT0000001847,HOUSE,DIST_09,COMPLETE,4488,7485,3105,0,0,2,2997,19.877,13.249,1,1,0,0,2015-07-15,06ab9efcbac89a80
EL0000001848,CT0000001848,CITY_COUNCIL,DIST_09,PARTIAL,12713,6047,3269,135,0,2,6666,30.076,17.844,0,0,0,0,2008-05-06,fa362073bc93bef0
EL0000001849,CT0000001849,HOUSE,DIST_02,COMPLETE,6068,10399,1697,3377,0,2,4331,20.106,-0.793,0,1,0,0,2014-10-07,ad7e2d338511133e
EL0000001850,CT0000001850,GOVERNOR,DIST_03,COMPLETE,4150,6414,2647,418,0,2,2264,16.612,-10.668,0,0,0,0,2022-01-04,09c53629b8dd42da
EL0000001851,CT0000001851,GOVERNOR,DIST_01,PARTIAL,5310,7606,1872,73,0,2,2296,15.45,11.067,0,0,0,0,2024-12-21,997b0f30557657d9
EL0000001852,CT0000001852,JUDGE,DIST_03,COMPLETE,4140,5109,4235,1,0,2,969,7.186,1.884,0,0,0,0,2020-08-14,40da604be99d2d43
EL0000001853,CT0000001853,SENATE,STATEWIDE,COMPLETE,10289,4684,941,361,0,2,5605,34.439,-1.282,1,0,0,0,2008-11-23,6723b714bad15054
EL0000001854,CT0000001854,HOUSE,DIST_03,COMPLETE,3505,7053,5983,1213,0,2,3548,19.984,-8.039,0,0,0,0,2016-05-03,65956b3eae157129
EL0000001855,CT0000001855,CITY_COUNCIL,DIST_02,COMPLETE,2654,5330,3514,3,0,2,2676,23.268,17.757,1,0,0,0,2014-02-22,a31557d3618f9356
EL0000001856,CT0000001856,HOUSE,STATEWIDE,COMPLETE,4455,6740,1265,74,0,1,2285,18.23,13.986,0,0,0,0,2018-02-17,795f2ff9774670e4
EL0000001857,CT0000001857,ATTORNEY_GENERAL,DIST_05,COMPLETE,2807,4998,5400,11,0,2,2191,16.578,-7.808,1,0,0,0,2012-08-09,d96f6e9ff4b43053
EL0000001858,CT0000001858,SHERIFF,DIST_04,PARTIAL,5743,5344,1346,46,0,2,399,3.197,-1.721,1,1,0,0,2013-11-27,d3689afc1d9cce6b
EL0000001859,CT0000001859,SENATE,DIST_04,COMPLETE,3331,9661,4954,344,0,2,6330,34.609,-5.315,1,0,0,0,2018-02-05,c4ed26d51c73658f
EL0000001860,CT0000001860,SENATE,DIST_09,COMPLETE,4738,2710,1083,2100,0,2,2028,19.076,15.788,0,1,0,0,2022-11-26,ef02e851f98ee111
EL0000001861,CT0000001861,CITY_COUNCIL,DIST_01,COMPLETE,3222,6146,2969,5,0,2,2924,23.691,11.525,0,0,2,0,2010-12-12,e77075ef20eceaa2
EL0000001862,CT0000001862,CITY_COUNCIL,DIST_03,COMPLETE,590,164,169,0,0,2,426,46.154,-17.192,0,1,0,0,2025-07-07,e84d9c5627d87022
EL0000001863,CT0000001863,ATTORNEY_GENERAL,DIST_07,COMPLETE,2522,2394,880,85,0,2,128,2.177,-8.67,0,0,0,0,2010-06-05,c1738bb83d772347
EL0000001864,CT0000001864,MAYOR,DIST_09,COMPLETE,6345,12289,1155,44,0,2,5944,29.97,-1.099,0,1,0,0,2018-02-06,3613a10126d520f8
EL0000001865,CT0000001865,JUDGE,DIST_07,COMPLETE,6976,5776,7466,2109,0,3,1200,5.375,0.979,0,1,0,0,2011-06-16,11d3b9f0df6fb04d
EL0000001866,CT0000001866,ATTORNEY_GENERAL,DIST_02,COMPLETE,8680,9253,3562,14,0,3,573,2.664,4.912,1,0,0,0,2019-09-24,f38d5679defab0f4
EL0000001867,CT0000001867,JUDGE,DIST_04,COMPLETE,8191,10972,314,1,0,2,2781,14.278,-6.062,0,0,0,0,2010-10-21,f0e4057ef1e671d8
EL0000001868,CT0000001868,JUDGE,DIST_07,PARTIAL,8161,9425,7184,128,0,2,1264,5.077,13.055,1,0,0,0,2018-12-27,0f5bafcada28ad3a
EL0000001869,CT0000001869,HOUSE,DIST_10,COMPLETE,7921,4808,201,570,0,1,3113,23.059,-7.462,0,0,0,0,2023-03-11,8a9a8a5002637f55
EL0000001870,CT0000001870,SENATE,DIST_03,COMPLETE,3010,7371,137,210,1,2,4361,40.651,11.767,0,1,0,0,2015-08-04,535925dec2e77ade
EL0000001871,CT0000001871,HOUSE,DIST_04,COMPLETE,5675,13155,3136,0,0,2,7480,34.053,7.022,1,0,0,0,2023-02-20,7f24ff6fdafd7e97
EL0000001872,CT0000001872,GOVERNOR,DIST_08,COMPLETE,8717,2936,13196,2,0,1,5781,23.263,-15.556,0,0,0,0,2012-07-21,98fcee88a9441d8e
EL0000001873,CT0000001873,JUDGE,STATEWIDE,COMPLETE,3682,2934,3135,906,0,3,748,7.019,-0.437,0,0,0,0,2019-03-05,6d16611695190d8b
EL0000001874,CT0000001874,HOUSE,DIST_08,PARTIAL,4154,9307,855,28,0,2,5153,35.924,-4.643,0,1,0,0,2014-12-17,1574654364b310b7
EL0000001875,CT0000001875,CITY_COUNCIL,DIST_02,COMPLETE,3878,3644,1515,0,0,2,234,2.589,-8.064,1,1,0,0,2018-07-23,cdc43ea438a6309e
