labor_part_survey_month,labor_part_cps_rotation_group,labor_part_population_16plus,labor_part_participation_rate_pct,labor_part_employment_population_ratio_pct,labor_part_u6_underemployment_rate_pct,labor_part_part_time_economic_reasons_rate,labor_part_marginally_attached_rate,labor_part_discouraged_worker_rate,labor_part_not_in_labor_force_want_job_rate,labor_part_prime_age_participation_rate,labor_part_older_worker_participation_rate,labor_part_youth_participation_rate,labor_part_disability_labor_force_gap_pct,labor_part_caregiving_barrier_rate,labor_part_school_enrollment_barrier_rate,labor_part_transportation_barrier_rate,labor_part_childcare_constraint_index,labor_part_job_search_intensity_score,labor_part_weighting_method_tag
2148-08,1,221425764,57.64,49.77,7.56,3.88,2.6,0.44,2.37,78.87,26.92,46.82,14.3,0.23,0.61,1.0,0.3341,0.1651,CPS_REPWT
2148-09,4,221104646,58.52,50.84,10.85,4.59,0.56,0.25,0.29,82.65,21.47,55.8,23.05,4.69,0.77,0.24,0.38,0.2181,CPS_BENCH
2148-10,4,43283715,62.46,56.33,8.11,6.33,2.45,0.43,3.36,85.38,25.1,58.1,18.39,4.16,5.16,1.16,0.5856,0.9348,CPS_REPWT
2148-11,3,77091436,62.93,60.49,20.88,6.39,0.78,0.53,2.86,85.19,24.91,54.23,31.29,5.49,4.06,2.35,0.2675,0.2337,CPS_SEAS
2148-12,3,5453298,67.78,62.48,14.92,2.87,0.32,1.14,1.77,84.73,25.38,58.42,40.32,2.21,1.06,2.45,0.3091,0.7675,CPS_BENCH
2149-01,1,105395285,59.19,54.2,6.49,1.43,1.31,0.61,1.22,78.65,27.56,56.83,13.57,3.87,1.68,3.01,0.3428,0.619,CPS_STD
2149-02,3,66340137,59.43,53.89,15.45,2.41,0.54,1.0,2.34,80.54,18.36,60.11,36.29,3.46,4.48,0.7,0.2415,0.8778,CPS_BENCH
2149-03,8,209592171,66.25,58.67,3.89,6.36,1.93,0.35,3.16,81.0,26.27,45.73,12.21,4.63,2.19,2.98,0.4881,0.5891,CPS_SEAS
2149-04,5,27095658,57.11,53.5,17.97,2.94,1.55,1.09,1.94,83.88,19.78,46.3,31.13,3.73,1.61,1.11,0.9943,0.1383,CPS_STD
2149-05,8,26629226,59.52,51.97,8.69,3.5,1.86,0.29,2.22,76.33,27.74,62.52,48.81,5.33,2.7,1.94,0.3595,0.4135,CPS_SEAS
2149-06,2,190157285,59.11,54.5,19.37,5.02,2.68,0.12,2.99,77.45,18.27,56.63,14.85,3.37,4.12,0.76,0.2328,0.3501,CPS_REPWT
2149-07,5,94703586,64.43,59.65,20.09,1.92,2.1,0.67,0.94,81.33,28.32,44.28,53.3,4.71,1.54,2.33,0.5379,0.3099,CPS_STD
2149-08,1,32184418,56.1,47.71,13.6,5.24,1.7,0.53,2.93,76.43,18.13,56.65,28.11,0.84,4.65,1.22,0.0084,0.6161,CPS_REPWT
2149-09,5,257503373,55.24,50.04,9.5,6.87,2.5,0.11,1.67,78.11,26.75,55.05,46.48,0.79,1.79,0.33,0.0664,0.3617,CPS_STD
2149-10,5,197040437,68.79,63.49,3.45,5.93,0.72,1.03,0.48,80.14,21.11,55.75,22.91,1.39,4.84,0.49,0.4583,0.3525,CPS_REPWT
2149-11,2,21793667,55.68,46.95,21.67,0.64,2.57,0.5,1.4,85.12,21.27,46.41,29.86,4.02,4.02,2.04,0.4335,0.4342,CPS_STD
2149-12,3,128481316,65.22,57.13,17.42,1.97,0.55,0.28,1.7,84.87,17.65,47.58,18.02,1.38,0.31,2.96,0.6065,0.2088,CPS_SEAS
2150-01,5,195235332,66.18,57.98,10.56,5.99,0.88,0.21,2.76,83.94,18.39,62.46,21.14,0.93,4.65,1.89,0.45,0.6877,CPS_REPWT
2150-02,3,72144310,59.41,51.47,19.69,6.41,2.01,1.09,0.78,82.12,24.22,43.24,30.12,5.23,3.34,2.38,0.6421,0.0449,CPS_BENCH
2150-03,8,102935464,57.59,51.6,20.84,6.7,1.97,0.48,0.39,84.21,16.12,43.31,27.14,4.97,2.92,2.05,0.0194,0.947,CPS_REPWT
2150-04,4,6304473,52.33,47.94,17.46,5.34,2.06,0.79,3.98,82.4,23.21,56.77,52.44,5.06,5.04,0.54,0.1536,0.3954,CPS_STD
2150-05,1,22805030,57.35,48.5,12.8,2.02,2.31,0.64,0.31,83.49,20.81,42.55,36.94,4.58,2.3,1.66,0.94,0.235,CPS_STD
2150-06,5,12630620,54.16,46.11,13.54,5.57,1.94,1.19,2.12,81.18,27.01,57.51,33.07,3.7,3.38,2.05,0.4332,0.2204,CPS_BENCH
2150-07,6,177778027,63.84,59.12,6.01,2.62,2.21,0.96,1.09,81.19,26.65,53.35,54.85,2.45,5.03,1.2,0.9773,0.7527,CPS_BENCH
2150-08,4,55919773,64.84,56.46,9.03,5.34,2.01,0.21,3.81,86.49,28.3,49.94,19.99,1.59,4.22,2.28,0.7145,0.8521,CPS_STD
2150-09,5,50079233,53.3,49.24,21.82,4.14,1.26,1.03,0.26,78.71,23.67,57.69,22.44,2.11,5.35,2.29,0.7913,0.3075,CPS_SEAS
2150-10,3,183454083,53.58,45.97,12.5,5.03,2.43,0.92,4.08,86.41,16.66,54.45,14.27,3.31,0.29,1.51,0.918,0.3336,CPS_BENCH
2150-11,6,263486970,59.9,52.19,21.36,6.77,2.08,0.43,2.1,77.48,17.43,60.94,54.2,0.98,4.61,1.31,0.3793,0.613,CPS_SEAS
2150-12,4,41039398,53.22,48.75,20.9,3.82,0.99,0.17,2.91,85.63,27.39,46.24,34.9,1.79,3.79,2.49,0.3002,0.9184,CPS_BENCH
2151-01,8,263334655,65.53,60.93,7.76,4.02,2.11,0.27,3.94,83.89,16.34,57.99,50.81,4.55,0.3,1.36,0.7443,0.0458,CPS_STD
2151-02,2,34642568,57.35,50.7,16.47,3.39,1.99,0.77,3.13,80.64,27.12,53.55,32.22,0.32,2.05,3.07,0.366,0.458,CPS_REPWT
2151-03,6,226079062,62.62,60.51,9.53,5.33,0.57,1.1,3.82,81.55,22.31,44.26,49.43,1.41,0.97,2.57,0.0392,0.9737,CPS_SEAS
2151-04,1,196815512,67.93,64.44,19.94,2.95,0.2,0.03,1.4,86.19,21.49,58.49,18.0,0.99,2.12,1.85,0.5044,0.4793,CPS_REPWT
2151-05,1,148371095,56.26,49.14,18.09,2.2,1.35,0.15,4.0,83.02,19.6,48.75,46.19,2.43,1.02,1.73,0.536,0.1127,CPS_STD
2151-06,1,235359400,55.76,49.45,10.73,1.47,0.81,0.05,4.07,78.6,16.43,47.81,16.02,1.38,0.74,2.2,0.7281,0.5601,CPS_REPWT
2151-07,3,25714453,63.39,58.61,18.61,4.95,0.82,1.1,2.27,78.3,25.74,42.08,54.97,1.42,1.61,1.73,0.0636,0.2809,CPS_SEAS
2151-08,3,156080235,58.88,50.2,16.17,6.8,1.13,1.0,2.14,85.57,23.2,58.65,40.38,0.88,0.88,2.21,0.8169,0.7717,CPS_BENCH
2151-09,8,131130485,66.73,62.12,16.8,2.06,0.74,1.0,1.81,77.96,19.07,46.32,29.04,5.93,2.46,3.13,0.3599,0.35,CPS_SEAS
2151-10,1,136117838,66.03,63.22,17.6,6.95,1.05,0.67,1.09,81.0,28.43,50.01,28.41,1.3,0.23,0.12,0.9852,0.2891,CPS_BENCH
2151-11,3,190823735,61.12,57.55,6.52,1.59,2.18,0.08,0.71,81.36,16.02,56.65,40.34,1.65,1.19,3.04,0.1392,0.3513,CPS_BENCH
2151-12,3,40648093,53.85,48.96,3.4,5.4,1.08,0.84,3.3,85.02,22.55,57.75,20.85,4.79,2.36,2.99,0.6394,0.397,CPS_STD
2152-01,5,253767980,61.86,53.93,9.66,6.08,1.82,0.13,1.21,82.14,23.33,59.6,50.7,3.85,4.63,0.4,0.1469,0.8146,CPS_STD
2152-02,7,195165191,57.48,50.08,3.0,4.45,2.31,0.25,0.98,82.0,24.24,54.94,44.58,0.24,2.99,1.66,0.8749,0.4723,CPS_STD
2152-03,7,74706620,52.95,45.2,10.78,1.66,1.6,0.27,2.76,81.12,21.01,42.2,44.13,3.74,4.09,0.5,0.1963,0.5455,CPS_REPWT
2152-04,7,38188218,64.04,58.53,5.1,2.07,0.16,0.36,3.71,85.01,23.1,50.5,17.22,3.39,1.84,1.63,0.6711,0.2214,CPS_REPWT
2152-05,7,119642553,66.04,61.84,21.7,4.65,0.28,0.58,3.71,77.9,23.5,58.64,11.08,0.57,2.93,1.43,0.9275,0.1823,CPS_BENCH
2152-06,2,100219663,60.41,52.45,13.17,1.63,0.95,0.91,3.1,85.06,19.19,54.02,44.22,5.66,3.44,0.89,0.4995,0.113,CPS_STD
2152-07,4,219080184,60.47,52.24,7.13,3.43,2.56,0.66,0.81,84.21,16.16,48.36,21.99,4.22,2.98,2.63,0.6121,0.7119,CPS_REPWT
2152-08,6,166676022,64.45,62.28,18.76,2.36,2.57,0.87,0.38,83.59,21.13,51.56,41.32,0.55,1.65,0.5,0.64,0.0154,CPS_STD
2152-09,8,116799537,56.26,53.22,5.57,2.99,1.22,0.32,1.83,79.47,24.59,53.92,22.07,2.16,0.89,1.82,0.8956,0.7967,CPS_SEAS
2152-10,7,166525214,65.32,57.85,12.7,6.68,0.9,0.64,1.32,82.21,24.99,50.58,43.92,0.32,1.85,1.52,0.8599,0.109,CPS_STD
2152-11,1,60841577,53.36,45.41,16.73,4.27,2.25,0.39,1.22,80.66,25.26,42.54,29.78,3.35,4.49,1.68,0.7467,0.5517,CPS_SEAS
2152-12,2,29263593,55.24,51.91,16.2,4.68,1.28,0.54,1.2,85.74,25.82,57.89,35.06,2.21,1.74,2.13,0.2995,0.8652,CPS_BENCH
2153-01,7,158722166,64.82,61.19,18.6,1.28,2.47,0.89,2.59,82.16,26.47,43.16,15.8,2.31,4.5,1.1,0.5452,0.6373,CPS_BENCH
2153-02,6,107715477,68.96,63.01,18.65,6.54,1.49,0.83,1.09,81.05,20.27,62.03,12.19,5.09,1.71,2.31,0.1881,0.1526,CPS_SEAS
2153-03,6,181175591,54.83,49.81,3.91,4.87,1.66,1.19,3.72,77.53,27.12,42.61,46.64,4.86,2.91,2.93,0.4023,0.8319,CPS_SEAS
2153-04,6,256127713,56.24,50.84,13.29,5.7,2.34,0.78,2.16,76.61,19.7,54.53,21.17,0.76,3.87,0.88,0.7429,0.6534,CPS_SEAS
2153-05,4,166534182,63.67,58.42,3.86,7.18,0.17,0.13,3.07,83.61,25.73,46.53,49.58,1.82,1.68,2.2,0.0323,0.6786,CPS_BENCH
2153-06,5,9760426,65.99,60.7,3.62,5.96,0.83,0.98,3.95,85.35,27.07,52.66,36.92,2.97,2.21,0.38,0.0393,0.9576,CPS_STD
2153-07,8,53298421,68.5,60.72,13.69,1.26,2.65,0.63,2.51,77.53,23.16,56.08,46.43,2.47,1.06,3.18,0.8123,0.1372,CPS_REPWT
2153-08,1,21842461,54.19,51.31,6.61,4.92,0.9,0.64,1.61,80.73,19.16,48.39,45.42,4.23,4.85,1.35,0.0887,0.8756,CPS_BENCH
2153-09,3,10244997,62.39,56.16,13.07,2.76,2.75,1.06,1.63,85.2,21.77,48.36,28.3,0.43,5.37,2.94,0.1221,0.0382,CPS_REPWT
2153-10,4,120726235,67.3,59.54,10.49,3.67,1.18,0.05,1.55,83.71,17.77,42.43,50.17,4.42,4.66,3.0,0.64,0.711,CPS_STD
2153-11,2,47699559,67.82,59.84,3.25,3.79,1.18,1.12,3.66,79.97,27.98,61.98,51.67,2.13,1.09,0.99,0.052,0.4364,CPS_REPWT
2153-12,7,160464218,69.11,61.49,7.96,0.43,1.58,0.76,0.59,85.72,17.22,55.29,44.69,3.44,4.12,3.12,0.7776,0.8011,CPS_SEAS
2154-01,8,154955350,58.06,54.74,3.34,4.46,0.9,0.69,1.1,80.45,17.05,59.34,18.27,1.5,1.36,1.93,0.0692,0.9006,CPS_BENCH
2154-02,8,66763936,68.04,64.1,12.81,2.81,1.6,1.1,1.03,77.42,22.77,44.86,23.9,5.4,0.63,0.79,0.3925,0.7311,CPS_REPWT
2154-03,4,129387284,69.39,67.13,18.39,2.12,1.37,0.01,3.3,84.64,24.36,43.38,32.14,4.22,5.21,2.42,0.2857,0.2923,CPS_SEAS
2154-04,6,229980032,56.26,53.87,13.63,4.67,1.77,0.02,2.07,85.92,22.78,61.04,12.77,0.64,4.3,2.58,0.3762,0.088,CPS_STD
2154-05,2,96495820,64.78,58.63,20.87,1.26,1.84,0.15,4.19,77.41,23.1,44.35,46.55,5.0,1.56,0.83,0.348,0.7126,CPS_REPWT
2154-06,3,127439504,60.97,58.66,10.98,6.99,2.77,0.88,2.28,79.84,22.18,55.85,14.09,2.34,5.21,0.95,0.4973,0.3842,CPS_STD
2154-07,2,139516924,60.03,52.99,7.4,0.72,2.14,1.16,0.57,80.23,19.32,45.85,44.83,4.04,1.23,2.01,0.8406,0.7599,CPS_SEAS
2154-08,2,169078044,64.19,56.65,8.22,6.18,0.71,1.16,3.69,79.47,28.33,60.09,28.82,5.88,1.86,2.28,0.6966,0.1422,CPS_REPWT
2154-09,1,76076439,52.47,43.49,16.42,6.01,2.66,0.58,1.36,85.93,21.62,59.96,36.68,2.17,2.41,1.23,0.1615,0.0504,CPS_SEAS
2154-10,2,255714507,58.1,50.14,19.05,1.39,0.78,0.01,2.19,77.42,21.69,47.52,34.75,1.78,1.67,1.5,0.2882,0.7648,CPS_REPWT
2154-11,7,241126279,66.67,61.92,18.74,3.08,2.19,0.63,3.67,83.72,19.69,47.93,11.98,5.02,1.48,0.46,0.2095,0.1349,CPS_SEAS
2154-12,6,259414059,65.69,57.21,12.41,4.01,0.15,0.86,2.12,80.4,22.32,50.97,36.97,1.31,2.84,2.2,0.417,0.2318,CPS_REPWT
2155-01,6,14450679,69.2,66.66,14.52,2.52,0.22,0.68,3.53,85.17,26.1,51.98,28.94,3.54,1.7,1.0,0.9373,0.3522,CPS_STD
2155-02,2,202530992,64.87,58.24,21.26,4.02,0.1,0.79,2.77,82.0,27.35,46.48,37.62,0.28,5.19,2.64,0.3472,0.8808,CPS_SEAS
2155-03,4,257209446,58.61,51.92,5.55,4.22,0.76,1.05,3.56,77.57,21.31,51.69,50.43,3.3,0.76,1.04,0.186,0.8214,CPS_SEAS
2155-04,1,105078810,52.79,46.89,5.59,4.79,2.18,0.88,1.82,77.83,28.3,42.7,37.4,4.49,5.32,2.7,0.3871,0.7075,CPS_BENCH
2155-05,7,223152466,69.04,60.96,18.51,3.14,0.92,0.41,2.01,81.99,28.43,59.57,54.54,1.93,1.33,0.9,0.3339,0.7655,CPS_BENCH
2155-06,3,10746365,58.51,55.39,13.22,0.89,0.6,0.93,3.99,84.29,27.84,53.11,17.99,1.97,0.87,1.08,0.6761,0.1761,CPS_REPWT
2155-07,7,217225367,67.36,61.72,11.08,1.88,0.9,0.82,1.6,79.43,20.72,43.81,36.2,1.3,2.86,0.13,0.35,0.9273,CPS_REPWT
2155-08,7,97158823,54.97,51.07,6.73,6.22,0.5,0.84,1.69,77.97,18.38,55.23,17.36,4.04,2.8,0.64,0.1874,0.2295,CPS_REPWT
2155-09,1,234174522,64.01,59.11,21.14,7.07,1.38,1.0,2.49,79.23,16.62,62.88,36.8,4.11,2.81,3.08,0.1112,0.4296,CPS_SEAS
2155-10,7,170276464,53.38,47.64,11.66,2.74,1.38,0.71,0.85,83.85,16.47,58.49,43.05,1.45,4.72,0.77,0.1924,0.9548,CPS_STD
2155-11,2,52555243,66.42,61.34,19.43,0.78,0.83,0.7,2.24,79.91,17.67,50.97,12.47,5.57,0.94,0.95,0.4141,0.7463,CPS_BENCH
2155-12,4,198317176,56.66,53.12,18.69,1.25,2.44,0.86,2.08,79.89,21.79,42.26,21.67,0.95,1.69,1.02,0.4604,0.5363,CPS_BENCH
2156-01,2,172623283,54.33,48.85,13.99,4.76,0.88,1.08,2.66,77.56,28.29,59.28,41.89,3.07,3.02,0.32,0.0089,0.0899,CPS_SEAS
2156-02,8,221752600,59.7,52.58,20.57,1.56,1.13,0.94,1.1,79.09,22.35,47.28,43.26,3.7,2.42,1.15,0.9833,0.9119,CPS_BENCH
2156-03,5,220945299,57.01,53.61,4.21,2.07,2.29,0.52,3.58,77.55,25.25,44.54,16.14,3.89,4.78,0.12,0.8378,0.1242,CPS_BENCH
2156-04,2,58385876,68.82,63.18,17.42,4.22,2.38,0.83,3.2,77.55,23.62,61.45,25.31,2.65,0.78,2.4,0.7832,0.4852,CPS_STD
2156-05,3,84977990,53.73,50.26,6.14,0.86,2.51,1.09,2.61,78.48,21.76,62.18,52.45,3.88,1.88,1.12,0.8809,0.194,CPS_STD
2156-06,6,259789154,55.88,52.63,3.29,0.71,0.54,0.34,2.41,79.04,16.17,44.49,19.61,5.94,5.0,2.32,0.7413,0.3328,CPS_BENCH
2156-07,5,151920712,54.16,49.53,7.83,4.27,2.68,0.31,2.03,76.91,18.95,60.74,10.03,4.54,3.83,2.24,0.0976,0.4651,CPS_REPWT
2156-08,6,192425607,53.23,50.14,11.05,2.84,0.29,0.98,2.47,85.27,17.36,56.87,23.78,0.72,4.81,0.58,0.298,0.3817,CPS_STD
2156-09,7,134924310,57.43,53.39,17.76,3.01,0.75,0.1,3.25,80.17,17.28,54.51,42.44,4.32,5.13,2.77,0.0523,0.5886,CPS_REPWT
2156-10,4,143209915,60.39,58.22,19.66,2.28,0.17,0.71,3.47,85.2,25.56,49.83,38.72,1.55,4.69,1.54,0.5266,0.1817,CPS_STD
2156-11,6,242344235,65.27,57.21,3.38,0.84,1.71,0.2,2.73,79.69,17.7,58.28,37.56,4.8,5.45,0.34,0.1711,0.1294,CPS_BENCH
2156-12,6,171154785,56.26,50.56,14.7,6.92,0.92,0.21,2.59,76.4,22.06,50.72,14.66,5.65,0.51,0.72,0.0499,0.156,CPS_STD
2157-01,2,242144373,53.06,48.6,12.96,5.68,2.46,0.47,4.0,78.09,23.73,58.69,31.89,0.27,0.27,2.63,0.6526,0.0136,CPS_REPWT
2157-02,1,176900076,53.82,48.74,20.45,6.8,0.56,0.45,3.13,81.84,20.69,59.34,26.63,2.28,2.8,3.14,0.0006,0.1861,CPS_REPWT
2157-03,4,123694936,52.36,44.16,4.68,1.07,0.84,0.02,2.31,84.92,27.96,62.39,29.67,3.34,2.31,2.76,0.9898,0.685,CPS_BENCH
2157-04,8,150301073,59.62,54.48,14.23,7.43,2.76,0.84,3.71,76.83,17.67,44.51,47.69,3.01,1.4,2.95,0.3083,0.7336,CPS_REPWT
2157-05,2,84265125,63.87,61.27,16.55,5.19,0.34,1.09,0.69,76.02,23.59,56.59,45.76,4.13,4.67,1.66,0.7574,0.8516,CPS_SEAS
2157-06,6,182036951,59.76,52.96,16.87,1.92,0.27,0.82,4.18,83.7,22.53,61.54,11.31,3.86,4.97,2.08,0.0083,0.7996,CPS_STD
2157-07,7,14472725,64.6,59.64,21.66,6.63,2.58,0.93,1.14,81.59,21.64,50.5,26.62,4.55,4.02,1.39,0.149,0.2496,CPS_STD
2157-08,5,197094139,62.2,56.86,15.94,6.6,2.27,1.1,2.76,84.37,25.81,58.29,31.1,4.08,3.14,2.27,0.6431,0.5636,CPS_SEAS
2157-09,4,73412504,64.32,57.37,6.18,5.92,1.95,0.02,1.22,80.07,25.75,52.98,15.59,5.88,3.82,0.91,0.6009,0.8221,CPS_REPWT
2157-10,4,218775893,65.74,62.61,16.65,1.32,1.29,0.13,1.14,77.35,22.72,57.55,32.31,4.65,4.13,1.12,0.7454,0.4389,CPS_BENCH
2157-11,6,35024606,64.37,57.38,21.51,6.23,0.23,0.17,2.18,79.29,18.38,61.67,45.91,5.11,1.03,1.37,0.8126,0.7237,CPS_STD
2157-12,8,115521163,68.27,66.05,17.11,6.07,2.26,0.52,1.82,83.06,19.96,45.25,50.23,4.25,2.13,0.48,0.271,0.4782,CPS_SEAS
2158-01,2,81280062,58.59,52.11,17.18,3.8,0.59,0.26,0.67,77.68,23.2,62.46,33.3,4.67,2.63,1.34,0.499,0.863,CPS_REPWT
2158-02,3,30778465,68.24,62.96,11.41,4.34,1.48,1.05,4.0,85.28,18.53,57.32,39.52,4.34,3.18,0.46,0.7285,0.8605,CPS_STD
2158-03,7,165834975,62.72,58.78,17.36,6.09,1.72,0.6,2.91,77.47,25.71,47.33,38.13,0.29,1.76,1.53,0.2093,0.0053,CPS_SEAS
2158-04,4,207746794,65.59,58.82,15.77,1.04,1.6,0.69,3.79,83.72,20.95,57.39,26.98,5.8,1.15,0.23,0.6658,0.4838,CPS_BENCH
2158-05,7,255071765,67.65,65.17,9.62,6.62,1.43,0.86,1.16,80.43,20.28,53.59,41.11,5.34,4.75,0.7,0.1097,0.8103,CPS_REPWT
2158-06,7,171816462,55.4,51.63,4.43,6.2,1.9,0.34,2.42,77.11,19.37,42.15,49.26,5.75,2.97,1.36,0.6349,0.805,CPS_STD
2158-07,3,253360652,52.94,47.86,18.65,4.42,1.63,0.84,3.99,86.33,23.34,52.94,49.38,1.7,4.31,0.24,0.2297,0.1147,CPS_REPWT
2158-08,3,70326079,54.06,47.5,4.23,2.04,2.77,1.07,0.86,83.12,27.96,45.25,38.18,0.65,1.95,2.94,0.6124,0.6058,CPS_SEAS
2158-09,6,205596158,66.52,57.6,6.7,7.17,2.34,0.21,3.58,81.92,24.98,59.59,11.79,4.53,2.34,2.4,0.7384,0.6217,CPS_STD
2158-10,1,174521066,65.38,58.94,12.28,2.99,0.94,0.59,1.68,79.45,24.6,62.34,35.22,5.53,0.87,2.18,0.8811,0.5027,CPS_STD
2158-11,3,140429785,60.14,51.63,6.38,1.14,0.12,0.55,1.42,77.58,24.87,62.88,43.28,2.15,1.97,2.37,0.0874,0.5769,CPS_STD
2158-12,8,62721676,62.33,55.85,16.7,2.75,2.41,0.55,4.12,76.8,20.39,55.91,24.44,5.86,2.62,2.27,0.9363,0.8301,CPS_REPWT
2159-01,6,245597945,61.9,53.58,16.08,2.3,0.65,1.15,0.46,76.97,19.07,61.52,41.91,1.67,2.28,2.19,0.657,0.6405,CPS_SEAS
2159-02,7,243658789,61.83,53.33,8.67,6.65,0.92,0.49,2.92,79.09,23.95,46.86,30.51,0.3,2.91,1.44,0.5739,0.2998,CPS_REPWT
2159-03,1,213981672,66.65,60.83,13.39,7.48,2.24,1.15,3.25,76.7,25.62,55.87,29.96,1.52,4.14,1.28,0.363,0.4308,CPS_REPWT
2159-04,4,23285787,56.22,48.66,19.09,1.41,0.98,0.43,2.69,82.87,16.31,56.23,20.41,0.78,4.15,0.98,0.6212,0.7669,CPS_BENCH
2159-05,4,74109660,65.53,56.92,4.33,4.19,1.41,0.16,1.33,76.06,24.91,49.64,40.78,2.54,3.28,2.27,0.6954,0.8019,CPS_REPWT
2159-06,3,126454427,55.74,47.82,12.01,2.07,0.7,0.03,3.26,82.63,20.66,46.22,12.65,5.09,4.13,0.37,0.3384,0.5292,CPS_BENCH
2159-07,8,206002924,54.99,47.73,8.25,3.4,0.57,0.17,0.94,79.78,28.26,60.99,15.33,1.41,3.43,0.49,0.6726,0.2806,CPS_BENCH
2159-08,6,13599109,53.43,48.5,15.79,4.13,2.1,0.94,1.05,82.56,25.41,54.81,28.48,0.47,1.85,1.54,0.0988,0.4642,CPS_SEAS
2159-09,5,245419690,58.29,51.61,14.83,1.88,0.43,0.06,2.71,80.79,19.79,42.89,21.86,4.83,4.3,1.37,0.0462,0.196,CPS_SEAS
2159-10,8,173927284,62.26,57.1,12.09,2.27,2.48,1.07,1.09,81.18,24.1,51.68,21.56,4.64,2.81,2.68,0.9433,0.7068,CPS_BENCH
2159-11,6,226217814,64.35,60.51,16.94,4.22,0.4,0.66,3.19,79.2,18.83,51.01,17.04,2.13,4.21,0.29,0.7343,0.3818,CPS_BENCH
2159-12,4,40378835,52.84,45.15,12.35,3.26,1.63,0.53,0.48,85.03,26.33,47.48,34.17,0.44,3.16,1.83,0.1313,0.4397,CPS_BENCH
2160-01,1,101483390,65.46,59.63,4.42,5.55,1.03,0.04,3.8,77.13,26.57,53.03,43.28,0.48,1.31,2.81,0.3078,0.8473,CPS_REPWT
2160-02,5,88702006,66.6,64.17,16.4,3.0,0.29,0.19,2.86,81.75,17.07,49.27,48.67,2.04,3.47,1.65,0.3729,0.4967,CPS_BENCH
2160-03,1,113879025,55.33,48.01,5.62,0.51,1.12,0.27,2.13,82.9,19.44,46.49,46.44,5.85,1.63,1.2,0.349,0.162,CPS_STD
2160-04,5,191844666,68.52,60.74,4.9,5.73,2.25,1.05,3.63,83.49,18.53,50.22,22.04,3.2,4.78,0.17,0.6442,0.6546,CPS_REPWT
2160-05,4,157671245,61.54,56.33,8.17,4.56,1.38,0.19,0.92,78.22,19.53,49.29,51.02,3.31,5.43,2.88,0.935,0.0676,CPS_STD
2160-06,4,197798488,62.25,54.35,16.01,6.88,1.46,1.17,1.6,80.67,28.33,58.56,50.12,2.88,0.91,1.59,0.2146,0.7984,CPS_BENCH
2160-07,3,180014381,52.47,43.96,21.38,3.31,2.33,1.19,3.88,81.1,17.19,62.15,38.8,0.71,3.96,0.93,0.315,0.9209,CPS_STD
2160-08,2,147356006,62.85,60.66,13.93,4.15,0.98,1.17,0.86,77.99,20.21,45.17,15.6,0.87,1.42,1.93,0.2139,0.7021,CPS_STD
2160-09,2,13879078,58.55,51.09,19.4,3.05,1.63,0.02,3.63,83.84,20.35,44.76,19.25,5.32,0.87,2.15,0.6297,0.8446,CPS_STD
2160-10,4,137523899,61.95,59.76,3.2,4.46,0.72,0.88,3.55,79.13,26.36,54.11,24.17,1.19,3.23,1.56,0.589,0.6632,CPS_STD
2160-11,2,201831920,58.74,54.51,18.32,2.62,0.53,0.83,3.88,77.17,22.52,56.42,38.19,4.63,1.63,3.02,0.5098,0.2438,CPS_STD
2160-12,4,236335367,68.24,59.68,20.65,0.87,2.59,0.93,1.04,82.92,25.76,48.19,36.75,3.53,2.54,1.19,0.5893,0.0867,CPS_REPWT
2161-01,2,177421701,58.82,52.54,4.28,2.23,0.42,0.97,1.53,85.1,24.16,56.18,34.37,2.7,0.73,2.26,0.6312,0.185,CPS_BENCH
2161-02,2,4813512,61.71,53.02,10.69,6.19,2.03,0.63,2.69,78.08,27.2,48.69,10.57,3.23,2.74,2.09,0.6639,0.8381,CPS_BENCH
2161-03,8,236794024,60.61,53.22,5.08,6.95,1.5,0.66,3.49,76.56,22.43,53.0,13.32,5.76,1.26,1.92,0.6399,0.4715,CPS_REPWT
2161-04,7,21560535,65.89,60.88,17.33,7.41,0.12,0.06,1.71,83.29,25.87,59.67,48.5,5.82,4.18,0.29,0.488,0.629,CPS_SEAS
2161-05,7,18616479,56.44,49.98,5.9,4.12,1.3,0.52,2.94,83.27,26.39,43.13,25.02,5.16,1.31,1.55,0.5694,0.8238,CPS_REPWT
2161-06,6,45259054,66.93,59.81,20.37,4.24,1.7,0.95,4.05,83.61,21.06,56.46,40.49,3.94,5.1,3.03,0.2274,0.5688,CPS_SEAS
2161-07,8,228085421,53.13,48.32,13.33,4.7,1.13,1.04,0.62,80.44,16.81,54.62,32.96,1.27,2.91,0.27,0.1305,0.9487,CPS_REPWT
2161-08,2,85048383,60.56,52.09,11.42,3.56,1.8,0.87,2.23,78.76,23.78,46.33,19.18,0.49,2.3,1.54,0.7142,0.6644,CPS_STD
2161-09,4,111574517,59.2,54.88,6.57,4.53,2.18,0.61,0.93,84.06,24.83,55.81,42.97,0.95,0.51,0.65,0.6857,0.1817,CPS_STD
2161-10,5,173337019,60.7,51.76,4.83,3.13,2.59,1.0,1.79,79.44,26.22,47.46,31.76,2.08,1.53,1.91,0.308,0.8177,CPS_REPWT
2161-11,7,111568105,64.85,62.14,11.15,6.6,0.65,0.45,3.78,78.65,17.41,53.38,19.27,0.96,3.97,1.56,0.9332,0.549,CPS_REPWT
