econ_prices_pricing_month,econ_prices_cpi_item_code,econ_prices_cpi_area_code,econ_prices_cpi_index_level,econ_prices_cpi_monthly_change_pct,econ_prices_cpi_12mo_change_pct,econ_prices_ppi_commodity_code,econ_prices_ppi_index_level,econ_prices_energy_price_index,econ_prices_shelter_cost_index,econ_prices_food_at_home_index,econ_prices_food_away_index,econ_prices_medical_care_index,econ_prices_transportation_index,econ_prices_core_cpi_ex_food_energy,econ_prices_seasonal_adjustment_flag,econ_prices_base_period_reference,econ_prices_imputed_value_flag,econ_prices_outlier_detection_score,econ_prices_publication_series
2021-04,CPI_EDUCATION_1600,CPIA_RURAL_100,151.345,0.298,4.453,PPI_PHARMA_1600,164.962,218.204,97.015,222.372,99.929,214.851,176.451,123.937,Y,2012=100,N,0.8795,WPI-All
2022-10,CPI_TRANSPORT_1601,CPIA_COMBINED_101,198.187,3.491,-0.131,PPI_TEXTILES_1601,112.755,114.809,189.525,193.539,95.067,209.061,81.783,113.133,N,2020=100,N,0.3083,CPI-IW
2018-11,CPI_EDUCATION_1602,CPIA_URBAN_102,96.339,1.255,2.771,PPI_FERTILIZER_1602,188.66,229.168,189.102,98.207,223.724,101.064,242.842,135.583,N,2018=100,N,0.9804,WPI-All
2025-07,CPI_RECREATION_1603,CPIA_METRO_A_103,128.59,-2.297,6.371,PPI_PHARMA_1603,216.747,245.821,80.524,135.622,216.797,108.412,160.903,201.822,N,2020=100,Y,0.1813,WPI-Core
2022-11,CPI_CEREALS_1604,CPIA_COMBINED_104,101.674,2.646,6.813,PPI_TEXTILES_1604,212.502,187.122,129.68,236.788,201.037,184.458,139.953,123.222,N,2012=100,Y,0.5978,CPI-Combined
2018-09,CPI_CEREALS_1605,CPIA_TIER2_105,166.166,-1.521,3.084,PPI_PAPER_1605,191.93,153.332,184.825,218.167,201.409,141.084,124.726,134.402,N,2018=100,Y,0.1168,CPI-Combined
2018-07,CPI_EDIBLE_OILS_1606,CPIA_METRO_A_106,153.817,1.204,7.087,PPI_CEMENT_1606,106.264,234.595,214.484,149.257,230.912,104.257,82.052,160.331,Y,2012=100,N,0.3092,Retail-PricePanel
2024-07,CPI_SPICES_1607,CPIA_TIER3_107,133.236,1.922,5.066,PPI_PHARMA_1607,135.799,133.426,91.028,94.167,236.843,178.926,104.369,168.147,Y,2012=100,N,0.3214,WPI-Core
2025-04,CPI_HOUSING_1608,CPIA_URBAN_108,137.348,-1.299,11.44,PPI_STEEL_1608,103.952,122.44,197.225,98.996,153.685,193.605,241.795,124.474,Y,2018=100,Y,0.6196,WPI-All
2020-02,CPI_MILK_1609,CPIA_RURAL_109,135.99,-1.106,9.878,PPI_PETROLEUM_1609,114.959,219.794,117.737,224.233,169.066,150.585,80.693,143.143,N,2012=100,Y,0.7039,WPI-All
2020-01,CPI_EDIBLE_OILS_1610,CPIA_URBAN_110,184.653,2.131,5.672,PPI_CEMENT_1610,166.963,169.233,146.968,188.505,145.022,168.566,81.655,130.677,N,2018=100,N,0.1245,CPI-IW
2023-05,CPI_PULSES_1611,CPIA_RURAL_111,161.58,0.349,9.888,PPI_ELECTRICITY_1611,86.208,137.315,211.665,211.068,136.391,174.353,103.316,179.627,N,2020=100,Y,0.8514,WPI-All
2023-11,CPI_EDIBLE_OILS_1612,CPIA_COMBINED_112,189.351,3.964,2.884,PPI_CEMENT_1612,219.718,94.703,169.783,113.494,141.171,182.433,94.505,162.104,N,2018=100,N,0.1598,CPI-Combined
2024-12,CPI_FUEL_LIGHT_1613,CPIA_TIER2_113,163.556,3.818,10.184,PPI_TEXTILES_1613,144.863,107.9,193.309,167.317,90.697,159.782,130.372,97.798,N,2020=100,Y,0.4514,WPI-All
2025-09,CPI_VEGETABLES_1614,CPIA_RURAL_114,90.219,0.09,11.775,PPI_PHARMA_1614,121.09,100.247,171.276,233.998,219.256,120.852,165.254,174.917,N,2012=100,Y,0.1519,CPI-Combined
2023-12,CPI_FRUITS_1615,CPIA_METRO_B_115,202.536,-0.12,8.029,PPI_PHARMA_1615,196.704,131.163,130.371,118.159,85.381,188.674,168.909,143.38,Y,2018=100,N,0.6963,WPI-Core
2022-05,CPI_PULSES_1616,CPIA_METRO_B_116,107.084,0.321,8.754,PPI_PAPER_1616,169.728,80.375,197.472,160.848,117.112,218.363,169.702,136.481,Y,2018=100,N,0.2095,WPI-Core
2020-10,CPI_CEREALS_1617,CPIA_TIER2_117,173.246,-1.912,9.385,PPI_AUTO_PARTS_1617,178.274,124.566,83.075,213.801,143.177,172.541,228.68,170.734,N,2018=100,Y,0.9613,CPI-Combined
2022-07,CPI_TRANSPORT_1618,CPIA_RURAL_118,129.554,1.142,5.536,PPI_CEMENT_1618,161.776,198.312,80.451,86.577,231.346,96.671,91.022,169.57,Y,2012=100,N,0.2611,WPI-All
2024-10,CPI_CEREALS_1619,CPIA_TIER2_119,185.948,3.434,5.451,PPI_AUTO_PARTS_1619,144.03,134.012,118.534,124.788,142.606,198.794,167.196,115.574,Y,2020=100,Y,0.6863,CPI-IW
2024-10,CPI_CLOTHING_1620,CPIA_URBAN_120,202.431,-1.764,0.335,PPI_AUTO_PARTS_1620,148.215,109.473,81.213,172.718,237.037,122.156,182.956,93.607,N,2018=100,N,0.8877,CPI-Combined
2023-07,CPI_FOOTWEAR_1621,CPIA_URBAN_121,151.053,0.5,5.521,PPI_PETROLEUM_1621,170.643,259.1,188.791,204.777,222.727,90.8,94.481,180.335,Y,2020=100,Y,0.1262,CPI-Combined
2018-01,CPI_EDUCATION_1622,CPIA_METRO_B_122,189.746,2.982,6.629,PPI_PETROLEUM_1622,195.921,115.823,154.9,211.512,122.778,155.441,199.723,204.306,N,2018=100,Y,0.3593,CPI-Combined
2023-10,CPI_MEAT_FISH_1623,CPIA_COMBINED_123,119.911,-0.167,3.111,PPI_ELECTRICITY_1623,174.05,257.803,121.247,185.018,195.407,140.94,107.139,104.571,N,2020=100,N,0.2395,WPI-All
2025-03,CPI_SPICES_1624,CPIA_TIER3_124,195.476,1.88,6.432,PPI_TEXTILES_1624,108.008,197.929,202.671,226.003,212.018,136.804,94.137,182.304,N,2012=100,Y,0.6106,WPI-Core
2023-06,CPI_VEGETABLES_1625,CPIA_COMBINED_125,192.472,1.391,3.815,PPI_CEMENT_1625,163.577,89.432,214.705,207.766,181.105,217.623,235.742,197.403,Y,2020=100,N,0.0124,CPI-Combined
2025-04,CPI_MILK_1626,CPIA_METRO_B_126,163.332,1.572,1.208,PPI_PETROLEUM_1626,92.511,161.59,157.631,109.818,232.732,194.083,120.338,105.958,N,2020=100,N,0.6678,WPI-Core
2023-11,CPI_CLOTHING_1627,CPIA_URBAN_127,109.763,-1.983,10.481,PPI_STEEL_1627,170.905,97.01,81.029,211.726,132.76,112.374,185.613,130.519,Y,2020=100,Y,0.277,WPI-All
2019-05,CPI_EDUCATION_1628,CPIA_METRO_A_128,151.178,-2.115,0.153,PPI_CEMENT_1628,208.946,235.639,119.546,88.32,186.442,139.146,239.591,195.516,Y,2012=100,Y,0.2771,CPI-IW
2024-09,CPI_EDUCATION_1629,CPIA_METRO_A_129,206.463,1.043,11.32,PPI_AUTO_PARTS_1629,178.628,111.746,189.174,102.2,142.232,198.839,81.329,113.371,Y,2018=100,N,0.9253,CPI-Combined
2018-05,CPI_VEGETABLES_1630,CPIA_METRO_B_130,99.272,0.363,8.511,PPI_STEEL_1630,145.641,87.658,167.379,121.499,239.428,107.081,81.964,200.894,Y,2018=100,Y,0.1507,WPI-Core
2023-05,CPI_EDUCATION_1631,CPIA_TIER2_131,198.989,2.93,11.329,PPI_ELECTRICITY_1631,210.133,121.744,167.657,104.893,211.484,154.462,238.407,201.262,Y,2020=100,Y,0.86,WPI-Core
2024-01,CPI_FUEL_LIGHT_1632,CPIA_METRO_A_132,175.73,0.157,0.644,PPI_ELECTRICITY_1632,214.865,121.302,217.059,185.182,119.987,189.425,100.943,205.105,N,2018=100,Y,0.4037,Retail-PricePanel
2025-04,CPI_FOOTWEAR_1633,CPIA_TIER3_133,131.594,1.477,0.26,PPI_PAPER_1633,179.658,101.665,120.15,107.696,135.478,154.847,205.609,118.804,N,2018=100,N,0.8318,CPI-IW
2021-01,CPI_PULSES_1634,CPIA_TIER2_134,117.903,2.39,2.491,PPI_CHEMICALS_1634,162.448,100.929,203.113,234.917,202.302,139.659,250.545,93.463,Y,2012=100,Y,0.7858,WPI-Core
2018-03,CPI_FUEL_LIGHT_1635,CPIA_URBAN_135,114.391,3.796,-0.519,PPI_TEXTILES_1635,228.423,225.403,197.358,92.949,105.918,213.293,119.258,96.925,Y,2012=100,Y,0.0355,CPI-Combined
2022-05,CPI_FOOTWEAR_1636,CPIA_COMBINED_136,190.014,1.676,3.776,PPI_CEMENT_1636,204.544,187.506,146.327,227.73,170.913,167.296,256.226,134.519,Y,2018=100,N,0.1661,Retail-PricePanel
2022-10,CPI_MEAT_FISH_1637,CPIA_URBAN_137,169.985,2.875,5.708,PPI_PAPER_1637,185.789,149.094,167.247,222.336,195.73,148.244,105.808,129.434,Y,2018=100,N,0.9032,CPI-IW
2025-10,CPI_FUEL_LIGHT_1638,CPIA_METRO_B_138,166.473,1.406,1.522,PPI_TEXTILES_1638,118.244,158.94,162.503,123.133,113.449,156.126,157.055,112.237,N,2012=100,Y,0.6707,WPI-All
2025-06,CPI_HEALTH_1639,CPIA_METRO_A_139,176.586,1.75,11.01,PPI_TEXTILES_1639,80.836,116.136,103.585,143.666,229.291,152.567,125.987,169.608,N,2020=100,Y,0.9528,WPI-Core
2025-02,CPI_RECREATION_1640,CPIA_URBAN_140,180.876,3.3,8.623,PPI_ELECTRICITY_1640,87.048,239.719,106.426,101.186,232.875,206.151,129.206,181.965,N,2020=100,N,0.1274,WPI-Core
2018-11,CPI_VEGETABLES_1641,CPIA_METRO_A_141,110.651,0.678,-0.4,PPI_PAPER_1641,82.715,223.756,179.49,147.137,90.192,90.844,222.16,197.469,Y,2012=100,N,0.6241,Retail-PricePanel
2019-10,CPI_HOUSING_1642,CPIA_URBAN_142,200.442,-0.497,1.364,PPI_PETROLEUM_1642,139.954,175.644,143.731,119.986,207.152,137.646,79.553,186.655,Y,2018=100,Y,0.4452,CPI-Combined
2024-08,CPI_MILK_1643,CPIA_METRO_A_143,195.802,2.5,6.063,PPI_STEEL_1643,227.138,238.168,94.426,191.859,149.919,128.663,157.712,206.021,N,2018=100,Y,0.4236,WPI-All
2021-01,CPI_EDIBLE_OILS_1644,CPIA_COMBINED_144,175.321,1.974,-0.706,PPI_AUTO_PARTS_1644,158.29,199.858,150.398,107.217,162.926,96.717,165.736,134.53,N,2012=100,N,0.1129,CPI-IW
2023-10,CPI_RECREATION_1645,CPIA_RURAL_145,108.402,-0.177,5.584,PPI_PETROLEUM_1645,183.752,119.417,179.529,94.898,161.596,218.883,149.353,98.203,Y,2018=100,N,0.9036,CPI-IW
2023-11,CPI_FUEL_LIGHT_1646,CPIA_TIER3_146,183.481,3.145,4.097,PPI_AUTO_PARTS_1646,215.076,157.36,88.813,225.884,183.542,105.349,242.914,98.775,Y,2020=100,N,0.1158,WPI-All
2020-09,CPI_CLOTHING_1647,CPIA_TIER2_147,120.277,-2.219,5.118,PPI_PETROLEUM_1647,209.313,227.356,182.563,193.384,221.918,95.331,138.585,100.084,Y,2012=100,Y,0.2897,CPI-IW
2019-04,CPI_EDIBLE_OILS_1648,CPIA_METRO_B_148,205.981,0.364,1.613,PPI_ELECTRICITY_1648,204.832,226.088,161.588,171.137,115.202,161.183,219.828,186.35,N,2012=100,Y,0.6906,Retail-PricePanel
2021-03,CPI_TRANSPORT_1649,CPIA_TIER2_149,118.449,-0.958,-0.642,PPI_CHEMICALS_1649,96.472,165.384,99.47,207.113,197.144,211.677,102.83,162.363,Y,2020=100,N,0.0335,WPI-All
2022-08,CPI_FRUITS_1650,CPIA_TIER3_150,200.123,0.894,6.427,PPI_CEMENT_1650,116.525,101.851,101.463,127.256,230.727,214.66,86.319,123.797,Y,2018=100,Y,0.1593,WPI-Core
2018-05,CPI_FRUITS_1651,CPIA_COMBINED_151,141.937,2.923,8.693,PPI_CEMENT_1651,154.098,216.887,215.337,188.089,92.693,148.477,100.221,133.469,N,2018=100,Y,0.6977,CPI-Combined
2021-07,CPI_FUEL_LIGHT_1652,CPIA_TIER3_152,95.255,0.751,1.684,PPI_PHARMA_1652,125.945,179.667,219.3,176.024,103.053,148.547,117.596,107.198,N,2018=100,Y,0.9452,CPI-Combined
2021-03,CPI_HEALTH_1653,CPIA_METRO_B_153,97.83,-1.199,11.386,PPI_CHEMICALS_1653,129.322,170.82,95.984,122.997,208.978,107.618,82.308,194.422,Y,2012=100,N,0.0686,Retail-PricePanel
2019-02,CPI_VEGETABLES_1654,CPIA_TIER2_154,169.505,0.471,0.984,PPI_STEEL_1654,140.567,237.938,142.841,92.09,89.474,143.172,199.177,93.225,N,2012=100,N,0.0592,WPI-Core
2018-12,CPI_TRANSPORT_1655,CPIA_TIER3_155,105.979,3.701,0.944,PPI_FERTILIZER_1655,115.061,210.747,193.61,90.499,239.269,170.664,233.496,138.88,Y,2018=100,N,0.2929,CPI-IW
2021-02,CPI_CEREALS_1656,CPIA_URBAN_156,102.962,3.506,-0.831,PPI_CHEMICALS_1656,91.6,150.651,148.226,113.336,111.961,117.402,146.291,161.837,N,2020=100,N,0.163,CPI-IW
2020-12,CPI_FOOTWEAR_1657,CPIA_TIER2_157,125.366,-2.469,11.806,PPI_TEXTILES_1657,82.642,213.915,190.533,192.782,183.687,155.526,103.851,108.983,Y,2018=100,Y,0.2807,WPI-Core
2023-07,CPI_CEREALS_1658,CPIA_RURAL_158,168.337,1.03,7.143,PPI_FERTILIZER_1658,100.709,77.27,116.405,204.91,166.671,135.68,92.52,125.605,N,2018=100,N,0.9623,CPI-Combined
2022-12,CPI_VEGETABLES_1659,CPIA_TIER2_159,110.064,-1.91,-0.72,PPI_FERTILIZER_1659,129.886,79.392,160.525,174.49,187.113,182.868,194.66,148.116,Y,2018=100,N,0.8444,CPI-Combined
2022-01,CPI_CEREALS_1660,CPIA_RURAL_160,202.648,1.446,-1.09,PPI_PAPER_1660,106.798,180.26,202.313,211.02,186.444,201.862,162.688,191.118,Y,2020=100,N,0.3422,CPI-Combined
2021-08,CPI_CLOTHING_1661,CPIA_TIER2_161,185.494,-0.131,-0.209,PPI_PHARMA_1661,99.568,233.759,162.963,151.231,157.792,182.804,235.921,204.645,N,2012=100,Y,0.5872,CPI-IW
2023-08,CPI_CEREALS_1662,CPIA_COMBINED_162,164.959,2.462,3.899,PPI_ELECTRICITY_1662,197.09,123.292,86.944,219.575,198.966,180.148,110.115,196.284,N,2018=100,N,0.4803,CPI-Combined
2021-01,CPI_VEGETABLES_1663,CPIA_TIER3_163,178.745,3.489,6.268,PPI_PETROLEUM_1663,120.402,254.755,88.474,140.881,182.217,165.551,90.001,159.338,N,2020=100,Y,0.2737,CPI-IW
2023-08,CPI_FOOTWEAR_1664,CPIA_RURAL_164,164.847,0.652,-1.039,PPI_PETROLEUM_1664,154.325,137.314,133.066,111.834,92.531,192.147,186.358,107.704,N,2020=100,Y,0.186,CPI-IW
2021-12,CPI_PULSES_1665,CPIA_URBAN_165,191.187,-1.995,-0.412,PPI_CHEMICALS_1665,98.828,189.02,142.712,148.461,103.566,199.584,115.783,108.217,N,2020=100,Y,0.0147,CPI-IW
2024-02,CPI_MEAT_FISH_1666,CPIA_TIER3_166,147.32,-0.562,6.309,PPI_AUTO_PARTS_1666,220.509,110.724,104.51,148.004,140.698,141.844,106.826,152.387,Y,2020=100,Y,0.137,WPI-All
2021-09,CPI_PULSES_1667,CPIA_TIER2_167,151.55,1.065,2.556,PPI_CHEMICALS_1667,130.748,133.553,146.705,216.891,122.259,172.31,104.809,188.024,N,2020=100,N,0.687,Retail-PricePanel
2022-05,CPI_FUEL_LIGHT_1668,CPIA_URBAN_168,208.713,-1.36,9.075,PPI_PHARMA_1668,97.255,210.321,81.143,228.412,89.681,198.771,191.468,175.586,Y,2020=100,Y,0.4266,CPI-Combined
2020-12,CPI_HEALTH_1669,CPIA_METRO_B_169,164.808,-1.476,4.845,PPI_FERTILIZER_1669,212.193,170.571,118.415,99.855,180.88,205.551,90.627,187.893,N,2018=100,Y,0.415,WPI-Core
2018-02,CPI_VEGETABLES_1670,CPIA_URBAN_170,127.611,1.349,1.562,PPI_PHARMA_1670,127.723,182.166,171.131,194.868,231.802,126.069,161.894,129.17,N,2018=100,Y,0.3388,CPI-Combined
2023-04,CPI_TRANSPORT_1671,CPIA_COMBINED_171,192.578,2.625,8.221,PPI_PETROLEUM_1671,206.298,192.91,139.687,87.761,207.905,217.968,205.927,126.895,N,2012=100,Y,0.2369,CPI-Combined
2021-02,CPI_HOUSING_1672,CPIA_URBAN_172,112.833,2.58,1.313,PPI_ELECTRICITY_1672,224.979,210.137,119.634,142.047,204.078,205.268,165.845,124.073,N,2018=100,N,0.2161,WPI-Core
2018-04,CPI_MEAT_FISH_1673,CPIA_COMBINED_173,101.512,3.41,7.795,PPI_PETROLEUM_1673,187.863,88.681,180.898,165.994,135.68,128.929,251.106,99.993,Y,2018=100,Y,0.4754,WPI-All
2023-03,CPI_CLOTHING_1674,CPIA_TIER3_174,176.833,3.215,4.226,PPI_PAPER_1674,141.844,96.996,150.975,191.23,133.961,131.211,253.166,173.124,Y,2020=100,N,0.5365,CPI-Combined
2019-11,CPI_EDIBLE_OILS_1675,CPIA_COMBINED_175,203.145,-0.393,-1.355,PPI_PHARMA_1675,133.794,87.739,84.871,123.385,85.581,101.904,183.077,128.889,Y,2020=100,Y,0.7664,WPI-Core
2025-08,CPI_RECREATION_1676,CPIA_TIER2_176,180.361,-1.796,9.668,PPI_STEEL_1676,176.074,87.22,168.173,203.94,210.195,218.218,100.995,178.727,Y,2020=100,Y,0.9309,CPI-IW
2018-07,CPI_FOOTWEAR_1677,CPIA_METRO_A_177,158.006,2.875,0.958,PPI_PETROLEUM_1677,192.555,122.476,134.062,147.076,158.033,130.697,79.289,124.817,Y,2012=100,N,0.1836,Retail-PricePanel
2022-07,CPI_HEALTH_1678,CPIA_RURAL_178,209.157,3.89,4.234,PPI_TEXTILES_1678,211.675,239.058,179.51,193.808,229.923,158.333,105.819,96.805,Y,2018=100,Y,0.1916,WPI-Core
2024-09,CPI_FUEL_LIGHT_1679,CPIA_TIER2_179,160.716,1.553,5.025,PPI_TEXTILES_1679,221.436,161.75,112.085,230.308,150.093,187.827,183.59,206.589,N,2020=100,N,0.5799,CPI-IW
2021-12,CPI_VEGETABLES_1680,CPIA_RURAL_180,131.606,1.6,11.378,PPI_ELECTRICITY_1680,116.352,115.619,98.018,189.002,228.918,99.417,257.082,192.417,N,2018=100,N,0.3936,WPI-All
2023-04,CPI_EDUCATION_1681,CPIA_METRO_B_181,132.702,0.269,-1.36,PPI_TEXTILES_1681,144.664,76.926,119.267,196.485,115.65,210.933,100.969,126.396,Y,2020=100,Y,0.2949,CPI-Combined
2025-01,CPI_HOUSING_1682,CPIA_TIER3_182,96.07,0.582,0.402,PPI_PETROLEUM_1682,198.34,239.802,145.827,223.286,231.586,146.749,190.245,166.666,Y,2012=100,Y,0.0793,WPI-All
2022-07,CPI_VEGETABLES_1683,CPIA_URBAN_183,138.194,-1.091,6.722,PPI_PETROLEUM_1683,133.85,219.287,214.775,223.189,237.721,144.26,95.038,123.596,N,2018=100,N,0.0077,Retail-PricePanel
2022-06,CPI_FUEL_LIGHT_1684,CPIA_METRO_A_184,118.099,-0.514,2.451,PPI_FERTILIZER_1684,111.887,180.628,193.708,150.673,168.878,211.423,80.958,168.363,N,2020=100,Y,0.6046,CPI-IW
2025-10,CPI_CLOTHING_1685,CPIA_TIER3_185,94.05,-1.862,2.898,PPI_PHARMA_1685,144.364,104.941,158.715,234.587,142.588,182.899,152.472,119.55,N,2020=100,N,0.9833,WPI-All
2020-04,CPI_CEREALS_1686,CPIA_TIER2_186,154.193,2.413,-1.209,PPI_PETROLEUM_1686,171.696,96.739,188.482,111.52,214.156,104.079,107.038,141.484,Y,2020=100,N,0.3219,WPI-All
2024-06,CPI_HEALTH_1687,CPIA_RURAL_187,137.258,-1.365,9.496,PPI_PETROLEUM_1687,103.017,145.12,90.738,197.413,145.272,200.981,193.555,114.67,N,2012=100,Y,0.9655,Retail-PricePanel
2025-06,CPI_MEAT_FISH_1688,CPIA_TIER2_188,116.642,-0.036,2.592,PPI_FERTILIZER_1688,195.669,122.846,159.895,216.546,95.494,104.912,158.441,106.662,Y,2018=100,Y,0.7118,CPI-IW
2024-12,CPI_MILK_1689,CPIA_RURAL_189,148.319,1.733,6.065,PPI_PAPER_1689,145.176,122.998,173.053,219.282,200.826,151.482,162.141,164.061,N,2020=100,Y,0.0563,CPI-IW
2020-12,CPI_VEGETABLES_1690,CPIA_RURAL_190,207.108,0.66,2.221,PPI_STEEL_1690,117.092,251.82,101.093,139.524,103.549,138.018,118.935,92.839,Y,2020=100,N,0.2885,Retail-PricePanel
2024-01,CPI_CEREALS_1691,CPIA_COMBINED_191,105.998,-0.178,2.461,PPI_FERTILIZER_1691,139.25,139.746,162.163,234.15,224.746,191.174,213.252,136.024,N,2018=100,N,0.0737,WPI-All
2024-05,CPI_TRANSPORT_1692,CPIA_URBAN_192,157.182,-1.081,7.166,PPI_AUTO_PARTS_1692,180.863,79.9,173.96,203.058,105.651,152.581,135.292,129.848,N,2018=100,N,0.5196,WPI-Core
2018-04,CPI_VEGETABLES_1693,CPIA_METRO_B_193,114.96,-1.137,5.792,PPI_PETROLEUM_1693,171.408,120.251,129.288,124.059,221.285,134.976,158.923,111.663,Y,2018=100,Y,0.4145,WPI-All
2019-02,CPI_RECREATION_1694,CPIA_TIER3_194,107.87,1.56,2.89,PPI_PAPER_1694,121.866,136.329,147.257,168.503,175.967,201.171,81.844,123.107,Y,2018=100,N,0.2825,CPI-Combined
2024-03,CPI_PULSES_1695,CPIA_METRO_A_195,119.58,-1.451,7.039,PPI_CEMENT_1695,115.663,201.828,189.327,125.203,228.37,90.396,129.844,101.061,N,2020=100,Y,0.5367,WPI-All
2024-01,CPI_CLOTHING_1696,CPIA_METRO_B_196,185.018,2.097,6.037,PPI_STEEL_1696,188.022,104.442,174.014,194.637,165.464,151.943,120.558,137.745,Y,2020=100,Y,0.5676,CPI-Combined
2025-01,CPI_PULSES_1697,CPIA_TIER3_197,199.706,-1.881,6.734,PPI_CEMENT_1697,174.941,222.715,84.033,207.228,105.713,148.857,126.333,130.265,N,2020=100,Y,0.2819,CPI-Combined
2025-09,CPI_EDIBLE_OILS_1698,CPIA_METRO_B_198,179.862,2.199,8.145,PPI_CEMENT_1698,100.46,142.94,155.353,141.496,211.127,102.022,220.284,97.118,Y,2018=100,Y,0.29,WPI-All
2022-04,CPI_CEREALS_1699,CPIA_METRO_B_199,134.065,2.955,4.167,PPI_ELECTRICITY_1699,107.935,137.814,118.651,179.799,98.502,95.722,137.754,203.426,N,2020=100,Y,0.3069,CPI-Combined
2020-06,CPI_HOUSING_1700,CPIA_TIER2_200,159.169,-2.399,6.908,PPI_PETROLEUM_1700,178.206,221.577,181.639,100.85,88.417,207.694,91.078,133.154,N,2012=100,N,0.9086,WPI-Core
2019-08,CPI_FUEL_LIGHT_1701,CPIA_TIER2_201,113.078,-1.123,11.28,PPI_FERTILIZER_1701,188.55,182.531,91.492,93.375,184.022,138.828,223.644,97.804,Y,2018=100,Y,0.9749,WPI-Core
2018-04,CPI_VEGETABLES_1702,CPIA_METRO_B_202,162.181,3.976,0.183,PPI_TEXTILES_1702,229.768,259.255,121.976,97.247,204.362,217.202,106.886,107.253,Y,2018=100,N,0.2821,WPI-All
2021-03,CPI_EDIBLE_OILS_1703,CPIA_URBAN_203,164.025,3.953,-0.821,PPI_ELECTRICITY_1703,217.674,85.42,149.964,122.674,160.625,118.008,224.429,187.915,N,2020=100,Y,0.5154,CPI-Combined
2020-07,CPI_EDIBLE_OILS_1704,CPIA_METRO_B_204,193.199,2.251,1.065,PPI_FERTILIZER_1704,152.109,173.373,80.505,96.779,99.877,90.533,128.192,106.671,N,2020=100,Y,0.7591,WPI-Core
2024-01,CPI_SPICES_1705,CPIA_URBAN_205,179.208,-1.125,3.933,PPI_FERTILIZER_1705,97.771,244.525,148.099,115.297,208.199,202.736,191.721,136.256,N,2020=100,Y,0.6273,CPI-Combined
2024-05,CPI_CEREALS_1706,CPIA_TIER2_206,111.527,1.471,5.664,PPI_AUTO_PARTS_1706,80.637,135.505,81.017,150.358,172.515,119.198,109.65,141.163,Y,2018=100,Y,0.9192,WPI-All
2021-10,CPI_FOOTWEAR_1707,CPIA_URBAN_207,171.37,-1.248,0.427,PPI_TEXTILES_1707,131.642,101.904,120.649,218.786,132.133,93.654,160.516,171.659,N,2012=100,N,0.9326,WPI-Core
2021-04,CPI_HEALTH_1708,CPIA_METRO_A_208,96.29,1.82,0.309,PPI_ELECTRICITY_1708,161.493,91.789,214.504,183.367,158.795,113.815,255.227,114.919,N,2012=100,Y,0.3897,Retail-PricePanel
2025-11,CPI_FUEL_LIGHT_1709,CPIA_TIER2_209,127.428,0.129,1.804,PPI_TEXTILES_1709,84.447,249.101,173.724,175.406,235.38,177.457,160.989,135.266,Y,2018=100,N,0.4008,Retail-PricePanel
2018-02,CPI_RECREATION_1710,CPIA_TIER3_210,99.641,1.915,5.21,PPI_CHEMICALS_1710,205.123,221.441,129.851,164.962,141.308,180.554,205.904,199.589,N,2018=100,N,0.5972,WPI-Core
2024-07,CPI_SPICES_1711,CPIA_METRO_B_211,148.142,-0.531,8.011,PPI_FERTILIZER_1711,227.614,125.518,188.254,90.16,189.483,168.282,133.506,99.724,Y,2018=100,N,0.7897,CPI-Combined
2023-02,CPI_FRUITS_1712,CPIA_METRO_B_212,97.533,2.785,9.112,PPI_PHARMA_1712,221.13,178.044,203.517,92.149,126.936,127.931,111.174,191.638,Y,2012=100,Y,0.8085,Retail-PricePanel
2020-07,CPI_HOUSING_1713,CPIA_COMBINED_213,159.661,0.866,9.802,PPI_CEMENT_1713,84.403,81.788,111.151,130.854,138.028,96.229,248.246,109.5,N,2020=100,N,0.3409,Retail-PricePanel
2019-08,CPI_FUEL_LIGHT_1714,CPIA_TIER2_214,116.088,1.186,10.8,PPI_STEEL_1714,83.307,171.053,112.963,142.385,158.146,99.126,232.76,172.701,Y,2018=100,Y,0.8267,CPI-IW
2019-12,CPI_EDUCATION_1715,CPIA_COMBINED_215,196.926,1.903,0.721,PPI_PETROLEUM_1715,133.868,214.23,148.295,203.738,192.1,144.483,127.056,156.4,Y,2018=100,Y,0.7132,CPI-IW
2022-08,CPI_VEGETABLES_1716,CPIA_TIER2_216,161.773,-2.305,1.736,PPI_CHEMICALS_1716,178.423,95.104,97.401,130.207,208.316,173.92,190.688,120.249,N,2018=100,Y,0.7693,Retail-PricePanel
2025-12,CPI_CEREALS_1717,CPIA_RURAL_217,157.983,0.054,5.908,PPI_TEXTILES_1717,196.98,248.848,167.705,126.492,205.183,92.486,82.696,209.318,Y,2012=100,Y,0.7181,CPI-Combined
2025-11,CPI_VEGETABLES_1718,CPIA_RURAL_218,111.469,3.24,1.76,PPI_FERTILIZER_1718,132.803,110.553,159.127,93.369,192.227,162.584,252.214,155.566,Y,2018=100,Y,0.5403,Retail-PricePanel
2018-03,CPI_TRANSPORT_1719,CPIA_TIER2_219,203.514,2.857,7.057,PPI_PAPER_1719,112.841,91.755,81.942,108.139,163.127,145.115,243.387,195.457,N,2018=100,N,0.6078,WPI-All
2024-07,CPI_VEGETABLES_1720,CPIA_URBAN_220,90.296,0.477,3.205,PPI_STEEL_1720,201.561,73.578,195.633,207.505,89.828,126.638,203.405,170.183,N,2012=100,N,0.3255,CPI-IW
