env_water_sample_date,env_water_waterbody_id,env_water_watershed_huc12,env_water_sample_matrix_type,env_water_parameter_code,env_water_result_value,env_water_result_unit,env_water_detection_limit,env_water_exceedance_standard_flag,env_water_impaired_water_flag,env_water_source_tracking_marker,env_water_flow_cfs_at_sample,env_water_temperature_c_water,env_water_ph_value,env_water_dissolved_oxygen_mg_l,env_water_turbidity_ntu,env_water_nitrate_mg_l,env_water_lead_ppb,env_water_algal_bloom_risk_index,env_water_sampling_program_code
2021-01-02,WB000001829,000000001829,GROUNDWATER,E_COLI,274.3916,MPN_100ML,0.5342,0,1,ANIMAL,124876.421,8.57,7.92,1.851,436.795,10.3053,70.931,0.3575,STATE
2021-01-03,WB000001830,000000001830,SURFACE_WATER,E_COLI,262.368,MG_L,1.563,0,1,NONE,150980.973,18.1,7.52,7.507,425.679,10.7776,183.311,0.445,STATE
2021-01-04,WB000001831,000000001831,SURFACE_WATER,TURBIDITY,19.368,MPN_100ML,2.6909,0,0,HUMAN,185943.101,13.27,9.32,6.851,710.855,21.6829,101.729,0.8816,USGS
2021-01-05,WB000001832,000000001832,SURFACE_WATER,PHOSPHATE,462.3865,UG_L,2.9077,0,0,HUMAN,84023.019,30.62,9.14,5.075,248.106,4.0279,83.638,0.3372,TRIBAL
2021-01-06,WB000001833,000000001833,SURFACE_WATER,TURBIDITY,294.2041,NTU,2.7561,0,1,NONE,105908.021,6.22,7.31,0.112,543.344,2.5371,147.509,0.0783,EPA
2021-01-07,WB000001834,000000001834,GROUNDWATER,PHOSPHATE,61.1683,PCI_L,4.0291,0,0,NONE,153291.84,24.99,5.94,0.786,762.785,19.4016,178.187,0.7459,EPA
2021-01-08,WB000001835,000000001835,SURFACE_WATER,PFAS,260.0306,PCI_L,3.747,1,0,HUMAN,75550.671,29.65,5.69,13.231,23.583,14.1634,121.469,0.3955,LOCAL
2021-01-09,WB000001836,000000001836,SEDIMENT,PHOSPHATE,78.4776,PPB,3.3446,0,0,ANIMAL,101294.742,3.77,7.94,7.366,221.328,13.5438,86.581,0.8573,STATE
2021-01-10,WB000001837,000000001837,SURFACE_WATER,TURBIDITY,2.8538,PCI_L,2.5436,1,0,NONE,76174.384,13.09,9.01,6.214,753.511,8.4018,122.76,0.1391,STATE
2021-01-11,WB000001838,000000001838,EFFLUENT,E_COLI,367.4608,NTU,2.3103,1,0,NONE,192616.971,33.23,6.79,9.779,252.681,22.8537,51.663,0.1238,TRIBAL
2021-01-12,WB000001839,000000001839,SURFACE_WATER,PH,190.2831,NTU,2.2583,0,0,ANIMAL,151667.431,6.63,6.21,2.783,412.152,8.6138,183.38,0.9739,USGS
2021-01-13,WB000001840,000000001840,SURFACE_WATER,DO,9.4233,PPB,0.2332,0,0,ANIMAL,120313.146,3.53,5.93,10.852,483.615,12.2156,55.315,0.9919,STATE
2021-01-14,WB000001841,000000001841,GROUNDWATER,DO,43.3485,PCI_L,0.725,0,0,HUMAN,213850.383,10.45,7.11,5.723,599.854,4.9722,132.279,0.623,EPA
2021-01-15,WB000001842,000000001842,GROUNDWATER,NITRATE,374.6384,NTU,2.3652,0,0,INDUSTRIAL,109896.69,25.25,8.03,3.749,414.41,20.081,8.883,0.0771,TRIBAL
2021-01-16,WB000001843,000000001843,GROUNDWATER,CHLORIDE,240.5382,PH_UNITS,2.946,1,0,ANIMAL,44844.689,22.01,9.21,10.928,352.746,4.9899,138.716,0.5235,STATE
2021-01-17,WB000001844,000000001844,SURFACE_WATER,LEAD,400.699,MPN_100ML,3.336,0,0,NONE,131346.22,5.03,8.18,6.452,774.658,22.1618,68.4,0.7679,EPA
2021-01-18,WB000001845,000000001845,SURFACE_WATER,LEAD,53.1615,NTU,1.9947,0,0,NONE,127812.187,11.16,9.37,3.092,727.811,7.3431,124.861,0.6599,EPA
2021-01-19,WB000001846,000000001846,GROUNDWATER,NITRATE,189.5936,PH_UNITS,2.8742,0,0,NONE,190818.364,11.08,6.71,5.436,550.495,6.1859,50.715,0.8673,EPA
2021-01-20,WB000001847,000000001847,SURFACE_WATER,PFAS,194.2757,MPN_100ML,4.1844,0,0,INDUSTRIAL,138151.321,17.91,7.73,0.615,24.501,11.2347,120.861,0.5293,EPA
2021-01-21,WB000001848,000000001848,SURFACE_WATER,NITRATE,237.612,MG_L,1.1984,1,1,NONE,146123.415,26.61,9.27,0.638,611.339,11.282,100.925,0.5078,STATE
2021-01-22,WB000001849,000000001849,GROUNDWATER,DO,110.3377,UG_L,3.2838,0,1,HUMAN,58645.108,34.67,8.14,10.572,445.768,8.7493,186.246,0.5056,USGS
2021-01-23,WB000001850,000000001850,SURFACE_WATER,PH,280.8562,MPN_100ML,3.0753,0,0,HUMAN,186187.027,5.94,8.07,13.487,175.429,18.9223,39.226,0.8741,STATE
2021-01-24,WB000001851,000000001851,SURFACE_WATER,PHOSPHATE,379.5639,MG_L,0.477,0,1,AGRICULTURAL,248409.349,29.01,8.62,2.476,6.109,9.5556,59.999,0.3626,TRIBAL
2021-01-25,WB000001852,000000001852,DRINKING_WATER,ARSENIC,369.558,MG_L,0.8015,0,1,AGRICULTURAL,66680.026,19.67,5.52,1.913,449.526,6.4504,156.717,0.4947,EPA
2021-01-26,WB000001853,000000001853,SURFACE_WATER,NITRATE,247.4681,PPB,0.9851,0,0,NONE,16167.304,-0.0,8.25,9.767,384.088,21.9133,152.215,0.7554,TRIBAL
2021-01-27,WB000001854,000000001854,EFFLUENT,ARSENIC,36.569,UG_L,3.545,0,0,NONE,54916.354,9.87,6.1,2.878,565.237,2.9872,104.613,0.9643,LOCAL
2021-01-28,WB000001855,000000001855,GROUNDWATER,ARSENIC,22.9511,PCI_L,2.8501,0,1,NONE,10586.797,33.27,9.47,2.028,292.305,15.8516,176.302,0.9799,STATE
2021-01-29,WB000001856,000000001856,SURFACE_WATER,PFAS,121.318,MG_L,4.1501,0,0,NONE,135917.237,3.96,7.11,5.887,193.972,10.4328,123.602,0.6858,EPA
2021-01-30,WB000001857,000000001857,EFFLUENT,PHOSPHATE,264.988,MG_L,0.2737,0,0,NONE,66204.647,24.34,9.42,8.665,319.41,24.6455,2.196,0.5222,STATE
2021-01-31,WB000001858,000000001858,DRINKING_WATER,PFAS,27.3317,MG_L,2.7397,0,0,NONE,243212.701,1.24,9.02,0.311,499.684,23.6321,130.33,0.7003,STATE
2021-02-01,WB000001859,000000001859,SURFACE_WATER,NITRATE,185.4532,PCI_L,4.0171,0,0,NONE,216002.488,18.22,7.57,0.896,761.925,18.9592,115.294,0.3893,EPA
2021-02-02,WB000001860,000000001860,SEDIMENT,PFAS,426.4422,PPB,2.7121,1,1,ANIMAL,83323.26,2.58,7.46,11.881,35.35,22.5031,125.589,0.5227,TRIBAL
2021-02-03,WB000001861,000000001861,EFFLUENT,DO,199.5122,PPB,0.605,1,0,NONE,194271.914,2.32,8.86,9.762,33.953,2.4479,180.678,0.9996,CITIZEN_SCIENCE
2021-02-04,WB000001862,000000001862,SURFACE_WATER,ARSENIC,403.2058,NTU,4.2956,0,0,INDUSTRIAL,7936.645,4.49,7.75,12.134,597.855,19.0397,81.995,0.1049,USGS
2021-02-05,WB000001863,000000001863,SEDIMENT,DO,292.464,PH_UNITS,1.4614,0,0,NONE,171253.511,12.53,5.86,6.078,792.152,16.7576,23.205,0.7874,LOCAL
2021-02-06,WB000001864,000000001864,SURFACE_WATER,PFAS,73.1526,MG_L,4.2191,1,0,INDUSTRIAL,228037.996,13.54,5.84,9.033,44.411,14.4234,15.794,0.0436,USGS
2021-02-07,WB000001865,000000001865,GROUNDWATER,E_COLI,8.4858,NTU,2.0553,0,0,AGRICULTURAL,187597.917,3.19,7.44,3.084,365.248,4.7459,74.893,0.4851,USGS
2021-02-08,WB000001866,000000001866,SURFACE_WATER,ARSENIC,339.68,PCI_L,0.6065,1,0,NONE,16800.179,11.08,8.1,12.515,428.902,10.848,141.479,0.641,STATE
2021-02-09,WB000001867,000000001867,SURFACE_WATER,CHLORIDE,12.1139,PH_UNITS,4.9923,0,0,INDUSTRIAL,160886.078,29.06,6.66,4.008,165.238,8.8396,84.706,0.9475,STATE
2021-02-10,WB000001868,000000001868,GROUNDWATER,E_COLI,231.2831,MG_L,2.3197,0,1,NONE,90914.861,28.58,6.32,11.954,635.3,24.4407,29.751,0.226,USGS
2021-02-11,WB000001869,000000001869,SEDIMENT,TURBIDITY,263.9171,MPN_100ML,0.0985,0,0,INDUSTRIAL,191698.101,7.04,5.81,2.84,482.472,22.6941,22.371,0.4931,STATE
2021-02-12,WB000001870,000000001870,SURFACE_WATER,TURBIDITY,163.4092,PCI_L,0.0303,0,0,AGRICULTURAL,89541.184,34.64,8.99,7.006,758.554,5.4457,88.388,0.0904,CITIZEN_SCIENCE
2021-02-13,WB000001871,000000001871,SURFACE_WATER,E_COLI,368.2469,PPB,0.8899,1,1,ANIMAL,131301.693,20.01,6.39,8.275,449.719,5.3528,71.786,0.1466,STATE
2021-02-14,WB000001872,000000001872,GROUNDWATER,PH,466.669,PPB,0.7263,0,1,HUMAN,202237.206,17.41,7.59,1.995,461.629,11.344,37.875,0.1033,LOCAL
2021-02-15,WB000001873,000000001873,SEDIMENT,CHLORIDE,38.9619,PPB,3.3001,0,0,NONE,195426.136,23.31,8.89,7.394,267.476,15.7925,161.679,0.9478,EPA
2021-02-16,WB000001874,000000001874,GROUNDWATER,ARSENIC,48.6406,PH_UNITS,2.1294,1,1,NONE,68265.627,25.1,7.44,12.98,297.35,14.8964,32.921,0.9902,LOCAL
2021-02-17,WB000001875,000000001875,SURFACE_WATER,LEAD,424.4651,PCI_L,0.0687,0,0,ANIMAL,71348.868,14.58,7.45,2.423,643.495,19.137,73.022,0.4692,STATE
2021-02-18,WB000001876,000000001876,SURFACE_WATER,CHLORIDE,488.351,PPB,3.8817,0,0,ANIMAL,171791.816,30.25,8.18,4.513,655.116,21.751,151.638,0.1214,STATE
2021-02-19,WB000001877,000000001877,SURFACE_WATER,CHLORIDE,76.3009,PPB,4.8799,0,0,HUMAN,241066.328,6.0,5.78,6.643,61.277,1.1835,49.589,0.6028,STATE
2021-02-20,WB000001878,000000001878,SURFACE_WATER,LEAD,55.1526,MG_L,3.7526,0,1,HUMAN,227558.37,2.73,7.27,0.636,534.987,4.5173,87.764,0.9796,USGS
2021-02-21,WB000001879,000000001879,SURFACE_WATER,CHLORIDE,345.527,UG_L,4.5286,0,0,NONE,231355.226,23.47,8.93,2.859,231.873,6.0968,102.603,0.1046,STATE
2021-02-22,WB000001880,000000001880,GROUNDWATER,PH,485.3989,PPB,4.466,1,0,NONE,159848.888,25.12,6.62,13.11,285.881,20.4283,99.898,0.7167,USGS
2021-02-23,WB000001881,000000001881,EFFLUENT,DO,233.9034,UG_L,1.2615,1,0,NONE,164299.75,23.63,7.54,3.059,42.576,22.2717,119.174,0.5187,USGS
2021-02-24,WB000001882,000000001882,SURFACE_WATER,PFAS,30.4417,PCI_L,2.6762,0,1,ANIMAL,108362.087,34.28,5.75,8.792,517.654,11.3642,77.09,0.5571,EPA
2021-02-25,WB000001883,000000001883,SURFACE_WATER,DO,134.1637,MPN_100ML,3.023,1,1,HUMAN,247381.229,15.53,7.62,8.96,778.987,20.4944,0.282,0.3244,STATE
2021-02-26,WB000001884,000000001884,SURFACE_WATER,CHLORIDE,440.1123,UG_L,0.9001,0,0,NONE,167343.268,29.44,8.91,1.259,663.342,14.0904,140.653,0.1286,STATE
2021-02-27,WB000001885,000000001885,EFFLUENT,DO,298.0055,MPN_100ML,3.0327,1,0,HUMAN,16128.423,17.85,6.38,5.437,58.618,1.1675,156.063,0.732,LOCAL
2021-02-28,WB000001886,000000001886,SURFACE_WATER,LEAD,27.0081,NTU,2.7161,0,0,NONE,68382.621,15.88,5.96,0.667,122.164,14.1091,168.02,0.6503,USGS
2021-03-01,WB000001887,000000001887,SEDIMENT,NITRATE,488.7422,NTU,2.9116,0,0,NONE,58037.95,15.29,7.39,3.906,406.161,12.6768,163.107,0.3609,STATE
2021-03-02,WB000001888,000000001888,SEDIMENT,PHOSPHATE,430.2817,UG_L,1.5661,0,1,HUMAN,136548.834,34.2,7.88,2.533,327.105,22.2435,176.045,0.9738,STATE
2021-03-03,WB000001889,000000001889,EFFLUENT,ARSENIC,44.5706,PH_UNITS,1.8669,0,1,ANIMAL,248027.537,29.16,7.28,11.676,245.226,8.1211,109.81,0.0723,CITIZEN_SCIENCE
2021-03-04,WB000001890,000000001890,SURFACE_WATER,PFAS,402.4543,PPB,3.4589,0,0,NONE,118685.826,30.6,7.74,3.08,345.951,12.5099,48.162,0.6682,STATE
2021-03-05,WB000001891,000000001891,SURFACE_WATER,PH,369.4766,UG_L,1.5434,1,1,ANIMAL,73636.714,27.13,6.06,4.463,773.604,4.5669,67.607,0.4631,CITIZEN_SCIENCE
2021-03-06,WB000001892,000000001892,SURFACE_WATER,PFAS,446.1543,PPB,1.9076,0,0,ANIMAL,37898.681,15.8,8.22,1.133,197.181,17.1732,21.391,0.8745,USGS
2021-03-07,WB000001893,000000001893,SURFACE_WATER,PHOSPHATE,238.8974,PCI_L,3.1783,0,0,NONE,165085.935,13.61,9.18,4.733,252.07,19.278,52.566,0.1489,LOCAL
2021-03-08,WB000001894,000000001894,GROUNDWATER,LEAD,199.0915,PPB,0.646,1,0,HUMAN,75320.167,31.18,7.25,4.41,776.019,0.372,107.276,0.2263,STATE
2021-03-09,WB000001895,000000001895,SURFACE_WATER,NITRATE,465.4976,PPB,1.4207,0,1,NONE,40969.895,1.85,5.62,9.723,725.274,6.706,175.686,0.0359,EPA
2021-03-10,WB000001896,000000001896,SEDIMENT,TURBIDITY,477.5695,MPN_100ML,1.0528,1,1,NONE,211607.063,26.33,8.54,9.851,403.028,20.2544,24.665,0.0088,STATE
2021-03-11,WB000001897,000000001897,SURFACE_WATER,PFAS,405.3478,PCI_L,0.1071,0,0,NONE,58283.432,7.47,7.57,3.348,330.025,24.4804,19.701,0.0776,STATE
2021-03-12,WB000001898,000000001898,SEDIMENT,PHOSPHATE,41.0704,PCI_L,4.1506,0,0,NONE,220234.52,34.33,8.48,0.132,138.262,11.8389,166.155,0.4959,TRIBAL
2021-03-13,WB000001899,000000001899,DRINKING_WATER,PH,301.642,PH_UNITS,1.3661,0,1,ANIMAL,92022.415,34.65,6.45,13.362,110.085,7.8466,182.742,0.5814,EPA
2021-03-14,WB000001900,000000001900,SURFACE_WATER,CHLORIDE,205.5377,PPB,3.7396,1,0,NONE,41123.928,3.21,5.54,8.125,628.789,16.2041,148.741,0.3794,USGS
2021-03-15,WB000001901,000000001901,SURFACE_WATER,DO,158.4877,PPB,0.3312,0,1,ANIMAL,40820.397,2.1,5.57,11.494,12.067,2.2521,149.597,0.3199,USGS
2021-03-16,WB000001902,000000001902,GROUNDWATER,DO,475.7611,UG_L,4.48,0,0,ANIMAL,206737.415,28.89,6.1,6.746,361.986,22.3266,94.43,0.2564,STATE
2021-03-17,WB000001903,000000001903,SURFACE_WATER,CHLORIDE,191.5934,PH_UNITS,1.0504,0,0,HUMAN,246884.609,27.99,6.15,12.675,553.988,10.0696,189.138,0.8817,CITIZEN_SCIENCE
2021-03-18,WB000001904,000000001904,SURFACE_WATER,NITRATE,299.3812,PPB,1.5905,0,0,NONE,167122.032,1.8,6.44,6.891,414.047,0.5695,15.523,0.0149,USGS
2021-03-19,WB000001905,000000001905,SEDIMENT,E_COLI,414.7595,PPB,4.9821,0,0,AGRICULTURAL,157645.883,19.19,9.32,9.749,416.904,9.2768,68.674,0.9777,USGS
2021-03-20,WB000001906,000000001906,SEDIMENT,LEAD,463.0931,MPN_100ML,1.6693,0,0,NONE,57565.1,12.01,8.9,2.12,171.815,6.3322,1.933,0.8647,USGS
2021-03-21,WB000001907,000000001907,GROUNDWATER,E_COLI,374.8851,PCI_L,2.5427,0,0,NONE,237987.958,14.45,8.36,2.217,545.904,2.0698,31.206,0.5104,TRIBAL
2021-03-22,WB000001908,000000001908,EFFLUENT,PHOSPHATE,257.7886,PPB,2.1308,0,0,NONE,159844.423,0.12,8.72,13.496,540.146,22.7473,129.805,0.0945,EPA
2021-03-23,WB000001909,000000001909,DRINKING_WATER,PFAS,94.7239,MG_L,4.1343,0,0,NONE,173224.531,23.71,6.95,11.497,301.923,3.918,20.379,0.7921,TRIBAL
2021-03-24,WB000001910,000000001910,EFFLUENT,DO,423.3688,MG_L,0.2432,0,0,NONE,248952.536,21.92,7.52,13.433,173.365,6.4676,74.083,0.2008,LOCAL
2021-03-25,WB000001911,000000001911,DRINKING_WATER,E_COLI,263.7625,NTU,0.6339,0,0,ANIMAL,113661.14,31.55,8.43,8.194,629.697,3.1105,41.44,0.2779,EPA
2021-03-26,WB000001912,000000001912,SURFACE_WATER,LEAD,87.929,MPN_100ML,1.2344,0,0,INDUSTRIAL,188317.001,26.57,9.5,6.19,584.594,22.6329,121.801,0.5719,USGS
2021-03-27,WB000001913,000000001913,SURFACE_WATER,ARSENIC,439.0298,MPN_100ML,2.4826,1,0,NONE,194573.974,8.89,6.8,8.564,182.762,10.2285,191.859,0.6922,STATE
2021-03-28,WB000001914,000000001914,SURFACE_WATER,LEAD,72.8638,NTU,4.3162,0,0,ANIMAL,45293.73,3.26,7.39,0.767,92.208,16.5096,79.971,0.0396,USGS
2021-03-29,WB000001915,000000001915,GROUNDWATER,E_COLI,198.3348,UG_L,1.4155,0,0,AGRICULTURAL,192940.056,-0.73,7.88,6.306,240.942,14.6874,130.215,0.8195,LOCAL
2021-03-30,WB000001916,000000001916,GROUNDWATER,LEAD,15.47,PH_UNITS,1.6928,0,0,INDUSTRIAL,139576.641,23.12,6.73,0.959,63.986,1.4321,108.654,0.9589,EPA
2021-03-31,WB000001917,000000001917,EFFLUENT,E_COLI,190.2233,PPB,0.4994,0,0,NONE,232645.912,13.88,7.68,2.115,771.922,4.9256,104.513,0.2009,CITIZEN_SCIENCE
2021-04-01,WB000001918,000000001918,SURFACE_WATER,DO,20.2167,PPB,4.8657,0,0,NONE,197010.189,16.46,7.86,5.701,304.335,16.8574,91.751,0.7271,LOCAL
2021-04-02,WB000001919,000000001919,EFFLUENT,PH,162.9981,MPN_100ML,4.5283,0,0,AGRICULTURAL,95962.912,12.24,8.68,11.379,443.017,1.2043,25.081,0.5389,STATE
2021-04-03,WB000001920,000000001920,SURFACE_WATER,LEAD,258.5412,PCI_L,4.8397,0,1,NONE,143202.657,10.69,6.54,6.57,482.144,12.9953,90.641,0.6661,STATE
2021-04-04,WB000001921,000000001921,GROUNDWATER,NITRATE,97.6384,NTU,3.5742,1,0,INDUSTRIAL,213546.422,0.62,6.75,2.96,303.769,13.849,51.638,0.608,TRIBAL
2021-04-05,WB000001922,000000001922,EFFLUENT,PHOSPHATE,410.2404,UG_L,3.6894,0,0,AGRICULTURAL,204653.602,9.07,7.4,9.414,289.407,22.1083,133.764,0.172,EPA
2021-04-06,WB000001923,000000001923,EFFLUENT,E_COLI,235.0193,PPB,2.8181,0,1,AGRICULTURAL,167608.124,16.94,5.75,11.01,609.809,23.3416,136.295,0.7857,EPA
2021-04-07,WB000001924,000000001924,SURFACE_WATER,PHOSPHATE,445.511,MPN_100ML,4.1965,0,1,HUMAN,248679.587,18.06,8.06,10.569,647.022,13.7619,0.853,0.589,LOCAL
2021-04-08,WB000001925,000000001925,SURFACE_WATER,NITRATE,287.59,PCI_L,4.2248,0,0,ANIMAL,11406.736,3.59,8.62,0.91,448.913,18.0107,45.413,0.0698,TRIBAL
2021-04-09,WB000001926,000000001926,GROUNDWATER,PH,145.7787,PPB,3.2903,0,0,NONE,146100.291,31.54,7.53,1.66,696.617,17.0431,190.374,0.3578,LOCAL
2021-04-10,WB000001927,000000001927,DRINKING_WATER,E_COLI,150.5424,MG_L,1.3833,0,1,NONE,28046.539,16.72,7.12,7.387,104.743,7.0252,17.423,0.3037,USGS
2021-04-11,WB000001928,000000001928,SURFACE_WATER,E_COLI,490.6357,PPB,0.7708,1,0,ANIMAL,236373.152,27.54,9.06,7.095,794.208,23.1866,19.051,0.747,TRIBAL
2021-04-12,WB000001929,000000001929,SURFACE_WATER,PHOSPHATE,40.2605,PPB,3.496,0,0,NONE,127514.107,7.14,7.64,1.435,302.62,2.9413,21.79,0.8088,EPA
2021-04-13,WB000001930,000000001930,SURFACE_WATER,E_COLI,475.7101,MPN_100ML,2.1777,1,0,NONE,458.402,30.09,8.78,1.774,42.722,9.9265,114.254,0.4928,USGS
2021-04-14,WB000001931,000000001931,SEDIMENT,TURBIDITY,120.7709,MPN_100ML,3.4278,1,0,NONE,221910.127,1.48,9.13,11.962,625.6,3.7871,192.17,0.8171,USGS
2021-04-15,WB000001932,000000001932,SURFACE_WATER,E_COLI,497.2305,PPB,0.1227,0,0,NONE,144697.185,1.47,6.11,6.361,131.828,18.1367,183.973,0.135,EPA
2021-04-16,WB000001933,000000001933,SURFACE_WATER,NITRATE,339.3547,PCI_L,0.3809,0,1,AGRICULTURAL,86973.287,22.41,5.81,9.104,223.204,1.8307,172.683,0.8871,CITIZEN_SCIENCE
2021-04-17,WB000001934,000000001934,SURFACE_WATER,PH,305.8767,MPN_100ML,3.6586,1,1,NONE,68567.498,14.13,7.83,5.179,746.888,11.6223,149.401,0.5253,LOCAL
2021-04-18,WB000001935,000000001935,SURFACE_WATER,E_COLI,143.106,MG_L,2.4334,0,0,NONE,228761.335,0.1,6.08,4.199,672.173,10.8473,82.206,0.2431,STATE
2021-04-19,WB000001936,000000001936,SURFACE_WATER,NITRATE,492.3117,PCI_L,0.4224,0,0,NONE,194616.421,21.07,6.04,9.885,15.811,10.8245,189.096,0.9612,EPA
2021-04-20,WB000001937,000000001937,GROUNDWATER,LEAD,439.1211,MG_L,1.9059,0,1,NONE,210999.521,19.52,6.4,0.953,238.41,1.0723,78.425,0.5186,LOCAL
2021-04-21,WB000001938,000000001938,SURFACE_WATER,LEAD,68.5669,MPN_100ML,4.7077,1,1,NONE,82098.889,9.1,6.8,3.433,114.521,3.4441,192.736,0.2415,USGS
2021-04-22,WB000001939,000000001939,SURFACE_WATER,CHLORIDE,264.1121,MG_L,0.3452,0,1,NONE,141031.959,18.94,8.8,0.832,123.349,20.959,157.561,0.937,EPA
2021-04-23,WB000001940,000000001940,EFFLUENT,PH,360.1948,PH_UNITS,3.1317,0,1,NONE,236841.867,16.66,6.49,3.81,552.662,10.6588,96.517,0.4389,EPA
2021-04-24,WB000001941,000000001941,GROUNDWATER,DO,370.3863,PCI_L,4.8173,0,0,NONE,95793.219,17.42,5.91,6.598,496.274,8.4031,119.199,0.538,CITIZEN_SCIENCE
2021-04-25,WB000001942,000000001942,GROUNDWATER,DO,346.6071,UG_L,4.3702,0,0,NONE,194382.623,21.68,6.93,1.218,118.914,13.1561,194.789,0.7899,USGS
2021-04-26,WB000001943,000000001943,SURFACE_WATER,PHOSPHATE,333.2136,PPB,2.3515,0,1,INDUSTRIAL,153490.771,3.81,7.34,3.531,194.721,1.507,4.17,0.2319,LOCAL
2021-04-27,WB000001944,000000001944,EFFLUENT,CHLORIDE,42.9409,MPN_100ML,4.1861,0,0,INDUSTRIAL,113219.494,28.6,8.84,1.735,298.935,0.7971,107.344,0.8813,LOCAL
2021-04-28,WB000001945,000000001945,EFFLUENT,PHOSPHATE,383.1624,PPB,3.1607,0,0,NONE,38613.833,5.47,8.01,13.992,611.338,24.9778,81.521,0.0156,TRIBAL
2021-04-29,WB000001946,000000001946,SEDIMENT,PFAS,473.2541,MPN_100ML,4.9848,0,0,HUMAN,234635.294,3.68,7.71,3.261,290.635,23.7983,83.697,0.2383,EPA
2021-04-30,WB000001947,000000001947,EFFLUENT,CHLORIDE,434.9593,NTU,1.865,0,0,NONE,92924.124,33.53,8.24,0.292,117.5,9.199,24.547,0.3162,STATE
2021-05-01,WB000001948,000000001948,GROUNDWATER,NITRATE,445.3689,MG_L,2.155,0,0,NONE,209005.161,29.2,7.35,11.497,610.91,5.346,162.664,0.6161,TRIBAL
2021-05-02,WB000001949,000000001949,DRINKING_WATER,ARSENIC,263.625,PCI_L,4.2663,0,0,ANIMAL,208431.21,7.83,6.6,1.668,638.542,11.9766,129.499,0.3629,STATE
2021-05-03,WB000001950,000000001950,GROUNDWATER,TURBIDITY,275.9254,PH_UNITS,3.1909,0,0,NONE,115183.522,14.71,8.0,9.729,623.302,11.3297,189.437,0.2035,STATE
2021-05-04,WB000001951,000000001951,DRINKING_WATER,PH,272.4118,PCI_L,1.4072,0,1,ANIMAL,2009.685,4.91,5.5,6.759,45.774,14.9797,152.093,0.4448,EPA
2021-05-05,WB000001952,000000001952,SURFACE_WATER,CHLORIDE,31.5273,NTU,2.8175,0,1,HUMAN,27709.211,2.6,6.44,6.556,620.386,24.0833,113.064,0.6093,EPA
2021-05-06,WB000001953,000000001953,SURFACE_WATER,LEAD,65.7753,PCI_L,1.7392,0,1,ANIMAL,127392.713,5.59,7.84,3.547,373.084,16.6455,187.366,0.2963,USGS
2021-05-07,WB000001954,000000001954,GROUNDWATER,CHLORIDE,5.1489,MG_L,2.6461,0,0,NONE,168429.096,1.41,5.87,6.585,319.44,14.224,29.837,0.7765,STATE
2021-05-08,WB000001955,000000001955,GROUNDWATER,LEAD,43.6429,UG_L,1.2049,0,0,INDUSTRIAL,243502.492,21.62,7.69,1.174,381.979,5.5792,109.881,0.7837,STATE
2021-05-09,WB000001956,000000001956,SURFACE_WATER,PFAS,319.2762,PH_UNITS,2.5082,0,0,NONE,48812.79,10.17,8.57,0.64,396.104,0.0548,168.307,0.3375,CITIZEN_SCIENCE
2021-05-10,WB000001957,000000001957,SURFACE_WATER,LEAD,64.0375,MPN_100ML,2.248,0,0,NONE,38469.211,0.47,6.1,8.003,36.2,8.5188,15.531,0.3771,LOCAL
2021-05-11,WB000001958,000000001958,GROUNDWATER,DO,130.2327,PH_UNITS,0.9759,0,0,NONE,34965.18,2.4,6.42,9.23,109.235,5.6889,138.457,0.5327,USGS
2021-05-12,WB000001959,000000001959,GROUNDWATER,LEAD,474.0022,UG_L,1.5371,0,0,ANIMAL,22621.603,19.62,5.86,12.428,386.021,17.4928,120.666,0.9057,CITIZEN_SCIENCE
2021-05-13,WB000001960,000000001960,SURFACE_WATER,PFAS,294.5816,MG_L,4.0704,0,1,NONE,124176.24,26.44,7.9,9.379,596.1,9.496,58.752,0.6272,STATE
2021-05-14,WB000001961,000000001961,SURFACE_WATER,ARSENIC,34.2069,NTU,4.9734,0,0,NONE,191762.235,12.8,6.77,11.276,448.694,11.2524,7.07,0.2429,CITIZEN_SCIENCE
2021-05-15,WB000001962,000000001962,SURFACE_WATER,DO,270.2953,PCI_L,4.6424,0,1,HUMAN,151567.552,29.24,5.86,8.599,705.125,22.1007,170.335,0.0299,STATE
2021-05-16,WB000001963,000000001963,SURFACE_WATER,TURBIDITY,301.564,PPB,0.0256,0,0,NONE,104678.344,32.46,8.92,2.184,729.161,6.8725,115.834,0.4082,LOCAL
2021-05-17,WB000001964,000000001964,DRINKING_WATER,PH,204.7744,PH_UNITS,3.3905,0,0,NONE,168161.71,14.89,5.73,1.377,734.757,6.236,118.049,0.4768,CITIZEN_SCIENCE
2021-05-18,WB000001965,000000001965,SURFACE_WATER,DO,275.7066,MPN_100ML,3.8513,1,1,INDUSTRIAL,71015.281,22.71,7.77,1.65,510.193,2.7313,19.846,0.0539,LOCAL
2021-05-19,WB000001966,000000001966,SURFACE_WATER,PH,4.5116,MPN_100ML,3.9452,1,0,NONE,247947.563,23.39,9.12,12.87,61.411,4.7664,30.602,0.5936,STATE
2021-05-20,WB000001967,000000001967,EFFLUENT,LEAD,444.4869,PPB,2.8774,1,0,AGRICULTURAL,65497.107,7.45,8.89,9.701,372.572,16.1317,5.173,0.2428,LOCAL
