imm_border_encounter_date,imm_border_sector_code,imm_border_processing_facility_id,imm_border_encounter_type_code,imm_border_single_adult_flag,imm_border_family_unit_flag,imm_border_unaccompanied_child_flag,imm_border_country_of_origin_code,imm_border_repeat_encounter_flag,imm_border_prior_removal_flag,imm_border_credible_fear_claim_flag,imm_border_asylum_referral_flag,imm_border_expedited_removal_flag,imm_border_parole_granted_flag,imm_border_detention_length_days,imm_border_alternatives_to_detention_flag,imm_border_court_notice_issued_flag,imm_border_case_outcome_code,imm_border_resource_load_index,imm_border_policy_regime_code
2024-05-24,DLR,FAC0001698,APPREHENSION,1,0,0,BR,0,0,0,0,1,1,33,0,0,REMOVED,0.095697,POL_A
2024-05-25,LRT,FAC0001699,APPREHENSION,0,1,1,EC,1,1,0,0,1,0,118,0,0,RETURNED,0.300198,POL_A
2024-05-26,ELP,FAC0001700,INADMISSIBLE,1,0,0,NI,1,0,0,0,0,0,111,0,0,TRANSFERRED,0.071099,POL_E
2024-05-27,LRT,FAC0001701,APPREHENSION,0,0,0,RU,1,0,0,0,0,0,137,0,1,PENDING,0.0439,POL_E
2024-05-28,SPO,FAC0001702,APPREHENSION,0,0,0,EC,0,0,0,0,0,0,156,1,1,TRANSFERRED,0.241101,POL_B
2024-05-29,SPO,FAC0001703,APPREHENSION,1,0,0,EC,0,0,0,0,0,1,26,0,0,REMOVED,0.429402,POL_C
2024-05-30,RGV,FAC0001704,APPREHENSION,1,0,0,AF,0,0,0,0,0,0,62,0,1,REMOVED,0.920503,POL_E
2024-05-31,DLR,FAC0001705,APPREHENSION,1,1,0,HT,0,0,0,1,0,0,98,0,0,RELEASED,0.757004,POL_A
2024-06-01,LRT,FAC0001706,APPREHENSION,0,0,0,IN,1,0,0,0,0,0,63,0,1,PENDING,0.586105,POL_E
2024-06-02,RGV,FAC0001707,TRANSFER,1,0,0,VE,0,1,0,0,0,1,95,1,0,ASYLEE_GRANTED,0.865506,POL_D
2024-06-03,YUM,FAC0001708,APPREHENSION,1,1,0,HN,0,0,1,1,1,1,59,1,1,REMOVED,0.065507,POL_B
2024-06-04,DLR,FAC0001709,APPREHENSION,1,0,1,EC,0,1,1,0,0,0,169,1,1,ASYLEE_GRANTED,0.369308,POL_B
2024-06-05,HFD,FAC0001710,APPREHENSION,1,0,0,AF,0,0,0,0,0,1,0,1,0,PENDING,0.108409,POL_A
2024-06-06,BBR,FAC0001711,INADMISSIBLE,1,1,1,CN,0,0,0,0,0,0,64,0,1,REMOVED,0.80311,POL_B
2024-06-07,DLR,FAC0001712,TRANSFER,0,1,0,MX,0,0,0,1,1,0,91,0,0,REMOVED,0.381411,POL_F
2024-06-08,LRT,FAC0001713,APPREHENSION,0,0,0,CO,0,0,0,0,0,1,31,0,1,RETURNED,0.113512,POL_A
2024-06-09,DLR,FAC0001714,APPREHENSION,0,0,0,CN,1,0,0,0,0,0,106,0,1,REMOVED,0.564513,POL_B
2024-06-10,YUM,FAC0001715,APPREHENSION,1,1,0,GT,0,0,0,0,0,0,88,0,0,REMOVED,0.200414,POL_F
2024-06-11,YUM,FAC0001716,APPREHENSION,1,0,0,CM,0,1,1,0,1,0,120,0,1,PENDING,0.167415,POL_E
2024-06-12,TUC,FAC0001717,APPREHENSION,1,1,0,SV,0,0,0,0,1,0,127,0,1,ASYLEE_GRANTED,0.518916,POL_C
2024-06-13,HFD,FAC0001718,INADMISSIBLE,1,1,0,CM,1,0,1,0,0,0,151,0,1,PENDING,0.879617,POL_E
2024-06-14,RGV,FAC0001719,APPREHENSION,0,0,0,UA,0,0,0,1,0,0,115,0,0,RELEASED,0.895018,POL_A
2024-06-15,LRT,FAC0001720,APPREHENSION,0,0,0,IN,0,0,0,0,0,0,118,0,1,REMOVED,0.769719,POL_D
2024-06-16,RGV,FAC0001721,APPREHENSION,0,0,0,UA,0,1,1,0,1,0,154,0,1,PENDING,0.17642,POL_C
2024-06-17,TUC,FAC0001722,APPREHENSION,1,1,0,GT,0,0,0,1,0,0,135,0,0,PENDING,0.069321,POL_D
2024-06-18,HFD,FAC0001723,APPREHENSION,1,0,0,HN,0,0,0,0,0,0,109,1,0,RELEASED,0.268422,POL_C
2024-06-19,ELP,FAC0001724,APPREHENSION,1,1,0,IN,0,1,0,0,1,1,127,0,0,TRANSFERRED,0.350623,POL_C
2024-06-20,DLR,FAC0001725,APPREHENSION,1,1,0,VE,1,0,1,0,1,1,130,0,0,RELEASED,0.397924,POL_A
2024-06-21,HFD,FAC0001726,INADMISSIBLE,0,1,0,EC,0,0,1,0,0,0,130,1,1,TRANSFERRED,0.401325,POL_D
2024-06-22,RGV,FAC0001727,INADMISSIBLE,1,1,0,TR,0,0,1,0,1,0,72,1,0,RETURNED,0.776126,POL_A
2024-06-23,ELP,FAC0001728,APPREHENSION,1,0,1,AF,0,0,1,0,0,0,176,0,1,RELEASED,0.250527,POL_C
2024-06-24,TUC,FAC0001729,APPREHENSION,1,0,0,VE,1,0,0,0,0,0,78,0,0,TRANSFERRED,0.791628,POL_F
2024-06-25,SDG,FAC0001730,INADMISSIBLE,0,0,1,DO,0,0,0,0,0,0,4,0,1,TRANSFERRED,0.788529,POL_F
2024-06-26,SPO,FAC0001731,APPREHENSION,0,1,1,CM,1,0,0,0,1,0,43,1,1,RETURNED,0.36613,POL_F
2024-06-27,YUM,FAC0001732,APPREHENSION,1,0,0,TR,0,0,1,0,1,1,136,0,1,REMOVED,0.155131,POL_F
2024-06-28,ELP,FAC0001733,APPREHENSION,1,1,0,GT,1,0,0,1,1,0,24,0,1,REMOVED,0.255032,POL_F
2024-06-29,ELP,FAC0001734,APPREHENSION,1,0,0,CM,1,0,1,0,1,0,180,1,0,TRANSFERRED,0.846333,POL_B
2024-06-30,SDG,FAC0001735,APPREHENSION,1,0,0,IN,1,0,0,0,0,0,35,0,1,PENDING,0.892634,POL_E
2024-07-01,HFD,FAC0001736,APPREHENSION,1,0,1,CU,0,1,1,1,0,0,77,1,1,REMOVED,0.868435,POL_C
2024-07-02,ELP,FAC0001737,TRANSFER,0,1,1,VE,1,0,0,0,0,0,165,1,1,TRANSFERRED,0.687036,POL_B
2024-07-03,YUM,FAC0001738,INADMISSIBLE,1,0,0,CU,0,0,0,1,1,0,73,0,0,PENDING,0.967637,POL_F
2024-07-04,SDG,FAC0001739,APPREHENSION,0,0,1,CN,0,0,0,0,0,0,168,1,1,PENDING,0.123038,POL_E
2024-07-05,RGV,FAC0001740,TURNBACK,1,0,0,HN,0,0,0,0,0,0,177,1,0,TRANSFERRED,0.244239,POL_D
2024-07-06,BBR,FAC0001741,APPREHENSION,1,0,0,UA,1,0,0,1,1,0,173,0,0,RELEASED,0.20914,POL_A
2024-07-07,YUM,FAC0001742,INADMISSIBLE,0,0,0,DO,1,0,0,0,1,1,25,1,1,PENDING,0.518441,POL_A
2024-07-08,HFD,FAC0001743,TURNBACK,1,0,0,EC,0,0,1,0,0,0,32,0,1,REMOVED,0.514842,POL_F
2024-07-09,HFD,FAC0001744,APPREHENSION,0,0,0,CM,0,0,0,1,1,1,17,0,1,PENDING,0.435943,POL_B
2024-07-10,TUC,FAC0001745,APPREHENSION,1,0,1,VE,1,1,0,1,0,0,127,0,1,RELEASED,0.210744,POL_C
2024-07-11,TUC,FAC0001746,TURNBACK,0,0,0,MX,0,0,1,0,0,0,64,0,1,REMOVED,0.979345,POL_C
2024-07-12,SPO,FAC0001747,APPREHENSION,1,0,0,CU,0,0,0,0,0,0,135,0,0,REMOVED,0.627646,POL_B
2024-07-13,RGV,FAC0001748,APPREHENSION,1,0,0,HN,0,0,0,0,1,0,57,0,0,PENDING,0.462647,POL_A
2024-07-14,YUM,FAC0001749,APPREHENSION,1,0,0,BR,0,0,0,0,0,1,57,0,1,PENDING,0.264948,POL_E
2024-07-15,SPO,FAC0001750,APPREHENSION,1,1,0,CO,1,0,1,0,1,0,96,1,1,RETURNED,0.953049,POL_F
2024-07-16,TUC,FAC0001751,APPREHENSION,1,0,0,PE,0,0,1,0,1,0,172,0,1,ASYLEE_GRANTED,0.52695,POL_B
2024-07-17,SDG,FAC0001752,INADMISSIBLE,1,1,0,RU,0,0,0,1,0,0,111,0,1,RELEASED,0.885751,POL_C
2024-07-18,YUM,FAC0001753,APPREHENSION,1,1,0,RU,1,0,1,1,1,1,6,0,0,PENDING,0.581752,POL_C
2024-07-19,HFD,FAC0001754,APPREHENSION,1,1,0,HN,0,1,0,0,0,0,113,1,1,RELEASED,0.133953,POL_C
2024-07-20,HFD,FAC0001755,APPREHENSION,1,0,0,SV,0,0,0,0,0,1,68,1,1,PENDING,0.766254,POL_A
2024-07-21,DLR,FAC0001756,APPREHENSION,1,0,0,BR,1,0,1,0,1,0,74,0,1,RETURNED,0.900855,POL_A
2024-07-22,SPO,FAC0001757,TRANSFER,1,0,0,MX,0,1,0,1,0,0,180,0,0,REMOVED,0.017956,POL_A
2024-07-23,HFD,FAC0001758,APPREHENSION,0,0,0,AF,0,1,1,1,0,0,29,0,0,REMOVED,0.870357,POL_F
2024-07-24,ELP,FAC0001759,APPREHENSION,1,0,0,GT,1,1,0,0,0,1,168,0,0,PENDING,0.179558,POL_D
2024-07-25,TUC,FAC0001760,APPREHENSION,1,1,0,SV,0,0,0,0,0,0,45,0,1,REMOVED,0.941559,POL_D
2024-07-26,ELP,FAC0001761,APPREHENSION,1,1,1,RU,1,1,0,0,0,0,156,1,0,REMOVED,0.12956,POL_E
2024-07-27,SDG,FAC0001762,TURNBACK,1,1,0,CU,0,0,1,0,0,0,65,0,0,REMOVED,0.888561,POL_B
2024-07-28,RGV,FAC0001763,TURNBACK,0,1,0,AF,1,0,0,1,0,0,43,0,0,RELEASED,0.378362,POL_A
2024-07-29,LRT,FAC0001764,TURNBACK,0,0,0,HN,0,1,0,1,0,0,4,1,1,REMOVED,0.260263,POL_A
2024-07-30,SPO,FAC0001765,APPREHENSION,1,1,0,BR,0,0,0,0,0,0,114,0,0,RELEASED,0.803764,POL_D
2024-07-31,ELP,FAC0001766,APPREHENSION,1,0,0,CN,1,0,0,0,0,0,57,0,1,PENDING,0.498965,POL_B
2024-08-01,BBR,FAC0001767,APPREHENSION,0,0,0,BR,0,1,0,0,0,0,72,1,0,RELEASED,0.645666,POL_F
2024-08-02,HFD,FAC0001768,APPREHENSION,0,0,0,NI,0,1,0,0,1,1,67,1,1,RELEASED,0.928367,POL_D
2024-08-03,BBR,FAC0001769,APPREHENSION,1,1,1,NI,0,0,0,0,1,1,100,0,0,PENDING,0.408268,POL_D
2024-08-04,HFD,FAC0001770,TRANSFER,1,0,0,CN,1,0,0,0,0,0,31,0,1,RETURNED,0.421069,POL_D
2024-08-05,SPO,FAC0001771,APPREHENSION,1,1,0,DO,0,0,0,0,1,0,160,0,1,RETURNED,0.81877,POL_A
2024-08-06,SPO,FAC0001772,APPREHENSION,0,0,0,IN,0,0,0,0,1,0,33,0,1,RETURNED,0.416171,POL_D
2024-08-07,HFD,FAC0001773,APPREHENSION,0,0,0,CM,1,0,1,0,1,1,53,0,0,RELEASED,0.209472,POL_A
2024-08-08,SDG,FAC0001774,APPREHENSION,1,0,0,GT,0,0,0,0,1,0,175,1,0,TRANSFERRED,0.847773,POL_C
2024-08-09,RGV,FAC0001775,APPREHENSION,1,0,0,CN,0,0,1,0,0,0,39,0,1,RELEASED,0.598574,POL_D
2024-08-10,SDG,FAC0001776,INADMISSIBLE,1,0,0,NI,1,1,0,0,1,1,39,0,1,RETURNED,0.039875,POL_B
2024-08-11,DLR,FAC0001777,INADMISSIBLE,1,0,1,RU,0,0,0,0,1,0,158,0,1,REMOVED,0.725676,POL_D
2024-08-12,SPO,FAC0001778,TURNBACK,1,0,0,CU,0,0,0,0,1,0,93,0,0,RELEASED,0.286477,POL_C
2024-08-13,RGV,FAC0001779,APPREHENSION,1,1,0,CU,0,0,0,0,0,0,99,0,1,RETURNED,0.104178,POL_D
2024-08-14,ELP,FAC0001780,APPREHENSION,1,0,0,HT,0,1,0,0,1,1,135,1,1,TRANSFERRED,0.665479,POL_E
2024-08-15,HFD,FAC0001781,APPREHENSION,0,0,0,CO,1,0,0,0,0,0,102,0,0,RETURNED,0.36688,POL_E
2024-08-16,ELP,FAC0001782,APPREHENSION,1,1,0,CN,0,0,0,0,1,0,18,0,1,REMOVED,0.447981,POL_E
2024-08-17,TUC,FAC0001783,APPREHENSION,1,1,0,EC,0,0,0,0,1,0,130,1,1,RELEASED,0.805582,POL_A
2024-08-18,SPO,FAC0001784,TURNBACK,1,1,0,MX,0,1,1,0,0,0,104,1,1,RELEASED,0.633483,POL_E
2024-08-19,HFD,FAC0001785,APPREHENSION,1,0,0,AF,0,0,1,0,0,0,22,0,1,RELEASED,0.250984,POL_B
2024-08-20,SDG,FAC0001786,APPREHENSION,0,1,0,GT,1,0,0,0,0,0,104,1,1,REMOVED,0.871185,POL_E
2024-08-21,HFD,FAC0001787,TURNBACK,0,0,0,NI,1,0,1,0,1,0,44,0,1,REMOVED,0.120286,POL_D
2024-08-22,DLR,FAC0001788,INADMISSIBLE,1,0,0,PE,0,0,0,1,0,1,137,0,1,PENDING,0.954787,POL_B
2024-08-23,SDG,FAC0001789,APPREHENSION,0,0,0,IN,0,1,0,0,0,0,93,0,1,ASYLEE_GRANTED,0.890988,POL_C
2024-08-24,TUC,FAC0001790,APPREHENSION,1,0,0,RU,1,0,1,0,1,0,9,1,0,REMOVED,0.454089,POL_B
2024-08-25,SPO,FAC0001791,APPREHENSION,0,0,0,UA,0,0,0,0,0,0,5,0,1,VOLUNTARY_DEPARTURE,0.91749,POL_B
2024-08-26,SPO,FAC0001792,TRANSFER,1,0,0,VE,1,1,0,0,1,0,18,0,0,RELEASED,0.609291,POL_A
2024-08-27,SPO,FAC0001793,APPREHENSION,0,0,0,MX,0,0,1,1,0,0,44,0,1,PENDING,0.977692,POL_A
2024-08-28,RGV,FAC0001794,APPREHENSION,1,1,0,SV,0,0,0,1,1,1,126,1,1,REMOVED,0.786893,POL_D
2024-08-29,BBR,FAC0001795,APPREHENSION,1,0,0,UA,0,1,1,0,0,0,55,0,1,REMOVED,1.000894,POL_B
2024-08-30,SDG,FAC0001796,APPREHENSION,1,0,0,HN,0,0,0,0,1,0,158,1,1,REMOVED,0.607195,POL_F
2024-08-31,SPO,FAC0001797,TURNBACK,1,1,0,AF,0,1,0,0,0,0,44,0,1,RELEASED,0.866496,POL_C
2024-09-01,YUM,FAC0001798,APPREHENSION,0,0,0,EC,0,0,0,0,1,0,26,0,0,REMOVED,0.960197,POL_E
2024-09-02,LRT,FAC0001799,INADMISSIBLE,1,0,0,IN,0,0,0,0,1,0,151,1,0,VOLUNTARY_DEPARTURE,0.956598,POL_E
2024-09-03,LRT,FAC0001800,APPREHENSION,1,0,0,MX,1,0,1,1,1,0,31,0,1,REMOVED,0.260099,POL_C
2024-09-04,TUC,FAC0001801,APPREHENSION,1,1,0,BR,0,0,0,1,0,0,129,0,1,TRANSFERRED,0.997,POL_C
2024-09-05,LRT,FAC0001802,APPREHENSION,1,0,0,GT,0,0,0,0,0,0,165,0,1,REMOVED,0.323401,POL_A
2024-09-06,HFD,FAC0001803,APPREHENSION,1,0,0,AF,0,1,0,0,0,0,98,0,1,RETURNED,0.279602,POL_E
2024-09-07,LRT,FAC0001804,APPREHENSION,0,0,0,CO,0,0,1,0,1,0,159,0,1,RELEASED,0.548603,POL_A
2024-09-08,DLR,FAC0001805,APPREHENSION,0,1,0,HT,0,0,0,1,0,0,78,1,0,RELEASED,0.696204,POL_E
2024-09-09,DLR,FAC0001806,APPREHENSION,1,0,1,BR,1,0,1,0,1,0,106,0,1,REMOVED,0.772905,POL_C
2024-09-10,BBR,FAC0001807,APPREHENSION,1,0,0,CO,1,1,1,0,0,0,47,0,0,REMOVED,0.274706,POL_E
2024-09-11,DLR,FAC0001808,APPREHENSION,1,1,0,PE,1,1,0,1,0,0,66,0,0,REMOVED,0.228107,POL_B
2024-09-12,LRT,FAC0001809,TRANSFER,0,1,0,RU,0,1,0,1,1,0,163,0,1,REMOVED,0.195308,POL_F
2024-09-13,ELP,FAC0001810,APPREHENSION,1,0,0,DO,0,0,0,0,0,1,163,1,0,RETURNED,0.245009,POL_C
2024-09-14,LRT,FAC0001811,APPREHENSION,0,0,0,CM,1,0,1,0,1,1,40,1,1,PENDING,0.92811,POL_B
2024-09-15,SDG,FAC0001812,APPREHENSION,1,0,0,CN,0,1,1,0,0,0,160,0,1,RETURNED,0.223111,POL_B
2024-09-16,LRT,FAC0001813,APPREHENSION,0,0,0,BR,1,0,0,0,0,0,168,1,1,TRANSFERRED,0.756912,POL_D
2024-09-17,RGV,FAC0001814,APPREHENSION,0,1,0,TR,1,1,1,0,0,0,146,0,0,REMOVED,0.661813,POL_E
2024-09-18,DLR,FAC0001815,APPREHENSION,1,0,1,BR,1,0,0,1,0,0,91,1,1,REMOVED,0.894214,POL_C
2024-09-19,ELP,FAC0001816,INADMISSIBLE,1,0,0,CO,0,1,0,0,0,0,163,0,1,RETURNED,0.273915,POL_D
2024-09-20,LRT,FAC0001817,APPREHENSION,1,0,0,CN,0,0,0,0,1,0,76,0,1,REMOVED,0.563216,POL_F
2024-09-21,TUC,FAC0001818,INADMISSIBLE,1,0,1,BR,1,1,0,0,0,0,99,0,0,REMOVED,0.702717,POL_C
2024-09-22,LRT,FAC0001819,INADMISSIBLE,0,0,0,HN,1,1,0,0,1,0,54,0,1,PENDING,0.306818,POL_A
2024-09-23,ELP,FAC0001820,TURNBACK,0,1,0,SV,0,0,1,1,1,0,140,0,1,PENDING,0.784219,POL_A
2024-09-24,SDG,FAC0001821,INADMISSIBLE,1,0,0,CN,0,0,0,1,0,1,153,0,1,PENDING,0.67872,POL_E
2024-09-25,BBR,FAC0001822,TURNBACK,1,0,0,BR,1,0,0,0,0,0,113,0,1,REMOVED,0.751921,POL_A
2024-09-26,DLR,FAC0001823,INADMISSIBLE,1,0,0,PE,0,0,0,1,0,0,55,1,1,RELEASED,0.163122,POL_C
2024-09-27,HFD,FAC0001824,APPREHENSION,0,0,0,RU,0,0,0,1,0,0,28,0,1,RETURNED,0.418423,POL_B
2024-09-28,RGV,FAC0001825,APPREHENSION,0,0,0,RU,0,0,1,0,0,0,32,0,1,PENDING,0.245324,POL_C
2024-09-29,TUC,FAC0001826,INADMISSIBLE,1,0,0,NI,0,0,1,1,1,0,92,0,1,RETURNED,0.832025,POL_F
2024-09-30,DLR,FAC0001827,APPREHENSION,1,0,0,AF,1,0,1,1,0,0,87,1,0,RELEASED,0.026126,POL_A
2024-10-01,DLR,FAC0001828,APPREHENSION,0,0,0,UA,0,0,0,0,1,1,89,0,1,ASYLEE_GRANTED,0.984927,POL_D
2024-10-02,DLR,FAC0001829,INADMISSIBLE,0,1,0,HT,0,1,1,0,0,0,125,1,1,RETURNED,0.276228,POL_F
2024-10-03,HFD,FAC0001830,APPREHENSION,1,0,1,IN,1,0,0,0,1,0,35,0,1,RELEASED,0.793529,POL_F
2024-10-04,DLR,FAC0001831,APPREHENSION,1,1,0,CN,0,0,0,0,0,1,151,1,1,REMOVED,0.04923,POL_A
2024-10-05,ELP,FAC0001832,APPREHENSION,1,0,0,AF,1,0,0,1,1,0,135,1,0,RELEASED,0.503731,POL_B
2024-10-06,BBR,FAC0001833,APPREHENSION,1,0,0,AF,1,0,0,0,0,0,134,0,1,REMOVED,0.811432,POL_D
2024-10-07,RGV,FAC0001834,APPREHENSION,0,0,0,AF,0,0,0,0,0,0,80,1,1,RELEASED,1.000033,POL_C
2024-10-08,SPO,FAC0001835,INADMISSIBLE,1,1,0,CM,1,1,0,1,1,0,9,1,0,RELEASED,0.692234,POL_F
2024-10-09,RGV,FAC0001836,APPREHENSION,1,0,0,CN,1,0,0,0,0,1,149,0,1,RETURNED,0.669135,POL_C
2024-10-10,SDG,FAC0001837,APPREHENSION,1,0,0,VE,0,0,1,0,0,1,56,0,1,RETURNED,0.572236,POL_F
2024-10-11,YUM,FAC0001838,APPREHENSION,1,0,1,CN,1,1,0,0,0,0,15,0,1,RELEASED,0.837637,POL_B
2024-10-12,HFD,FAC0001839,APPREHENSION,1,0,0,CU,0,0,0,1,0,0,53,0,1,VOLUNTARY_DEPARTURE,0.722638,POL_C
2024-10-13,TUC,FAC0001840,APPREHENSION,1,0,0,UA,0,0,0,0,0,0,25,1,1,ASYLEE_GRANTED,0.559539,POL_A
2024-10-14,SPO,FAC0001841,APPREHENSION,1,0,1,SV,0,0,0,0,0,0,29,0,1,TRANSFERRED,0.18884,POL_A
2024-10-15,LRT,FAC0001842,APPREHENSION,1,0,0,PE,1,0,0,1,0,1,164,0,0,RETURNED,0.111641,POL_E
2024-10-16,ELP,FAC0001843,APPREHENSION,1,1,1,IN,0,0,0,0,1,0,45,0,1,REMOVED,0.887042,POL_C
2024-10-17,LRT,FAC0001844,INADMISSIBLE,1,0,1,RU,1,0,0,0,0,1,53,1,1,RETURNED,0.983443,POL_F
2024-10-18,SPO,FAC0001845,INADMISSIBLE,1,0,1,UA,0,0,1,0,0,0,100,0,1,PENDING,0.189144,POL_A
2024-10-19,TUC,FAC0001846,APPREHENSION,1,0,1,CU,0,0,0,0,0,0,2,0,1,REMOVED,0.939445,POL_B
2024-10-20,HFD,FAC0001847,INADMISSIBLE,1,0,1,TR,1,0,0,0,0,1,73,0,1,TRANSFERRED,0.132046,POL_A
2024-10-21,ELP,FAC0001848,TURNBACK,0,0,0,BR,1,1,0,0,0,0,0,0,0,TRANSFERRED,0.549347,POL_E
2024-10-22,SDG,FAC0001849,APPREHENSION,1,1,0,HN,1,1,0,0,1,0,175,1,0,REMOVED,0.641248,POL_F
2024-10-23,TUC,FAC0001850,APPREHENSION,1,1,0,VE,1,1,1,0,0,0,147,0,1,REMOVED,0.362649,POL_A
2024-10-24,RGV,FAC0001851,TURNBACK,1,0,0,SV,0,0,0,0,0,0,105,0,1,REMOVED,0.02145,POL_F
2024-10-25,DLR,FAC0001852,APPREHENSION,1,0,0,RU,0,0,1,0,0,1,82,1,1,PENDING,0.758751,POL_A
2024-10-26,YUM,FAC0001853,APPREHENSION,1,0,0,SV,1,0,1,0,0,0,110,0,1,RETURNED,0.661152,POL_F
2024-10-27,SDG,FAC0001854,INADMISSIBLE,0,0,0,SV,0,0,1,0,0,0,115,1,0,PENDING,0.743653,POL_D
2024-10-28,LRT,FAC0001855,TRANSFER,1,0,1,CO,0,0,1,1,0,0,21,1,1,RETURNED,0.894154,POL_F
2024-10-29,HFD,FAC0001856,TURNBACK,1,0,0,PE,0,0,0,0,1,0,170,1,1,REMOVED,0.606455,POL_E
2024-10-30,LRT,FAC0001857,APPREHENSION,1,1,0,CM,0,0,1,0,0,0,98,0,0,RETURNED,0.758356,POL_E
2024-10-31,RGV,FAC0001858,APPREHENSION,1,1,0,CO,0,1,0,0,0,0,15,0,1,TRANSFERRED,0.640957,POL_B
2024-11-01,LRT,FAC0001859,INADMISSIBLE,0,1,0,DO,0,1,0,0,0,0,2,0,0,REMOVED,0.744158,POL_B
2024-11-02,RGV,FAC0001860,APPREHENSION,1,0,0,BR,1,0,0,0,1,0,41,0,0,REMOVED,0.567859,POL_C
2024-11-03,YUM,FAC0001861,APPREHENSION,0,0,0,TR,0,0,1,1,0,0,98,0,1,REMOVED,0.87046,POL_D
2024-11-04,HFD,FAC0001862,APPREHENSION,0,1,1,SV,1,0,1,0,1,1,8,1,0,TRANSFERRED,0.812761,POL_F
2024-11-05,SPO,FAC0001863,TRANSFER,1,0,0,BR,0,0,1,0,0,0,90,0,0,RETURNED,0.782462,POL_D
2024-11-06,SPO,FAC0001864,APPREHENSION,1,0,0,MX,1,0,0,0,1,0,140,1,0,VOLUNTARY_DEPARTURE,0.708463,POL_C
2024-11-07,SDG,FAC0001865,TRANSFER,1,0,1,BR,1,0,0,0,0,0,74,0,0,RELEASED,0.969864,POL_A
2024-11-08,SPO,FAC0001866,APPREHENSION,1,1,0,BR,0,0,0,0,0,0,88,0,1,PENDING,0.591565,POL_A
2024-11-09,RGV,FAC0001867,APPREHENSION,1,1,1,UA,0,0,0,0,1,0,82,0,1,PENDING,0.586966,POL_E
2024-11-10,ELP,FAC0001868,APPREHENSION,0,0,0,UA,0,0,0,0,0,0,15,0,0,TRANSFERRED,0.224567,POL_E
2024-11-11,SDG,FAC0001869,TURNBACK,1,1,0,GT,0,0,0,0,0,0,33,0,1,RELEASED,0.595368,POL_D
2024-11-12,SPO,FAC0001870,APPREHENSION,0,0,0,RU,0,0,0,0,1,0,60,0,1,RELEASED,0.617969,POL_E
2024-11-13,RGV,FAC0001871,INADMISSIBLE,0,1,0,CO,0,0,1,1,0,1,51,0,0,REMOVED,0.68527,POL_F
2024-11-14,ELP,FAC0001872,APPREHENSION,1,0,0,PE,0,0,0,0,0,0,26,0,0,RELEASED,0.525471,POL_C
2024-11-15,LRT,FAC0001873,APPREHENSION,0,0,1,BR,0,0,0,1,1,0,109,0,1,PENDING,0.435372,POL_D
2024-11-16,DLR,FAC0001874,TURNBACK,1,0,0,UA,0,0,0,1,0,0,61,0,1,RETURNED,0.966473,POL_B
2024-11-17,SDG,FAC0001875,INADMISSIBLE,1,0,0,CO,0,0,1,0,0,0,139,0,1,REMOVED,0.065574,POL_A
2024-11-18,ELP,FAC0001876,APPREHENSION,1,0,0,MX,0,0,0,1,0,0,50,1,1,REMOVED,0.983775,POL_C
2024-11-19,RGV,FAC0001877,RESCUE,1,0,0,HN,0,0,0,1,0,0,32,0,1,RETURNED,0.415676,POL_B
2024-11-20,SDG,FAC0001878,APPREHENSION,1,0,1,EC,1,0,0,0,1,1,171,0,1,REMOVED,0.947277,POL_C
2024-11-21,DLR,FAC0001879,APPREHENSION,1,1,0,EC,1,1,0,0,0,1,133,0,0,PENDING,0.114778,POL_B
2024-11-22,DLR,FAC0001880,APPREHENSION,1,1,0,PE,0,0,1,0,0,0,56,0,1,REMOVED,0.831679,POL_E
2024-11-23,RGV,FAC0001881,APPREHENSION,1,0,0,MX,0,0,1,1,1,0,137,0,1,RELEASED,0.52418,POL_B
2024-11-24,LRT,FAC0001882,APPREHENSION,1,1,0,CU,0,0,1,0,0,0,49,1,0,RELEASED,0.106081,POL_F
2024-11-25,SDG,FAC0001883,INADMISSIBLE,0,1,1,GT,0,0,0,1,1,0,14,0,1,RETURNED,0.065382,POL_F
2024-11-26,LRT,FAC0001884,TURNBACK,1,1,0,SV,1,0,0,1,0,1,9,1,1,PENDING,0.594683,POL_F
2024-11-27,DLR,FAC0001885,APPREHENSION,1,0,0,VE,0,0,0,0,1,0,101,0,1,RELEASED,0.796484,POL_A
2024-11-28,DLR,FAC0001886,APPREHENSION,1,1,0,PE,0,0,1,0,0,1,35,0,1,RELEASED,0.753785,POL_A
2024-11-29,DLR,FAC0001887,INADMISSIBLE,1,0,0,CM,0,0,0,0,0,0,65,1,1,RETURNED,0.928886,POL_E
2024-11-30,SPO,FAC0001888,APPREHENSION,1,1,0,GT,0,0,0,0,0,0,80,0,0,REMOVED,0.277787,POL_E
2024-12-01,LRT,FAC0001889,TURNBACK,1,0,0,SV,1,0,0,0,1,0,73,0,0,RETURNED,0.588888,POL_B
2024-12-02,HFD,FAC0001890,APPREHENSION,1,0,1,NI,0,0,0,1,1,1,168,0,1,REMOVED,0.722089,POL_E
2024-12-03,RGV,FAC0001891,APPREHENSION,0,0,0,HT,1,0,0,0,1,1,34,1,1,PENDING,0.03789,POL_C
2024-12-04,RGV,FAC0001892,TRANSFER,1,1,0,SV,0,0,0,0,0,0,39,0,1,RELEASED,0.111691,POL_F
2024-12-05,HFD,FAC0001893,INADMISSIBLE,1,0,0,MX,1,0,0,0,0,0,127,0,1,RETURNED,0.007392,POL_A
