house_epc_issuance_date,house_epc_country_iso2,house_epc_region_nuts_code,house_epc_building_id_hash,house_epc_building_type_code,house_epc_construction_year,house_epc_floor_area_m2,house_epc_epc_label,house_epc_primary_energy_kwh_m2,house_epc_heating_fuel_type,house_epc_heat_pump_flag,house_epc_solar_pv_flag,house_epc_insulation_quality_code,house_epc_recommendations_count,house_epc_renovation_passport_flag,house_epc_co2e_emissions_kg_m2,house_epc_epbd_minimum_standards_flag,house_epc_data_source,house_epc_last_update_date,house_epc_data_extract_date
2012-01-09,FR,PL190,ffc0b703b481b6dba914,RESIDENTIAL_SFH,1911,475.11,A,59.2,HEATING_OIL,0,0,VERY_GOOD,10,0,12.113,0,NATIONAL_EPC_REGISTRY,2018-09-15,2024-06-10
2012-02-01,IT,LV441,e8576a2c3f6d547b252f,PUBLIC_SCHOOLS,1960,232.39,G,491.64,DISTRICT_HEAT,0,0,GOOD,2,1,113.178,0,ENERGY_AGENCY_REPORT,2018-10-08,2025-04-05
2012-02-24,NL,BG700,144ae122ed110041d717,RESIDENTIAL_MFH,1949,729.94,F,313.9,NATURAL_GAS,0,0,AVERAGE,13,1,55.555,0,BUILDING_STOCK_OBSERVATORY,2018-10-31,2025-05-29
2012-03-18,SI,MT773,b091e7138751771543da,PUBLIC_HOSPITALS,1982,244.02,E,208.85,ELECTRICITY,1,0,POOR,10,0,64.881,0,NATIONAL_EPC_REGISTRY,2018-11-23,2025-02-09
2012-04-10,BG,DK9,079b6f03eca998b388d7,COMMERCIAL_OFFICE,1902,751.7,D,145.57,LPG,1,0,UNKNOWN,3,0,52.327,0,ENERGY_AGENCY_REPORT,2018-12-16,2024-09-05
2012-05-03,EE,HU85,990ab423d54f06335f35,INDUSTRIAL_LIGHT,1994,611.7,C,86.57,BIOMASS,0,0,VERY_GOOD,9,1,35.833,0,BUILDING_STOCK_OBSERVATORY,2019-01-08,2026-02-12
2012-05-26,HU,HU566,dc0b1950632bbe0ce548,COMMERCIAL_RETAIL,1996,331.1,B,76.91,HEATING_OIL,1,1,GOOD,11,1,5.757,1,NATIONAL_EPC_REGISTRY,2019-01-31,2024-06-12
2012-06-18,LU,PT16,2e78bf9608547ce30946,RESIDENTIAL_SFH,1894,412.04,A,42.73,DISTRICT_HEAT,1,0,AVERAGE,11,0,8.382,0,ENERGY_AGENCY_REPORT,2019-02-23,2025-09-02
2012-07-11,RO,PT125,0ca0c8fbb4bbf6fe16c9,PUBLIC_SCHOOLS,2014,525.52,G,412.11,NATURAL_GAS,0,0,POOR,10,0,145.065,1,BUILDING_STOCK_OBSERVATORY,2019-03-18,2024-07-10
2012-08-03,AT,DK99,01e98ff982cf62452b0b,RESIDENTIAL_MFH,1955,544.67,F,378.07,ELECTRICITY,1,0,UNKNOWN,11,0,81.44,0,NATIONAL_EPC_REGISTRY,2019-04-10,2025-09-09
2012-08-26,CZ,CZ918,1eff4162721d4bcadba1,PUBLIC_HOSPITALS,1997,328.71,E,184.06,LPG,0,1,VERY_GOOD,5,0,13.811,0,ENERGY_AGENCY_REPORT,2019-05-03,2024-07-07
2012-09-18,DE,HR632,a1d7af49fafaa8842f79,COMMERCIAL_OFFICE,1970,429.36,D,187.68,BIOMASS,0,0,GOOD,4,1,20.108,0,BUILDING_STOCK_OBSERVATORY,2019-05-26,2025-03-11
2012-10-11,LV,EE538,66ca416ea150f14d3b3b,INDUSTRIAL_LIGHT,1932,120.0,C,111.84,HEATING_OIL,0,0,AVERAGE,4,0,8.13,0,NATIONAL_EPC_REGISTRY,2019-06-18,2024-05-08
2012-11-03,PL,NL89,c1bd9e3c5d32099f8596,COMMERCIAL_RETAIL,2006,760.65,B,88.44,DISTRICT_HEAT,0,1,POOR,5,0,25.786,0,ENERGY_AGENCY_REPORT,2019-07-11,2024-07-10
2012-11-26,ES,MT202,4a268817246bd5a949bb,RESIDENTIAL_SFH,1932,908.49,A,54.41,NATURAL_GAS,0,0,UNKNOWN,4,0,22.137,0,BUILDING_STOCK_OBSERVATORY,2019-08-03,2024-05-02
2012-12-19,HR,LU66,51ca7ff3e041c9358d57,PUBLIC_SCHOOLS,1944,819.91,G,342.9,ELECTRICITY,0,0,VERY_GOOD,12,0,33.197,0,NATIONAL_EPC_REGISTRY,2019-08-26,2026-01-24
2013-01-11,FI,CY36,e2d11cb8b58b19b991c6,RESIDENTIAL_MFH,2013,380.85,F,257.59,LPG,0,1,GOOD,7,1,86.193,0,ENERGY_AGENCY_REPORT,2019-09-18,2025-06-22
2013-02-03,IE,ES826,78af1b9329997cdebda5,PUBLIC_HOSPITALS,1889,682.53,E,222.55,BIOMASS,0,0,AVERAGE,13,1,15.239,0,BUILDING_STOCK_OBSERVATORY,2019-10-11,2024-12-30
2013-02-26,MT,DK32,2d27b3929cd272848e61,COMMERCIAL_OFFICE,1974,596.54,D,148.26,HEATING_OIL,0,0,POOR,8,1,23.939,0,NATIONAL_EPC_REGISTRY,2019-11-03,2024-11-18
2013-03-21,SK,LT68,7007cad81fca832b2b7f,INDUSTRIAL_LIGHT,1960,830.48,C,164.51,DISTRICT_HEAT,0,0,UNKNOWN,0,0,23.583,1,ENERGY_AGENCY_REPORT,2019-11-26,2024-04-26
2013-04-13,BE,LT311,02186e32b8a0e69e45eb,COMMERCIAL_RETAIL,1990,203.62,B,45.94,NATURAL_GAS,0,0,VERY_GOOD,0,1,8.366,0,BUILDING_STOCK_OBSERVATORY,2019-12-19,2024-07-18
2013-05-06,DK,IT382,bf3487f7e14be43af052,RESIDENTIAL_SFH,1971,348.33,A,62.89,ELECTRICITY,1,0,GOOD,4,0,13.715,0,NATIONAL_EPC_REGISTRY,2020-01-11,2024-11-14
2013-05-29,GR,NL36,86fc43ce3b7a3d21edb2,PUBLIC_SCHOOLS,1988,374.92,G,375.78,LPG,1,0,AVERAGE,5,0,31.881,0,ENERGY_AGENCY_REPORT,2020-02-03,2024-09-23
2013-06-21,LT,FR90,8b77045bc14d9ea302bd,RESIDENTIAL_MFH,1960,539.78,F,266.86,BIOMASS,0,0,POOR,7,0,93.041,0,BUILDING_STOCK_OBSERVATORY,2020-02-26,2024-11-29
2013-07-14,PT,NL571,ded147cf2a2691b75102,PUBLIC_HOSPITALS,2015,574.21,E,200.19,HEATING_OIL,0,0,UNKNOWN,8,0,64.248,0,NATIONAL_EPC_REGISTRY,2020-03-20,2024-02-24
2013-08-06,SE,ES505,38af1248ebfdfd5026c0,COMMERCIAL_OFFICE,1952,692.15,D,141.17,DISTRICT_HEAT,0,0,VERY_GOOD,2,0,25.828,0,ENERGY_AGENCY_REPORT,2020-04-12,2025-12-26
2013-08-29,CY,IT15,a020bcea2d22d1060552,INDUSTRIAL_LIGHT,1955,731.66,C,109.68,NATURAL_GAS,0,0,GOOD,11,0,17.124,0,BUILDING_STOCK_OBSERVATORY,2020-05-05,2024-12-02
2013-09-21,FR,BG333,cab95b7d97fa6d8a988b,COMMERCIAL_RETAIL,1947,548.46,B,88.67,ELECTRICITY,1,0,AVERAGE,4,0,23.189,0,NATIONAL_EPC_REGISTRY,2020-05-28,2024-10-22
2013-10-14,IT,LU33,497756754734b49190fa,RESIDENTIAL_SFH,1908,898.66,A,49.29,LPG,0,0,POOR,6,0,17.171,0,ENERGY_AGENCY_REPORT,2020-06-20,2024-07-31
2013-11-06,NL,PT90,9da14cc284e84cb14e45,PUBLIC_SCHOOLS,1965,852.44,G,432.38,BIOMASS,0,0,UNKNOWN,4,0,161.661,0,BUILDING_STOCK_OBSERVATORY,2020-07-13,2025-10-22
2013-11-29,SI,EE734,335bc402af7ef297ff43,RESIDENTIAL_MFH,1918,632.44,F,238.65,HEATING_OIL,0,0,VERY_GOOD,7,1,59.38,0,NATIONAL_EPC_REGISTRY,2020-08-05,2024-06-20
2013-12-22,BG,LV27,3cc3104d5efe13777de5,PUBLIC_HOSPITALS,1928,74.47,E,251.96,DISTRICT_HEAT,0,1,GOOD,11,0,43.305,0,ENERGY_AGENCY_REPORT,2020-08-28,2025-05-04
2014-01-14,EE,IE98,5b73b55bd6132434876b,COMMERCIAL_OFFICE,2001,1020.87,D,143.13,NATURAL_GAS,0,0,AVERAGE,2,0,58.866,0,BUILDING_STOCK_OBSERVATORY,2020-09-20,2025-04-12
2014-02-06,HU,PT697,6af356aff62cd2b5027a,INDUSTRIAL_LIGHT,1905,744.08,C,92.66,ELECTRICITY,0,0,POOR,10,0,14.343,0,NATIONAL_EPC_REGISTRY,2020-10-13,2025-07-08
2014-03-01,LU,GR965,79c7d09cd9068ff8bee5,COMMERCIAL_RETAIL,1972,338.81,B,73.35,LPG,0,1,UNKNOWN,8,0,8.449,0,ENERGY_AGENCY_REPORT,2020-11-05,2024-11-02
2014-03-24,RO,FR377,b4cfec0461f0bd1b0749,RESIDENTIAL_SFH,1920,838.12,A,38.84,BIOMASS,0,0,VERY_GOOD,1,1,5.96,0,BUILDING_STOCK_OBSERVATORY,2020-11-28,2025-12-18
2014-04-16,AT,LU96,dc8debd1b95086f5ebbb,PUBLIC_SCHOOLS,1925,545.6,G,451.89,HEATING_OIL,0,0,GOOD,3,0,195.496,0,NATIONAL_EPC_REGISTRY,2020-12-21,2024-01-18
2014-05-09,CZ,SE318,90f3d4b2f8ea6b4412a7,RESIDENTIAL_MFH,2024,381.58,F,305.9,DISTRICT_HEAT,0,0,AVERAGE,13,0,27.128,0,ENERGY_AGENCY_REPORT,2021-01-13,2025-09-03
2014-06-01,DE,HU100,4beb68698137653390d8,PUBLIC_HOSPITALS,1940,102.98,E,248.54,NATURAL_GAS,0,1,POOR,4,1,36.069,0,BUILDING_STOCK_OBSERVATORY,2021-02-05,2025-09-04
2014-06-24,LV,SE12,ba4531adac4307babeaa,COMMERCIAL_OFFICE,1950,413.23,D,175.25,ELECTRICITY,1,0,UNKNOWN,10,0,50.091,0,NATIONAL_EPC_REGISTRY,2021-02-28,2024-01-05
2014-07-17,PL,PT50,7d74b402fa51eae6e2ee,INDUSTRIAL_LIGHT,1956,450.99,C,111.02,LPG,0,0,VERY_GOOD,0,0,43.254,0,ENERGY_AGENCY_REPORT,2021-03-23,2025-05-13
2014-08-09,ES,PT324,531161b627625155e7bc,COMMERCIAL_RETAIL,1887,920.23,B,81.92,BIOMASS,0,0,GOOD,11,0,34.072,0,BUILDING_STOCK_OBSERVATORY,2021-04-15,2025-03-23
2014-09-01,HR,PT4,2b48a9e3ccadef103cee,RESIDENTIAL_SFH,1975,312.19,A,79.14,HEATING_OIL,0,1,AVERAGE,9,0,29.063,0,NATIONAL_EPC_REGISTRY,2021-05-08,2026-01-26
2014-09-24,FI,BG52,22552ae2e82e60c21659,PUBLIC_SCHOOLS,1999,389.36,G,424.84,DISTRICT_HEAT,0,0,POOR,11,1,16.088,1,ENERGY_AGENCY_REPORT,2021-05-31,2025-11-01
2014-10-17,IE,PL49,6ed034e864a545c79dd4,RESIDENTIAL_MFH,1955,830.02,F,274.06,NATURAL_GAS,0,0,UNKNOWN,9,0,105.334,0,BUILDING_STOCK_OBSERVATORY,2021-06-23,2025-08-29
2014-11-09,MT,CY373,cc4d44dba84f3f7738e0,PUBLIC_HOSPITALS,1971,143.27,E,232.61,ELECTRICITY,1,0,VERY_GOOD,12,1,27.901,0,NATIONAL_EPC_REGISTRY,2021-07-16,2024-07-09
2014-12-02,SK,DE735,0ddb14a7c5d7baf0c26a,COMMERCIAL_OFFICE,1892,277.72,D,169.73,LPG,0,0,GOOD,3,0,33.55,0,ENERGY_AGENCY_REPORT,2021-08-08,2025-10-08
2014-12-25,BE,LV42,dfc220c5e682c15750db,INDUSTRIAL_LIGHT,2005,112.84,C,107.2,BIOMASS,0,0,AVERAGE,2,0,20.015,0,BUILDING_STOCK_OBSERVATORY,2021-08-31,2025-10-26
2015-01-17,DK,FI64,08a9c6936c51b3fc512d,COMMERCIAL_RETAIL,1911,436.82,B,87.73,HEATING_OIL,1,1,POOR,7,0,36.766,0,NATIONAL_EPC_REGISTRY,2021-09-23,2025-08-09
2015-02-09,GR,EE89,4c5fe15a9f007aa386b4,RESIDENTIAL_SFH,1891,494.26,A,39.88,DISTRICT_HEAT,0,1,UNKNOWN,7,0,1.981,0,ENERGY_AGENCY_REPORT,2021-10-16,2024-03-15
2015-03-04,LT,IE47,62590b2f6d347910cd6d,PUBLIC_SCHOOLS,1977,355.4,G,561.7,NATURAL_GAS,0,0,VERY_GOOD,11,0,57.455,0,BUILDING_STOCK_OBSERVATORY,2021-11-08,2024-12-11
2015-03-27,PT,FI171,ec9fe78ed107825aef5a,RESIDENTIAL_MFH,1943,523.22,F,288.14,ELECTRICITY,1,0,GOOD,8,0,67.469,0,NATIONAL_EPC_REGISTRY,2021-12-01,2024-10-29
2015-04-19,SE,PL92,5ead3b8ce9541f76a9e4,PUBLIC_HOSPITALS,1944,76.52,E,263.9,LPG,1,0,AVERAGE,13,0,30.767,0,ENERGY_AGENCY_REPORT,2021-12-24,2024-03-09
2015-05-12,CY,SE43,914d5769ad2e4feb35fc,COMMERCIAL_OFFICE,1887,262.19,D,131.91,BIOMASS,0,1,POOR,6,0,15.027,0,BUILDING_STOCK_OBSERVATORY,2022-01-16,2025-03-30
2015-06-04,FR,HU433,889c4fa693032ba0fd24,INDUSTRIAL_LIGHT,1998,64.68,C,91.91,HEATING_OIL,0,1,UNKNOWN,7,1,13.938,1,NATIONAL_EPC_REGISTRY,2022-02-08,2025-03-27
2015-06-27,IT,AT4,98d64ff26b58efad143e,COMMERCIAL_RETAIL,1945,662.29,B,73.14,DISTRICT_HEAT,0,0,VERY_GOOD,4,1,8.287,0,ENERGY_AGENCY_REPORT,2022-03-03,2025-06-19
2015-07-20,NL,IT7,417c198bb9fba7d987a0,RESIDENTIAL_SFH,1895,390.42,A,64.58,NATURAL_GAS,0,0,GOOD,7,0,24.871,0,BUILDING_STOCK_OBSERVATORY,2022-03-26,2024-07-10
2015-08-12,SI,SI47,b1ac5551ea2d2b244876,PUBLIC_SCHOOLS,1958,556.94,G,560.18,ELECTRICITY,1,1,AVERAGE,3,0,162.114,0,NATIONAL_EPC_REGISTRY,2022-04-18,2024-12-08
2015-09-04,BG,RO486,799aec3c9b27bc4ee84a,RESIDENTIAL_MFH,1976,656.36,F,298.91,LPG,1,0,POOR,8,0,33.974,0,ENERGY_AGENCY_REPORT,2022-05-11,2024-06-25
2015-09-27,EE,SK714,92dc61f38caece2f55d2,PUBLIC_HOSPITALS,2002,190.38,E,173.53,BIOMASS,0,0,UNKNOWN,8,0,67.972,0,BUILDING_STOCK_OBSERVATORY,2022-06-03,2025-08-07
2015-10-20,HU,MT38,1ab441814e3adc401677,COMMERCIAL_OFFICE,1917,1123.92,D,143.95,HEATING_OIL,0,0,VERY_GOOD,2,0,42.89,0,NATIONAL_EPC_REGISTRY,2022-06-26,2024-01-04
2015-11-12,LU,SE655,cd4277d8c3c38dba7e36,INDUSTRIAL_LIGHT,2013,65.52,C,98.82,DISTRICT_HEAT,0,0,GOOD,11,0,15.013,0,ENERGY_AGENCY_REPORT,2022-07-19,2024-01-03
2015-12-05,RO,IE662,be83287ee759e2f2e399,COMMERCIAL_RETAIL,1886,368.37,B,74.99,NATURAL_GAS,0,0,AVERAGE,7,1,27.041,0,BUILDING_STOCK_OBSERVATORY,2022-08-11,2024-02-25
2015-12-28,AT,CY31,599f5cb4db5bf8302790,RESIDENTIAL_SFH,2008,97.71,A,36.34,ELECTRICITY,1,1,POOR,10,0,8.758,0,NATIONAL_EPC_REGISTRY,2022-09-03,2025-09-29
2016-01-20,CZ,PT159,ab5dd3c42b8992fb0452,PUBLIC_SCHOOLS,1958,782.7,G,452.46,LPG,0,1,UNKNOWN,8,0,91.882,1,ENERGY_AGENCY_REPORT,2022-09-26,2024-10-19
2016-02-12,DE,DK824,b8b03880c887a697c310,RESIDENTIAL_MFH,1905,401.29,F,231.34,BIOMASS,0,0,VERY_GOOD,10,1,88.243,0,BUILDING_STOCK_OBSERVATORY,2022-10-19,2024-08-23
2016-03-06,LV,LT580,dd3459c4d409f2043f27,PUBLIC_HOSPITALS,1895,720.64,E,227.51,HEATING_OIL,1,0,GOOD,7,0,33.455,0,NATIONAL_EPC_REGISTRY,2022-11-11,2026-01-04
2016-03-29,PL,EE72,1b62f60d9bad12178b1c,COMMERCIAL_OFFICE,1930,147.02,D,169.76,DISTRICT_HEAT,0,0,AVERAGE,10,0,8.435,0,ENERGY_AGENCY_REPORT,2022-12-04,2026-02-23
2016-04-21,ES,CY653,ffa09172d48a8b28414e,INDUSTRIAL_LIGHT,1906,322.29,C,137.07,NATURAL_GAS,0,0,POOR,9,0,35.738,0,BUILDING_STOCK_OBSERVATORY,2022-12-27,2025-11-30
2016-05-14,HR,EE19,ac0f46ee7cd5950d8359,COMMERCIAL_RETAIL,1930,378.67,B,70.7,ELECTRICITY,1,0,UNKNOWN,6,0,6.176,0,NATIONAL_EPC_REGISTRY,2023-01-19,2024-11-08
2016-06-06,FI,DK347,7bef6f282472721da7ae,RESIDENTIAL_SFH,1896,101.84,A,66.59,LPG,0,0,VERY_GOOD,4,1,18.9,0,ENERGY_AGENCY_REPORT,2023-02-11,2025-03-06
2016-06-29,IE,IT71,f3957c1785358eca8423,PUBLIC_SCHOOLS,1908,610.78,G,532.91,BIOMASS,0,0,GOOD,8,0,62.36,1,BUILDING_STOCK_OBSERVATORY,2023-03-06,2025-01-30
2016-07-22,MT,EE64,881ebc7549a4e83b1eae,RESIDENTIAL_MFH,1999,427.06,F,205.82,HEATING_OIL,1,1,AVERAGE,6,0,55.692,0,NATIONAL_EPC_REGISTRY,2023-03-29,2025-11-29
2016-08-14,SK,FI898,4eeb9a4b95645a2bc5c0,PUBLIC_HOSPITALS,1916,437.34,E,298.29,DISTRICT_HEAT,0,0,POOR,10,0,37.203,0,ENERGY_AGENCY_REPORT,2023-04-21,2024-02-25
2016-09-06,BE,DK41,219a78fcb546e1d0adad,COMMERCIAL_OFFICE,2016,650.85,D,118.3,NATURAL_GAS,0,0,UNKNOWN,9,1,29.04,0,BUILDING_STOCK_OBSERVATORY,2023-05-14,2025-06-01
2016-09-29,DK,PT238,b59f139e697003cbdbda,INDUSTRIAL_LIGHT,1965,560.37,C,155.07,ELECTRICITY,0,0,VERY_GOOD,7,0,48.784,0,NATIONAL_EPC_REGISTRY,2023-06-06,2025-08-25
2016-10-22,GR,EE67,401b2927b3c2a0521f00,COMMERCIAL_RETAIL,1967,234.99,B,66.38,LPG,0,1,GOOD,9,0,19.135,0,ENERGY_AGENCY_REPORT,2023-06-29,2025-02-19
2016-11-14,LT,NL882,00f846591fa8eb453607,RESIDENTIAL_SFH,1987,158.43,A,66.97,BIOMASS,0,0,AVERAGE,9,0,23.488,0,BUILDING_STOCK_OBSERVATORY,2023-07-22,2024-02-24
2016-12-07,PT,ES121,1be389a7f119ec020e3f,PUBLIC_SCHOOLS,1908,1063.76,G,501.31,HEATING_OIL,0,0,POOR,6,1,98.791,1,NATIONAL_EPC_REGISTRY,2023-08-14,2024-02-14
2016-12-30,SE,SI62,8e5037096c6b33d1a5ff,RESIDENTIAL_MFH,2000,266.65,F,278.99,DISTRICT_HEAT,0,0,UNKNOWN,2,0,15.208,0,ENERGY_AGENCY_REPORT,2023-09-06,2024-01-26
2017-01-22,CY,LT715,bd13c536c27a42d74414,PUBLIC_HOSPITALS,1975,100.06,E,270.54,NATURAL_GAS,0,0,VERY_GOOD,9,1,29.873,0,BUILDING_STOCK_OBSERVATORY,2023-09-29,2024-05-26
2017-02-14,FR,LV60,314b8af47e0043db7a36,COMMERCIAL_OFFICE,1984,259.95,D,139.18,ELECTRICITY,1,0,GOOD,7,1,6.606,0,NATIONAL_EPC_REGISTRY,2023-10-22,2024-02-11
2017-03-09,IT,FI94,4af113422e3d2b9580db,INDUSTRIAL_LIGHT,2021,46.92,C,97.16,LPG,0,0,AVERAGE,11,0,9.323,1,ENERGY_AGENCY_REPORT,2023-11-14,2024-08-30
2017-04-01,NL,RO893,983bcfe75a7569619f43,COMMERCIAL_RETAIL,1970,745.05,B,64.14,BIOMASS,0,0,POOR,1,0,11.423,0,BUILDING_STOCK_OBSERVATORY,2023-12-07,2024-12-17
2017-04-24,SI,ES776,e71b25a387a66c976a47,RESIDENTIAL_SFH,1983,827.11,A,40.51,HEATING_OIL,0,0,UNKNOWN,11,0,3.979,0,NATIONAL_EPC_REGISTRY,2023-12-30,2025-11-05
2017-05-17,BG,DK3,eab3322f03f57f137c65,PUBLIC_SCHOOLS,1998,83.59,G,447.82,DISTRICT_HEAT,0,0,VERY_GOOD,13,0,102.196,0,ENERGY_AGENCY_REPORT,2024-01-22,2024-08-21
2017-06-09,EE,MT3,e4506d5d2ba0497c26ae,RESIDENTIAL_MFH,1922,388.3,F,338.44,NATURAL_GAS,0,0,GOOD,4,0,43.812,0,BUILDING_STOCK_OBSERVATORY,2024-02-14,2024-08-14
2017-07-02,HU,FR875,d77e7f93720f18211481,PUBLIC_HOSPITALS,2010,250.84,E,171.74,ELECTRICITY,1,0,AVERAGE,10,0,23.083,0,NATIONAL_EPC_REGISTRY,2024-03-08,2024-10-23
2017-07-25,LU,LU955,3ef26df557588c90843e,COMMERCIAL_OFFICE,1902,409.47,D,206.7,LPG,0,0,POOR,1,0,69.519,0,ENERGY_AGENCY_REPORT,2024-03-31,2024-06-28
2017-08-17,RO,AT77,21df5211e2205e8e1e51,INDUSTRIAL_LIGHT,2005,135.17,C,94.8,BIOMASS,0,0,UNKNOWN,7,0,8.879,0,BUILDING_STOCK_OBSERVATORY,2024-04-23,2024-04-11
2017-09-09,AT,GR487,5a76f93e5f53f220529e,COMMERCIAL_RETAIL,2001,514.12,B,46.07,HEATING_OIL,0,0,VERY_GOOD,6,0,6.934,0,NATIONAL_EPC_REGISTRY,2024-05-16,2024-03-08
2017-10-02,CZ,EE197,d0ea079b713ef99dce2b,RESIDENTIAL_SFH,1930,598.94,A,38.58,DISTRICT_HEAT,0,1,GOOD,10,1,2.215,0,ENERGY_AGENCY_REPORT,2024-06-08,2026-01-27
2017-10-25,DE,HR752,5196896010cce31801d0,PUBLIC_SCHOOLS,1903,577.34,G,527.94,NATURAL_GAS,0,0,AVERAGE,7,0,62.176,1,BUILDING_STOCK_OBSERVATORY,2024-07-01,2024-01-01
2017-11-17,LV,IT76,cb73e42c7d8e455b1c61,RESIDENTIAL_MFH,1917,454.92,F,327.2,ELECTRICITY,1,0,POOR,7,1,43.48,0,NATIONAL_EPC_REGISTRY,2024-07-24,2026-01-28
2017-12-10,PL,CY2,1847fafa5b9ed92024ad,PUBLIC_HOSPITALS,1907,435.72,E,176.64,LPG,0,0,UNKNOWN,12,1,60.441,0,ENERGY_AGENCY_REPORT,2024-08-16,2025-11-29
2018-01-02,ES,LV6,a619941f8bcd67fd2dde,COMMERCIAL_OFFICE,1911,444.72,D,136.28,BIOMASS,0,1,VERY_GOOD,8,0,26.877,1,BUILDING_STOCK_OBSERVATORY,2024-09-08,2024-06-05
2018-01-25,HR,DK14,9ba09a7db6106ec7d5fd,INDUSTRIAL_LIGHT,1992,919.82,C,90.5,HEATING_OIL,0,0,GOOD,2,0,24.482,1,NATIONAL_EPC_REGISTRY,2024-10-01,2024-11-30
2018-02-17,FI,SE67,a5c4412bd0b2cd8f0977,COMMERCIAL_RETAIL,1947,706.65,B,68.6,DISTRICT_HEAT,0,0,AVERAGE,1,1,18.573,0,ENERGY_AGENCY_REPORT,2024-10-24,2024-08-08
2018-03-12,IE,MT232,d28bd9401acb6589bc65,RESIDENTIAL_SFH,1953,845.11,A,59.83,NATURAL_GAS,0,1,POOR,2,0,13.368,0,BUILDING_STOCK_OBSERVATORY,2024-11-16,2025-09-21
2018-04-04,MT,PL359,8260c0fdb7f302ab6f24,PUBLIC_SCHOOLS,2021,300.53,G,399.37,ELECTRICITY,0,0,UNKNOWN,5,0,125.472,0,NATIONAL_EPC_REGISTRY,2024-12-09,2024-11-06
2018-04-27,SK,HU26,608d6f8e1db69e51f5d7,RESIDENTIAL_MFH,1949,250.27,F,312.34,LPG,0,0,VERY_GOOD,7,0,51.769,0,ENERGY_AGENCY_REPORT,2025-01-01,2024-12-01
2018-05-20,BE,EE27,33ecf7ef116fe2b357b2,PUBLIC_HOSPITALS,1892,913.58,E,175.49,BIOMASS,0,0,GOOD,5,1,28.558,0,BUILDING_STOCK_OBSERVATORY,2025-01-24,2025-09-13
2018-06-12,DK,GR71,3cfd855e211622a440f9,COMMERCIAL_OFFICE,1902,158.35,D,154.11,HEATING_OIL,0,0,AVERAGE,7,1,67.852,0,NATIONAL_EPC_REGISTRY,2025-02-16,2026-02-21
2018-07-05,GR,FI207,0b3d45fec71e3849ef40,INDUSTRIAL_LIGHT,1992,773.84,C,103.21,DISTRICT_HEAT,0,1,POOR,0,0,9.992,1,ENERGY_AGENCY_REPORT,2025-03-11,2024-07-28
2018-07-28,LT,MT188,952194671324b6aaab67,COMMERCIAL_RETAIL,1973,620.0,B,93.55,NATURAL_GAS,0,0,UNKNOWN,7,1,19.338,1,BUILDING_STOCK_OBSERVATORY,2025-04-03,2024-02-08
2018-08-20,PT,LU4,9f981a83bb6ae5d745fb,RESIDENTIAL_SFH,1979,1131.25,A,62.83,ELECTRICITY,0,0,VERY_GOOD,2,0,7.866,0,NATIONAL_EPC_REGISTRY,2025-04-26,2025-08-18
2018-09-12,SE,FI10,ef1711535657a480d7a3,PUBLIC_SCHOOLS,1976,510.47,G,376.09,LPG,0,0,GOOD,10,0,24.664,0,ENERGY_AGENCY_REPORT,2025-05-19,2024-10-24
2018-10-05,CY,CY87,51528acf7cbb12cbb191,RESIDENTIAL_MFH,1924,239.94,F,262.66,BIOMASS,0,1,AVERAGE,4,0,49.519,0,BUILDING_STOCK_OBSERVATORY,2025-06-11,2025-04-01
2018-10-28,FR,GR828,277d7f08d6c60dad7722,PUBLIC_HOSPITALS,1963,771.42,E,240.89,HEATING_OIL,1,0,POOR,8,1,12.906,1,NATIONAL_EPC_REGISTRY,2025-07-04,2025-09-07
2018-11-20,IT,LV8,bddb344be96d508590a8,COMMERCIAL_OFFICE,1909,451.46,D,179.52,DISTRICT_HEAT,0,1,UNKNOWN,7,1,54.3,0,ENERGY_AGENCY_REPORT,2025-07-27,2024-11-13
2018-12-13,NL,NL562,dce94ebadad842f9dd51,INDUSTRIAL_LIGHT,1906,697.58,C,91.29,NATURAL_GAS,0,0,VERY_GOOD,8,1,18.849,0,BUILDING_STOCK_OBSERVATORY,2025-08-19,2026-01-21
2019-01-05,SI,EE647,883fd6f45adc585ba7ea,COMMERCIAL_RETAIL,1923,424.94,B,70.41,ELECTRICITY,0,0,GOOD,4,1,16.093,0,NATIONAL_EPC_REGISTRY,2025-09-11,2024-01-07
2019-01-28,BG,IE4,e5f8b3912a60f966ed5b,RESIDENTIAL_SFH,1986,507.42,A,38.93,LPG,0,0,AVERAGE,4,0,16.387,0,ENERGY_AGENCY_REPORT,2025-10-04,2025-12-06
2019-02-20,EE,FR22,7f7252dcc94924ee6daa,PUBLIC_SCHOOLS,1898,278.2,G,574.03,BIOMASS,0,0,POOR,4,0,136.619,0,BUILDING_STOCK_OBSERVATORY,2025-10-27,2025-05-19
2019-03-15,HU,EE65,78366cb093797fdacaed,RESIDENTIAL_MFH,1972,488.25,F,328.09,HEATING_OIL,0,0,UNKNOWN,12,1,55.905,0,NATIONAL_EPC_REGISTRY,2025-11-19,2024-09-02
2019-04-07,LU,FI3,d6f3ca13328c9402699c,PUBLIC_HOSPITALS,1946,159.94,E,234.18,DISTRICT_HEAT,0,1,VERY_GOOD,9,0,58.407,0,ENERGY_AGENCY_REPORT,2025-12-12,2025-04-08
