labor_unemp_claims_week_ending,labor_unemp_local_area_unemployment_code,labor_unemp_labor_force_level,labor_unemp_employed_level,labor_unemp_unemployed_level,labor_unemp_unemployment_rate_pct,labor_unemp_insured_unemployment_rate_pct,labor_unemp_initial_claims_count,labor_unemp_continued_claims_count,labor_unemp_benefit_exhaustions_count,labor_unemp_new_hires_rate_pct,labor_unemp_job_openings_rate_pct,labor_unemp_quit_rate_pct,labor_unemp_layoff_rate_pct,labor_unemp_workshare_participants,labor_unemp_seasonal_adjustment_method,labor_unemp_pandemic_program_flag,labor_unemp_revisions_cycle_id,labor_unemp_data_source_agency,labor_unemp_publication_date
2050-02-26,LAU0001678,25163,22884,2279,9.06,3.61,839,8361,226,2.17,8.48,3.65,3.18,1957,SEAS_FILTER,0,R2020B,BLS,2050-03-03
2050-03-05,LAU0001679,1653104,1498538,154566,9.35,3.21,840,10491,254,5.63,4.79,4.04,1.27,2474,NONE,1,R2019A,DOL,2050-03-10
2050-03-12,LAU0001680,1212145,1151881,60264,4.97,5.29,873,6150,229,4.03,2.41,2.38,0.21,1214,SEAS_FILTER,1,R2025A,BLS,2050-03-17
2050-03-19,LAU0001681,5300614,5174330,126284,2.38,4.2,873,6184,143,3.16,1.35,0.56,1.62,1946,NONE,0,R2024A,BLS,2050-03-24
2050-03-26,LAU0001682,2089944,1981130,108814,5.21,1.4,890,15010,548,4.0,2.3,2.99,1.79,3059,SEAS_FILTER,0,R2019A,BLS,2050-03-31
2050-04-02,LAU0001683,5367968,5263393,104575,1.95,6.02,858,12033,249,2.31,2.05,2.61,2.99,1126,SEAS_FILTER,0,R2023B,BLS,2050-04-07
2050-04-09,LAU0001684,4692975,4559280,133695,2.85,1.37,851,12900,371,1.51,9.47,1.96,2.02,3485,REGARIMA,0,R2024A,STATE_LABOR,2050-04-14
2050-04-16,LAU0001685,2042740,1916259,126481,6.19,5.83,878,6010,242,5.87,7.83,3.81,2.3,1802,SEAS_FILTER,0,R2024A,BLS,2050-04-21
2050-04-23,LAU0001686,5980764,5496606,484158,8.1,2.22,841,9764,605,3.54,9.19,4.14,1.76,2869,REGARIMA,0,R2024A,DOL,2050-04-28
2050-04-30,LAU0001687,111168,105674,5494,4.94,5.45,859,8231,614,4.32,8.68,4.01,2.48,208,SEAS_FILTER,0,R2024A,BLS,2050-05-05
2050-05-07,LAU0001688,3234175,2918999,315176,9.75,1.16,814,7906,454,1.36,6.08,2.93,1.28,907,REGARIMA,0,R2022A,BLS,2050-05-12
2050-05-14,LAU0001689,136110,128928,7182,5.28,3.55,810,10085,431,4.95,1.44,1.57,1.32,1983,SEAS_FILTER,0,R2019A,BLS,2050-05-19
2050-05-21,LAU0001690,2369766,2215202,154564,6.52,4.74,890,12241,779,1.97,4.56,1.13,1.45,1487,X13_ARIMA,0,R2022A,BLS,2050-05-26
2050-05-28,LAU0001691,1073076,945212,127864,11.92,2.92,856,14709,506,0.95,6.64,1.71,1.05,1837,REGARIMA,0,R2025A,BLS,2050-06-02
2050-06-04,LAU0001692,1861827,1785794,76033,4.08,1.46,885,9754,452,3.46,9.25,3.83,1.54,3832,REGARIMA,0,R2022A,STATE_LABOR,2050-06-09
2050-06-11,LAU0001693,953072,876741,76331,8.01,5.18,870,6881,75,3.77,3.67,3.81,2.82,3379,X13_ARIMA,0,R2023B,STATE_LABOR,2050-06-16
2050-06-18,LAU0001694,4485272,4215338,269934,6.02,2.93,826,14195,228,4.65,8.46,1.08,1.14,3010,REGARIMA,0,R2020B,BLS,2050-06-23
2050-06-25,LAU0001695,2005518,1882839,122679,6.12,3.22,832,12852,494,3.35,6.07,0.96,1.51,3817,SEAS_FILTER,1,R2019A,DOL,2050-06-30
2050-07-02,LAU0001696,3626090,3287051,339039,9.35,3.62,873,7591,481,0.96,7.84,0.56,2.58,2110,NONE,0,R2019A,BLS,2050-07-07
2050-07-09,LAU0001697,5403250,5226342,176908,3.27,5.11,848,14688,1077,0.71,7.01,3.08,3.48,2108,X13_ARIMA,0,R2022A,BLS,2050-07-14
2050-07-16,LAU0001698,3562133,3323022,239111,6.71,1.48,909,9071,638,4.31,5.21,0.55,2.37,3139,NONE,0,R2020B,BLS,2050-07-21
2050-07-23,LAU0001699,5022898,4616205,406693,8.1,5.31,804,12337,531,4.01,1.43,4.05,2.21,1933,REGARIMA,0,R2019A,BLS,2050-07-28
2050-07-30,LAU0001700,3663901,3406267,257634,7.03,2.49,851,9224,561,1.45,2.29,2.69,3.16,3030,NONE,0,R2020B,DOL,2050-08-04
2050-08-06,LAU0001701,147969,141320,6649,4.49,1.96,815,6223,327,2.48,4.62,3.84,1.25,3988,NONE,0,R2021C,DOL,2050-08-11
2050-08-13,LAU0001702,3414273,3153568,260705,7.64,5.83,872,11188,369,3.12,2.98,2.76,2.1,3959,REGARIMA,0,R2019A,BLS,2050-08-18
2050-08-20,LAU0001703,1090057,986778,103279,9.47,5.78,854,13101,874,2.57,3.6,3.1,1.19,2072,NONE,0,R2021C,DOL,2050-08-25
2050-08-27,LAU0001704,2659360,2348441,310919,11.69,5.05,854,10592,351,0.53,8.92,2.26,2.05,2210,NONE,0,R2020B,BLS,2050-09-01
2050-09-03,LAU0001705,1477593,1320534,157059,10.63,3.25,866,10186,289,3.83,1.38,1.91,1.69,3251,X13_ARIMA,0,R2021C,STATE_LABOR,2050-09-08
2050-09-10,LAU0001706,3635416,3303678,331738,9.13,1.57,799,10874,498,4.35,6.71,2.38,1.74,2492,X13_ARIMA,0,R2019A,DOL,2050-09-15
2050-09-17,LAU0001707,2029715,1804994,224721,11.07,4.86,861,7337,522,1.13,1.33,4.05,1.0,3314,X13_ARIMA,0,R2023B,BLS,2050-09-22
2050-09-24,LAU0001708,2339432,2163502,175930,7.52,2.48,827,10954,757,5.1,3.85,4.24,1.65,3016,X13_ARIMA,0,R2023B,BLS,2050-09-29
2050-10-01,LAU0001709,2938132,2634845,303287,10.32,6.16,850,10113,627,5.12,8.18,2.05,2.85,1208,NONE,0,R2021C,DOL,2050-10-06
2050-10-08,LAU0001710,3245691,3056231,189460,5.84,0.93,854,11564,563,0.93,7.22,4.34,0.53,2551,NONE,0,R2019A,BLS,2050-10-13
2050-10-15,LAU0001711,4597360,4046321,551039,11.99,3.82,830,5837,191,5.37,4.67,4.25,2.42,2064,X13_ARIMA,0,R2023B,DOL,2050-10-20
2050-10-22,LAU0001712,4868759,4651399,217360,4.46,4.23,907,7929,484,2.05,2.91,4.01,2.8,3474,NONE,0,R2021C,BLS,2050-10-27
2050-10-29,LAU0001713,4704162,4522475,181687,3.86,4.28,829,12701,936,3.54,6.42,0.76,3.46,3488,NONE,0,R2025A,DOL,2050-11-03
2050-11-05,LAU0001714,3730962,3430121,300841,8.06,1.3,832,5372,259,4.93,7.53,4.21,2.57,3844,SEAS_FILTER,0,R2024A,STATE_LABOR,2050-11-10
2050-11-12,LAU0001715,5706327,5220820,485507,8.51,5.34,861,10741,573,5.35,3.31,0.65,1.2,1127,X13_ARIMA,0,R2021C,BLS,2050-11-17
2050-11-19,LAU0001716,4252960,4105584,147376,3.47,1.25,826,9514,334,5.78,4.0,3.74,2.07,1001,SEAS_FILTER,0,R2023B,BLS,2050-11-24
2050-11-26,LAU0001717,4717310,4297060,420250,8.91,1.05,841,9204,402,1.38,3.04,3.12,0.75,442,SEAS_FILTER,0,R2023B,STATE_LABOR,2050-12-01
2050-12-03,LAU0001718,5740307,5656870,83437,1.45,2.33,861,13652,346,2.35,6.84,4.05,0.47,3578,SEAS_FILTER,0,R2025A,BLS,2050-12-08
2050-12-10,LAU0001719,4143899,4016819,127080,3.07,3.73,833,7310,137,4.13,9.38,3.96,2.04,1495,SEAS_FILTER,0,R2025A,BLS,2050-12-15
2050-12-17,LAU0001720,5602276,5414502,187774,3.35,5.24,861,14333,738,2.05,7.72,4.45,0.51,593,SEAS_FILTER,0,R2024A,DOL,2050-12-22
2050-12-24,LAU0001721,474275,433872,40403,8.52,5.26,894,10867,851,0.55,6.28,0.8,2.3,1985,SEAS_FILTER,0,R2023B,BLS,2050-12-29
2050-12-31,LAU0001722,3224510,3042424,182086,5.65,1.2,858,13575,588,0.57,1.67,3.59,2.57,1654,REGARIMA,0,R2024A,BLS,2051-01-05
2051-01-07,LAU0001723,1009618,983788,25830,2.56,4.94,800,14351,208,5.26,2.49,3.37,0.44,3293,NONE,0,R2019A,BLS,2051-01-12
2051-01-14,LAU0001724,347591,316070,31521,9.07,2.25,821,5284,133,2.76,3.53,2.44,0.29,1977,REGARIMA,0,R2022A,BLS,2051-01-19
2051-01-21,LAU0001725,1661449,1574539,86910,5.23,6.0,901,7430,316,2.26,3.52,2.07,3.03,3033,NONE,0,R2019A,BLS,2051-01-26
2051-01-28,LAU0001726,3130351,2831942,298409,9.53,4.51,832,12095,907,5.13,3.73,0.41,1.44,2556,X13_ARIMA,0,R2020B,BLS,2051-02-02
2051-02-04,LAU0001727,210731,190427,20304,9.64,1.02,836,11389,330,1.45,6.83,4.45,2.37,758,X13_ARIMA,0,R2022A,BLS,2051-02-09
2051-02-11,LAU0001728,5292498,4668492,624006,11.79,3.08,837,9670,322,1.04,3.07,4.44,1.28,2713,NONE,0,R2024A,BLS,2051-02-16
2051-02-18,LAU0001729,3832570,3403498,429072,11.2,2.9,863,6659,328,5.02,7.32,2.62,3.23,1615,X13_ARIMA,0,R2020B,DOL,2051-02-23
2051-02-25,LAU0001730,678087,608912,69175,10.2,3.6,864,15220,764,4.6,5.7,1.82,2.94,1784,SEAS_FILTER,0,R2024A,DOL,2051-03-02
2051-03-04,LAU0001731,5840089,5429472,410617,7.03,1.04,873,10702,402,0.58,4.67,1.74,2.54,1210,X13_ARIMA,0,R2020B,STATE_LABOR,2051-03-09
2051-03-11,LAU0001732,4648369,4138393,509976,10.97,2.71,861,9040,555,3.51,1.12,3.22,1.73,1654,SEAS_FILTER,0,R2020B,STATE_LABOR,2051-03-16
2051-03-18,LAU0001733,1147105,1074763,72342,6.31,5.76,811,9535,166,5.49,4.99,3.67,1.23,2414,REGARIMA,0,R2020B,BLS,2051-03-23
2051-03-25,LAU0001734,2635826,2431461,204365,7.75,2.25,864,10741,258,0.9,9.02,0.5,0.32,3590,SEAS_FILTER,0,R2022A,BLS,2051-03-30
2051-04-01,LAU0001735,5532786,4975703,557083,10.07,2.09,875,9066,387,5.22,5.9,3.13,2.32,2105,SEAS_FILTER,0,R2019A,BLS,2051-04-06
2051-04-08,LAU0001736,3155715,3074161,81554,2.58,5.62,889,13010,784,4.58,5.0,1.24,2.82,426,X13_ARIMA,0,R2025A,DOL,2051-04-13
2051-04-15,LAU0001737,4298023,3831717,466306,10.85,4.74,792,7201,436,5.4,7.95,2.75,1.73,2178,X13_ARIMA,1,R2025A,BLS,2051-04-20
2051-04-22,LAU0001738,4170968,4001109,169859,4.07,2.99,928,16381,915,0.92,2.25,3.11,2.53,1682,SEAS_FILTER,0,R2025A,DOL,2051-04-27
2051-04-29,LAU0001739,4792344,4426360,365984,7.64,3.18,888,5362,398,3.15,3.81,3.51,3.4,2613,REGARIMA,0,R2020B,BLS,2051-05-04
2051-05-06,LAU0001740,415219,406570,8649,2.08,2.52,910,14675,1015,1.48,3.8,1.59,0.61,1897,X13_ARIMA,0,R2019A,DOL,2051-05-11
2051-05-13,LAU0001741,1929854,1885984,43870,2.27,3.37,854,10084,472,1.16,5.1,2.12,0.88,3034,REGARIMA,0,R2022A,DOL,2051-05-18
2051-05-20,LAU0001742,5670561,5226254,444307,7.84,5.13,861,14577,718,2.26,3.29,3.97,2.57,3388,X13_ARIMA,0,R2024A,STATE_LABOR,2051-05-25
2051-05-27,LAU0001743,2950671,2652627,298044,10.1,2.85,837,8973,255,1.57,5.81,1.27,1.06,1640,X13_ARIMA,0,R2019A,BLS,2051-06-01
2051-06-03,LAU0001744,4638329,4483093,155236,3.35,4.82,876,12354,866,4.3,2.83,0.64,0.68,2467,X13_ARIMA,0,R2024A,BLS,2051-06-08
2051-06-10,LAU0001745,1227850,1188436,39414,3.21,3.29,884,10622,325,4.29,5.04,2.86,0.69,1001,REGARIMA,0,R2019A,BLS,2051-06-15
2051-06-17,LAU0001746,5302017,5111824,190193,3.59,5.67,901,11126,204,1.47,6.62,3.85,3.47,3323,REGARIMA,1,R2021C,DOL,2051-06-22
2051-06-24,LAU0001747,787100,694303,92797,11.79,2.46,858,5272,62,2.64,2.04,3.61,2.46,3755,NONE,0,R2022A,DOL,2051-06-29
2051-07-01,LAU0001748,5934277,5734447,199830,3.37,1.18,920,9809,655,4.05,3.67,4.2,2.3,1916,SEAS_FILTER,0,R2021C,BLS,2051-07-06
2051-07-08,LAU0001749,18733,18363,370,1.98,1.4,866,10284,442,4.87,7.91,0.63,2.02,1289,NONE,0,R2022A,DOL,2051-07-13
2051-07-15,LAU0001750,2068983,2031793,37190,1.8,5.75,857,7352,74,3.64,8.69,2.82,2.71,2726,NONE,0,R2021C,BLS,2051-07-20
2051-07-22,LAU0001751,129473,115545,13928,10.76,4.74,805,7534,135,3.24,1.57,3.18,1.99,2999,SEAS_FILTER,0,R2019A,DOL,2051-07-27
2051-07-29,LAU0001752,4382870,4111379,271491,6.19,6.19,830,7317,152,3.44,2.81,1.63,0.34,1696,X13_ARIMA,0,R2022A,DOL,2051-08-03
2051-08-05,LAU0001753,2956765,2697482,259283,8.77,1.11,820,12324,342,4.29,9.42,2.48,2.54,1645,NONE,0,R2022A,DOL,2051-08-10
2051-08-12,LAU0001754,1729912,1562854,167058,9.66,3.57,780,10983,495,3.12,4.03,2.18,2.92,2410,X13_ARIMA,0,R2021C,BLS,2051-08-17
2051-08-19,LAU0001755,4853486,4555704,297782,6.14,3.6,895,15648,1115,4.67,8.21,4.19,0.83,248,SEAS_FILTER,0,R2022A,DOL,2051-08-24
2051-08-26,LAU0001756,2805983,2539533,266450,9.5,4.78,899,15318,941,3.86,3.97,2.28,2.69,549,NONE,0,R2025A,BLS,2051-08-31
2051-09-02,LAU0001757,816063,792318,23745,2.91,6.31,848,14486,878,3.5,7.13,4.39,0.45,3603,X13_ARIMA,0,R2024A,BLS,2051-09-07
2051-09-09,LAU0001758,4331804,4101728,230076,5.31,3.02,856,12785,928,1.17,1.73,1.49,2.87,830,REGARIMA,0,R2024A,BLS,2051-09-14
2051-09-16,LAU0001759,104695,95295,9400,8.98,5.72,863,7736,571,5.25,5.96,3.28,1.29,3244,NONE,0,R2019A,DOL,2051-09-21
2051-09-23,LAU0001760,4234668,3768833,465835,11.0,4.7,874,10125,145,5.9,2.53,1.93,2.58,3164,X13_ARIMA,1,R2020B,DOL,2051-09-28
2051-09-30,LAU0001761,5030562,4897738,132824,2.64,0.99,843,9968,653,1.92,7.43,0.91,3.39,31,NONE,0,R2025A,STATE_LABOR,2051-10-05
2051-10-07,LAU0001762,1053884,939004,114880,10.9,4.87,871,6479,291,0.89,6.36,2.76,2.62,3637,X13_ARIMA,0,R2022A,BLS,2051-10-12
2051-10-14,LAU0001763,1343112,1194050,149062,11.1,2.21,916,7057,201,3.09,2.41,2.52,2.94,2571,REGARIMA,0,R2022A,STATE_LABOR,2051-10-19
2051-10-21,LAU0001764,4941370,4734073,207297,4.2,2.13,862,14299,1058,2.57,1.02,1.0,3.35,2387,NONE,0,R2021C,BLS,2051-10-26
2051-10-28,LAU0001765,547566,486656,60910,11.12,0.79,848,13044,914,1.09,9.28,3.97,0.84,810,X13_ARIMA,0,R2021C,BLS,2051-11-02
2051-11-04,LAU0001766,5059841,4901455,158386,3.13,4.32,810,6814,430,5.77,1.72,1.91,2.52,1597,SEAS_FILTER,0,R2019A,BLS,2051-11-09
2051-11-11,LAU0001767,3506035,3258412,247623,7.06,5.23,888,14340,299,5.86,6.99,2.3,2.84,3927,SEAS_FILTER,0,R2024A,BLS,2051-11-16
2051-11-18,LAU0001768,1227148,1161911,65237,5.32,4.83,852,6407,452,0.74,7.37,2.32,2.56,3063,SEAS_FILTER,0,R2019A,BLS,2051-11-23
2051-11-25,LAU0001769,1806873,1784780,22093,1.22,4.37,831,7255,90,1.32,9.4,3.39,2.93,381,NONE,0,R2021C,BLS,2051-11-30
2051-12-02,LAU0001770,5112500,4576144,536356,10.49,4.96,835,8993,416,2.91,6.11,3.74,0.74,2059,REGARIMA,0,R2020B,BLS,2051-12-07
2051-12-09,LAU0001771,4458798,4207751,251047,5.63,3.7,869,9570,113,3.8,3.07,1.2,2.39,1653,REGARIMA,0,R2021C,STATE_LABOR,2051-12-14
2051-12-16,LAU0001772,914871,903076,11795,1.29,4.18,884,11743,725,2.45,1.78,3.92,1.79,453,X13_ARIMA,0,R2024A,BLS,2051-12-21
2051-12-23,LAU0001773,4146189,3861410,284779,6.87,6.37,854,10817,240,5.7,2.7,4.33,1.68,111,REGARIMA,0,R2022A,BLS,2051-12-28
2051-12-30,LAU0001774,4104165,3981126,123039,3.0,2.36,843,11905,865,1.56,2.23,3.08,0.29,2717,NONE,0,R2021C,BLS,2052-01-04
2052-01-06,LAU0001775,3217829,3062615,155214,4.82,6.33,880,5668,289,1.18,8.73,3.02,0.28,1374,NONE,1,R2021C,BLS,2052-01-11
2052-01-13,LAU0001776,433850,426095,7755,1.79,4.74,859,13310,501,1.54,4.48,0.5,1.86,325,X13_ARIMA,0,R2024A,BLS,2052-01-18
2052-01-20,LAU0001777,3868203,3599582,268621,6.94,2.56,889,12310,789,4.84,8.58,3.26,1.83,1550,NONE,0,R2024A,DOL,2052-01-25
2052-01-27,LAU0001778,4518024,4211693,306331,6.78,5.29,801,4914,87,4.22,6.82,2.69,0.36,495,X13_ARIMA,0,R2022A,BLS,2052-02-01
2052-02-03,LAU0001779,5215353,4924913,290440,5.57,0.58,847,11794,684,4.77,1.27,3.85,0.39,2459,NONE,0,R2021C,BLS,2052-02-08
2052-02-10,LAU0001780,4143847,3916228,227619,5.49,6.02,910,11374,862,5.77,4.74,3.06,0.21,3392,NONE,0,R2025A,BLS,2052-02-15
2052-02-17,LAU0001781,5646131,5469105,177026,3.14,1.93,827,13696,977,2.09,4.98,0.99,2.25,69,REGARIMA,0,R2021C,BLS,2052-02-22
2052-02-24,LAU0001782,2011191,1966521,44670,2.22,6.35,814,8437,217,4.66,5.96,1.42,1.64,994,SEAS_FILTER,0,R2022A,BLS,2052-02-29
2052-03-02,LAU0001783,3719600,3622977,96623,2.6,0.78,834,5146,393,3.15,1.49,3.17,2.86,1416,SEAS_FILTER,0,R2023B,STATE_LABOR,2052-03-07
2052-03-09,LAU0001784,4296219,4166084,130135,3.03,1.15,870,14423,444,3.34,4.6,1.69,0.36,763,REGARIMA,0,R2021C,DOL,2052-03-14
2052-03-16,LAU0001785,2952892,2637049,315843,10.7,4.78,825,8537,179,5.64,4.98,4.45,0.59,3706,SEAS_FILTER,1,R2021C,DOL,2052-03-21
2052-03-23,LAU0001786,2488186,2400183,88003,3.54,4.56,911,5957,319,1.77,5.91,0.46,1.1,3877,REGARIMA,0,R2023B,STATE_LABOR,2052-03-28
2052-03-30,LAU0001787,2981283,2891587,89696,3.01,0.87,846,12418,852,4.64,4.95,2.18,0.76,199,X13_ARIMA,0,R2024A,BLS,2052-04-04
2052-04-06,LAU0001788,2632637,2557426,75211,2.86,5.59,820,10038,163,1.3,7.55,2.44,2.35,888,SEAS_FILTER,0,R2021C,DOL,2052-04-11
2052-04-13,LAU0001789,5432621,5219715,212906,3.92,2.51,827,5285,338,2.12,7.15,2.4,3.13,3238,SEAS_FILTER,0,R2025A,BLS,2052-04-18
2052-04-20,LAU0001790,544228,520098,24130,4.43,6.3,871,5293,91,0.66,2.1,3.05,3.39,2986,SEAS_FILTER,0,R2024A,BLS,2052-04-25
2052-04-27,LAU0001791,4018351,3571532,446819,11.12,3.66,843,7039,137,5.9,7.47,1.57,2.2,9,NONE,0,R2020B,BLS,2052-05-02
2052-05-04,LAU0001792,660059,602011,58048,8.79,0.55,793,13662,579,3.18,3.18,3.52,2.14,741,REGARIMA,0,R2025A,DOL,2052-05-09
2052-05-11,LAU0001793,5467364,5044860,422504,7.73,5.24,826,9533,478,1.16,1.28,1.91,2.47,885,X13_ARIMA,0,R2019A,DOL,2052-05-16
2052-05-18,LAU0001794,2388156,2222462,165694,6.94,4.09,849,12182,364,3.12,4.59,1.46,2.02,698,REGARIMA,0,R2024A,DOL,2052-05-23
2052-05-25,LAU0001795,3159698,2962364,197334,6.25,1.56,829,7013,220,5.32,3.4,2.77,1.85,3295,SEAS_FILTER,0,R2020B,DOL,2052-05-30
2052-06-01,LAU0001796,5543913,5298136,245777,4.43,3.97,788,10221,114,4.25,5.95,1.12,1.53,2922,REGARIMA,0,R2025A,BLS,2052-06-06
2052-06-08,LAU0001797,2690355,2586417,103938,3.86,5.72,824,5355,423,3.48,6.9,2.03,3.02,2789,X13_ARIMA,0,R2024A,BLS,2052-06-13
2052-06-15,LAU0001798,5557636,5025341,532295,9.58,2.47,854,9738,317,1.2,2.9,2.83,1.87,2429,NONE,0,R2024A,BLS,2052-06-20
2052-06-22,LAU0001799,1471998,1323198,148800,10.11,1.66,937,15013,817,5.01,3.82,4.32,1.89,2451,REGARIMA,0,R2022A,DOL,2052-06-27
2052-06-29,LAU0001800,236581,218858,17723,7.49,1.29,821,5418,304,4.43,6.58,2.74,0.24,3904,SEAS_FILTER,0,R2023B,STATE_LABOR,2052-07-04
2052-07-06,LAU0001801,1131967,1039534,92433,8.17,1.15,863,8124,438,3.58,2.08,3.06,0.38,1625,REGARIMA,0,R2022A,BLS,2052-07-11
2052-07-13,LAU0001802,5167409,4913758,253651,4.91,1.06,851,13237,443,0.81,2.26,3.01,2.98,3125,NONE,0,R2020B,BLS,2052-07-18
2052-07-20,LAU0001803,1587775,1469905,117870,7.42,3.34,861,6533,189,3.88,5.17,2.08,2.98,1471,REGARIMA,0,R2021C,BLS,2052-07-25
2052-07-27,LAU0001804,415230,397719,17511,4.22,2.21,826,14820,847,5.8,5.25,3.96,2.64,1721,SEAS_FILTER,0,R2020B,DOL,2052-08-01
2052-08-03,LAU0001805,3518333,3475303,43030,1.22,2.52,840,11895,582,2.0,5.59,2.23,0.86,733,X13_ARIMA,0,R2021C,BLS,2052-08-08
2052-08-10,LAU0001806,535110,510143,24967,4.67,0.69,822,12617,709,2.89,4.11,2.01,2.22,464,REGARIMA,0,R2025A,STATE_LABOR,2052-08-15
2052-08-17,LAU0001807,1338051,1290774,47277,3.53,1.3,845,12526,823,2.81,5.03,3.23,2.34,2534,NONE,1,R2022A,DOL,2052-08-22
2052-08-24,LAU0001808,3916704,3514124,402580,10.28,1.25,843,14218,159,5.22,5.41,0.67,3.49,2695,REGARIMA,0,R2020B,BLS,2052-08-29
2052-08-31,LAU0001809,1773110,1598820,174290,9.83,3.84,847,9586,611,2.72,9.04,4.05,0.28,2517,REGARIMA,0,R2023B,STATE_LABOR,2052-09-05
2052-09-07,LAU0001810,1335913,1180600,155313,11.63,4.85,845,10573,173,4.07,1.57,3.12,1.34,626,X13_ARIMA,0,R2019A,STATE_LABOR,2052-09-12
2052-09-14,LAU0001811,4354475,4150982,203493,4.67,2.2,856,6160,358,5.71,4.43,4.04,3.16,3376,X13_ARIMA,0,R2020B,DOL,2052-09-19
2052-09-21,LAU0001812,3084452,2909294,175158,5.68,5.1,888,9062,721,1.49,7.12,3.99,0.94,3632,REGARIMA,0,R2022A,BLS,2052-09-26
2052-09-28,LAU0001813,5314068,4762275,551793,10.38,1.61,818,13892,904,2.53,3.67,4.24,3.25,2025,REGARIMA,0,R2024A,BLS,2052-10-03
2052-10-05,LAU0001814,4567108,4249449,317659,6.96,5.5,832,12260,842,5.02,2.76,2.85,3.19,707,NONE,1,R2021C,DOL,2052-10-10
2052-10-12,LAU0001815,3150567,3078232,72335,2.3,1.45,845,5164,291,2.45,7.18,1.5,2.21,1017,SEAS_FILTER,0,R2021C,DOL,2052-10-17
2052-10-19,LAU0001816,3243656,3010331,233325,7.19,1.59,848,10237,461,2.67,2.88,2.75,3.37,1488,NONE,0,R2019A,BLS,2052-10-24
2052-10-26,LAU0001817,5049198,4558519,490679,9.72,2.67,899,9432,354,4.89,3.42,1.47,1.4,2785,X13_ARIMA,0,R2024A,BLS,2052-10-31
2052-11-02,LAU0001818,1217402,1087101,130301,10.7,4.03,857,6274,379,3.26,7.06,1.29,2.34,2555,SEAS_FILTER,0,R2021C,BLS,2052-11-07
2052-11-09,LAU0001819,4353330,3943780,409550,9.41,5.8,823,10916,464,2.94,2.6,1.42,2.02,2145,SEAS_FILTER,0,R2020B,STATE_LABOR,2052-11-14
2052-11-16,LAU0001820,4537586,4316979,220607,4.86,3.0,791,9586,383,4.19,2.34,1.88,2.97,2512,SEAS_FILTER,0,R2023B,DOL,2052-11-21
2052-11-23,LAU0001821,396219,365641,30578,7.72,2.14,884,9377,733,3.59,5.43,0.67,1.63,2428,SEAS_FILTER,0,R2020B,BLS,2052-11-28
2052-11-30,LAU0001822,5285557,4839596,445961,8.44,2.58,830,10914,811,0.54,4.42,1.78,3.45,3743,NONE,0,R2025A,BLS,2052-12-05
2052-12-07,LAU0001823,4206754,3741925,464829,11.05,6.06,859,14201,993,5.54,3.34,1.06,1.1,3665,X13_ARIMA,0,R2023B,STATE_LABOR,2052-12-12
2052-12-14,LAU0001824,2921779,2876170,45609,1.56,4.79,909,7397,382,5.73,6.28,2.93,0.79,450,X13_ARIMA,0,R2023B,BLS,2052-12-19
2052-12-21,LAU0001825,654298,629093,25205,3.85,2.01,883,9578,346,2.9,4.76,2.32,1.34,942,NONE,0,R2024A,BLS,2052-12-26
2052-12-28,LAU0001826,5960236,5716821,243415,4.08,4.95,869,7488,355,2.76,1.97,0.58,1.29,1948,SEAS_FILTER,0,R2023B,BLS,2053-01-02
2053-01-04,LAU0001827,1356925,1324511,32414,2.39,4.81,882,9189,588,2.61,3.61,2.62,3.2,183,NONE,0,R2023B,BLS,2053-01-09
2053-01-11,LAU0001828,5622243,4989969,632274,11.25,2.65,886,9332,124,2.4,5.96,0.62,1.41,860,REGARIMA,0,R2024A,BLS,2053-01-16
2053-01-18,LAU0001829,570079,524089,45990,8.07,0.53,854,8293,197,1.19,1.2,1.34,1.57,824,X13_ARIMA,0,R2024A,STATE_LABOR,2053-01-23
2053-01-25,LAU0001830,4019886,3975690,44196,1.1,5.61,849,14168,340,2.58,9.32,1.32,2.27,2308,X13_ARIMA,0,R2020B,DOL,2053-01-30
2053-02-01,LAU0001831,2868515,2737802,130713,4.56,4.85,855,10000,465,2.35,5.57,0.94,0.76,1357,X13_ARIMA,0,R2025A,BLS,2053-02-06
2053-02-08,LAU0001832,4054337,3980806,73531,1.81,1.35,818,12727,963,1.35,1.27,3.65,0.67,3892,NONE,0,R2024A,DOL,2053-02-13
2053-02-15,LAU0001833,505451,478225,27226,5.39,6.05,810,8596,215,5.11,4.27,1.23,1.19,2411,REGARIMA,0,R2024A,BLS,2053-02-20
2053-02-22,LAU0001834,4912008,4750984,161024,3.28,4.72,763,11643,608,2.71,8.84,2.63,2.66,2772,SEAS_FILTER,0,R2021C,DOL,2053-02-27
2053-03-01,LAU0001835,2981234,2890243,90991,3.05,1.82,916,7962,400,1.64,8.89,4.05,0.86,3560,X13_ARIMA,0,R2023B,DOL,2053-03-06
2053-03-08,LAU0001836,4014311,3957845,56466,1.41,0.73,813,11421,570,4.4,2.12,3.76,0.74,710,NONE,0,R2020B,DOL,2053-03-13
2053-03-15,LAU0001837,3828142,3525624,302518,7.9,6.38,834,10167,381,5.53,8.37,1.17,0.69,2336,NONE,0,R2023B,DOL,2053-03-20
2053-03-22,LAU0001838,5877913,5434785,443128,7.54,1.86,867,8107,100,2.35,8.39,3.03,0.92,1590,X13_ARIMA,0,R2020B,BLS,2053-03-27
