tech_cover_mapping_release_date,tech_cover_provider_id_fcc,tech_cover_technology_code,tech_cover_max_advertised_down_mbps,tech_cover_max_advertised_up_mbps,tech_cover_latency_category,tech_cover_data_cap_gb,tech_cover_coverage_area_hex_id,tech_cover_served_location_count,tech_cover_unserved_location_count,tech_cover_underserved_location_count,tech_cover_challenge_filed_count,tech_cover_challenge_upheld_count,tech_cover_middle_mile_presence_flag,tech_cover_backhaul_distance_km,tech_cover_last_mile_medium_code,tech_cover_spectrum_band_code,tech_cover_grant_funded_flag,tech_cover_permit_obstacle_index,tech_cover_coverage_confidence_score
2024-10-30,2326763,FIBER,1000.0,240.0,LOW,1000,HEX0000001765,15946,19963,15659,11,11,0,35.04,AERIAL,NONE,0,0.9118,50.16
2024-10-31,1981043,CABLE,100.0,41.1,LOW,0,HEX0000001766,12887,23882,4535,253,237,0,91.89,HYBRID,NONE,1,0.1195,91.0
2024-11-01,7260212,CABLE,200.0,160.4,LOW,1000,HEX0000001767,17463,24599,14738,44,44,1,222.01,HYBRID,UNLICENSED,0,0.8574,13.75
2024-11-02,1015330,CABLE,500.0,158.9,LOW,5000,HEX0000001768,10731,3742,10172,8,8,0,193.54,UNDERGROUND,SUB6,1,0.201,33.62
2024-11-03,2148990,FIXED_WIRELESS,25.0,2.2,HIGH,0,HEX0000001769,23096,5378,17249,303,72,0,318.54,WIRELESS,NONE,1,0.7077,39.34
2024-11-04,5063689,FIBER,1000.0,257.4,HIGH,0,HEX0000001770,16530,21201,22095,141,84,0,25.59,UNDERGROUND,NONE,0,0.1315,38.82
2024-11-05,6444041,CABLE,50.0,37.2,UNKNOWN,500,HEX0000001771,13696,16512,13700,58,58,0,212.34,UNDERGROUND,SUB6,1,0.072,9.69
2024-11-06,4474495,CABLE,50.0,37.6,LOW,1000,HEX0000001772,17099,1055,10755,90,90,1,228.95,UNDERGROUND,NONE,1,0.4221,31.15
2024-11-07,9306632,DSL,200.0,169.8,MEDIUM,2000,HEX0000001773,24401,19642,20396,375,96,1,40.78,UNDERGROUND,MIDBAND,0,0.3997,14.22
2024-11-08,1966913,COPPER,1000.0,702.8,LOW,1000,HEX0000001774,14797,1318,1887,66,66,1,20.65,UNDERGROUND,MIDBAND,0,0.6513,22.99
2024-11-09,4805428,SATELLITE,300.0,124.8,LOW,250,HEX0000001775,12033,6439,398,396,209,0,85.43,AERIAL,NONE,0,0.7475,60.35
2024-11-10,8312790,CABLE,1000.0,605.5,MEDIUM,2000,HEX0000001776,17767,16694,6897,158,117,0,178.49,AERIAL,MIDBAND,0,0.9727,53.89
2024-11-11,4031378,OTHER,500.0,224.3,LOW,0,HEX0000001777,15749,8071,20226,74,74,1,207.42,WIRELESS,MMWAVE,1,0.7197,45.21
2024-11-12,5251923,CABLE,100.0,24.2,LOW,5000,HEX0000001778,11547,16659,5884,181,1,1,337.46,HYBRID,MIDBAND,1,0.8654,15.94
2024-11-13,2298818,FIBER,2000.0,1426.7,UNKNOWN,2000,HEX0000001779,10603,8028,17289,259,90,1,219.65,AERIAL,NONE,0,0.5374,14.68
2024-11-14,5861985,FIXED_WIRELESS,50.0,31.5,MEDIUM,2000,HEX0000001780,18346,8778,9410,65,65,0,178.23,HYBRID,NONE,0,0.5119,3.41
2024-11-15,6323846,FIBER,25.0,7.0,LOW,1000,HEX0000001781,1698,12136,10368,20,20,0,106.64,UNDERGROUND,NONE,0,0.1746,96.32
2024-11-16,3644917,DSL,500.0,170.3,MEDIUM,5000,HEX0000001782,13487,17617,5081,371,152,0,53.2,AERIAL,UNLICENSED,1,0.7179,26.87
2024-11-17,3747260,CABLE,25.0,3.1,LOW,500,HEX0000001783,18925,10632,20294,118,39,1,222.57,AERIAL,NONE,1,0.6091,45.86
2024-11-18,7847908,FIXED_WIRELESS,50.0,11.6,MEDIUM,500,HEX0000001784,21963,7149,23571,8,8,1,134.2,AERIAL,MIDBAND,1,0.8305,3.74
2024-11-19,1934601,CABLE,100.0,82.2,MEDIUM,5000,HEX0000001785,20310,13939,14569,130,130,0,187.93,AERIAL,MIDBAND,0,0.7883,54.49
2024-11-20,9512628,FIXED_WIRELESS,300.0,106.4,LOW,0,HEX0000001786,858,5179,17301,126,126,0,325.65,WIRELESS,NONE,1,0.0263,16.14
2024-11-21,1166145,FIXED_WIRELESS,300.0,54.3,UNKNOWN,1000,HEX0000001787,21436,14312,17358,106,106,0,275.39,UNDERGROUND,NONE,0,0.1911,0.88
2024-11-22,2817042,CABLE,50.0,19.9,MEDIUM,0,HEX0000001788,14802,11218,4242,84,84,1,293.63,AERIAL,MIDBAND,0,0.7219,83.86
2024-11-23,9278121,DSL,300.0,104.4,HIGH,1000,HEX0000001789,14141,2225,13941,352,240,0,47.54,UNDERGROUND,UNLICENSED,0,0.9347,20.07
2024-11-24,8479845,SATELLITE,300.0,58.4,HIGH,5000,HEX0000001790,14172,12475,4279,45,28,1,42.85,AERIAL,SUB6,1,0.1453,81.56
2024-11-25,7284655,SATELLITE,25.0,4.7,HIGH,500,HEX0000001791,15170,19727,19481,70,70,0,277.47,UNDERGROUND,MMWAVE,1,0.7223,2.82
2024-11-26,3391220,FIXED_WIRELESS,200.0,12.5,HIGH,0,HEX0000001792,11519,20125,23293,86,86,1,197.09,AERIAL,NONE,0,0.6044,34.03
2024-11-27,1880593,OTHER,200.0,77.2,LOW,500,HEX0000001793,1128,19946,7371,397,270,0,32.91,WIRELESS,MIDBAND,0,0.8862,4.88
2024-11-28,7752621,FIBER,100.0,41.9,LOW,500,HEX0000001794,22437,6594,19711,66,66,0,279.84,AERIAL,SUB6,1,0.0665,86.17
2024-11-29,8407439,FIBER,300.0,60.9,LOW,0,HEX0000001795,4492,3391,2306,390,217,0,204.05,HYBRID,SUB6,1,0.6527,89.29
2024-11-30,4551302,FIXED_WIRELESS,1000.0,496.2,MEDIUM,5000,HEX0000001796,22397,2941,21656,285,149,0,339.28,UNDERGROUND,NONE,0,0.3211,31.36
2024-12-01,1827318,CABLE,200.0,56.5,LOW,0,HEX0000001797,2694,21722,1591,137,137,0,212.86,UNDERGROUND,MMWAVE,0,0.5829,53.31
2024-12-02,2129390,CABLE,500.0,194.0,LOW,2000,HEX0000001798,11755,5740,5087,138,122,0,96.3,UNDERGROUND,NONE,0,0.7419,19.41
2024-12-03,1008838,OTHER,100.0,70.9,LOW,1000,HEX0000001799,14578,19755,6138,65,65,0,347.42,UNDERGROUND,NONE,0,0.8216,90.57
2024-12-04,3783379,FIBER,50.0,14.1,HIGH,5000,HEX0000001800,7785,11706,8923,206,174,0,247.33,UNDERGROUND,UNLICENSED,0,0.6791,25.44
2024-12-05,8095529,CABLE,50.0,26.0,UNKNOWN,0,HEX0000001801,24552,7566,14616,293,93,1,123.33,WIRELESS,SUB6,0,0.4705,31.48
2024-12-06,7610044,FIBER,1000.0,384.1,MEDIUM,500,HEX0000001802,20818,16577,681,225,225,0,231.45,HYBRID,MMWAVE,0,0.7478,67.83
2024-12-07,7080978,OTHER,25.0,7.2,LOW,1000,HEX0000001803,12414,15120,19124,250,250,0,30.79,UNDERGROUND,SUB6,1,0.9812,70.64
2024-12-08,7196427,CABLE,500.0,72.1,LOW,500,HEX0000001804,5703,6524,21175,322,125,0,239.48,AERIAL,NONE,1,0.4111,42.92
2024-12-09,2765846,FIBER,1000.0,770.9,LOW,5000,HEX0000001805,624,15123,10346,25,25,0,140.75,UNDERGROUND,NONE,0,0.0282,26.25
2024-12-10,5423616,FIXED_WIRELESS,1000.0,682.6,MEDIUM,2000,HEX0000001806,24062,12843,7618,350,350,0,260.65,UNDERGROUND,NONE,0,0.1055,30.88
2024-12-11,3136865,FIXED_WIRELESS,200.0,96.1,LOW,0,HEX0000001807,6876,4242,9771,381,280,0,54.01,UNDERGROUND,NONE,0,0.7196,40.62
2024-12-12,4806971,OTHER,200.0,31.5,MEDIUM,1000,HEX0000001808,9079,14790,19358,139,139,1,190.1,UNDERGROUND,NONE,1,0.128,55.21
2024-12-13,6756965,FIBER,1000.0,267.6,UNKNOWN,1000,HEX0000001809,2612,3929,13708,27,27,0,52.1,WIRELESS,NONE,0,0.8474,60.49
2024-12-14,9059240,FIXED_WIRELESS,200.0,146.1,MEDIUM,500,HEX0000001810,16176,17933,20289,286,286,0,217.99,UNDERGROUND,NONE,1,0.3558,99.1
2024-12-15,2594909,FIBER,500.0,181.1,LOW,0,HEX0000001811,5383,15890,17996,337,121,1,341.82,WIRELESS,SUB6,1,0.8906,65.52
2024-12-16,1289557,FIBER,100.0,13.9,MEDIUM,0,HEX0000001812,16147,10933,12928,2,2,1,153.31,UNDERGROUND,NONE,0,0.8995,3.18
2024-12-17,3631533,FIXED_WIRELESS,100.0,55.9,LOW,1000,HEX0000001813,21558,618,10381,196,196,0,194.29,UNDERGROUND,NONE,0,0.5455,40.17
2024-12-18,2952486,FIBER,50.0,20.5,LOW,0,HEX0000001814,608,14690,6913,357,92,0,260.43,AERIAL,MIDBAND,0,0.4324,56.48
2024-12-19,5954005,CABLE,500.0,380.0,MEDIUM,1000,HEX0000001815,7322,16349,15804,71,71,0,248.87,WIRELESS,UNLICENSED,0,0.855,72.55
2024-12-20,5156247,DSL,50.0,14.4,LOW,0,HEX0000001816,12328,2636,21752,303,214,0,85.36,HYBRID,UNLICENSED,1,0.8879,41.84
2024-12-21,6660099,FIXED_WIRELESS,100.0,65.5,MEDIUM,0,HEX0000001817,24725,13367,23213,154,154,0,145.82,AERIAL,NONE,0,0.8448,32.78
2024-12-22,9563821,FIBER,25.0,5.1,MEDIUM,250,HEX0000001818,1537,21548,259,47,47,1,293.47,UNDERGROUND,NONE,1,0.347,74.91
2024-12-23,1912983,FIBER,50.0,42.2,MEDIUM,500,HEX0000001819,21527,3953,9103,346,33,0,132.77,UNDERGROUND,NONE,1,0.1176,77.58
2024-12-24,1384940,CABLE,500.0,103.5,UNKNOWN,5000,HEX0000001820,14608,9343,1980,216,124,0,250.59,HYBRID,NONE,1,0.647,41.6
2024-12-25,8495337,FIBER,300.0,124.0,LOW,250,HEX0000001821,6537,20498,22472,314,19,0,264.04,HYBRID,UNLICENSED,0,0.365,12.18
2024-12-26,6711281,FIBER,300.0,82.2,LOW,5000,HEX0000001822,4533,16614,11258,277,238,1,293.03,AERIAL,SUB6,1,0.4853,5.4
2024-12-27,2065371,FIXED_WIRELESS,2000.0,107.1,MEDIUM,5000,HEX0000001823,20981,4452,12511,69,69,0,74.71,UNDERGROUND,NONE,0,0.174,2.3
2024-12-28,2206995,FIBER,300.0,163.0,LOW,2000,HEX0000001824,7151,1839,19079,379,38,1,154.13,UNDERGROUND,SUB6,1,0.665,30.01
2024-12-29,5192238,FIXED_WIRELESS,50.0,36.8,LOW,2000,HEX0000001825,12220,17352,23358,107,4,0,25.69,UNDERGROUND,NONE,0,0.1347,74.14
2024-12-30,4822922,DSL,2000.0,297.5,LOW,500,HEX0000001826,19815,13392,22836,41,41,0,29.63,WIRELESS,SUB6,0,0.9821,58.57
2024-12-31,7219399,FIBER,300.0,26.9,LOW,0,HEX0000001827,24816,7272,9338,167,85,0,76.0,WIRELESS,MMWAVE,1,0.0974,86.67
2025-01-01,6693726,COPPER,300.0,100.8,LOW,1000,HEX0000001828,9554,24604,2022,94,70,1,79.92,AERIAL,UNLICENSED,0,0.0552,69.92
2025-01-02,3929989,CABLE,100.0,16.6,UNKNOWN,1000,HEX0000001829,14548,2384,8773,61,61,1,285.8,WIRELESS,NONE,0,0.8966,47.09
2025-01-03,8560177,FIXED_WIRELESS,25.0,17.6,LOW,250,HEX0000001830,6186,4779,11771,147,128,1,26.29,HYBRID,NONE,0,0.7718,8.01
2025-01-04,6125608,FIBER,100.0,61.4,LOW,1000,HEX0000001831,16678,24087,3824,183,183,1,279.6,UNDERGROUND,NONE,0,0.488,85.48
2025-01-05,7724120,FIXED_WIRELESS,100.0,78.6,MEDIUM,2000,HEX0000001832,6799,12514,4391,111,111,0,320.81,AERIAL,NONE,1,0.7804,33.59
2025-01-06,5423055,DSL,100.0,60.9,MEDIUM,0,HEX0000001833,23106,4523,15692,229,125,0,49.23,AERIAL,MMWAVE,1,0.3846,89.81
2025-01-07,9183744,FIBER,50.0,4.2,HIGH,2000,HEX0000001834,4116,9464,24077,140,136,1,31.29,AERIAL,NONE,0,0.8173,22.7
2025-01-08,6102393,SATELLITE,25.0,20.9,HIGH,5000,HEX0000001835,8946,2907,10740,280,33,0,223.19,AERIAL,SUB6,0,0.3971,73.75
2025-01-09,7513293,CABLE,200.0,163.6,LOW,2000,HEX0000001836,3026,12950,11908,182,182,1,236.14,HYBRID,MMWAVE,0,0.0096,20.5
2025-01-10,1998739,FIBER,200.0,71.6,MEDIUM,5000,HEX0000001837,24392,22160,16628,331,331,0,339.1,AERIAL,NONE,0,0.1112,94.55
2025-01-11,6098218,CABLE,300.0,178.8,UNKNOWN,500,HEX0000001838,22505,955,7905,67,21,1,242.18,HYBRID,MMWAVE,0,0.8651,56.17
2025-01-12,4670644,COPPER,100.0,81.8,LOW,1000,HEX0000001839,16835,759,24240,170,126,1,342.33,AERIAL,MIDBAND,1,0.9395,33.01
2025-01-13,3279818,SATELLITE,1000.0,403.5,MEDIUM,2000,HEX0000001840,20835,5793,13023,73,73,0,36.24,WIRELESS,SUB6,1,0.2704,90.67
2025-01-14,6842215,FIXED_WIRELESS,300.0,101.0,UNKNOWN,0,HEX0000001841,9620,17059,19499,299,299,1,41.08,HYBRID,MIDBAND,0,0.3244,68.19
2025-01-15,1106099,DSL,100.0,36.8,UNKNOWN,1000,HEX0000001842,10376,3201,19816,394,216,1,114.33,UNDERGROUND,SUB6,0,0.6186,80.09
2025-01-16,4466901,SATELLITE,1000.0,402.4,UNKNOWN,0,HEX0000001843,16731,6428,18469,65,59,1,169.29,HYBRID,UNLICENSED,0,0.8045,38.53
2025-01-17,7811146,CABLE,200.0,130.6,HIGH,2000,HEX0000001844,17663,7579,2565,281,281,0,297.36,AERIAL,SUB6,0,0.907,19.18
2025-01-18,4686012,FIBER,300.0,176.4,MEDIUM,0,HEX0000001845,21879,14972,4038,44,44,0,4.91,WIRELESS,UNLICENSED,1,0.8119,58.82
2025-01-19,2599180,CABLE,100.0,22.0,LOW,5000,HEX0000001846,19353,24481,22946,398,239,0,202.97,WIRELESS,UNLICENSED,1,0.156,37.41
2025-01-20,2992321,FIBER,50.0,27.2,UNKNOWN,5000,HEX0000001847,17083,2663,21763,69,69,1,119.7,HYBRID,MIDBAND,0,0.7781,43.91
2025-01-21,7142813,FIXED_WIRELESS,100.0,23.7,MEDIUM,2000,HEX0000001848,22686,2985,13589,7,7,0,95.97,HYBRID,MIDBAND,0,0.3939,9.53
2025-01-22,8585464,COPPER,1000.0,226.7,MEDIUM,0,HEX0000001849,11904,18090,20312,337,237,0,10.96,HYBRID,NONE,0,0.1036,59.37
2025-01-23,5648219,FIXED_WIRELESS,500.0,403.4,LOW,2000,HEX0000001850,8259,13915,11992,150,150,1,30.63,HYBRID,NONE,0,0.4301,34.6
2025-01-24,3337169,SATELLITE,50.0,34.7,LOW,500,HEX0000001851,23819,17687,11673,32,32,0,268.77,HYBRID,UNLICENSED,0,0.7182,69.6
2025-01-25,6226095,FIXED_WIRELESS,1000.0,157.3,MEDIUM,2000,HEX0000001852,5265,23090,4543,293,81,1,64.05,AERIAL,NONE,1,0.9294,60.2
2025-01-26,5991093,CABLE,50.0,40.0,MEDIUM,2000,HEX0000001853,18213,16785,22869,169,48,0,182.84,AERIAL,NONE,0,0.168,57.94
2025-01-27,8532875,FIXED_WIRELESS,50.0,22.2,LOW,2000,HEX0000001854,169,1232,7117,203,203,1,177.2,UNDERGROUND,UNLICENSED,0,0.5259,5.29
2025-01-28,5778852,FIXED_WIRELESS,50.0,31.8,LOW,1000,HEX0000001855,10724,15630,11779,56,56,0,218.39,HYBRID,NONE,0,0.268,19.14
2025-01-29,5902842,COPPER,25.0,14.0,LOW,0,HEX0000001856,24644,6435,3679,21,21,0,251.49,WIRELESS,SUB6,0,0.4456,28.04
2025-01-30,1348388,CABLE,50.0,28.6,MEDIUM,1000,HEX0000001857,15433,11830,23914,0,0,0,196.69,AERIAL,MIDBAND,0,0.5945,18.94
2025-01-31,5324411,FIXED_WIRELESS,200.0,74.7,LOW,1000,HEX0000001858,9638,14411,4943,11,11,0,33.27,HYBRID,MIDBAND,0,0.1931,38.68
2025-02-01,6528206,CABLE,1000.0,278.5,UNKNOWN,2000,HEX0000001859,15803,8968,1003,175,175,0,247.55,AERIAL,MIDBAND,1,0.8385,83.92
2025-02-02,3586894,FIBER,200.0,55.3,MEDIUM,2000,HEX0000001860,16443,23582,12590,236,211,1,153.18,UNDERGROUND,MIDBAND,1,0.7038,44.15
2025-02-03,9025187,FIXED_WIRELESS,1000.0,134.3,LOW,250,HEX0000001861,2560,23677,18128,181,18,1,291.06,UNDERGROUND,MIDBAND,0,0.9553,5.58
2025-02-04,3816052,FIBER,100.0,84.6,MEDIUM,1000,HEX0000001862,21673,9278,22294,230,230,0,224.19,WIRELESS,UNLICENSED,1,0.7002,59.79
2025-02-05,6055329,FIXED_WIRELESS,100.0,26.5,MEDIUM,2000,HEX0000001863,11130,673,6945,91,91,0,143.03,WIRELESS,SUB6,0,0.5659,87.61
2025-02-06,5731150,DSL,1000.0,234.1,HIGH,2000,HEX0000001864,19072,2739,5531,352,225,1,311.57,AERIAL,NONE,0,0.1797,13.72
2025-02-07,1175151,COPPER,100.0,8.8,LOW,1000,HEX0000001865,14683,14934,5930,276,84,0,33.18,HYBRID,SUB6,0,0.3513,0.7
2025-02-08,9791086,COPPER,25.0,6.4,LOW,250,HEX0000001866,19238,12191,5185,55,55,1,98.49,HYBRID,UNLICENSED,0,0.4751,78.06
2025-02-09,1516910,FIXED_WIRELESS,50.0,10.7,LOW,0,HEX0000001867,10491,3655,15731,350,37,0,97.32,AERIAL,UNLICENSED,0,0.3836,19.45
2025-02-10,5991376,FIXED_WIRELESS,500.0,162.3,LOW,0,HEX0000001868,24453,15582,17837,108,108,0,285.48,AERIAL,NONE,1,0.0385,88.33
2025-02-11,8185794,SATELLITE,100.0,65.3,HIGH,250,HEX0000001869,11270,224,10182,314,264,0,300.71,UNDERGROUND,MIDBAND,1,0.1891,94.45
2025-02-12,8272164,CABLE,50.0,32.1,LOW,2000,HEX0000001870,16221,18558,17004,134,120,0,186.49,UNDERGROUND,NONE,0,0.6627,17.4
2025-02-13,3085223,FIXED_WIRELESS,100.0,7.3,HIGH,1000,HEX0000001871,17487,20060,841,258,258,0,52.58,HYBRID,UNLICENSED,1,0.2377,59.35
2025-02-14,8275631,FIXED_WIRELESS,500.0,121.1,UNKNOWN,5000,HEX0000001872,4851,5019,9659,204,166,1,13.35,UNDERGROUND,NONE,0,0.7061,92.27
2025-02-15,6502937,FIXED_WIRELESS,100.0,21.6,UNKNOWN,2000,HEX0000001873,16093,5015,24066,179,179,1,216.25,HYBRID,UNLICENSED,1,0.4833,5.94
2025-02-16,8932243,FIXED_WIRELESS,50.0,40.2,MEDIUM,1000,HEX0000001874,5360,382,7469,57,57,0,9.8,UNDERGROUND,SUB6,1,0.2412,17.33
2025-02-17,5842288,DSL,300.0,102.4,HIGH,500,HEX0000001875,6412,3384,3127,366,295,0,92.6,UNDERGROUND,SUB6,0,0.3163,92.79
2025-02-18,6443009,DSL,300.0,62.2,LOW,0,HEX0000001876,8928,22296,8164,378,374,1,335.8,WIRELESS,NONE,0,0.9106,55.03
2025-02-19,8696969,FIBER,1000.0,602.1,UNKNOWN,500,HEX0000001877,14870,7351,8657,43,43,0,54.59,UNDERGROUND,SUB6,1,0.8121,5.99
2025-02-20,4970428,SATELLITE,50.0,5.1,MEDIUM,2000,HEX0000001878,3625,14945,19727,279,177,0,305.69,WIRELESS,MIDBAND,0,0.4912,87.46
2025-02-21,2005501,CABLE,2000.0,703.1,LOW,250,HEX0000001879,785,14700,103,250,250,0,305.3,HYBRID,MIDBAND,1,0.3222,41.19
2025-02-22,7622379,CABLE,300.0,54.4,MEDIUM,0,HEX0000001880,5029,24131,4904,77,77,0,241.77,WIRELESS,MIDBAND,1,0.4071,55.84
2025-02-23,9589576,FIBER,25.0,8.6,HIGH,500,HEX0000001881,13355,8166,16031,84,84,0,28.73,AERIAL,SUB6,0,0.7821,90.28
2025-02-24,8977266,CABLE,1000.0,410.8,HIGH,1000,HEX0000001882,2413,9795,8115,17,17,1,145.34,AERIAL,SUB6,0,0.4136,0.63
2025-02-25,5227606,CABLE,1000.0,372.8,LOW,250,HEX0000001883,4808,10202,7429,111,111,1,323.99,WIRELESS,SUB6,1,0.6161,0.62
2025-02-26,1159241,CABLE,500.0,177.6,MEDIUM,2000,HEX0000001884,24340,2944,23498,276,276,1,198.15,UNDERGROUND,MIDBAND,0,0.862,31.05
2025-02-27,7893100,SATELLITE,1000.0,380.8,MEDIUM,0,HEX0000001885,4168,16433,7525,4,4,1,168.86,AERIAL,NONE,0,0.322,27.26
2025-02-28,6801850,CABLE,300.0,248.9,UNKNOWN,2000,HEX0000001886,20720,2152,15272,362,362,0,245.82,AERIAL,NONE,1,0.3992,24.75
2025-03-01,8506885,FIBER,100.0,23.6,MEDIUM,1000,HEX0000001887,17103,15084,15760,212,28,1,141.06,HYBRID,NONE,0,0.4941,75.86
2025-03-02,9829224,FIBER,25.0,10.3,LOW,1000,HEX0000001888,21250,916,16687,357,178,0,318.43,AERIAL,UNLICENSED,0,0.0301,92.72
2025-03-03,6606138,SATELLITE,1000.0,247.4,MEDIUM,2000,HEX0000001889,18801,21642,10904,10,8,1,212.83,AERIAL,MIDBAND,0,0.317,89.47
2025-03-04,8443312,FIXED_WIRELESS,300.0,209.8,MEDIUM,0,HEX0000001890,23025,6222,19958,68,68,0,304.86,HYBRID,NONE,0,0.0881,66.71
2025-03-05,3261052,DSL,100.0,61.6,LOW,2000,HEX0000001891,14033,9629,3919,117,117,1,44.5,UNDERGROUND,NONE,0,0.1269,85.19
2025-03-06,6507730,CABLE,100.0,40.6,LOW,500,HEX0000001892,12162,12124,19137,206,176,1,19.02,WIRELESS,MIDBAND,0,0.5934,60.55
2025-03-07,3339729,CABLE,2000.0,1030.2,LOW,1000,HEX0000001893,8111,14599,12051,201,201,0,327.61,AERIAL,NONE,0,0.5867,21.89
2025-03-08,7702758,FIXED_WIRELESS,100.0,75.0,LOW,2000,HEX0000001894,5280,12667,24091,218,161,1,294.89,AERIAL,MIDBAND,0,0.1586,82.7
2025-03-09,6671374,OTHER,300.0,21.8,LOW,0,HEX0000001895,6702,18954,23199,236,143,1,285.13,UNDERGROUND,MMWAVE,0,0.2538,69.5
2025-03-10,3327088,CABLE,1000.0,74.6,UNKNOWN,2000,HEX0000001896,20509,12018,8259,96,96,1,64.42,UNDERGROUND,SUB6,1,0.7488,65.62
2025-03-11,5175262,FIXED_WIRELESS,300.0,41.0,MEDIUM,1000,HEX0000001897,13090,10793,6318,283,283,0,160.29,HYBRID,MIDBAND,1,0.6061,93.58
2025-03-12,5948512,CABLE,300.0,31.5,MEDIUM,0,HEX0000001898,15262,24683,11014,219,219,0,16.61,UNDERGROUND,NONE,0,0.4926,54.93
2025-03-13,6162128,OTHER,100.0,14.8,HIGH,0,HEX0000001899,17542,19561,2250,123,123,1,268.7,AERIAL,NONE,1,0.2458,30.44
2025-03-14,5990326,FIBER,1000.0,687.9,HIGH,1000,HEX0000001900,23050,8596,2684,377,193,1,318.44,HYBRID,UNLICENSED,0,0.7154,84.71
2025-03-15,9454883,DSL,100.0,70.8,UNKNOWN,2000,HEX0000001901,24724,761,9948,168,80,1,152.92,UNDERGROUND,UNLICENSED,1,0.2605,38.84
2025-03-16,8021527,DSL,1000.0,252.2,MEDIUM,1000,HEX0000001902,22169,16739,10685,295,58,1,112.5,UNDERGROUND,NONE,1,0.8396,39.19
2025-03-17,8666491,DSL,1000.0,324.4,LOW,2000,HEX0000001903,14952,8120,6625,26,26,0,333.54,AERIAL,MMWAVE,0,0.9592,68.3
2025-03-18,8473595,DSL,2000.0,871.0,LOW,1000,HEX0000001904,4368,18996,12624,355,220,1,297.91,AERIAL,MMWAVE,1,0.0871,38.16
2025-03-19,7554526,FIBER,1000.0,379.9,LOW,2000,HEX0000001905,24867,18908,24956,399,270,1,255.04,UNDERGROUND,MIDBAND,0,0.1019,19.42
2025-03-20,9817333,OTHER,50.0,22.9,MEDIUM,500,HEX0000001906,15276,6120,20791,105,105,0,275.29,UNDERGROUND,SUB6,0,0.3233,55.35
2025-03-21,7210246,DSL,100.0,65.3,MEDIUM,500,HEX0000001907,40,1789,10660,223,75,0,323.06,HYBRID,MIDBAND,1,0.6735,40.0
2025-03-22,5508941,FIBER,25.0,7.0,LOW,250,HEX0000001908,15985,2912,24639,60,60,1,109.93,AERIAL,SUB6,1,0.3913,59.24
2025-03-23,6169807,FIBER,500.0,396.8,LOW,1000,HEX0000001909,14087,10168,17137,248,21,0,79.5,HYBRID,MIDBAND,0,0.3377,39.32
2025-03-24,9842750,SATELLITE,25.0,12.0,LOW,250,HEX0000001910,5914,3788,22537,63,63,1,198.02,AERIAL,NONE,0,0.8825,91.05
2025-03-25,4613902,COPPER,50.0,14.3,LOW,2000,HEX0000001911,12657,3611,11435,340,58,0,105.41,AERIAL,MMWAVE,1,0.1638,38.03
2025-03-26,1660918,FIXED_WIRELESS,50.0,15.4,MEDIUM,2000,HEX0000001912,22257,3773,21962,28,28,0,148.32,HYBRID,UNLICENSED,0,0.2524,57.22
2025-03-27,3357894,COPPER,1000.0,836.7,MEDIUM,5000,HEX0000001913,23092,11343,12655,149,2,0,292.3,HYBRID,NONE,0,0.852,18.09
2025-03-28,1234661,FIXED_WIRELESS,100.0,69.0,LOW,5000,HEX0000001914,15151,21284,21576,169,53,1,198.11,UNDERGROUND,UNLICENSED,0,0.4136,21.72
2025-03-29,7163579,CABLE,1000.0,695.9,HIGH,1000,HEX0000001915,20668,1163,6147,276,276,0,279.6,AERIAL,MIDBAND,0,0.2436,24.95
2025-03-30,4235071,FIBER,500.0,409.2,LOW,250,HEX0000001916,3275,6787,18519,44,44,1,148.05,WIRELESS,MMWAVE,1,0.5244,24.05
2025-03-31,1246055,CABLE,1000.0,582.2,HIGH,0,HEX0000001917,1150,7848,22635,333,187,0,134.4,UNDERGROUND,UNLICENSED,0,0.9014,37.27
2025-04-01,2070392,CABLE,100.0,54.2,MEDIUM,1000,HEX0000001918,7134,11529,19055,150,97,0,1.83,AERIAL,SUB6,1,0.5149,34.67
2025-04-02,9893890,CABLE,25.0,20.3,HIGH,0,HEX0000001919,2190,24876,24541,301,279,0,260.71,HYBRID,NONE,0,0.6366,93.82
2025-04-03,7773052,CABLE,100.0,24.9,MEDIUM,5000,HEX0000001920,3422,23457,15902,133,60,0,62.34,UNDERGROUND,NONE,0,0.1898,0.08
2025-04-04,5794355,FIBER,50.0,19.8,MEDIUM,5000,HEX0000001921,23571,4600,12051,157,33,1,232.54,AERIAL,NONE,0,0.5772,75.76
2025-04-05,1032272,FIXED_WIRELESS,50.0,18.6,LOW,5000,HEX0000001922,11230,19083,250,50,37,1,105.9,AERIAL,NONE,0,0.9079,4.1
2025-04-06,8775395,DSL,1000.0,603.8,LOW,500,HEX0000001923,13654,21587,13731,212,165,1,153.23,WIRELESS,MIDBAND,0,0.5775,6.91
2025-04-07,7618280,FIBER,50.0,25.8,UNKNOWN,0,HEX0000001924,3734,1986,17865,261,261,0,107.05,HYBRID,SUB6,0,0.1553,68.98
2025-04-08,8744620,FIXED_WIRELESS,50.0,25.9,HIGH,500,HEX0000001925,871,21592,24988,132,132,1,313.37,AERIAL,NONE,1,0.7126,52.89
2025-04-09,5549273,CABLE,200.0,10.3,LOW,250,HEX0000001926,9731,6923,13341,213,213,1,93.89,AERIAL,NONE,0,0.4876,85.88
