health_infect_report_date,health_infect_pathogen_code,health_infect_case_definition_version,health_infect_case_count_confirmed,health_infect_case_count_probable,health_infect_test_positivity_rate_pct,health_infect_hospital_admission_count,health_infect_icu_admission_count,health_infect_death_count,health_infect_vaccination_coverage_pct,health_infect_variant_lineage,health_infect_outbreak_cluster_id,health_infect_exposure_setting_type,health_infect_contact_tracing_success_rate,health_infect_reporting_delay_days,health_infect_wastewater_signal_level,health_infect_syndromic_indicator_level,health_infect_antimicrobial_resistance_flag,health_infect_public_health_action_level,health_infect_data_refresh_timestamp
2023-09-04,TB,v5,128,31,13.2,18,5,1,85.27,LINEAGE_A,CL0001708,COMMUNITY,72.46,9,0.1168,0.2779,0,INVESTIGATE,2025-01-01T00:28:27
2023-09-05,INFLU_A,v4,109,37,4.82,21,4,1,95.77,LINEAGE_D,CL0001709,SCHOOL,33.8,9,0.3515,0.9281,1,NONE,2025-01-01T00:28:28
2023-09-06,SALMONELLA,v1,118,29,29.12,9,8,1,9.7,NONE,CL0001710,COMMUNITY,13.45,11,0.5049,0.0052,0,MONITOR,2025-01-01T00:28:29
2023-09-07,RSV,v2,129,33,30.27,19,1,1,6.62,NONE,CL0001711,COMMUNITY,74.97,4,0.8479,0.7482,0,NONE,2025-01-01T00:28:30
2023-09-08,INFLU_B,v1,130,35,9.35,23,5,2,39.27,LINEAGE_C,CL0001712,UNKNOWN,39.71,4,0.0885,0.8491,0,NONE,2025-01-01T00:28:31
2023-09-09,INFLU_B,v3,101,37,12.98,19,3,3,44.69,LINEAGE_C,CL0001713,UNKNOWN,85.3,1,0.9562,0.5512,1,NONE,2025-01-01T00:28:32
2023-09-10,MEASLES,v3,121,37,6.87,28,1,2,50.18,NONE,CL0001714,TRAVEL,27.62,5,0.3244,0.0067,0,NONE,2025-01-01T00:28:33
2023-09-11,INFLU_A,v1,105,38,23.0,22,4,1,93.82,LINEAGE_C,CL0001715,UNKNOWN,32.47,1,0.8986,0.0454,0,MONITOR,2025-01-01T00:28:34
2023-09-12,MEASLES,v4,125,37,26.46,25,7,4,53.63,LINEAGE_A,CL0001716,HEALTHCARE,13.19,20,0.8617,0.1532,0,NONE,2025-01-01T00:28:35
2023-09-13,SALMONELLA,v5,117,30,22.7,13,2,1,18.9,LINEAGE_C,CL0001717,CONGREGATE,29.92,0,0.5066,0.055,1,NONE,2025-01-01T00:28:36
2023-09-14,INFLU_B,v5,123,28,9.57,14,4,1,77.42,NONE,CL0001718,COMMUNITY,85.52,9,0.6294,0.7876,0,ALERT,2025-01-01T00:28:37
2023-09-15,NORO,v3,111,32,10.71,23,4,3,61.93,LINEAGE_C,CL0001719,SCHOOL,12.91,20,0.8079,0.3082,0,MONITOR,2025-01-01T00:28:38
2023-09-16,WNV,v2,111,39,2.41,20,5,2,41.27,LINEAGE_B,CL0001720,WORKPLACE,58.83,1,0.081,0.1636,0,INVESTIGATE,2025-01-01T00:28:39
2023-09-17,NORO,v3,115,36,32.45,29,4,0,40.31,LINEAGE_A,CL0001721,HEALTHCARE,84.88,0,0.6075,0.9763,0,INVESTIGATE,2025-01-01T00:28:40
2023-09-18,RSV,v3,119,34,6.31,22,4,2,7.12,LINEAGE_C,CL0001722,TRAVEL,39.31,3,0.6858,0.5637,0,MONITOR,2025-01-01T00:28:41
2023-09-19,SALMONELLA,v4,118,31,22.49,9,6,5,29.5,LINEAGE_B,CL0001723,UNKNOWN,68.68,8,0.951,0.8478,0,ALERT,2025-01-01T00:28:42
2023-09-20,TB,v5,128,39,19.17,16,1,0,49.94,NONE,CL0001724,HOUSEHOLD,37.13,0,0.1661,0.6108,0,MONITOR,2025-01-01T00:28:43
2023-09-21,INFLU_A,v1,131,33,14.14,17,3,2,0.56,LINEAGE_C,CL0001725,WORKPLACE,59.43,15,0.5649,0.5748,0,MONITOR,2025-01-01T00:28:44
2023-09-22,MRSA,v5,114,34,15.35,16,3,6,25.37,LINEAGE_D,CL0001726,WORKPLACE,29.35,14,0.9049,0.989,0,NONE,2025-01-01T00:28:45
2023-09-23,MEASLES,v4,122,43,23.53,17,6,3,92.42,LINEAGE_A,CL0001727,TRAVEL,45.32,20,0.4712,0.0424,0,INVESTIGATE,2025-01-01T00:28:46
2023-09-24,RSV,v4,110,34,6.29,19,2,5,6.6,LINEAGE_B,CL0001728,TRAVEL,40.02,20,0.0953,0.7063,0,NONE,2025-01-01T00:28:47
2023-09-25,WNV,v4,122,36,31.28,21,3,4,76.31,LINEAGE_B,CL0001729,UNKNOWN,87.23,16,0.2531,0.103,0,NONE,2025-01-01T00:28:48
2023-09-26,NORO,v4,117,32,23.38,14,2,2,90.15,LINEAGE_A,CL0001730,WORKPLACE,58.46,11,0.651,0.0401,0,MONITOR,2025-01-01T00:28:49
2023-09-27,RSV,v5,124,30,27.87,25,1,1,79.76,NONE,CL0001731,HEALTHCARE,70.34,16,0.0422,0.5851,0,MONITOR,2025-01-01T00:28:50
2023-09-28,SARS2,v5,109,34,29.51,14,5,0,40.91,LINEAGE_D,CL0001732,CONGREGATE,10.56,2,0.1059,0.855,0,ALERT,2025-01-01T00:28:51
2023-09-29,SARS2,v5,115,32,30.7,16,10,2,42.36,LINEAGE_B,CL0001733,UNKNOWN,51.86,12,0.9548,0.3598,0,MONITOR,2025-01-01T00:28:52
2023-09-30,MRSA,v1,147,33,17.1,19,4,1,21.91,LINEAGE_A,CL0001734,CONGREGATE,37.76,15,0.5898,0.3417,0,MONITOR,2025-01-01T00:28:53
2023-10-01,MEASLES,v4,106,39,9.94,10,6,1,9.87,LINEAGE_B,CL0001735,SCHOOL,31.28,13,0.2639,0.964,0,NONE,2025-01-01T00:28:54
2023-10-02,TB,v2,122,38,2.57,13,2,2,64.04,LINEAGE_B,CL0001736,HEALTHCARE,30.74,0,0.3424,0.2124,0,MONITOR,2025-01-01T00:28:55
2023-10-03,MEASLES,v3,123,34,18.19,17,8,3,25.32,LINEAGE_D,CL0001737,HOUSEHOLD,80.3,12,0.7335,0.2276,0,NONE,2025-01-01T00:28:56
2023-10-04,MEASLES,v2,108,37,10.88,19,4,2,30.22,LINEAGE_A,CL0001738,COMMUNITY,43.88,20,0.7325,0.2495,0,NONE,2025-01-01T00:28:57
2023-10-05,INFLU_B,v4,141,39,7.44,15,3,4,41.19,LINEAGE_A,CL0001739,CONGREGATE,57.93,4,0.0236,0.5213,0,MONITOR,2025-01-01T00:28:58
2023-10-06,WNV,v5,123,31,1.96,14,3,2,48.39,LINEAGE_B,CL0001740,HEALTHCARE,80.33,20,0.3954,0.0157,0,INVESTIGATE,2025-01-01T00:28:59
2023-10-07,SARS2,v2,119,41,12.43,22,2,1,56.23,LINEAGE_A,CL0001741,CONGREGATE,11.32,5,0.777,0.5013,0,NONE,2025-01-01T00:29:00
2023-10-08,TB,v2,117,40,12.19,18,7,0,44.73,NONE,CL0001742,CONGREGATE,53.03,8,0.2945,0.8248,0,ALERT,2025-01-01T00:29:01
2023-10-09,INFLU_A,v5,133,38,3.21,13,3,1,60.48,LINEAGE_C,CL0001743,CONGREGATE,27.46,16,0.8419,0.09,0,NONE,2025-01-01T00:29:02
2023-10-10,RSV,v1,121,39,4.02,20,6,0,18.18,LINEAGE_C,CL0001744,COMMUNITY,72.78,7,0.6391,0.4368,0,MONITOR,2025-01-01T00:29:03
2023-10-11,NORO,v5,104,44,23.46,16,6,1,86.28,LINEAGE_B,CL0001745,CONGREGATE,11.41,4,0.6381,0.7235,1,NONE,2025-01-01T00:29:04
2023-10-12,INFLU_A,v2,115,39,25.89,20,4,1,13.78,NONE,CL0001746,UNKNOWN,88.3,15,0.33,0.5194,0,INVESTIGATE,2025-01-01T00:29:05
2023-10-13,INFLU_A,v2,119,38,21.09,21,2,2,38.64,LINEAGE_C,CL0001747,HEALTHCARE,11.19,2,0.6686,0.4146,0,EMERGENCY,2025-01-01T00:29:06
2023-10-14,MEASLES,v4,122,26,3.28,16,8,3,47.68,LINEAGE_C,CL0001748,UNKNOWN,86.62,19,0.1611,0.8506,0,NONE,2025-01-01T00:29:07
2023-10-15,NORO,v5,115,30,19.49,9,4,2,8.63,LINEAGE_B,CL0001749,HEALTHCARE,73.6,16,0.1415,0.8383,1,NONE,2025-01-01T00:29:08
2023-10-16,NORO,v3,147,34,11.61,17,6,1,78.04,NONE,CL0001750,HOUSEHOLD,50.4,10,0.6651,0.5783,0,INVESTIGATE,2025-01-01T00:29:09
2023-10-17,INFLU_B,v3,125,35,29.32,18,6,2,4.24,LINEAGE_A,CL0001751,UNKNOWN,53.03,1,0.3334,0.66,0,MONITOR,2025-01-01T00:29:10
2023-10-18,TB,v1,98,26,22.93,13,2,0,65.9,LINEAGE_B,CL0001752,HEALTHCARE,74.04,19,0.496,0.3964,0,MONITOR,2025-01-01T00:29:11
2023-10-19,MEASLES,v4,127,44,24.28,23,2,0,55.66,NONE,CL0001753,COMMUNITY,24.97,5,0.4051,0.0338,0,NONE,2025-01-01T00:29:12
2023-10-20,MEASLES,v2,127,34,1.65,16,3,1,45.9,LINEAGE_A,CL0001754,CONGREGATE,42.08,11,0.1251,0.2809,0,ALERT,2025-01-01T00:29:13
2023-10-21,WNV,v4,141,35,29.61,13,8,3,79.03,NONE,CL0001755,HOUSEHOLD,31.7,16,0.622,0.9736,0,MONITOR,2025-01-01T00:29:14
2023-10-22,WNV,v3,103,42,21.83,5,4,2,2.97,LINEAGE_C,CL0001756,WORKPLACE,83.56,2,0.6355,0.9517,0,NONE,2025-01-01T00:29:15
2023-10-23,MRSA,v2,112,29,30.01,21,3,1,14.0,NONE,CL0001757,SCHOOL,20.25,4,0.0157,0.5861,0,MONITOR,2025-01-01T00:29:16
2023-10-24,INFLU_B,v3,108,28,16.99,11,5,2,84.97,LINEAGE_B,CL0001758,HOUSEHOLD,61.86,2,0.8827,0.3625,0,NONE,2025-01-01T00:29:17
2023-10-25,WNV,v5,107,36,30.85,19,2,3,16.67,LINEAGE_D,CL0001759,COMMUNITY,59.38,19,0.7666,0.0799,0,INVESTIGATE,2025-01-01T00:29:18
2023-10-26,SALMONELLA,v5,124,30,4.05,24,3,1,4.77,LINEAGE_A,CL0001760,WORKPLACE,40.71,14,0.4597,0.402,1,INVESTIGATE,2025-01-01T00:29:19
2023-10-27,TB,v1,129,31,33.43,19,1,2,32.97,LINEAGE_D,CL0001761,COMMUNITY,77.76,12,0.6312,0.011,0,INVESTIGATE,2025-01-01T00:29:20
2023-10-28,NORO,v4,122,35,27.07,19,2,0,50.57,NONE,CL0001762,SCHOOL,87.99,9,0.3396,0.817,0,INVESTIGATE,2025-01-01T00:29:21
2023-10-29,TB,v4,129,35,28.39,22,4,1,51.34,LINEAGE_B,CL0001763,SCHOOL,82.03,13,0.8761,0.8016,0,NONE,2025-01-01T00:29:22
2023-10-30,SALMONELLA,v3,118,25,16.76,13,4,2,50.39,LINEAGE_A,CL0001764,SCHOOL,87.49,9,0.3487,0.3483,0,NONE,2025-01-01T00:29:23
2023-10-31,TB,v2,123,33,8.6,21,5,3,47.68,LINEAGE_B,CL0001765,UNKNOWN,93.82,11,0.9713,0.7439,1,INVESTIGATE,2025-01-01T00:29:24
2023-11-01,SARS2,v3,108,32,10.62,17,3,4,40.32,LINEAGE_C,CL0001766,CONGREGATE,91.17,17,0.8881,0.5992,0,MONITOR,2025-01-01T00:29:25
2023-11-02,WNV,v2,134,38,33.94,21,1,4,27.34,NONE,CL0001767,WORKPLACE,65.48,10,0.7143,0.1325,0,INVESTIGATE,2025-01-01T00:29:26
2023-11-03,INFLU_A,v2,115,38,14.05,24,3,1,44.22,LINEAGE_D,CL0001768,HEALTHCARE,97.38,19,0.1861,0.6371,0,NONE,2025-01-01T00:29:27
2023-11-04,SALMONELLA,v2,140,42,30.93,20,3,6,22.01,LINEAGE_D,CL0001769,CONGREGATE,77.29,14,0.5543,0.4471,0,INVESTIGATE,2025-01-01T00:29:28
2023-11-05,WNV,v5,128,28,19.99,14,4,2,8.57,LINEAGE_A,CL0001770,CONGREGATE,13.79,19,0.2943,0.4647,0,INVESTIGATE,2025-01-01T00:29:29
2023-11-06,TB,v3,123,23,10.89,17,6,1,13.89,LINEAGE_A,CL0001771,TRAVEL,67.24,17,0.4429,0.0066,0,NONE,2025-01-01T00:29:30
2023-11-07,RSV,v2,128,41,7.25,15,2,3,21.01,LINEAGE_B,CL0001772,HEALTHCARE,20.94,21,0.4109,0.7824,0,NONE,2025-01-01T00:29:31
2023-11-08,INFLU_B,v1,96,25,34.35,9,3,0,53.51,NONE,CL0001773,CONGREGATE,85.79,13,0.6732,0.0245,0,MONITOR,2025-01-01T00:29:32
2023-11-09,INFLU_B,v2,131,37,2.92,21,0,2,3.25,LINEAGE_B,CL0001774,UNKNOWN,92.55,19,0.8075,0.077,0,EMERGENCY,2025-01-01T00:29:33
2023-11-10,SALMONELLA,v3,131,26,20.19,17,2,0,48.74,LINEAGE_C,CL0001775,SCHOOL,76.77,8,0.1297,0.481,0,INVESTIGATE,2025-01-01T00:29:34
2023-11-11,WNV,v5,136,29,4.56,11,6,2,32.85,LINEAGE_C,CL0001776,SCHOOL,22.1,7,0.7744,0.1319,1,NONE,2025-01-01T00:29:35
2023-11-12,NORO,v4,119,36,17.52,13,8,3,37.38,LINEAGE_C,CL0001777,HEALTHCARE,78.79,18,0.5678,0.0681,0,MONITOR,2025-01-01T00:29:36
2023-11-13,TB,v5,121,33,29.74,19,3,0,94.32,LINEAGE_A,CL0001778,CONGREGATE,88.14,8,0.3657,0.7641,0,MONITOR,2025-01-01T00:29:37
2023-11-14,NORO,v2,126,31,24.35,22,4,4,30.18,LINEAGE_A,CL0001779,CONGREGATE,83.83,21,0.1763,0.6575,0,MONITOR,2025-01-01T00:29:38
2023-11-15,INFLU_A,v4,115,43,13.66,19,3,2,71.75,LINEAGE_B,CL0001780,HEALTHCARE,16.1,5,0.8678,0.9317,0,NONE,2025-01-01T00:29:39
2023-11-16,MRSA,v4,125,42,25.3,19,1,4,52.66,LINEAGE_D,CL0001781,WORKPLACE,66.65,13,0.0804,0.6587,0,EMERGENCY,2025-01-01T00:29:40
2023-11-17,WNV,v1,120,32,16.17,20,9,2,30.66,LINEAGE_B,CL0001782,WORKPLACE,62.74,4,0.4588,0.8334,0,INVESTIGATE,2025-01-01T00:29:41
2023-11-18,INFLU_B,v1,104,36,19.54,15,3,0,36.06,NONE,CL0001783,HOUSEHOLD,42.85,10,0.7715,0.9199,0,MONITOR,2025-01-01T00:29:42
2023-11-19,SALMONELLA,v5,132,31,29.31,13,3,0,76.24,LINEAGE_B,CL0001784,HEALTHCARE,48.37,15,0.5051,0.1182,0,INVESTIGATE,2025-01-01T00:29:43
2023-11-20,INFLU_A,v4,110,39,9.99,17,10,2,54.65,NONE,CL0001785,WORKPLACE,27.08,17,0.3448,0.0811,0,INVESTIGATE,2025-01-01T00:29:44
2023-11-21,SALMONELLA,v1,133,32,9.64,13,2,2,41.71,NONE,CL0001786,HOUSEHOLD,59.26,6,0.2626,0.9577,0,INVESTIGATE,2025-01-01T00:29:45
2023-11-22,WNV,v5,124,32,27.76,22,4,5,32.85,NONE,CL0001787,SCHOOL,43.28,5,0.0537,0.8221,0,NONE,2025-01-01T00:29:46
2023-11-23,MRSA,v4,109,29,18.04,21,6,3,6.63,NONE,CL0001788,WORKPLACE,63.14,17,0.3052,0.2876,0,MONITOR,2025-01-01T00:29:47
2023-11-24,TB,v1,125,28,31.43,16,4,3,21.65,NONE,CL0001789,HOUSEHOLD,20.16,4,0.2191,0.8628,1,MONITOR,2025-01-01T00:29:48
2023-11-25,NORO,v2,133,38,32.09,16,3,4,36.24,LINEAGE_A,CL0001790,HEALTHCARE,43.86,15,0.9443,0.5068,0,NONE,2025-01-01T00:29:49
2023-11-26,RSV,v2,138,41,24.44,13,3,2,65.66,NONE,CL0001791,HEALTHCARE,18.67,5,0.5407,0.1385,0,NONE,2025-01-01T00:29:50
2023-11-27,MRSA,v5,137,29,10.94,14,3,1,95.1,NONE,CL0001792,CONGREGATE,14.8,3,0.412,0.5143,0,NONE,2025-01-01T00:29:51
2023-11-28,TB,v1,120,44,16.59,24,3,1,4.73,LINEAGE_D,CL0001793,COMMUNITY,93.78,17,0.7657,0.2561,0,NONE,2025-01-01T00:29:52
2023-11-29,WNV,v5,139,35,20.44,18,6,2,4.72,LINEAGE_B,CL0001794,CONGREGATE,74.83,12,0.7728,0.0162,0,NONE,2025-01-01T00:29:53
2023-11-30,SALMONELLA,v2,108,39,14.08,18,6,2,2.66,LINEAGE_B,CL0001795,UNKNOWN,30.07,6,0.227,0.4807,0,INVESTIGATE,2025-01-01T00:29:54
2023-12-01,NORO,v2,103,32,33.66,20,8,1,38.49,LINEAGE_B,CL0001796,HEALTHCARE,64.83,10,0.4805,0.8833,0,NONE,2025-01-01T00:29:55
2023-12-02,SALMONELLA,v2,110,37,27.77,21,4,4,56.13,LINEAGE_C,CL0001797,UNKNOWN,62.27,2,0.5692,0.8371,0,INVESTIGATE,2025-01-01T00:29:56
2023-12-03,INFLU_A,v4,128,28,13.47,11,6,2,97.25,LINEAGE_D,CL0001798,CONGREGATE,40.19,3,0.559,0.2699,0,MONITOR,2025-01-01T00:29:57
2023-12-04,NORO,v3,114,27,6.6,19,5,3,75.18,NONE,CL0001799,TRAVEL,16.77,11,0.3121,0.8091,0,ALERT,2025-01-01T00:29:58
2023-12-05,MEASLES,v3,114,33,19.18,15,5,2,72.09,LINEAGE_C,CL0001800,UNKNOWN,38.6,2,0.5169,0.7677,0,NONE,2025-01-01T00:29:59
2023-12-06,INFLU_B,v4,122,42,14.21,16,3,2,23.56,NONE,CL0001801,SCHOOL,41.15,5,0.2325,0.293,0,NONE,2025-01-01T00:30:00
2023-12-07,INFLU_B,v3,126,22,11.13,12,3,1,26.22,NONE,CL0001802,SCHOOL,59.92,0,0.9006,0.5887,0,MONITOR,2025-01-01T00:30:01
2023-12-08,TB,v1,134,30,1.12,14,5,3,9.43,LINEAGE_B,CL0001803,WORKPLACE,86.64,6,0.9431,0.6612,0,MONITOR,2025-01-01T00:30:02
2023-12-09,WNV,v1,124,38,31.89,28,5,2,35.96,NONE,CL0001804,HOUSEHOLD,74.09,9,0.084,0.669,0,NONE,2025-01-01T00:30:03
2023-12-10,MRSA,v3,137,38,20.89,23,3,4,74.72,LINEAGE_C,CL0001805,COMMUNITY,96.85,5,0.5071,0.3445,0,INVESTIGATE,2025-01-01T00:30:04
2023-12-11,TB,v3,123,36,30.52,16,4,2,93.47,NONE,CL0001806,HEALTHCARE,29.1,8,0.7271,0.8429,0,MONITOR,2025-01-01T00:30:05
2023-12-12,SALMONELLA,v5,140,33,5.09,22,9,1,12.92,LINEAGE_D,CL0001807,HOUSEHOLD,64.35,10,0.6158,0.3289,0,NONE,2025-01-01T00:30:06
2023-12-13,NORO,v4,124,35,10.58,16,2,1,68.35,LINEAGE_B,CL0001808,WORKPLACE,65.34,15,0.3314,0.2738,0,NONE,2025-01-01T00:30:07
2023-12-14,MRSA,v2,122,30,18.62,10,8,0,54.81,LINEAGE_C,CL0001809,HOUSEHOLD,60.9,7,0.2708,0.4145,0,NONE,2025-01-01T00:30:08
2023-12-15,WNV,v4,115,28,9.19,11,5,0,68.28,LINEAGE_B,CL0001810,SCHOOL,72.26,11,0.5063,0.93,0,INVESTIGATE,2025-01-01T00:30:09
2023-12-16,MEASLES,v4,128,31,23.64,11,2,3,22.8,LINEAGE_D,CL0001811,COMMUNITY,59.49,15,0.3265,0.4036,0,INVESTIGATE,2025-01-01T00:30:10
2023-12-17,NORO,v5,117,41,34.09,16,3,4,81.31,LINEAGE_B,CL0001812,SCHOOL,12.07,21,0.2393,0.2329,1,NONE,2025-01-01T00:30:11
2023-12-18,NORO,v2,107,25,5.6,14,5,4,13.17,LINEAGE_C,CL0001813,SCHOOL,51.1,0,0.6878,0.5726,0,NONE,2025-01-01T00:30:12
2023-12-19,RSV,v1,126,49,22.29,12,2,2,37.74,LINEAGE_D,CL0001814,HOUSEHOLD,56.2,9,0.643,0.3004,0,EMERGENCY,2025-01-01T00:30:13
2023-12-20,MEASLES,v3,127,39,11.96,16,2,1,33.86,LINEAGE_C,CL0001815,WORKPLACE,16.27,11,0.6005,0.9072,0,ALERT,2025-01-01T00:30:14
2023-12-21,NORO,v3,121,40,17.46,16,2,3,38.02,NONE,CL0001816,CONGREGATE,47.23,15,0.269,0.2673,0,INVESTIGATE,2025-01-01T00:30:15
2023-12-22,RSV,v2,138,37,33.85,14,4,0,60.01,LINEAGE_C,CL0001817,SCHOOL,33.76,4,0.2543,0.1871,0,MONITOR,2025-01-01T00:30:16
2023-12-23,MRSA,v1,121,37,4.18,26,6,3,9.41,LINEAGE_D,CL0001818,SCHOOL,78.02,3,0.3871,0.7096,0,NONE,2025-01-01T00:30:17
2023-12-24,SALMONELLA,v2,115,42,29.72,17,10,0,55.54,LINEAGE_C,CL0001819,TRAVEL,85.32,9,0.0004,0.4809,0,MONITOR,2025-01-01T00:30:18
2023-12-25,NORO,v1,122,36,15.36,22,6,0,56.07,LINEAGE_B,CL0001820,HEALTHCARE,90.7,2,0.6773,0.0113,0,NONE,2025-01-01T00:30:19
2023-12-26,SARS2,v5,111,50,19.56,19,3,2,8.9,LINEAGE_A,CL0001821,UNKNOWN,64.38,12,0.1901,0.3786,0,INVESTIGATE,2025-01-01T00:30:20
2023-12-27,NORO,v1,112,38,3.69,22,3,2,46.86,LINEAGE_A,CL0001822,TRAVEL,49.39,1,0.4457,0.3151,0,NONE,2025-01-01T00:30:21
2023-12-28,TB,v4,130,48,31.8,25,3,2,32.51,LINEAGE_C,CL0001823,TRAVEL,37.69,21,0.4678,0.8183,1,INVESTIGATE,2025-01-01T00:30:22
2023-12-29,SARS2,v3,127,38,18.67,23,3,2,47.17,LINEAGE_B,CL0001824,UNKNOWN,74.67,18,0.0492,0.3502,1,ALERT,2025-01-01T00:30:23
2023-12-30,MEASLES,v1,137,39,3.58,14,1,1,2.59,LINEAGE_B,CL0001825,TRAVEL,85.66,1,0.2337,0.0266,0,ALERT,2025-01-01T00:30:24
2023-12-31,WNV,v2,120,26,33.87,19,7,0,54.36,LINEAGE_C,CL0001826,SCHOOL,41.9,21,0.4058,0.6418,0,MONITOR,2025-01-01T00:30:25
2024-01-01,INFLU_A,v2,127,33,28.47,18,5,2,54.49,LINEAGE_D,CL0001827,TRAVEL,59.1,6,0.2567,0.0751,0,MONITOR,2025-01-01T00:30:26
2024-01-02,RSV,v4,118,31,34.97,30,5,2,17.83,LINEAGE_A,CL0001828,COMMUNITY,42.3,15,0.1793,0.7574,0,INVESTIGATE,2025-01-01T00:30:27
2024-01-03,INFLU_B,v1,128,43,16.05,14,4,5,13.35,LINEAGE_B,CL0001829,HEALTHCARE,24.1,5,0.1731,0.7289,0,NONE,2025-01-01T00:30:28
2024-01-04,WNV,v4,140,37,13.9,27,5,1,94.34,LINEAGE_B,CL0001830,SCHOOL,63.85,13,0.9181,0.3724,0,NONE,2025-01-01T00:30:29
2024-01-05,RSV,v2,124,30,34.5,24,6,2,25.37,NONE,CL0001831,CONGREGATE,32.82,4,0.8015,0.8854,0,NONE,2025-01-01T00:30:30
2024-01-06,WNV,v1,124,37,28.45,21,5,3,47.57,LINEAGE_D,CL0001832,CONGREGATE,49.47,14,0.5056,0.6636,0,ALERT,2025-01-01T00:30:31
2024-01-07,TB,v2,128,33,13.8,21,7,2,76.08,LINEAGE_B,CL0001833,WORKPLACE,26.0,11,0.5061,0.395,0,ALERT,2025-01-01T00:30:32
2024-01-08,INFLU_A,v1,122,35,28.26,19,3,5,81.17,LINEAGE_B,CL0001834,UNKNOWN,88.17,13,0.6944,0.1136,0,NONE,2025-01-01T00:30:33
2024-01-09,NORO,v3,126,46,21.01,20,6,2,61.39,NONE,CL0001835,TRAVEL,85.33,4,0.6919,0.2513,0,MONITOR,2025-01-01T00:30:34
2024-01-10,SARS2,v3,142,44,13.08,15,6,4,40.54,LINEAGE_B,CL0001836,HOUSEHOLD,23.18,4,0.2863,0.9273,0,MONITOR,2025-01-01T00:30:35
2024-01-11,RSV,v3,113,36,32.35,20,5,2,29.55,LINEAGE_B,CL0001837,CONGREGATE,75.15,18,0.8216,0.8174,0,NONE,2025-01-01T00:30:36
2024-01-12,SARS2,v2,119,31,25.35,22,2,2,1.21,NONE,CL0001838,UNKNOWN,48.35,17,0.6143,0.4373,0,MONITOR,2025-01-01T00:30:37
2024-01-13,MRSA,v5,107,27,8.75,21,5,1,87.13,NONE,CL0001839,UNKNOWN,95.97,10,0.713,0.4941,0,NONE,2025-01-01T00:30:38
2024-01-14,INFLU_A,v2,124,46,20.91,19,7,1,1.85,NONE,CL0001840,COMMUNITY,38.28,17,0.9632,0.4149,0,INVESTIGATE,2025-01-01T00:30:39
2024-01-15,MRSA,v3,109,32,24.29,25,7,4,61.88,LINEAGE_B,CL0001841,HOUSEHOLD,91.35,11,0.1732,0.6906,0,NONE,2025-01-01T00:30:40
2024-01-16,MRSA,v1,105,38,18.39,21,5,2,79.25,NONE,CL0001842,HEALTHCARE,61.42,14,0.4571,0.9816,0,NONE,2025-01-01T00:30:41
2024-01-17,INFLU_A,v3,114,29,31.52,18,3,5,1.16,NONE,CL0001843,SCHOOL,63.39,18,0.5486,0.1867,0,INVESTIGATE,2025-01-01T00:30:42
2024-01-18,RSV,v5,108,31,28.56,12,5,4,6.54,LINEAGE_C,CL0001844,WORKPLACE,10.99,20,0.8545,0.5953,0,INVESTIGATE,2025-01-01T00:30:43
2024-01-19,SALMONELLA,v4,116,36,30.67,13,8,3,60.91,LINEAGE_C,CL0001845,CONGREGATE,28.07,13,0.0441,0.3979,0,NONE,2025-01-01T00:30:44
2024-01-20,MRSA,v4,113,50,13.73,21,4,1,66.84,LINEAGE_C,CL0001846,CONGREGATE,76.57,10,0.1933,0.455,0,MONITOR,2025-01-01T00:30:45
2024-01-21,MEASLES,v1,110,41,25.45,16,6,2,15.63,NONE,CL0001847,HOUSEHOLD,93.63,0,0.7845,0.2421,0,ALERT,2025-01-01T00:30:46
2024-01-22,WNV,v5,104,20,19.76,18,4,5,90.31,LINEAGE_C,CL0001848,UNKNOWN,13.0,5,0.0562,0.4414,0,MONITOR,2025-01-01T00:30:47
2024-01-23,SALMONELLA,v4,140,37,9.58,21,8,2,51.77,NONE,CL0001849,HEALTHCARE,94.65,15,0.7877,0.4025,0,MONITOR,2025-01-01T00:30:48
2024-01-24,SARS2,v5,124,22,27.7,18,4,1,33.81,NONE,CL0001850,WORKPLACE,52.42,19,0.0719,0.27,0,EMERGENCY,2025-01-01T00:30:49
2024-01-25,NORO,v3,122,37,15.45,21,6,3,77.47,NONE,CL0001851,TRAVEL,69.32,7,0.3966,0.3016,0,INVESTIGATE,2025-01-01T00:30:50
2024-01-26,RSV,v3,114,28,12.01,22,1,2,7.76,NONE,CL0001852,SCHOOL,75.69,7,0.7749,0.6798,0,EMERGENCY,2025-01-01T00:30:51
2024-01-27,TB,v1,110,40,3.68,22,1,2,19.58,LINEAGE_B,CL0001853,HOUSEHOLD,54.09,6,0.0531,0.863,0,MONITOR,2025-01-01T00:30:52
2024-01-28,TB,v2,124,32,15.38,19,3,3,52.05,NONE,CL0001854,SCHOOL,25.51,18,0.5595,0.1541,0,MONITOR,2025-01-01T00:30:53
2024-01-29,SALMONELLA,v5,124,31,34.41,24,11,2,4.15,LINEAGE_B,CL0001855,SCHOOL,12.02,5,0.4923,0.413,0,INVESTIGATE,2025-01-01T00:30:54
2024-01-30,WNV,v3,136,33,6.3,26,6,0,27.28,LINEAGE_B,CL0001856,CONGREGATE,38.88,13,0.1085,0.4151,0,NONE,2025-01-01T00:30:55
