energy_gen_operating_month,energy_gen_country_iso2,energy_gen_bidding_zone_code,energy_gen_plant_id,energy_gen_unit_id,energy_gen_fuel_type_primary,energy_gen_capacity_mw,energy_gen_net_generation_mwh,energy_gen_capacity_factor_pct,energy_gen_planned_outage_hours,energy_gen_forced_outage_hours,energy_gen_emissions_co2_tons,energy_gen_emissions_nox_tons,energy_gen_emissions_so2_tons,energy_gen_water_withdrawal_m3,energy_gen_cooling_technology_code,energy_gen_renewable_guarantees_of_origin_mwh,energy_gen_grid_operator_entsoe_code,energy_gen_unit_retirement_year,energy_gen_data_extract_date
2024-10,FR,FR_BZ04,FR_PLANT_0374,FR_PLANT_0374_U06,WASTE,381.87,135434.88,52.96,5.53,63.04,24279.237,28.48,9.7102,388720.01,HYBRID,0.0,ENTSOE_FR_TSO02,0,2025-11-20
2024-11,IT,IT_BZ05,IT_PLANT_0375,IT_PLANT_0375_U07,NUCLEAR,375.917,218067.51,75.73,3.28,33.14,86438.238,4.4216,5.1115,15861357.26,DRY_COOLING,0.0,ENTSOE_IT_TSO03,0,2024-05-27
2024-12,NL,NL_BZ06,NL_PLANT_0376,NL_PLANT_0376_U08,WASTE,249.098,74167.31,39.23,86.74,42.74,50840.325,8.5785,2.779,3283308.94,RECIRCULATING,0.0,ENTSOE_NL_TSO04,0,2024-02-29
2025-01,SI,SI_BZ01,SI_PLANT_0377,SI_PLANT_0377_U01,NUCLEAR,1621.308,854196.67,76.04,8.61,55.22,102037.575,185.3059,68.0586,13288546.68,ONCE_THROUGH,0.0,ENTSOE_SI_TSO01,0,2025-06-22
2025-02,BG,BG_BZ02,BG_PLANT_0378,BG_PLANT_0378_U02,WASTE,306.328,34133.14,14.64,87.59,68.14,20303.403,1.8097,0.2314,1919025.64,AIR_COOLING,0.0,ENTSOE_BG_TSO02,2034,2025-11-19
2025-03,EE,EE_BZ03,EE_PLANT_0379,EE_PLANT_0379_U03,NUCLEAR,902.313,606766.05,91.37,9.7,13.54,185025.417,90.5919,18.9295,16039419.52,SEA_WATER,0.0,ENTSOE_EE_TSO03,0,2025-01-11
2025-04,HU,HU_BZ04,HU_PLANT_0380,HU_PLANT_0380_U04,WASTE,411.404,163341.95,54.16,41.27,43.19,104376.87,11.6117,11.1734,2503374.42,HYBRID,0.0,ENTSOE_HU_TSO04,2036,2024-06-29
2025-05,LU,LU_BZ05,LU_PLANT_0381,LU_PLANT_0381_U05,NUCLEAR,838.154,467562.69,73.46,70.04,60.08,67018.583,78.8669,31.6894,10405570.73,DRY_COOLING,0.0,ENTSOE_LU_TSO01,2037,2025-09-26
2025-06,RO,RO_BZ06,RO_PLANT_0382,RO_PLANT_0382_U06,WASTE,97.209,7914.74,11.26,6.63,65.11,5215.486,1.099,0.5431,969670.42,RECIRCULATING,0.0,ENTSOE_RO_TSO02,2038,2024-01-25
2025-07,AT,AT_BZ01,AT_PLANT_0383,AT_PLANT_0383_U07,NUCLEAR,400.537,195941.28,73.19,59.55,26.13,59152.66,24.6024,24.3759,24897053.3,ONCE_THROUGH,0.0,ENTSOE_AT_TSO03,2039,2025-11-21
2025-08,CZ,CZ_BZ02,CZ_PLANT_0384,CZ_PLANT_0384_U08,WASTE,118.104,40069.84,43.91,65.25,23.28,31876.681,8.5622,3.299,75042.55,AIR_COOLING,0.0,ENTSOE_CZ_TSO04,0,2025-07-12
2025-09,DE,DE_BZ03,DE_PLANT_0385,DE_PLANT_0385_U01,NUCLEAR,922.417,453959.3,72.05,4.85,11.02,138455.856,92.7176,27.2668,18405704.14,SEA_WATER,0.0,ENTSOE_DE_TSO01,0,2026-01-13
2025-10,LV,LV_BZ04,LV_PLANT_0386,LV_PLANT_0386_U02,WASTE,285.972,115097.94,52.62,107.7,61.3,83222.918,19.556,10.9704,2846750.49,HYBRID,0.0,ENTSOE_LV_TSO02,2042,2025-12-23
2025-11,PL,PL_BZ05,PL_PLANT_0387,PL_PLANT_0387_U03,NUCLEAR,1606.205,1072027.95,88.51,94.92,37.18,368584.169,10.8279,6.2847,7428727.42,DRY_COOLING,0.0,ENTSOE_PL_TSO03,2043,2024-12-03
2025-12,ES,ES_BZ06,ES_PLANT_0388,ES_PLANT_0388_U04,WASTE,139.621,64037.93,60.4,24.14,29.56,35377.572,8.5871,2.8548,140957.93,RECIRCULATING,0.0,ENTSOE_ES_TSO04,0,2025-10-12
2026-01,HR,HR_BZ01,HR_PLANT_0389,HR_PLANT_0389_U05,NUCLEAR,1579.96,828241.77,70.36,28.52,34.27,321307.027,75.8245,52.5144,6271515.84,ONCE_THROUGH,0.0,ENTSOE_HR_TSO01,2045,2024-06-12
2026-02,FI,FI_BZ02,FI_PLANT_0390,FI_PLANT_0390_U06,WASTE,597.386,274161.25,62.38,68.66,47.06,190453.912,60.609,2.0468,80426.29,AIR_COOLING,0.0,ENTSOE_FI_TSO02,2046,2025-11-07
2026-03,IE,IE_BZ03,IE_PLANT_0391,IE_PLANT_0391_U07,NUCLEAR,1630.874,951405.82,79.85,6.44,4.18,151521.249,187.2288,37.01,5778364.3,SEA_WATER,0.0,ENTSOE_IE_TSO03,2047,2024-08-31
2026-04,MT,MT_BZ04,MT_PLANT_0392,MT_PLANT_0392_U08,WASTE,49.764,15952.34,41.4,84.32,12.24,13373.868,1.6598,0.4327,3008427.99,HYBRID,0.0,ENTSOE_MT_TSO04,2048,2024-04-09
2026-05,SK,SK_BZ05,SK_PLANT_0393,SK_PLANT_0393_U01,NUCLEAR,698.78,433371.92,90.7,75.96,6.18,7957.825,96.9911,37.8735,14449648.25,DRY_COOLING,0.0,ENTSOE_SK_TSO01,2049,2024-10-15
2026-06,BE,BE_BZ06,BE_PLANT_0394,BE_PLANT_0394_U02,WASTE,56.942,14971.81,36.95,19.37,59.34,6617.337,2.526,1.1582,1904208.59,RECIRCULATING,0.0,ENTSOE_BE_TSO02,2050,2025-10-19
2026-07,DK,DK_BZ01,DK_PLANT_0395,DK_PLANT_0395_U03,NUCLEAR,1400.039,774188.52,77.05,104.86,71.41,265587.56,163.6872,77.9605,24866632.55,ONCE_THROUGH,0.0,ENTSOE_DK_TSO03,2025,2025-12-13
2026-08,GR,GR_BZ02,GR_PLANT_0396,GR_PLANT_0396_U04,WASTE,579.024,106504.3,26.84,80.13,46.59,79429.624,9.2021,1.47,809947.01,AIR_COOLING,0.0,ENTSOE_GR_TSO04,0,2025-07-18
2026-09,LT,LT_BZ03,LT_PLANT_0397,LT_PLANT_0397_U05,NUCLEAR,532.235,329649.96,82.33,56.9,39.49,6253.264,18.0266,25.1738,13095919.88,SEA_WATER,0.0,ENTSOE_LT_TSO01,0,2024-09-08
2026-10,PT,PT_BZ04,PT_PLANT_0398,PT_PLANT_0398_U06,WASTE,402.918,130147.7,44.68,38.72,39.31,47212.36,4.9124,12.2,2200275.81,HYBRID,0.0,ENTSOE_PT_TSO02,0,2025-01-17
2026-11,SE,SE_BZ05,SE_PLANT_0399,SE_PLANT_0399_U07,NUCLEAR,364.292,224522.67,92.13,59.42,35.47,4377.07,23.018,10.7065,6306924.17,DRY_COOLING,0.0,ENTSOE_SE_TSO03,2029,2025-09-04
2026-12,CY,CY_BZ06,CY_PLANT_0400,CY_PLANT_0400_U08,WASTE,301.104,26740.32,12.78,37.27,14.28,20554.183,0.4087,2.4144,2566581.55,RECIRCULATING,0.0,ENTSOE_CY_TSO04,2030,2026-01-27
2017-01,FR,FR_BZ01,FR_PLANT_0401,FR_PLANT_0401_U01,NUCLEAR,856.026,526000.57,79.42,76.3,46.08,222678.589,44.203,40.4722,625967.46,ONCE_THROUGH,0.0,ENTSOE_FR_TSO01,2031,2026-01-16
2017-02,IT,IT_BZ02,IT_PLANT_0402,IT_PLANT_0402_U02,WASTE,31.659,7566.37,32.12,4.18,18.92,415.982,1.182,0.6225,3448531.62,AIR_COOLING,0.0,ENTSOE_IT_TSO02,2032,2024-05-09
2017-03,NL,NL_BZ03,NL_PLANT_0403,NL_PLANT_0403_U03,NUCLEAR,301.485,163635.27,71.21,79.46,15.76,42959.395,2.7114,14.0123,15288977.72,SEA_WATER,0.0,ENTSOE_NL_TSO03,2033,2024-07-05
2017-04,SI,SI_BZ04,SI_PLANT_0404,SI_PLANT_0404_U04,WASTE,115.758,9120.41,10.84,120.99,21.99,4627.042,0.8581,0.6429,1553400.16,HYBRID,0.0,ENTSOE_SI_TSO04,0,2024-01-24
2017-05,BG,BG_BZ05,BG_PLANT_0405,BG_PLANT_0405_U05,NUCLEAR,492.544,265675.36,78.74,27.59,7.18,88493.896,55.4375,21.6267,1748309.27,DRY_COOLING,0.0,ENTSOE_BG_TSO01,0,2025-08-15
2017-06,EE,EE_BZ06,EE_PLANT_0406,EE_PLANT_0406_U06,WASTE,201.572,49279.39,33.76,53.81,30.31,3136.936,10.688,3.9669,1573676.69,RECIRCULATING,0.0,ENTSOE_EE_TSO02,0,2025-09-23
2017-07,HU,HU_BZ01,HU_PLANT_0407,HU_PLANT_0407_U07,NUCLEAR,677.282,369169.05,75.1,12.53,7.36,130305.525,12.4336,43.2294,13825440.25,ONCE_THROUGH,0.0,ENTSOE_HU_TSO03,2037,2024-02-22
2017-08,LU,LU_BZ02,LU_PLANT_0408,LU_PLANT_0408_U08,WASTE,421.959,47424.56,14.9,103.72,30.84,31070.551,10.7481,1.851,3853443.17,AIR_COOLING,0.0,ENTSOE_LU_TSO04,0,2026-01-27
2017-09,RO,RO_BZ03,RO_PLANT_0409,RO_PLANT_0409_U01,NUCLEAR,710.386,467046.14,93.6,89.14,69.82,92212.438,8.932,7.6551,4763766.8,SEA_WATER,0.0,ENTSOE_RO_TSO01,2039,2025-03-05
2017-10,AT,AT_BZ04,AT_PLANT_0410,AT_PLANT_0410_U02,WASTE,511.26,159463.39,43.02,11.27,22.51,7046.355,24.6361,18.4949,431162.14,HYBRID,0.0,ENTSOE_AT_TSO02,2040,2025-01-08
2017-11,CZ,CZ_BZ05,CZ_PLANT_0411,CZ_PLANT_0411_U03,NUCLEAR,1209.939,756758.12,90.3,111.91,47.83,313570.386,109.1498,44.751,23713448.75,DRY_COOLING,0.0,ENTSOE_CZ_TSO03,2041,2026-01-04
2017-12,DE,DE_BZ06,DE_PLANT_0412,DE_PLANT_0412_U04,WASTE,292.826,49904.16,22.92,83.89,53.33,34799.629,2.5662,6.1478,1219970.54,RECIRCULATING,0.0,ENTSOE_DE_TSO04,0,2025-06-28
2018-01,LV,LV_BZ01,LV_PLANT_0413,LV_PLANT_0413_U05,NUCLEAR,471.489,252530.33,80.09,3.29,45.19,126560.741,58.3879,10.9028,20186873.57,ONCE_THROUGH,0.0,ENTSOE_LV_TSO01,2043,2025-12-31
2018-02,PL,PL_BZ02,PL_PLANT_0414,PL_PLANT_0414_U06,WASTE,346.699,55712.96,21.53,100.94,63.51,7192.129,12.9156,4.9129,865556.08,AIR_COOLING,0.0,ENTSOE_PL_TSO02,2044,2024-12-26
2018-03,ES,ES_BZ03,ES_PLANT_0415,ES_PLANT_0415_U07,NUCLEAR,1163.076,647983.0,83.6,105.81,35.13,284614.901,39.2742,65.6346,23964114.29,SEA_WATER,0.0,ENTSOE_ES_TSO03,2045,2024-09-17
2018-04,HR,HR_BZ04,HR_PLANT_0416,HR_PLANT_0416_U08,WASTE,25.478,5615.15,28.98,34.72,34.61,3392.885,0.4481,0.6731,524707.81,HYBRID,0.0,ENTSOE_HR_TSO04,2046,2025-05-25
2018-05,FI,FI_BZ05,FI_PLANT_0417,FI_PLANT_0417_U01,NUCLEAR,1149.528,614640.73,79.94,71.43,14.07,214834.506,138.8641,9.8385,612817.27,DRY_COOLING,0.0,ENTSOE_FI_TSO01,2047,2025-03-21
2018-06,IE,IE_BZ06,IE_PLANT_0418,IE_PLANT_0418_U02,WASTE,157.636,57258.55,51.03,102.87,70.41,20036.411,11.8719,0.9644,2190594.9,RECIRCULATING,0.0,ENTSOE_IE_TSO02,2048,2024-09-28
2018-07,MT,MT_BZ01,MT_PLANT_0419,MT_PLANT_0419_U03,NUCLEAR,1397.899,778958.17,74.4,35.93,7.99,196466.066,144.1088,59.0789,10498108.35,ONCE_THROUGH,0.0,ENTSOE_MT_TSO03,2049,2024-09-12
2018-08,SK,SK_BZ02,SK_PLANT_0420,SK_PLANT_0420_U04,WASTE,392.082,175305.28,66.97,17.88,51.09,119912.838,12.7482,5.769,4300586.3,AIR_COOLING,0.0,ENTSOE_SK_TSO04,0,2024-07-26
2018-09,BE,BE_BZ03,BE_PLANT_0421,BE_PLANT_0421_U05,NUCLEAR,1407.991,765425.48,80.33,94.38,24.78,315484.398,180.788,54.0473,22047210.04,SEA_WATER,0.0,ENTSOE_BE_TSO01,0,2025-02-14
2018-10,DK,DK_BZ04,DK_PLANT_0422,DK_PLANT_0422_U06,WASTE,189.615,43432.15,30.28,48.45,22.11,18949.659,7.6097,1.8404,4346293.17,HYBRID,0.0,ENTSOE_DK_TSO02,2026,2025-03-05
2018-11,GR,GR_BZ05,GR_PLANT_0423,GR_PLANT_0423_U07,NUCLEAR,1213.246,700994.53,83.92,78.78,65.73,194049.97,127.1924,74.5447,3917011.67,DRY_COOLING,0.0,ENTSOE_GR_TSO03,2027,2024-03-24
2018-12,LT,LT_BZ06,LT_PLANT_0424,LT_PLANT_0424_U08,WASTE,281.298,60791.49,32.01,2.19,56.45,6775.022,11.7568,0.4426,247615.1,RECIRCULATING,0.0,ENTSOE_LT_TSO04,0,2025-06-17
2019-01,PT,PT_BZ01,PT_PLANT_0425,PT_PLANT_0425_U01,NUCLEAR,751.87,426212.83,81.86,103.45,63.68,145701.959,94.4765,14.8918,31446713.26,ONCE_THROUGH,0.0,ENTSOE_PT_TSO01,2029,2024-05-18
2019-02,SE,SE_BZ02,SE_PLANT_0426,SE_PLANT_0426_U02,WASTE,57.629,14722.09,34.53,2.48,28.31,3379.586,0.8066,0.1483,1476550.2,AIR_COOLING,0.0,ENTSOE_SE_TSO02,2030,2024-08-19
2019-03,CY,CY_BZ03,CY_PLANT_0427,CY_PLANT_0427_U03,NUCLEAR,1336.711,778141.43,87.09,1.94,42.35,289745.115,164.8565,101.6281,22762691.95,SEA_WATER,0.0,ENTSOE_CY_TSO03,2031,2025-08-18
2019-04,FR,FR_BZ04,FR_PLANT_0428,FR_PLANT_0428_U04,WASTE,507.847,160096.03,41.86,28.29,9.63,65608.493,16.5485,15.8981,1368704.88,HYBRID,0.0,ENTSOE_FR_TSO04,0,2025-06-26
2019-05,IT,IT_BZ05,IT_PLANT_0429,IT_PLANT_0429_U05,NUCLEAR,1066.384,615151.31,84.26,80.43,32.9,331393.804,120.3366,38.681,11299036.37,DRY_COOLING,0.0,ENTSOE_IT_TSO01,2033,2024-04-05
2019-06,NL,NL_BZ06,NL_PLANT_0430,NL_PLANT_0430_U06,WASTE,172.327,17592.97,13.71,60.25,43.17,9974.186,1.1066,2.0756,3262037.88,RECIRCULATING,0.0,ENTSOE_NL_TSO02,0,2024-07-15
2019-07,SI,SI_BZ01,SI_PLANT_0431,SI_PLANT_0431_U07,NUCLEAR,306.527,203162.87,91.29,0.89,42.73,36182.871,36.2706,23.6097,9625935.21,ONCE_THROUGH,0.0,ENTSOE_SI_TSO03,2035,2024-06-20
2019-08,BG,BG_BZ02,BG_PLANT_0432,BG_PLANT_0432_U08,WASTE,571.834,186591.42,47.96,23.92,13.48,29100.471,29.0203,9.2359,1165858.61,AIR_COOLING,0.0,ENTSOE_BG_TSO04,2036,2025-03-10
2019-09,EE,EE_BZ03,EE_PLANT_0433,EE_PLANT_0433_U01,NUCLEAR,696.6,394426.07,82.7,69.9,29.98,14210.824,7.9724,21.9454,9072531.01,SEA_WATER,0.0,ENTSOE_EE_TSO01,2037,2025-03-04
2019-10,HU,HU_BZ04,HU_PLANT_0434,HU_PLANT_0434_U02,WASTE,255.987,48838.33,27.51,59.04,21.75,20710.207,6.8325,2.0865,1783991.05,HYBRID,0.0,ENTSOE_HU_TSO02,0,2025-04-15
2019-11,LU,LU_BZ05,LU_PLANT_0435,LU_PLANT_0435_U03,NUCLEAR,1119.64,677298.32,79.94,12.56,46.68,123652.19,23.0094,46.108,3984061.94,DRY_COOLING,0.0,ENTSOE_LU_TSO03,0,2024-11-18
2019-12,RO,RO_BZ06,RO_PLANT_0436,RO_PLANT_0436_U04,WASTE,318.14,145316.33,64.01,76.32,64.2,44052.575,25.1284,8.9387,2701797.12,RECIRCULATING,0.0,ENTSOE_RO_TSO04,2040,2024-08-23
2020-01,AT,AT_BZ01,AT_PLANT_0437,AT_PLANT_0437_U05,NUCLEAR,1541.599,873271.66,78.04,39.86,48.48,228078.696,115.2378,70.6405,32892672.88,ONCE_THROUGH,0.0,ENTSOE_AT_TSO01,2041,2024-02-17
2020-02,CZ,CZ_BZ02,CZ_PLANT_0438,CZ_PLANT_0438_U06,WASTE,168.835,30004.17,24.11,1.85,29.21,14254.695,5.7979,0.3285,1950917.86,AIR_COOLING,0.0,ENTSOE_CZ_TSO02,2042,2024-10-24
2020-03,DE,DE_BZ03,DE_PLANT_0439,DE_PLANT_0439_U07,NUCLEAR,1373.033,829236.21,91.07,43.74,60.33,5387.79,59.6176,83.1088,22172680.39,SEA_WATER,0.0,ENTSOE_DE_TSO03,2043,2024-01-16
2020-04,LV,LV_BZ04,LV_PLANT_0440,LV_PLANT_0440_U08,WASTE,497.646,85495.94,22.28,40.23,69.73,32798.696,20.1294,8.1042,871765.8,HYBRID,0.0,ENTSOE_LV_TSO04,2044,2025-04-22
2020-05,PL,PL_BZ05,PL_PLANT_0441,PL_PLANT_0441_U01,NUCLEAR,1574.695,1082265.22,90.65,83.4,50.89,530086.814,191.1185,108.5751,19111883.48,DRY_COOLING,0.0,ENTSOE_PL_TSO01,2045,2024-06-26
2020-06,ES,ES_BZ06,ES_PLANT_0442,ES_PLANT_0442_U02,WASTE,76.299,13493.0,24.83,9.49,28.1,11839.184,2.3061,1.3633,695710.88,RECIRCULATING,0.0,ENTSOE_ES_TSO02,0,2026-01-06
2020-07,HR,HR_BZ01,HR_PLANT_0443,HR_PLANT_0443_U03,NUCLEAR,647.833,397104.33,82.0,57.93,36.28,27820.487,35.187,10.2021,18090331.87,ONCE_THROUGH,0.0,ENTSOE_HR_TSO03,2047,2024-08-25
2020-08,FI,FI_BZ02,FI_PLANT_0444,FI_PLANT_0444_U04,WASTE,522.659,120178.78,33.41,6.68,44.99,8993.231,19.4888,13.3047,533465.7,AIR_COOLING,0.0,ENTSOE_FI_TSO04,2048,2025-02-28
2020-09,IE,IE_BZ03,IE_PLANT_0445,IE_PLANT_0445_U05,NUCLEAR,1041.511,639240.18,81.72,21.55,45.62,229985.244,18.9281,81.9193,11015413.19,SEA_WATER,0.0,ENTSOE_IE_TSO01,0,2025-01-04
2020-10,MT,MT_BZ04,MT_PLANT_0446,MT_PLANT_0446_U06,WASTE,247.418,73920.11,41.76,66.62,10.97,24227.702,8.1352,0.4259,3196086.42,HYBRID,0.0,ENTSOE_MT_TSO02,0,2025-05-10
2020-11,SK,SK_BZ05,SK_PLANT_0447,SK_PLANT_0447_U07,NUCLEAR,989.363,572625.52,82.15,43.76,31.05,93452.318,102.884,43.3273,5579314.03,DRY_COOLING,0.0,ENTSOE_SK_TSO03,0,2025-01-22
2020-12,BE,BE_BZ06,BE_PLANT_0448,BE_PLANT_0448_U08,WASTE,45.585,13835.94,43.49,36.55,41.59,10531.664,1.2511,0.9039,1665412.64,RECIRCULATING,0.0,ENTSOE_BE_TSO04,2026,2025-09-27
2021-01,DK,DK_BZ01,DK_PLANT_0449,DK_PLANT_0449_U01,NUCLEAR,1528.233,856222.35,81.02,60.02,19.76,442894.496,173.7574,34.155,4139852.43,ONCE_THROUGH,0.0,ENTSOE_DK_TSO01,0,2024-11-02
2021-02,GR,GR_BZ02,GR_PLANT_0450,GR_PLANT_0450_U02,WASTE,429.009,31460.01,10.65,112.34,59.95,9940.767,3.2183,1.7512,729242.12,AIR_COOLING,0.0,ENTSOE_GR_TSO02,2028,2024-08-31
2021-03,LT,LT_BZ03,LT_PLANT_0451,LT_PLANT_0451_U03,NUCLEAR,1194.353,685348.4,78.33,23.27,18.47,307153.812,39.8084,60.2018,17355443.64,SEA_WATER,0.0,ENTSOE_LT_TSO03,2029,2025-03-04
2021-04,PT,PT_BZ04,PT_PLANT_0452,PT_PLANT_0452_U04,WASTE,517.958,231846.16,66.39,31.29,20.24,38471.958,29.9185,26.712,5798540.67,HYBRID,0.0,ENTSOE_PT_TSO04,2030,2025-05-16
2021-05,SE,SE_BZ05,SE_PLANT_0453,SE_PLANT_0453_U05,NUCLEAR,1281.565,655387.89,75.24,27.34,30.05,40478.264,128.3563,41.3619,5817668.82,DRY_COOLING,0.0,ENTSOE_SE_TSO01,0,2025-08-10
2021-06,CY,CY_BZ06,CY_PLANT_0454,CY_PLANT_0454_U06,WASTE,576.299,53312.2,13.34,106.82,11.49,16489.631,10.4541,5.45,275925.08,RECIRCULATING,0.0,ENTSOE_CY_TSO02,0,2024-04-22
2021-07,FR,FR_BZ01,FR_PLANT_0455,FR_PLANT_0455_U07,NUCLEAR,975.157,572656.44,81.37,69.61,15.38,290356.587,73.979,31.4436,12256438.87,ONCE_THROUGH,0.0,ENTSOE_FR_TSO03,0,2024-07-02
2021-08,IT,IT_BZ02,IT_PLANT_0456,IT_PLANT_0456_U08,WASTE,330.999,29663.29,12.03,128.41,46.1,18970.785,3.1536,1.5303,1505016.18,AIR_COOLING,0.0,ENTSOE_IT_TSO04,2034,2024-01-16
2021-09,NL,NL_BZ03,NL_PLANT_0457,NL_PLANT_0457_U01,NUCLEAR,715.723,415426.2,79.22,52.81,10.51,123846.837,88.8388,41.607,11116539.64,SEA_WATER,0.0,ENTSOE_NL_TSO01,2035,2024-04-11
2021-10,SI,SI_BZ04,SI_PLANT_0458,SI_PLANT_0458_U02,WASTE,503.213,97021.25,25.88,34.39,60.98,33239.548,2.4924,4.1483,891551.68,HYBRID,0.0,ENTSOE_SI_TSO02,2036,2024-12-18
2021-11,BG,BG_BZ05,BG_PLANT_0459,BG_PLANT_0459_U03,NUCLEAR,491.601,253195.54,74.94,43.69,6.5,88693.433,9.1827,28.3614,12190556.4,DRY_COOLING,0.0,ENTSOE_BG_TSO03,0,2025-11-27
2021-12,EE,EE_BZ06,EE_PLANT_0460,EE_PLANT_0460_U04,WASTE,402.545,168751.57,54.92,33.34,18.66,126346.746,40.2282,21.8926,2876977.97,RECIRCULATING,0.0,ENTSOE_EE_TSO04,2038,2024-06-28
2022-01,HU,HU_BZ01,HU_PLANT_0461,HU_PLANT_0461_U05,NUCLEAR,604.64,346992.42,84.06,61.9,67.62,43738.788,45.5965,27.5315,1984630.43,ONCE_THROUGH,0.0,ENTSOE_HU_TSO01,2039,2025-05-18
2022-02,LU,LU_BZ02,LU_PLANT_0462,LU_PLANT_0462_U06,WASTE,538.009,143090.68,36.56,53.65,1.05,72084.962,15.7223,3.009,4467165.3,AIR_COOLING,0.0,ENTSOE_LU_TSO02,0,2024-08-13
2022-03,RO,RO_BZ03,RO_PLANT_0463,RO_PLANT_0463_U07,NUCLEAR,1144.888,703293.03,88.62,17.07,40.66,94754.697,95.2181,77.036,9766850.4,SEA_WATER,0.0,ENTSOE_RO_TSO03,0,2024-12-16
2022-04,AT,AT_BZ04,AT_PLANT_0464,AT_PLANT_0464_U08,WASTE,316.944,29289.05,12.04,72.16,50.62,8804.291,4.0289,1.9278,3220335.26,HYBRID,0.0,ENTSOE_AT_TSO04,2042,2025-03-04
2022-05,CZ,CZ_BZ05,CZ_PLANT_0465,CZ_PLANT_0465_U01,NUCLEAR,1255.37,737393.34,75.8,16.71,46.69,179778.493,173.8339,2.4794,12887528.91,DRY_COOLING,0.0,ENTSOE_CZ_TSO01,2043,2025-04-09
2022-06,DE,DE_BZ06,DE_PLANT_0466,DE_PLANT_0466_U02,WASTE,310.52,92836.23,41.46,94.95,24.15,95162.466,7.8983,6.9512,1774397.6,RECIRCULATING,0.0,ENTSOE_DE_TSO02,0,2025-01-13
2022-07,LV,LV_BZ01,LV_PLANT_0467,LV_PLANT_0467_U03,NUCLEAR,559.635,352884.98,84.03,102.06,8.77,186920.553,13.8809,38.8555,27866218.04,ONCE_THROUGH,0.0,ENTSOE_LV_TSO03,2045,2024-03-07
2022-08,PL,PL_BZ02,PL_PLANT_0468,PL_PLANT_0468_U04,WASTE,13.698,6615.65,68.25,76.48,14.73,2180.272,0.31,0.3171,2943142.06,AIR_COOLING,0.0,ENTSOE_PL_TSO04,0,2024-06-28
2022-09,ES,ES_BZ03,ES_PLANT_0469,ES_PLANT_0469_U05,NUCLEAR,1379.695,906497.6,84.69,24.69,51.84,317476.196,117.292,40.8078,6456384.47,SEA_WATER,0.0,ENTSOE_ES_TSO01,2047,2024-05-28
2022-10,HR,HR_BZ04,HR_PLANT_0470,HR_PLANT_0470_U06,WASTE,464.881,148110.3,41.44,32.82,35.51,80984.181,9.3674,13.5821,1073250.19,HYBRID,0.0,ENTSOE_HR_TSO02,0,2026-02-16
2022-11,FI,FI_BZ05,FI_PLANT_0471,FI_PLANT_0471_U07,NUCLEAR,1506.697,841554.08,81.42,0.0,57.22,25855.109,51.5283,9.8331,7117306.87,DRY_COOLING,0.0,ENTSOE_FI_TSO03,2049,2025-05-19
2022-12,IE,IE_BZ06,IE_PLANT_0472,IE_PLANT_0472_U08,WASTE,276.643,33449.77,17.01,9.94,31.17,1660.691,7.3024,0.4051,3819925.77,RECIRCULATING,0.0,ENTSOE_IE_TSO04,0,2024-11-18
2023-01,MT,MT_BZ01,MT_PLANT_0473,MT_PLANT_0473_U01,NUCLEAR,1556.187,848570.44,70.68,36.4,52.11,192491.831,147.4379,17.6489,17111984.49,ONCE_THROUGH,0.0,ENTSOE_MT_TSO01,2025,2024-08-21
2023-02,SK,SK_BZ02,SK_PLANT_0474,SK_PLANT_0474_U02,WASTE,450.105,195088.31,64.36,85.11,14.6,166848.452,18.6983,12.0957,1451280.78,AIR_COOLING,0.0,ENTSOE_SK_TSO02,2026,2024-12-27
2023-03,BE,BE_BZ03,BE_PLANT_0475,BE_PLANT_0475_U03,NUCLEAR,1177.103,610903.34,70.52,98.14,66.54,177616.614,102.8608,16.024,29397143.23,SEA_WATER,0.0,ENTSOE_BE_TSO03,0,2026-02-15
2023-04,DK,DK_BZ04,DK_PLANT_0476,DK_PLANT_0476_U04,WASTE,310.362,143342.08,61.41,32.26,41.22,125981.129,6.8133,10.5687,3172382.76,HYBRID,0.0,ENTSOE_DK_TSO04,0,2024-04-13
2023-05,GR,GR_BZ05,GR_PLANT_0477,GR_PLANT_0477_U05,NUCLEAR,706.917,403976.0,78.62,80.37,41.44,85290.405,24.6656,37.2775,4265210.11,DRY_COOLING,0.0,ENTSOE_GR_TSO01,0,2025-10-25
2023-06,LT,LT_BZ06,LT_PLANT_0478,LT_PLANT_0478_U06,WASTE,130.197,49970.29,54.33,57.27,0.91,14945.509,7.8725,2.8831,2418772.23,RECIRCULATING,0.0,ENTSOE_LT_TSO02,2030,2024-08-26
2023-07,PT,PT_BZ01,PT_PLANT_0479,PT_PLANT_0479_U07,NUCLEAR,1571.854,1007171.2,85.29,96.08,64.8,297568.13,40.8948,107.5561,6412674.77,ONCE_THROUGH,0.0,ENTSOE_PT_TSO03,2031,2025-06-21
2023-08,SE,SE_BZ02,SE_PLANT_0480,SE_PLANT_0480_U08,WASTE,587.329,194446.17,43.19,105.8,53.27,152781.221,43.8163,15.148,900171.17,AIR_COOLING,0.0,ENTSOE_SE_TSO04,0,2025-05-11
2023-09,CY,CY_BZ03,CY_PLANT_0481,CY_PLANT_0481_U01,NUCLEAR,865.937,470112.31,72.03,61.33,33.92,180377.784,83.6498,28.0875,13564826.79,SEA_WATER,0.0,ENTSOE_CY_TSO01,0,2025-04-25
