env_air_monitor_date,env_air_monitor_site_id,env_air_pollutant_code,env_air_daily_avg_concentration,env_air_daily_max_8hr_concentration,env_air_aqi_value,env_air_exceedance_flag,env_air_exceptional_event_flag,env_air_wildfire_smoke_flag,env_air_temperature_c,env_air_relative_humidity_pct,env_air_wind_speed_m_s,env_air_wind_direction_deg,env_air_barometric_pressure_hpa,env_air_instrument_method_code,env_air_data_completeness_pct,env_air_calibration_check_flag,env_air_near_roadway_indicator,env_air_population_exposure_estimate,env_air_health_advisory_level
2019-04-29,IN-AIR-SITE-01710,PM25,43.39,71.23,41,0,0,0,29.7,55,2.7,144,997.7,FEM,93.3,0,1,16906,none
2021-06-19,IN-AIR-SITE-01711,SO2,17.69,24.01,17,0,0,0,31.2,52,3.6,100,1009.6,NDIR,95.3,0,0,76971,none
2020-01-01,IN-AIR-SITE-01712,PM10,129.76,208.98,102,1,0,0,40.5,67,0.2,78,1013.6,XRF,81.8,0,1,25498,unhealthy
2024-02-18,IN-AIR-SITE-01713,O3,71.64,97.69,72,0,0,0,40.5,46,1.1,159,1006.5,GC,87.3,0,0,14226,sensitive
2020-11-06,IN-AIR-SITE-01714,PM10,112.42,137.71,118,1,0,0,30.1,55,1.8,254,1009.6,TEOM,81.5,0,1,25162,unhealthy
2025-01-15,IN-AIR-SITE-01715,NH3,33.1,40.05,33,0,0,0,24.5,52,0.0,278,1009.5,GC,87.8,0,0,13021,none
2020-07-06,IN-AIR-SITE-01716,PM25,56.01,90.05,50,0,0,0,25.0,76,2.1,187,1013.9,XRF,89.4,0,1,23613,none
2024-09-14,IN-AIR-SITE-01717,O3,56.52,65.19,64,0,0,0,18.8,26,2.6,209,1008.6,FRM,95.0,0,0,17906,sensitive
2020-06-04,IN-AIR-SITE-01718,CO,1.05,1.47,1,0,0,0,34.7,48,2.7,240,1005.8,GC,78.3,0,1,36555,none
2025-07-15,IN-AIR-SITE-01719,O3,55.32,76.53,69,0,0,0,27.7,80,1.8,55,1013.6,GC,95.9,0,1,86012,sensitive
2018-01-22,IN-AIR-SITE-01720,NO2,45.92,68.6,33,0,0,0,31.1,45,1.8,136,1009.1,BAM,88.9,0,1,24223,none
2019-04-19,IN-AIR-SITE-01721,PM10,77.33,104.37,99,0,0,0,30.3,62,1.1,105,993.1,XRF,90.0,0,1,18315,sensitive
2024-03-07,IN-AIR-SITE-01722,Pb,0.42,0.5,0,0,0,0,23.1,90,0.3,68,1005.5,FEM,97.8,0,0,28413,none
2024-06-11,IN-AIR-SITE-01723,PM25,55.84,64.31,53,0,0,1,22.3,63,2.0,189,1004.4,NDIR,100.0,0,0,65827,sensitive
2019-12-05,IN-AIR-SITE-01724,NO2,27.95,39.76,24,0,0,0,24.8,98,2.6,191,1009.0,TEOM,88.1,0,1,36673,none
2019-11-18,IN-AIR-SITE-01725,SO2,7.9,11.7,6,0,0,0,31.4,85,2.2,277,1008.3,TEOM,88.0,0,0,24720,none
2018-10-12,IN-AIR-SITE-01726,O3,50.37,70.1,44,0,0,0,27.4,48,3.4,31,994.3,GC,89.9,0,0,7787,none
2019-12-17,IN-AIR-SITE-01727,PM25,59.88,89.41,46,0,0,0,15.6,37,2.6,174,997.6,XRF,88.0,0,1,26072,none
2020-02-02,IN-AIR-SITE-01728,SO2,18.71,21.23,21,0,0,0,20.8,49,2.9,257,1001.3,FRM,83.4,0,1,42870,none
2021-06-04,IN-AIR-SITE-01729,O3,52.02,82.17,46,0,0,0,26.1,67,2.4,122,1008.5,XRF,91.8,0,0,47787,none
2020-08-05,IN-AIR-SITE-01730,PM25,75.21,105.26,87,0,0,0,27.8,66,4.2,84,1015.5,GC,88.0,0,1,59072,sensitive
2024-08-25,IN-AIR-SITE-01731,NH3,58.32,65.67,48,0,0,0,31.6,72,1.7,215,996.8,NDIR,92.6,0,0,17949,none
2024-11-12,IN-AIR-SITE-01732,PM25,60.99,80.95,76,0,0,0,28.3,43,2.9,215,1003.3,FRM,100.0,0,1,21124,sensitive
2020-10-27,IN-AIR-SITE-01733,PM10,90.62,141.08,92,0,0,0,25.5,46,2.5,13,1007.7,BAM,91.4,0,0,25031,sensitive
2018-01-29,IN-AIR-SITE-01734,PM25,9.5,15.1,7,0,0,0,25.2,70,3.0,36,1001.5,NDIR,87.5,1,0,41183,none
2020-06-25,IN-AIR-SITE-01735,PM25,30.12,36.41,28,0,0,0,29.4,96,2.6,26,1008.6,UVFL,90.4,0,1,22974,none
2026-01-05,IN-AIR-SITE-01736,NH3,39.82,58.81,33,0,0,0,30.9,40,2.2,151,1012.5,UVFL,92.8,0,1,36861,none
2023-10-28,IN-AIR-SITE-01737,PM10,148.8,165.16,122,1,0,0,25.7,59,2.6,63,1002.7,NDIR,91.0,0,1,21362,unhealthy
2024-11-11,IN-AIR-SITE-01738,PM10,66.0,70.63,66,0,0,0,20.5,54,2.8,69,1010.3,UVFL,88.6,0,1,17615,sensitive
2019-07-24,IN-AIR-SITE-01739,PM25,121.61,168.57,134,1,0,0,27.3,63,2.9,153,1007.2,BAM,82.1,0,0,52357,unhealthy
2023-06-30,IN-AIR-SITE-01740,NO2,39.9,58.53,50,0,0,0,23.5,38,3.8,252,1000.0,FEM,95.8,0,1,32449,none
2021-12-24,IN-AIR-SITE-01741,NO2,41.9,64.01,42,0,0,0,30.0,62,2.4,270,1007.0,GC,86.6,1,0,42108,none
2020-01-08,IN-AIR-SITE-01742,PM10,209.77,263.08,268,1,0,0,38.4,82,1.0,28,1011.2,UVFL,100.0,0,1,23771,hazardous
2019-05-31,IN-AIR-SITE-01743,PM10,189.58,199.8,240,1,0,0,18.5,31,2.4,73,1017.9,GC,89.8,0,0,43585,hazardous
2023-06-24,IN-AIR-SITE-01744,NH3,34.37,45.98,42,0,0,0,36.1,78,1.7,283,1019.5,UVFL,88.9,0,0,14220,none
2024-09-10,IN-AIR-SITE-01745,PM10,153.17,162.28,153,1,0,0,31.3,38,1.7,58,1004.0,NDIR,89.2,1,1,15646,very_unhealthy
2018-02-08,IN-AIR-SITE-01746,PM10,156.91,173.42,123,1,0,0,35.7,65,1.8,242,1003.6,TEOM,92.9,1,0,47347,unhealthy
2020-06-05,IN-AIR-SITE-01747,PM10,110.36,137.51,92,0,1,1,24.9,69,1.2,328,1008.3,XRF,86.8,0,1,25793,sensitive
2025-10-15,IN-AIR-SITE-01748,O3,50.16,65.83,55,0,0,0,17.9,67,0.0,148,1004.2,TEOM,87.9,0,0,23204,sensitive
2024-01-14,IN-AIR-SITE-01749,PM10,142.97,174.1,136,1,0,0,29.3,54,3.8,9,1016.5,FEM,95.7,0,0,15495,unhealthy
2021-01-03,IN-AIR-SITE-01750,NO2,33.1,46.31,26,0,0,0,37.8,72,1.7,131,1008.7,NDIR,85.9,0,0,43594,none
2026-01-10,IN-AIR-SITE-01751,PM25,35.86,38.85,35,0,0,0,20.6,37,0.3,61,1008.4,FRM,95.3,0,0,82392,none
2022-12-29,IN-AIR-SITE-01752,Pb,0.21,0.24,0,0,0,0,21.6,76,2.4,261,1012.5,BAM,97.0,0,0,38738,none
2022-09-07,IN-AIR-SITE-01753,PM10,80.48,118.08,92,0,0,0,32.1,52,2.9,217,1009.1,UVFL,96.0,0,0,20548,sensitive
2020-08-31,IN-AIR-SITE-01754,O3,46.16,52.4,34,0,0,0,24.4,66,2.0,231,1010.1,XRF,93.4,0,0,61826,none
2022-04-12,IN-AIR-SITE-01755,PM10,48.78,69.95,53,0,0,0,39.7,54,0.8,335,1009.8,NDIR,81.2,0,0,33377,sensitive
2025-12-06,IN-AIR-SITE-01756,PM25,68.53,74.2,81,0,0,0,32.6,88,0.6,71,1007.0,GC,84.7,0,1,20748,sensitive
2025-08-27,IN-AIR-SITE-01757,O3,15.64,20.24,12,0,0,0,23.0,68,4.7,15,1001.7,GC,83.9,0,0,57838,none
2020-09-15,IN-AIR-SITE-01758,PM10,103.86,120.11,105,1,0,0,24.0,72,0.6,37,1020.3,NDIR,89.7,0,0,24143,unhealthy
2018-01-21,IN-AIR-SITE-01759,CO,1.5,1.68,2,0,0,0,24.3,74,0.4,176,1001.7,BAM,92.2,0,1,11321,none
2024-06-08,IN-AIR-SITE-01760,NH3,34.49,47.95,30,0,1,0,27.7,56,1.9,320,1019.6,TEOM,84.9,0,0,22235,none
2020-05-18,IN-AIR-SITE-01761,CO,1.6,2.58,1,0,0,0,30.1,65,3.1,82,1010.4,BAM,91.0,0,0,37021,none
2018-03-25,IN-AIR-SITE-01762,PM25,67.99,73.63,61,0,0,0,29.6,63,4.0,16,1003.8,TEOM,96.1,0,1,17490,sensitive
2022-08-10,IN-AIR-SITE-01763,O3,24.85,32.38,26,0,0,0,20.1,72,2.0,155,1011.9,BAM,86.0,0,0,8748,none
2023-05-31,IN-AIR-SITE-01764,PM10,159.22,234.78,166,1,0,0,34.3,52,2.0,171,1013.5,XRF,87.1,0,0,64984,very_unhealthy
2021-11-11,IN-AIR-SITE-01765,CO,0.54,0.72,0,0,0,0,26.0,47,0.8,69,1020.0,GC,99.1,0,1,162161,none
2022-03-11,IN-AIR-SITE-01766,SO2,25.95,39.8,25,0,0,0,21.5,81,3.4,70,998.8,TEOM,86.4,0,0,20226,none
2019-07-24,IN-AIR-SITE-01767,CO,1.58,1.83,1,0,0,0,24.8,74,2.1,254,1007.0,BAM,94.1,0,0,18437,none
2020-07-22,IN-AIR-SITE-01768,PM10,174.36,283.46,210,1,0,0,35.1,45,2.2,130,1017.6,UVFL,99.4,0,1,11989,hazardous
2023-06-04,IN-AIR-SITE-01769,NO2,35.37,45.32,31,0,0,0,29.3,94,2.7,48,1013.2,UVFL,84.9,1,1,16437,none
2023-01-30,IN-AIR-SITE-01770,PM25,39.53,49.61,48,0,0,0,29.9,50,2.5,20,1011.4,FEM,85.4,0,0,10757,none
2020-03-03,IN-AIR-SITE-01771,O3,21.73,34.22,21,0,0,0,19.8,62,2.0,319,1018.3,BAM,90.6,0,0,12296,none
2020-03-02,IN-AIR-SITE-01772,PM10,72.74,100.98,83,0,0,0,28.9,81,3.7,219,1006.7,FRM,92.4,0,1,26939,sensitive
2022-12-15,IN-AIR-SITE-01773,NO2,10.45,14.21,11,0,0,0,35.0,81,0.4,186,991.2,FEM,88.2,0,1,10431,none
2021-07-18,IN-AIR-SITE-01774,O3,61.96,92.08,66,0,0,0,15.4,47,2.4,31,1005.4,BAM,100.0,0,0,11147,sensitive
2024-12-14,IN-AIR-SITE-01775,NO2,51.01,71.31,48,0,0,0,25.3,69,2.6,202,1022.1,FRM,95.2,0,0,30461,none
2024-03-05,IN-AIR-SITE-01776,PM25,73.84,84.73,86,0,0,0,32.4,54,1.7,275,1010.1,UVFL,87.2,0,1,18574,sensitive
2022-05-27,IN-AIR-SITE-01777,NO2,34.5,50.19,33,0,0,0,29.1,68,2.9,241,1002.1,GC,83.8,1,0,33323,none
2020-12-19,IN-AIR-SITE-01778,PM10,202.44,228.77,197,1,0,0,20.9,58,2.9,15,1017.3,GC,91.6,0,0,21912,very_unhealthy
2024-10-13,IN-AIR-SITE-01779,PM10,116.07,178.0,117,1,0,0,30.8,53,3.4,315,1013.9,UVFL,94.6,0,0,24069,unhealthy
2020-09-11,IN-AIR-SITE-01780,PM25,65.52,107.71,79,0,0,0,19.8,43,2.1,172,1009.0,GC,100.0,0,1,42962,sensitive
2022-08-08,IN-AIR-SITE-01781,PM25,58.8,75.06,64,0,0,0,21.9,81,2.0,136,1012.1,NDIR,92.5,0,0,19357,sensitive
2019-06-04,IN-AIR-SITE-01782,PM10,106.47,140.2,97,0,0,0,22.7,47,2.8,178,1000.9,UVFL,90.5,0,0,41185,sensitive
2019-08-14,IN-AIR-SITE-01783,O3,56.36,60.75,62,0,0,0,38.8,86,2.0,358,1005.5,NDIR,86.1,0,1,20912,sensitive
2020-11-16,IN-AIR-SITE-01784,PM25,44.16,46.73,48,0,0,0,16.3,55,0.5,60,1007.5,GC,94.2,0,0,16441,none
2022-09-06,IN-AIR-SITE-01785,PM10,91.98,147.43,116,1,0,0,16.8,69,3.1,103,1015.7,XRF,98.1,0,1,14123,unhealthy
2023-07-29,IN-AIR-SITE-01786,NH3,33.18,37.4,40,0,0,0,30.0,88,0.2,316,1004.2,XRF,81.3,0,0,9957,none
2024-02-25,IN-AIR-SITE-01787,PM25,47.56,62.66,52,0,0,0,28.7,52,2.6,194,1007.8,FRM,92.4,0,0,12781,sensitive
2024-08-31,IN-AIR-SITE-01788,NO2,37.0,56.95,33,0,0,0,24.7,68,5.0,255,1018.1,TEOM,85.9,0,0,9283,none
2018-12-15,IN-AIR-SITE-01789,O3,38.86,61.53,45,0,0,0,28.1,69,2.8,75,1025.7,BAM,83.9,1,1,14814,none
2020-08-17,IN-AIR-SITE-01790,NH3,24.86,33.85,26,0,0,0,20.5,48,1.4,270,1001.9,FEM,100.0,0,0,44029,none
2023-05-18,IN-AIR-SITE-01791,O3,32.88,45.67,42,0,0,0,28.6,64,1.7,180,1009.0,NDIR,97.3,0,1,26769,none
2019-11-24,IN-AIR-SITE-01792,O3,33.47,48.59,28,0,0,0,29.5,73,2.6,131,997.4,FEM,88.4,0,0,21317,none
2022-04-09,IN-AIR-SITE-01793,CO,0.71,1.15,1,0,0,0,36.5,91,2.2,150,1007.9,XRF,91.0,0,0,17769,none
2019-01-13,IN-AIR-SITE-01794,PM10,153.73,217.01,114,1,0,0,41.4,53,3.0,154,1006.0,GC,90.1,0,1,25623,unhealthy
2026-01-25,IN-AIR-SITE-01795,O3,48.09,66.64,52,0,0,0,26.1,66,3.8,358,1016.8,UVFL,85.2,0,1,27395,sensitive
2026-02-11,IN-AIR-SITE-01796,PM25,82.96,87.84,105,1,0,0,19.1,58,3.6,234,999.8,TEOM,88.8,0,0,13780,unhealthy
2019-06-11,IN-AIR-SITE-01797,NH3,37.3,40.98,26,0,0,0,30.7,63,0.9,247,998.8,NDIR,96.7,0,0,35530,none
2025-08-13,IN-AIR-SITE-01798,PM10,101.6,141.87,115,1,0,0,27.1,49,2.2,164,1018.6,BAM,88.6,0,0,22128,unhealthy
2024-03-03,IN-AIR-SITE-01799,NO2,48.22,77.72,53,0,0,0,26.8,57,2.7,204,1003.6,NDIR,94.8,0,1,32147,sensitive
2024-11-07,IN-AIR-SITE-01800,PM25,59.65,93.65,68,0,0,0,16.7,87,3.9,164,1009.4,XRF,88.7,0,0,26391,sensitive
2021-06-13,IN-AIR-SITE-01801,O3,42.14,69.1,38,0,0,0,28.7,62,2.6,212,1010.1,BAM,84.9,0,1,11487,none
2023-02-19,IN-AIR-SITE-01802,PM25,91.31,124.79,109,1,0,0,31.0,61,1.4,253,1002.5,FEM,99.2,1,0,58718,unhealthy
2022-10-30,IN-AIR-SITE-01803,CO,1.53,2.33,1,0,0,0,35.0,45,2.7,156,1002.5,FEM,79.2,0,0,26719,none
2019-06-05,IN-AIR-SITE-01804,CO,0.99,1.54,1,0,0,1,24.5,80,4.2,176,1015.9,FEM,100.0,0,0,21577,none
2022-08-29,IN-AIR-SITE-01805,PM25,72.22,103.91,62,0,0,0,22.2,75,1.9,74,1012.7,BAM,98.0,0,1,38160,sensitive
2020-10-13,IN-AIR-SITE-01806,O3,22.22,27.84,22,0,0,0,24.4,62,1.4,177,1007.9,NDIR,93.1,0,0,13435,none
2025-08-05,IN-AIR-SITE-01807,O3,49.45,65.87,59,0,0,0,34.5,94,2.2,283,1007.0,FEM,89.3,0,1,10461,sensitive
2020-10-10,IN-AIR-SITE-01808,SO2,0.0,0.01,0,0,0,0,37.7,50,1.5,329,1010.2,BAM,89.8,0,0,37570,none
2024-12-23,IN-AIR-SITE-01809,PM10,80.62,99.1,65,0,0,0,35.8,41,3.1,132,1010.7,UVFL,93.2,0,0,53527,sensitive
2018-04-27,IN-AIR-SITE-01810,PM25,74.62,119.7,83,0,1,0,32.5,58,1.5,124,1016.8,GC,93.1,0,1,31948,sensitive
2024-08-30,IN-AIR-SITE-01811,PM25,0.0,0.0,0,0,0,0,27.8,45,3.6,311,1007.9,GC,86.2,0,1,43629,none
2021-09-29,IN-AIR-SITE-01812,PM10,192.1,288.09,194,1,0,0,28.9,64,2.7,319,1011.1,GC,92.4,0,1,12585,very_unhealthy
2019-08-07,IN-AIR-SITE-01813,NH3,35.01,50.01,30,0,0,0,29.9,61,3.0,126,1013.0,NDIR,93.6,0,0,21686,none
2019-01-30,IN-AIR-SITE-01814,PM25,14.04,21.05,10,0,0,0,26.2,81,3.0,344,1013.2,NDIR,90.2,0,0,18127,none
2020-12-23,IN-AIR-SITE-01815,CO,2.64,3.46,2,0,0,0,34.2,52,3.1,224,1018.1,NDIR,100.0,0,0,49839,none
2025-07-31,IN-AIR-SITE-01816,PM10,226.96,365.32,173,1,0,0,16.4,66,1.9,16,1007.9,TEOM,91.2,0,1,36186,very_unhealthy
2018-03-13,IN-AIR-SITE-01817,NO2,32.29,46.16,40,0,0,0,17.7,63,1.1,352,1004.0,FEM,81.4,0,0,49946,none
2018-10-01,IN-AIR-SITE-01818,O3,28.32,34.64,21,0,0,0,16.4,75,1.7,310,1005.5,BAM,85.9,0,0,18570,none
2023-07-07,IN-AIR-SITE-01819,NH3,45.24,64.83,43,0,0,0,22.4,40,3.2,245,1012.5,UVFL,96.2,0,0,13645,none
2021-09-05,IN-AIR-SITE-01820,PM10,106.25,129.85,78,0,0,0,37.4,44,0.3,136,1007.2,FRM,87.7,1,0,59721,sensitive
2018-12-04,IN-AIR-SITE-01821,PM10,126.44,155.04,96,0,0,0,19.7,50,0.0,216,1024.0,UVFL,86.0,0,0,27328,sensitive
2021-10-21,IN-AIR-SITE-01822,PM10,168.69,217.57,185,1,0,0,19.9,40,2.4,195,1008.1,TEOM,100.0,0,0,50967,very_unhealthy
2019-08-30,IN-AIR-SITE-01823,PM25,56.16,87.69,61,0,0,0,22.2,71,3.1,200,1001.3,UVFL,93.0,0,0,25875,sensitive
2018-06-15,IN-AIR-SITE-01824,PM10,110.36,149.0,79,0,0,0,35.8,71,3.3,206,1010.3,FEM,88.4,0,0,100943,sensitive
2022-04-17,IN-AIR-SITE-01825,PM10,69.1,100.71,48,0,0,0,38.0,80,1.2,15,1018.8,FEM,75.4,0,0,54546,none
2023-08-21,IN-AIR-SITE-01826,PM10,94.78,121.81,71,0,0,0,35.1,57,0.9,12,1002.3,FRM,95.7,0,1,24440,sensitive
2021-08-17,IN-AIR-SITE-01827,O3,40.31,48.7,47,0,0,0,35.5,52,1.4,77,1002.1,NDIR,92.1,0,0,27237,none
2019-12-30,IN-AIR-SITE-01828,PM10,70.46,114.34,74,0,0,0,39.6,43,1.8,213,1006.7,BAM,99.8,0,1,27293,sensitive
2025-10-19,IN-AIR-SITE-01829,PM10,74.08,104.62,54,0,0,0,15.4,83,1.8,340,1003.5,GC,85.4,0,0,13607,sensitive
2023-08-06,IN-AIR-SITE-01830,PM10,121.34,195.41,120,1,0,0,19.4,56,2.3,328,998.5,UVFL,89.8,0,1,20147,unhealthy
2018-04-12,IN-AIR-SITE-01831,O3,11.71,13.72,13,0,0,0,23.1,47,3.7,118,997.2,FRM,93.8,0,1,19249,none
2021-11-16,IN-AIR-SITE-01832,CO,0.67,0.77,1,0,0,0,28.7,74,2.1,180,1009.6,GC,99.5,0,0,30931,none
2020-02-18,IN-AIR-SITE-01833,NO2,64.17,100.33,81,0,0,0,28.7,54,3.2,323,1013.0,XRF,93.6,0,1,16497,sensitive
2018-08-02,IN-AIR-SITE-01834,O3,38.78,56.56,35,0,0,0,28.8,41,2.9,329,1003.1,FEM,87.8,0,0,24587,none
2021-01-16,IN-AIR-SITE-01835,PM10,101.17,117.56,79,0,0,0,33.8,44,1.4,354,1007.5,XRF,99.8,0,0,21597,sensitive
2022-04-26,IN-AIR-SITE-01836,NO2,29.75,36.05,25,0,0,0,14.6,62,2.9,136,1009.3,GC,90.1,0,0,28155,none
2024-09-14,IN-AIR-SITE-01837,PM10,106.63,163.19,124,1,0,0,27.0,41,2.8,178,1000.3,XRF,93.1,0,1,64917,unhealthy
2025-03-20,IN-AIR-SITE-01838,PM10,142.99,189.08,183,1,0,1,29.9,58,2.2,207,1014.0,XRF,96.5,0,1,51910,very_unhealthy
2026-01-15,IN-AIR-SITE-01839,O3,54.09,78.55,53,0,0,1,25.7,44,2.4,53,1009.5,NDIR,100.0,0,0,12255,sensitive
2022-08-23,IN-AIR-SITE-01840,NH3,20.31,25.21,18,0,0,0,29.3,43,2.1,78,1011.7,BAM,94.2,0,0,26079,none
2019-08-15,IN-AIR-SITE-01841,PM25,54.65,69.89,52,0,0,0,35.2,51,1.0,270,1012.8,BAM,100.0,0,0,22433,sensitive
2021-08-26,IN-AIR-SITE-01842,SO2,28.13,46.25,25,0,0,0,28.4,63,4.8,117,1025.0,TEOM,91.5,1,0,18252,none
2021-01-14,IN-AIR-SITE-01843,NO2,12.35,14.8,11,0,0,0,43.0,66,3.4,105,1000.8,NDIR,93.8,0,0,97911,none
2023-11-10,IN-AIR-SITE-01844,PM25,58.56,79.28,62,0,0,0,34.7,77,2.8,104,1001.8,FEM,88.3,0,0,19613,sensitive
2025-06-13,IN-AIR-SITE-01845,PM25,63.38,98.66,45,0,0,0,29.9,46,1.8,302,1019.8,XRF,93.9,0,1,20446,none
2019-12-15,IN-AIR-SITE-01846,PM10,88.93,106.14,76,0,0,0,31.5,85,2.1,117,1012.6,BAM,93.8,0,0,77083,sensitive
2020-07-24,IN-AIR-SITE-01847,PM25,57.12,74.21,63,0,0,0,33.2,98,0.9,228,1008.5,TEOM,98.3,0,0,48118,sensitive
2023-05-06,IN-AIR-SITE-01848,PM25,37.21,52.8,27,0,0,0,39.8,52,2.7,147,1004.7,TEOM,94.7,0,1,20620,none
2018-08-30,IN-AIR-SITE-01849,PM25,75.93,101.65,57,0,0,0,36.2,28,2.6,353,1006.4,FEM,88.8,0,1,42462,sensitive
2023-08-06,IN-AIR-SITE-01850,PM10,66.47,88.12,58,0,0,0,31.6,29,2.0,149,1006.5,BAM,93.5,0,0,23303,sensitive
2018-01-02,IN-AIR-SITE-01851,O3,64.12,81.28,79,0,0,0,22.9,51,2.2,303,997.5,GC,88.0,0,0,24253,sensitive
2024-03-22,IN-AIR-SITE-01852,NO2,33.9,47.53,39,0,0,0,30.9,48,1.9,255,1014.8,NDIR,95.3,0,0,16594,none
2025-10-19,IN-AIR-SITE-01853,Pb,0.18,0.26,0,0,0,0,32.1,60,1.7,81,993.9,BAM,88.6,0,0,6249,none
2022-11-04,IN-AIR-SITE-01854,PM10,79.81,115.09,80,0,0,0,33.4,69,1.3,15,1002.1,UVFL,83.6,0,0,11442,sensitive
2023-05-04,IN-AIR-SITE-01855,O3,63.55,69.41,55,0,0,0,22.9,37,1.1,192,1005.0,BAM,85.2,0,0,13867,sensitive
2025-03-21,IN-AIR-SITE-01856,CO,0.81,1.16,1,0,0,0,33.2,57,1.4,210,1023.0,TEOM,85.0,0,0,34593,none
2023-12-04,IN-AIR-SITE-01857,SO2,3.33,5.4,4,0,0,0,33.6,51,1.5,73,1007.3,FRM,88.8,0,1,29498,none
2020-07-06,IN-AIR-SITE-01858,PM10,162.06,222.76,197,1,0,0,19.5,97,3.4,276,1010.2,FEM,86.9,0,0,51624,very_unhealthy
2024-02-20,IN-AIR-SITE-01859,O3,28.72,42.49,28,0,0,0,19.6,35,1.5,60,1001.9,FRM,91.9,0,0,13069,none
2025-12-28,IN-AIR-SITE-01860,PM25,57.64,79.77,75,0,0,0,35.8,46,0.0,23,1014.1,BAM,89.6,0,0,78596,sensitive
2018-03-31,IN-AIR-SITE-01861,PM10,152.75,238.73,197,1,0,0,22.0,61,2.5,22,1028.7,NDIR,95.1,0,1,74355,very_unhealthy
2022-09-06,IN-AIR-SITE-01862,NO2,37.37,60.08,46,0,0,0,38.8,46,2.9,342,1011.4,NDIR,94.3,1,0,27481,none
2023-12-10,IN-AIR-SITE-01863,NO2,60.96,70.75,64,0,0,0,26.0,80,3.3,257,1005.7,GC,90.1,0,1,17823,sensitive
2018-05-23,IN-AIR-SITE-01864,PM25,39.13,51.34,37,0,0,0,30.7,42,2.4,197,993.8,GC,99.5,0,1,18385,none
2018-04-16,IN-AIR-SITE-01865,NH3,22.47,28.89,21,0,0,0,30.4,44,0.9,52,1012.9,TEOM,86.4,1,0,30299,none
2020-06-05,IN-AIR-SITE-01866,SO2,13.67,17.67,10,0,0,1,23.0,82,1.3,138,1001.1,FRM,98.0,0,1,83246,none
2019-03-04,IN-AIR-SITE-01867,PM10,144.85,163.0,123,1,0,0,37.7,39,2.9,270,1002.7,XRF,92.9,0,0,25414,unhealthy
2021-08-21,IN-AIR-SITE-01868,NH3,40.46,62.24,46,0,0,0,26.1,75,3.8,200,1014.5,FEM,89.6,0,0,10413,none
2023-03-11,IN-AIR-SITE-01869,PM10,122.94,131.73,131,1,0,0,28.4,52,0.9,163,1004.7,XRF,98.8,0,0,83887,unhealthy
2023-06-18,IN-AIR-SITE-01870,Pb,0.23,0.31,0,0,0,0,14.1,49,2.4,91,1007.3,UVFL,95.3,0,1,21158,none
2018-11-13,IN-AIR-SITE-01871,NO2,12.76,18.46,9,0,0,0,18.6,51,1.6,22,1013.2,FRM,85.5,0,0,64362,none
2023-06-10,IN-AIR-SITE-01872,PM25,62.81,73.77,50,0,0,0,35.9,40,1.3,87,1003.1,NDIR,94.2,0,0,39162,none
2019-09-27,IN-AIR-SITE-01873,O3,33.29,53.06,39,0,0,0,28.0,76,2.2,181,999.0,UVFL,94.2,1,1,24611,none
2023-04-10,IN-AIR-SITE-01874,SO2,21.18,32.9,19,0,0,0,23.9,62,2.1,354,1011.3,NDIR,98.0,0,0,48029,none
2023-08-19,IN-AIR-SITE-01875,O3,37.63,50.14,29,0,0,0,24.0,76,0.0,282,1013.3,GC,95.5,1,0,17312,none
2025-09-22,IN-AIR-SITE-01876,NH3,22.11,28.67,29,0,0,1,31.8,81,2.4,20,1004.0,GC,95.9,0,1,22594,none
2024-03-20,IN-AIR-SITE-01877,O3,18.72,22.31,22,0,0,0,36.8,70,2.6,48,1003.6,BAM,89.4,0,0,19566,none
2021-12-10,IN-AIR-SITE-01878,NO2,7.83,11.65,7,0,0,0,24.1,34,3.0,189,1000.3,BAM,90.7,0,0,23851,none
2019-07-07,IN-AIR-SITE-01879,CO,2.32,2.62,3,0,0,0,35.7,43,1.6,204,1013.0,FEM,90.5,0,1,37371,none
2019-12-17,IN-AIR-SITE-01880,SO2,16.3,23.76,18,0,0,1,26.9,75,0.5,43,1021.4,UVFL,82.4,0,0,37204,none
2021-07-11,IN-AIR-SITE-01881,PM10,136.17,211.81,160,1,0,0,31.5,61,1.7,299,1014.5,XRF,99.7,0,1,10581,very_unhealthy
2022-09-10,IN-AIR-SITE-01882,NH3,14.05,16.68,17,0,0,0,15.6,72,3.0,127,1007.4,UVFL,85.3,0,1,19510,none
2023-02-27,IN-AIR-SITE-01883,PM25,81.89,128.55,61,0,0,0,16.8,58,2.1,188,1013.0,FEM,93.6,0,0,21639,sensitive
2021-01-12,IN-AIR-SITE-01884,O3,57.51,61.54,62,0,0,0,33.7,52,3.1,169,1002.2,GC,90.0,1,0,38242,sensitive
2021-09-03,IN-AIR-SITE-01885,NH3,15.37,24.56,11,0,0,0,29.9,72,0.8,278,1010.6,NDIR,90.6,0,0,11612,none
2018-04-21,IN-AIR-SITE-01886,O3,25.93,29.07,19,0,0,0,30.8,29,3.1,200,1000.4,FRM,96.1,0,1,41105,none
2018-09-08,IN-AIR-SITE-01887,SO2,7.67,11.03,10,0,0,0,20.4,54,2.5,124,1007.1,FEM,87.3,0,0,13684,none
2024-08-27,IN-AIR-SITE-01888,O3,44.49,53.39,45,0,0,0,25.0,61,1.8,291,1015.5,GC,94.7,0,0,31226,none
