tech_cover_mapping_release_date,tech_cover_provider_id_fcc,tech_cover_technology_code,tech_cover_max_advertised_down_mbps,tech_cover_max_advertised_up_mbps,tech_cover_latency_category,tech_cover_data_cap_gb,tech_cover_coverage_area_hex_id,tech_cover_served_location_count,tech_cover_unserved_location_count,tech_cover_underserved_location_count,tech_cover_challenge_filed_count,tech_cover_challenge_upheld_count,tech_cover_middle_mile_presence_flag,tech_cover_backhaul_distance_km,tech_cover_last_mile_medium_code,tech_cover_spectrum_band_code,tech_cover_grant_funded_flag,tech_cover_permit_obstacle_index,tech_cover_coverage_confidence_score
2023-01-17,INP429190,FIBER,740,98,HIGH,200,HEX89FCB26614,56144,1154,3847,52,41,0,235.9,SAT,LOW_BAND,1,0.356,0.563
2023-11-04,INP183423,4G,410,341,LOW,1000,HEXE52C22534A,190600,12253,58570,195,156,0,178.1,SAT,MMWAVE,0,0.438,0.518
2022-09-09,INP921649,FIXED_WIRELESS,612,11,MED,100,HEX13BCA504F8,2686,29658,43780,3,0,1,35.6,FIBER,MID_BAND,0,0.571,0.474
2020-03-08,INP619629,CABLE,352,480,LOW,1000,HEX1E6FAF378F,126607,40055,56819,122,84,1,119.9,COPPER,MMWAVE,0,0.408,0.434
2020-12-30,INP621658,4G,1136,976,LOW,2000,HEX172FA79649,163839,6161,70787,90,15,1,115.0,WIRELESS,LOW_BAND,0,0.739,0.849
2026-02-09,INP299104,DSL,1731,166,HIGH,200,HEX9B1CC961E9,163199,12451,20712,187,86,0,113.1,SAT,LOW_BAND,0,0.505,0.85
2020-06-26,INP400772,4G,1967,499,HIGH,2000,HEXDFB1070D23,138954,40981,47531,163,146,0,175.6,FIBER,MID_BAND,0,0.154,0.957
2025-03-18,INP117271,DSL,1190,558,HIGH,1000,HEX5113C97BE3,216429,43345,59995,154,40,1,247.8,WIRELESS,MMWAVE,0,0.822,0.47
2020-02-01,INP671538,5G,1722,422,MED,0,HEX4AC673E208,81613,44298,73018,162,76,0,153.7,FIBER,UNLICENSED,0,0.439,0.335
2025-10-06,INP027526,SATELLITE,255,301,LOW,500,HEXB1FBA933AF,119663,49351,36643,146,86,1,70.7,COPPER,MID_BAND,0,0.826,0.708
2020-01-25,INP159671,5G,848,93,HIGH,200,HEX9FFC40BCF1,234092,42911,56078,59,8,1,26.1,WIRELESS,LOW_BAND,0,0.736,0.633
2023-04-20,INP024147,SATELLITE,558,130,HIGH,100,HEX2EC35C371C,108337,18538,36443,182,111,1,125.2,WIRELESS,LOW_BAND,0,0.171,0.928
2020-08-28,INP710161,CABLE,1077,795,HIGH,2000,HEX511511F162,201277,48859,48588,63,43,0,148.1,WIRELESS,UNLICENSED,1,0.592,0.367
2023-01-13,INP958632,FIBER,827,512,MED,200,HEX07697E847C,207687,30138,11748,139,19,0,49.8,SAT,MID_BAND,1,0.669,0.606
2020-07-06,INP306774,FIBER,1294,573,LOW,50,HEXF2111484E1,194340,19719,30679,5,2,0,77.4,SAT,MMWAVE,0,0.589,0.401
2023-09-04,INP525800,FIBER,1219,467,MED,500,HEXB935015A30,7401,29051,50978,219,99,1,1.2,FIBER,MMWAVE,0,0.402,0.806
2024-08-21,INP366160,SATELLITE,1079,505,LOW,500,HEX48D11662C4,67633,3653,42803,94,56,1,231.0,WIRELESS,MMWAVE,1,0.791,0.839
2024-08-06,INP864090,FIBER,1956,681,MED,500,HEXA41B23E07B,102832,27753,69078,235,96,1,109.6,FIBER,UNLICENSED,0,0.787,0.697
2023-11-17,INP527708,FIXED_WIRELESS,90,802,MED,1000,HEX7DCD5F6E4A,83213,25889,51086,107,58,1,114.7,FIBER,LOW_BAND,0,0.14,0.947
2020-03-14,INP160355,5G,762,588,MED,200,HEXACCE2B5565,186994,46685,31148,48,22,0,151.9,SAT,C_BAND,0,0.84,0.588
2025-08-26,INP476597,5G,527,214,MED,50,HEX29A752DB0B,57909,38203,71320,144,55,1,3.6,FIBER,LOW_BAND,1,0.932,0.904
2023-11-12,INP589660,CABLE,96,901,MED,200,HEX50D77AD999,37991,44708,60417,188,154,0,68.0,COPPER,MMWAVE,0,0.068,0.71
2021-04-01,INP515855,FIXED_WIRELESS,282,423,HIGH,200,HEX1B67FE7B59,188157,44635,74782,180,76,0,197.2,WIRELESS,UNLICENSED,1,0.855,0.788
2025-03-07,INP950601,CABLE,1714,172,MED,2000,HEXD008F55524,216261,35014,10531,139,137,1,205.3,WIRELESS,MMWAVE,0,0.592,0.554
2020-04-12,INP181550,CABLE,1726,737,LOW,100,HEXE03DDCD3FB,143585,43499,9851,239,229,1,73.4,COPPER,C_BAND,0,0.437,0.802
2024-01-05,INP891419,DSL,107,518,HIGH,500,HEX04C4A4EF21,196415,2752,42189,75,49,0,25.6,WIRELESS,MID_BAND,1,0.903,0.691
2020-01-13,INP508569,4G,1632,868,HIGH,2000,HEXCE471091C3,220690,23009,52948,186,41,1,173.3,COPPER,LOW_BAND,1,0.996,0.732
2020-05-17,INP104957,CABLE,57,29,LOW,2000,HEX445DD63F57,41494,32563,48884,111,19,0,226.3,COPPER,LOW_BAND,1,0.451,0.673
2022-01-02,INP855010,4G,474,662,MED,1000,HEX6BFA2A3E4F,51171,9226,29809,165,119,0,120.5,COAX,MMWAVE,0,0.611,0.487
2024-03-19,INP352117,SATELLITE,589,164,MED,1000,HEXF9FBE77A4C,139346,22201,57539,140,95,1,75.0,FIBER,UNLICENSED,1,0.138,0.692
2022-12-22,INP368653,FIXED_WIRELESS,718,152,LOW,1000,HEX8F318764A4,147245,31355,63598,112,38,1,102.0,COPPER,UNLICENSED,0,0.721,0.958
2020-03-15,INP154798,FIXED_WIRELESS,1006,899,HIGH,200,HEXFDA886ACB2,2901,21660,3985,170,83,1,242.0,WIRELESS,MID_BAND,1,0.07,0.444
2024-07-24,INP354312,DSL,140,305,LOW,1000,HEXDB29A70BBA,112490,20639,14161,235,163,1,209.6,FIBER,LOW_BAND,0,0.8,0.809
2022-08-28,INP641863,5G,347,193,MED,100,HEX12FF52AB57,119077,12822,41571,29,12,1,35.1,COPPER,MID_BAND,0,0.463,0.386
2022-05-27,INP650025,FIBER,1484,788,HIGH,100,HEX7AD5774A22,232090,39742,8951,48,8,0,176.6,FIBER,UNLICENSED,0,0.635,0.587
2022-12-11,INP625653,SATELLITE,1674,776,MED,50,HEX2F754521A7,164373,9413,34002,234,76,1,152.6,COAX,C_BAND,0,0.977,0.801
2020-09-08,INP390259,5G,863,155,MED,100,HEX6F889824C6,64074,5380,18652,186,135,0,199.2,FIBER,UNLICENSED,0,0.459,0.704
2020-06-30,INP500117,CABLE,1353,103,LOW,1000,HEXA53804165F,128571,514,160,196,137,0,113.1,WIRELESS,C_BAND,1,0.054,0.332
2021-12-21,INP170274,4G,597,250,LOW,200,HEX7486F3CDF2,61304,35701,46397,207,65,1,178.9,WIRELESS,MID_BAND,1,0.356,0.537
2021-12-13,INP047766,SATELLITE,314,146,MED,50,HEX12A15FF88B,44645,45175,27001,5,3,1,67.0,COPPER,C_BAND,0,0.663,0.611
2020-08-27,INP487778,DSL,1733,867,MED,100,HEXED4D7AF131,212383,49462,54423,204,134,0,52.9,FIBER,MID_BAND,1,0.387,0.504
2024-10-24,INP852425,4G,213,831,LOW,2000,HEX935A876AB7,9534,12275,64340,162,18,0,97.3,COPPER,LOW_BAND,0,0.173,0.679
2024-12-02,INP895802,FIXED_WIRELESS,1922,760,HIGH,1000,HEX4F0AD99BA1,215895,26521,35009,56,47,0,177.9,COAX,MMWAVE,1,0.581,0.844
2021-12-06,INP001950,FIBER,1977,9,LOW,500,HEXD2F52283B6,201390,3230,69355,146,135,1,106.3,FIBER,MMWAVE,1,0.849,0.896
2023-03-17,INP452435,4G,214,792,LOW,200,HEX3065B8A876,10652,11980,60928,242,235,1,106.3,COPPER,C_BAND,1,0.689,0.921
2023-10-25,INP089148,FIBER,1921,712,HIGH,1000,HEX5D41F6DCA5,235729,19646,50015,137,106,1,99.3,COAX,MMWAVE,0,0.938,0.492
2025-08-30,INP309881,5G,1936,991,MED,100,HEX3871C3C325,190170,43451,71065,176,57,1,107.0,COPPER,MID_BAND,0,0.209,0.462
2023-09-11,INP031435,FIXED_WIRELESS,1678,452,LOW,0,HEXB0051F86A4,159985,49293,31291,159,55,0,51.7,COAX,UNLICENSED,0,0.085,0.339
2024-06-04,INP963929,4G,721,653,MED,1000,HEX8A85C71B1E,59055,48195,72294,34,12,1,166.4,SAT,C_BAND,1,0.388,0.944
2023-08-02,INP066057,4G,620,878,LOW,500,HEXF23FBF71DF,118149,16358,29955,215,124,0,16.9,WIRELESS,C_BAND,1,0.044,0.503
2025-06-15,INP042658,DSL,1335,668,MED,200,HEX5DE9BB6016,215656,25441,1400,156,92,1,216.0,FIBER,LOW_BAND,0,0.86,0.429
2021-06-15,INP879342,SATELLITE,1666,248,LOW,500,HEX733614DF89,152246,6189,67634,175,103,1,118.8,WIRELESS,UNLICENSED,0,0.25,0.519
2023-01-30,INP799610,5G,1704,791,HIGH,2000,HEX92C830C50B,145146,30147,48265,103,80,0,61.6,COAX,UNLICENSED,1,0.857,0.327
2025-10-21,INP329920,SATELLITE,1717,777,LOW,200,HEXB27FE8309A,212834,12314,18046,240,128,1,139.3,WIRELESS,MMWAVE,1,0.974,0.612
2021-01-19,INP120098,FIXED_WIRELESS,145,515,MED,100,HEX7F1A14800C,230262,5913,29840,61,3,0,171.9,COPPER,LOW_BAND,1,0.548,0.313
2020-02-02,INP078875,FIBER,737,681,HIGH,500,HEXDE97724ABF,84989,24734,9895,132,79,1,143.4,FIBER,C_BAND,0,0.635,0.814
2022-03-14,INP233738,4G,1981,609,LOW,100,HEX8BB9B9083F,233284,8605,49266,88,54,1,117.6,SAT,MMWAVE,0,0.07,0.56
2024-08-12,INP653888,4G,1478,473,MED,1000,HEX0DC6C5ECEB,97796,39134,58971,113,84,0,150.2,WIRELESS,MMWAVE,0,0.214,0.759
2025-09-07,INP093741,4G,1507,259,MED,50,HEXD33741A278,214389,22140,58824,13,7,1,204.8,COAX,C_BAND,0,0.003,0.813
2024-01-12,INP199912,FIBER,1317,345,HIGH,2000,HEX782A802BA2,172611,22709,43734,198,192,0,125.1,SAT,MID_BAND,1,0.523,0.449
2020-05-10,INP477867,FIBER,864,135,LOW,1000,HEXA1B34997E7,167791,35779,37390,138,101,1,28.1,WIRELESS,MID_BAND,1,0.528,0.518
2024-03-24,INP223770,SATELLITE,523,111,MED,50,HEXACCF2092A0,233915,46749,32321,36,6,1,213.3,WIRELESS,MMWAVE,1,0.677,0.728
2025-09-23,INP440775,SATELLITE,335,738,LOW,200,HEXCED8A023F9,104725,2120,41049,8,3,0,96.3,FIBER,MMWAVE,1,0.09,0.974
2022-11-17,INP928330,DSL,1972,258,LOW,100,HEX51CCB1A603,52878,15249,67178,105,91,1,100.0,FIBER,LOW_BAND,0,0.295,0.444
2022-01-04,INP836054,DSL,824,270,MED,0,HEXCA9DAA7AD3,17409,20246,44849,38,17,0,69.0,WIRELESS,C_BAND,0,0.065,0.866
2022-06-04,INP300297,FIBER,1716,538,MED,0,HEXF632BA61E2,119975,5622,6444,8,4,0,145.8,COPPER,MMWAVE,0,0.993,0.837
2022-08-22,INP924060,5G,334,667,LOW,100,HEX09FD3AFADC,33812,20829,28839,34,27,1,186.7,FIBER,LOW_BAND,0,0.863,0.719
2023-04-15,INP971792,FIBER,885,182,LOW,2000,HEX88EF941717,32572,44694,57240,2,1,0,21.5,WIRELESS,MID_BAND,0,0.916,0.403
2022-07-24,INP975222,CABLE,516,365,MED,50,HEXB87245D04E,239259,45354,3675,147,64,1,198.4,WIRELESS,LOW_BAND,0,0.429,0.414
2026-01-13,INP151258,FIBER,829,204,MED,50,HEX908D4DFEA7,60973,9274,21283,55,8,0,63.2,WIRELESS,MID_BAND,0,0.871,0.8
2024-05-27,INP503131,SATELLITE,1603,501,HIGH,100,HEX7947B74415,154174,19631,4407,98,88,1,189.0,COPPER,MID_BAND,0,0.632,0.485
2023-01-05,INP672355,CABLE,1892,10,HIGH,1000,HEXB75C7BCBA0,112680,27755,23321,88,0,1,107.3,COPPER,MID_BAND,1,0.195,0.875
2024-12-21,INP928542,CABLE,1206,994,LOW,200,HEX128CF35620,147215,3084,66678,44,1,0,160.4,FIBER,UNLICENSED,0,0.898,0.418
2020-05-27,INP511168,CABLE,1581,152,LOW,1000,HEX5493B7C2D9,44415,20653,11391,5,0,0,228.4,COPPER,MMWAVE,0,0.924,0.394
2024-01-19,INP857892,5G,1264,712,HIGH,1000,HEX43602200A7,8917,822,30536,123,98,1,122.8,COAX,LOW_BAND,0,0.542,0.402
2024-04-10,INP059735,4G,112,559,MED,0,HEXF12A8EF099,120225,45195,37978,147,71,0,25.9,WIRELESS,LOW_BAND,0,0.583,0.343
2024-07-19,INP297213,4G,1651,683,LOW,2000,HEX159883CBFE,180779,28939,70907,235,169,1,122.7,COAX,C_BAND,0,0.995,0.894
2023-10-23,INP695880,SATELLITE,628,454,HIGH,2000,HEXA071CBBE33,105780,14599,45787,159,38,1,233.4,COPPER,MID_BAND,1,0.958,0.82
2020-12-20,INP357594,5G,1913,117,HIGH,1000,HEX437614DF1E,137321,49797,65565,158,86,0,149.4,FIBER,UNLICENSED,1,0.71,0.524
2023-10-07,INP123331,DSL,190,228,MED,100,HEX0C018ED068,47992,17937,35570,60,10,1,193.3,SAT,C_BAND,1,0.514,0.732
2025-08-14,INP155680,FIXED_WIRELESS,1234,120,MED,100,HEXD68CEE494F,54218,1875,37175,157,69,1,11.9,FIBER,LOW_BAND,0,0.416,0.525
2026-01-24,INP052991,FIXED_WIRELESS,973,608,LOW,200,HEXC4CD3055D9,172330,28222,36449,5,4,1,94.0,FIBER,LOW_BAND,0,0.442,0.559
2021-02-05,INP083185,CABLE,450,746,MED,100,HEX9558915D6B,87601,16782,74016,246,62,1,115.7,SAT,LOW_BAND,0,0.769,0.583
2026-02-23,INP514965,FIXED_WIRELESS,1453,647,HIGH,50,HEX217A37C1B2,188813,11324,42868,85,67,1,21.4,SAT,LOW_BAND,1,0.44,0.589
2024-01-25,INP854521,FIXED_WIRELESS,969,450,HIGH,2000,HEXF0DFC57672,67772,19546,45883,139,77,0,110.2,COAX,LOW_BAND,0,0.064,0.696
2020-03-14,INP908708,FIBER,695,315,HIGH,100,HEX492B5D63E9,214590,48521,28454,203,149,0,198.5,FIBER,MMWAVE,0,0.39,0.578
2023-12-31,INP786192,5G,1579,333,MED,500,HEX90E5812507,144852,15321,57089,57,20,1,199.4,WIRELESS,UNLICENSED,1,0.103,0.396
2021-08-22,INP474186,DSL,743,189,MED,0,HEX1FF2651E2F,26344,12446,43970,167,66,0,206.3,FIBER,LOW_BAND,0,0.988,0.881
2021-06-08,INP268690,CABLE,1775,944,HIGH,50,HEX0DD6B078CB,98069,14423,30467,28,24,1,101.0,SAT,MID_BAND,1,0.415,0.956
2025-03-02,INP367298,DSL,785,299,HIGH,50,HEX12BE658C63,160807,13712,6179,53,8,1,108.6,SAT,UNLICENSED,1,0.003,0.653
2020-12-08,INP888349,5G,1388,94,LOW,2000,HEXC118FB4D19,19475,38855,39860,68,43,0,220.7,WIRELESS,MMWAVE,0,0.755,0.56
2023-11-09,INP241470,CABLE,761,711,MED,1000,HEX4AF55D9F30,245600,8550,24237,74,22,1,242.0,WIRELESS,LOW_BAND,0,0.385,0.457
2022-06-08,INP617930,SATELLITE,1285,640,MED,1000,HEXBE15F97DDF,244595,44670,27828,185,14,1,117.9,COAX,MID_BAND,1,0.951,0.782
2021-04-22,INP709882,FIBER,169,46,HIGH,2000,HEX1FC605A09D,236031,27367,70102,207,102,0,22.4,COPPER,UNLICENSED,0,0.358,0.626
2022-01-13,INP177251,SATELLITE,26,175,MED,2000,HEX3488E7F9B6,121781,31006,52285,80,39,1,88.3,SAT,MID_BAND,0,0.1,0.592
2020-10-25,INP162622,4G,1403,998,LOW,0,HEX6B4C8F823B,178502,17761,37955,71,58,0,167.0,COAX,UNLICENSED,1,0.355,0.759
2023-06-25,INP336164,SATELLITE,1531,605,LOW,100,HEX2B73C1387C,174334,25988,15107,241,196,1,183.4,COAX,C_BAND,1,0.74,0.956
2021-08-26,INP877848,FIBER,1697,428,MED,200,HEXAA09A839B4,147119,25895,21089,13,11,1,242.1,COPPER,UNLICENSED,1,0.599,0.825
2022-02-18,INP519508,DSL,1819,945,HIGH,100,HEX0388F55611,23213,17375,54330,34,29,0,83.6,WIRELESS,MID_BAND,1,0.935,0.787
2024-05-27,INP968125,FIBER,1972,927,MED,100,HEXD6D5BD9730,78108,17012,50453,191,54,1,65.6,COAX,C_BAND,1,0.003,0.386
2021-08-05,INP199765,SATELLITE,215,214,LOW,50,HEXFFE388B092,242296,12145,19862,182,10,1,238.6,COAX,LOW_BAND,0,0.427,0.932
2024-12-01,INP078456,DSL,1141,173,MED,1000,HEX64A00FA75D,152631,43162,53674,47,23,0,149.5,SAT,LOW_BAND,0,0.141,0.45
2023-09-23,INP901261,4G,539,403,MED,500,HEX3075643182,19909,40603,34126,232,205,1,238.8,WIRELESS,MID_BAND,1,0.861,0.559
2022-07-19,INP139767,SATELLITE,1729,337,MED,100,HEX06E4558367,39505,36735,65915,72,25,0,145.1,SAT,UNLICENSED,0,0.712,0.905
2025-09-01,INP500637,4G,378,547,MED,100,HEXFB023F14F1,217808,15306,58348,4,3,0,124.3,COAX,MID_BAND,0,0.045,0.976
2023-12-02,INP062784,SATELLITE,474,621,MED,200,HEXB81E89FC05,70030,11184,38785,142,114,1,158.3,COAX,LOW_BAND,0,0.499,0.372
2020-01-26,INP689545,CABLE,1744,809,LOW,100,HEXB6929E3A9A,104824,36351,68616,72,1,1,119.5,WIRELESS,MID_BAND,1,0.781,0.777
2023-06-23,INP461139,SATELLITE,390,790,HIGH,100,HEX2EF7D4637E,193171,24580,57771,142,87,0,51.7,WIRELESS,LOW_BAND,0,0.237,0.347
2021-04-10,INP045538,CABLE,155,932,MED,0,HEX677263B350,223857,5366,3548,42,42,0,233.7,SAT,MID_BAND,0,0.785,0.694
2020-10-03,INP200186,5G,635,483,MED,1000,HEX8FA919CE38,49284,48426,8878,44,16,1,173.4,COPPER,C_BAND,0,0.478,0.306
2020-04-12,INP701574,4G,405,424,HIGH,100,HEX24AA02915C,77104,26115,53174,111,77,0,230.5,FIBER,MMWAVE,0,0.174,0.617
2021-06-22,INP777754,FIBER,1051,905,MED,1000,HEX3D4B59FD02,234744,42870,2668,176,51,0,179.9,COAX,MMWAVE,0,0.595,0.332
2021-07-20,INP529154,DSL,1359,392,HIGH,1000,HEXE94AA4F947,21981,22689,30728,229,125,0,41.9,FIBER,MMWAVE,1,0.54,0.852
2021-06-13,INP250606,SATELLITE,977,554,LOW,200,HEXAB8A6A392F,32204,8374,67373,140,26,1,5.4,COAX,UNLICENSED,0,0.774,0.925
2021-09-04,INP242228,FIXED_WIRELESS,1750,64,HIGH,50,HEX8EA48A4F2A,56759,44942,25107,32,11,1,181.9,WIRELESS,MMWAVE,1,0.584,0.607
2020-07-04,INP505199,DSL,1327,237,MED,2000,HEXBBA2C55472,7810,46820,6720,223,67,0,227.1,SAT,MMWAVE,0,0.772,0.414
2021-12-18,INP668222,5G,1660,378,HIGH,0,HEX8C743BCEF6,1661,42474,72186,63,0,0,113.8,COPPER,MMWAVE,0,0.382,0.825
2025-09-10,INP359979,CABLE,968,865,LOW,50,HEX3F87FF28EB,240236,19072,7342,83,55,0,72.5,WIRELESS,MMWAVE,0,0.952,0.416
2025-11-18,INP179461,SATELLITE,83,905,HIGH,2000,HEX924276DBE7,14752,5168,62378,217,186,0,235.7,FIBER,LOW_BAND,0,0.638,0.53
2024-05-22,INP484304,4G,631,892,MED,100,HEXBCC90BFB77,235431,48401,67534,13,3,1,41.6,COAX,UNLICENSED,0,0.219,0.767
2020-01-08,INP902384,FIBER,1606,332,HIGH,100,HEXC0C93C3FE3,97277,17660,26974,26,26,0,110.4,COPPER,LOW_BAND,1,0.711,0.555
2020-04-28,INP728697,FIBER,1589,636,HIGH,200,HEXB9F7229D70,155279,9388,68411,60,56,0,165.8,SAT,MMWAVE,1,0.578,0.734
2024-09-14,INP124441,FIBER,1583,232,HIGH,0,HEXD9EC877698,107181,16803,35725,211,70,0,30.2,COAX,LOW_BAND,1,0.343,0.762
2024-12-08,INP713401,SATELLITE,1539,52,HIGH,200,HEX28232A7FC7,238087,24401,20739,29,21,1,238.2,WIRELESS,MID_BAND,1,0.865,0.784
2022-06-26,INP273854,FIXED_WIRELESS,1560,379,HIGH,200,HEX2719B65B46,192066,21716,57719,73,7,0,198.1,COPPER,C_BAND,0,0.534,0.601
2025-08-26,INP442976,SATELLITE,201,786,MED,200,HEXC603D0E81C,6617,2094,63194,217,179,1,59.3,FIBER,UNLICENSED,0,0.156,0.582
2025-05-06,INP605609,DSL,660,62,HIGH,500,HEX13927DAD4B,190940,18585,37119,233,123,0,111.0,WIRELESS,UNLICENSED,0,0.29,0.85
2025-02-25,INP903433,SATELLITE,1588,596,HIGH,100,HEX20C1798271,147510,8579,41569,250,184,0,224.5,COPPER,LOW_BAND,0,0.518,0.832
2020-04-29,INP619101,FIXED_WIRELESS,454,328,HIGH,2000,HEX8570F625D1,52870,12582,41539,107,16,0,193.2,COAX,C_BAND,1,0.672,0.85
2022-01-22,INP850883,4G,281,64,LOW,100,HEX30F88A279A,113495,43318,61143,131,52,1,242.9,WIRELESS,MID_BAND,0,0.266,0.724
2022-06-03,INP840486,5G,538,548,LOW,100,HEXB1969DF8D1,40703,187,66683,184,69,0,187.4,COAX,MID_BAND,0,0.336,0.926
2022-12-10,INP095738,SATELLITE,1745,224,HIGH,100,HEX0E07D8BF92,226922,22261,61944,201,186,0,80.4,COPPER,MID_BAND,1,0.248,0.795
2021-04-26,INP681438,4G,1605,588,MED,100,HEXA30985C773,98846,28949,63562,133,48,0,240.0,COAX,LOW_BAND,0,0.543,0.576
2022-01-11,INP449068,FIBER,950,218,MED,1000,HEX29B74064A5,66255,1663,23895,152,20,0,152.9,WIRELESS,C_BAND,1,0.829,0.816
2023-02-24,INP506585,5G,681,735,MED,0,HEXB29FE174F8,106965,12411,54463,159,62,0,183.9,COAX,UNLICENSED,1,0.964,0.627
2022-12-12,INP261314,FIXED_WIRELESS,1913,895,LOW,0,HEX8D53AC4AF1,47567,27645,44006,12,8,1,152.2,WIRELESS,C_BAND,0,0.506,0.521
2025-04-20,INP569984,FIXED_WIRELESS,1064,655,LOW,500,HEX619FE8447C,22388,31110,59321,130,82,1,115.5,WIRELESS,MMWAVE,1,0.04,0.831
2023-11-01,INP755153,FIXED_WIRELESS,590,775,HIGH,50,HEXEDB4F1D627,239984,5534,45125,209,98,1,100.4,SAT,UNLICENSED,0,0.54,0.867
2021-05-30,INP481033,5G,218,437,HIGH,2000,HEXCEE0F64CD3,88247,21557,70612,53,32,1,181.5,COPPER,MID_BAND,0,0.263,0.472
2021-09-25,INP323518,4G,366,768,LOW,2000,HEX66377B190D,245022,5401,15,10,0,1,42.1,WIRELESS,MMWAVE,0,0.09,0.687
2025-09-12,INP787367,FIBER,811,152,MED,1000,HEX760D94C5C2,213619,37610,15260,92,25,1,114.2,SAT,MID_BAND,0,0.073,0.709
2024-06-06,INP793267,DSL,1096,30,LOW,2000,HEXAC7A17E468,78099,36642,49185,67,14,1,81.0,WIRELESS,UNLICENSED,0,0.919,0.366
2021-06-24,INP928825,FIXED_WIRELESS,364,110,MED,100,HEX10CA7114B6,101294,34619,73362,47,12,0,113.6,COPPER,MID_BAND,0,0.393,0.41
2025-11-23,INP268923,CABLE,1352,687,LOW,0,HEX2AA91E9923,236654,22077,47884,60,60,1,193.5,WIRELESS,C_BAND,1,0.73,0.34
2023-04-02,INP936521,FIBER,19,145,LOW,1000,HEXC8A073B6DF,17982,9253,13018,205,1,1,101.9,WIRELESS,UNLICENSED,0,0.144,0.328
2020-09-04,INP553163,FIXED_WIRELESS,1937,726,HIGH,200,HEXD29FAC4115,226498,25084,65257,54,38,0,155.1,WIRELESS,UNLICENSED,0,0.466,0.306
2024-04-05,INP254735,5G,1603,781,HIGH,50,HEXFA9EE1EA07,6582,2609,40130,133,50,0,171.8,WIRELESS,MMWAVE,1,0.875,0.906
2024-01-22,INP354722,4G,1687,409,LOW,2000,HEX20D387EA2F,225115,186,9346,66,52,1,120.8,FIBER,MID_BAND,0,0.794,0.975
2023-04-23,INP803124,5G,99,838,LOW,1000,HEXE443508D9C,215444,16657,5377,169,148,0,174.3,FIBER,UNLICENSED,0,0.877,0.579
2023-04-09,INP633613,5G,961,455,MED,500,HEX55BDE42270,158573,13774,19192,205,92,1,102.1,WIRELESS,C_BAND,0,0.138,0.429
2021-12-09,INP036815,FIBER,572,628,HIGH,200,HEX14BBBA7791,66940,3324,37997,150,62,1,177.9,COPPER,MMWAVE,1,0.229,0.347
2025-07-01,INP332469,FIXED_WIRELESS,1341,447,LOW,0,HEXDB6F52E65E,165504,25452,8890,88,86,0,138.6,WIRELESS,MID_BAND,0,0.64,0.792
2025-09-20,INP999966,4G,648,657,LOW,500,HEX8B6710551E,91500,23137,47685,205,24,1,232.7,SAT,UNLICENSED,1,0.521,0.849
2024-04-10,INP805600,SATELLITE,907,858,LOW,500,HEX7012631C2D,49289,3949,51163,12,5,0,244.3,FIBER,MMWAVE,0,0.985,0.588
2020-02-13,INP327887,4G,1931,799,LOW,500,HEXD47902371F,183243,31053,32298,32,21,0,91.5,COPPER,LOW_BAND,0,0.24,0.325
2022-04-10,INP855804,CABLE,1966,823,LOW,0,HEX7C10AD6C11,181876,25315,59623,223,4,0,141.7,WIRELESS,UNLICENSED,0,0.209,0.314
2023-08-01,INP326119,DSL,745,304,MED,0,HEXF97415D05B,118354,26985,33312,192,123,1,139.2,WIRELESS,MID_BAND,0,0.27,0.582
2021-03-29,INP123926,SATELLITE,1341,13,MED,2000,HEX20DCDB5F48,14700,11585,17322,41,28,0,244.9,FIBER,MID_BAND,1,0.984,0.592
2024-11-11,INP811577,CABLE,531,928,MED,100,HEXE1C0742B0C,146428,12600,1950,106,26,0,74.0,WIRELESS,LOW_BAND,1,0.67,0.477
2023-09-20,INP473284,DSL,701,220,HIGH,100,HEX97FF698FAF,51312,10870,21143,229,85,0,217.1,COPPER,C_BAND,1,0.957,0.426
2024-12-31,INP235154,FIBER,459,955,MED,0,HEX5EEBB221AA,42484,47423,5916,8,4,1,37.7,COAX,MID_BAND,0,1.0,0.43
2026-02-10,INP423983,FIBER,1635,60,LOW,0,HEX5B3369A3D8,192059,40816,39871,157,18,0,120.0,COAX,LOW_BAND,0,0.71,0.918
2023-04-18,INP872134,FIXED_WIRELESS,1757,327,HIGH,100,HEXD2388A1F63,78989,12109,67128,207,8,0,24.5,COAX,LOW_BAND,0,0.172,0.718
2025-03-17,INP476250,4G,1918,696,MED,0,HEXF6AF612F7A,170511,47116,35849,249,152,0,114.6,COPPER,C_BAND,1,0.514,0.48
2024-02-06,INP482364,CABLE,232,347,HIGH,500,HEX2BED9F7097,194372,23857,56720,21,5,1,228.9,COPPER,MID_BAND,0,0.299,0.367
2024-04-13,INP453775,DSL,771,693,LOW,2000,HEX9CA3735A20,245441,14725,11015,194,187,1,97.8,SAT,MMWAVE,0,0.264,0.87
2025-01-09,INP545414,SATELLITE,187,104,MED,500,HEX4DAF69FA8C,180467,3727,14929,87,29,0,139.1,WIRELESS,C_BAND,0,0.021,0.819
2020-11-12,INP558528,SATELLITE,1104,653,MED,1000,HEXCDE4642705,44494,10907,68662,174,84,0,211.7,SAT,UNLICENSED,0,0.909,0.748
2020-05-02,INP502429,SATELLITE,1170,124,LOW,0,HEX4DE40CEF85,175486,42911,74651,147,117,0,100.2,COPPER,LOW_BAND,0,0.053,0.349
