civic_turnout_election_date,civic_turnout_election_type_code,civic_turnout_jurisdiction_precinct_id,civic_turnout_registered_voters_count,civic_turnout_ballots_cast_count,civic_turnout_turnout_rate_pct,civic_turnout_early_vote_count,civic_turnout_mail_ballot_count,civic_turnout_election_day_vote_count,civic_turnout_provisional_ballot_count,civic_turnout_rejected_ballot_count,civic_turnout_cure_rate_pct,civic_turnout_same_day_registration_flag,civic_turnout_new_registrations_count,civic_turnout_inactive_to_active_reinstatements,civic_turnout_polling_place_wait_minutes_avg,civic_turnout_accessibility_compliance_flag,civic_turnout_language_assistance_provided,civic_turnout_voter_id_required_flag,civic_turnout_post_election_audit_type
2041-08-20,PRIMARY,PRC000001755,26433,14797,55.98,1147,3435,9720,495,271,19.08,0,2792,124,62.8,1,NONE,0,OTHER
2041-08-27,PRIMARY,PRC000001756,18489,12903,69.79,6811,1100,4930,62,169,66.51,1,1867,2095,106.8,1,OTHER,1,RLA
2041-09-03,LOCAL,PRC000001757,27001,9123,33.79,4296,641,3677,509,306,41.06,0,3774,1389,9.9,1,SPANISH,1,NO_AUDIT
2041-09-10,GENERAL,PRC000001758,19552,5840,29.87,1774,878,3116,72,392,74.98,1,4552,1949,167.6,1,NONE,1,NO_AUDIT
2041-09-17,PRIMARY,PRC000001759,43005,33866,78.75,17756,2098,12506,1506,477,94.58,0,466,3020,142.0,1,SPANISH,0,NO_AUDIT
2041-09-24,GENERAL,PRC000001760,2053,1683,81.98,540,1006,65,72,418,90.92,1,4340,1060,25.5,1,NONE,0,HAND_COUNT
2041-10-01,GENERAL,PRC000001761,28373,22099,77.89,7665,4077,10131,226,305,35.77,0,662,1979,77.1,1,NONE,1,NO_AUDIT
2041-10-08,GENERAL,PRC000001762,27334,17515,64.08,4455,2125,10060,875,459,63.28,0,407,2031,135.2,1,NONE,1,TABULATOR_TEST
2041-10-15,LOCAL,PRC000001763,27151,8579,31.6,1244,1666,5514,155,164,33.75,1,3420,2726,65.6,1,NONE,1,NO_AUDIT
2041-10-22,GENERAL,PRC000001764,29051,4119,14.18,1586,1351,1056,126,309,40.28,0,676,2711,130.0,1,NONE,1,NO_AUDIT
2041-10-29,PRIMARY,PRC000001765,41271,11242,27.24,1163,2887,7063,129,4,92.58,0,3858,2130,127.5,1,NONE,1,NO_AUDIT
2041-11-05,GENERAL,PRC000001766,33812,29135,86.17,3368,12044,12530,1193,187,0.4,0,3833,2960,127.4,1,NONE,1,NO_AUDIT
2041-11-12,SPECIAL,PRC000001767,43000,37289,86.72,19983,14423,2297,586,84,76.67,1,2835,58,73.2,1,ARABIC,1,HAND_COUNT
2041-11-19,GENERAL,PRC000001768,36906,26590,72.05,6238,1356,18183,813,326,21.18,0,697,293,97.6,1,OTHER,1,HAND_COUNT
2041-11-26,GENERAL,PRC000001769,18924,8547,45.16,2473,1564,4085,425,176,36.69,0,4562,3468,69.8,0,NONE,0,HAND_COUNT
2041-12-03,LOCAL,PRC000001770,25055,20011,79.87,1889,827,16513,782,182,88.93,0,2377,1390,112.9,1,NONE,1,RLA
2041-12-10,GENERAL,PRC000001771,35909,8919,24.84,1984,2614,4111,210,334,8.81,0,3259,715,154.9,1,SPANISH,1,TABULATOR_TEST
2041-12-17,PRIMARY,PRC000001772,20061,16688,83.19,3238,10553,2676,221,322,63.78,0,4364,2417,83.7,0,RUSSIAN,0,NO_AUDIT
2041-12-24,GENERAL,PRC000001773,35040,20687,59.04,1744,8617,9942,384,341,47.3,0,2027,920,108.8,1,OTHER,1,HAND_COUNT
2041-12-31,PRIMARY,PRC000001774,16317,8039,49.27,1626,1891,4147,375,14,81.9,0,971,61,66.9,1,NONE,1,NO_AUDIT
2042-01-07,GENERAL,PRC000001775,8755,6749,77.09,415,3177,3146,11,173,17.3,0,124,1126,176.1,1,NONE,0,RLA
2042-01-14,GENERAL,PRC000001776,2799,2410,86.1,1156,371,784,99,417,34.69,0,2090,1773,100.6,1,KOREAN,0,OTHER
2042-01-21,LOCAL,PRC000001777,150,107,71.33,53,6,47,1,107,6.78,0,3646,1050,2.9,1,NONE,1,TABULATOR_TEST
2042-01-28,GENERAL,PRC000001778,39859,24138,60.56,9727,1413,12535,463,294,62.76,0,3293,1060,23.8,1,NONE,1,NO_AUDIT
2042-02-04,RUNOFF,PRC000001779,3798,2771,72.96,769,532,1351,119,497,66.25,1,4006,2468,54.9,1,OTHER,0,NO_AUDIT
2042-02-11,SPECIAL,PRC000001780,42360,13839,32.67,5379,8039,0,421,130,64.93,0,125,2362,68.8,1,NONE,0,NO_AUDIT
2042-02-18,SPECIAL,PRC000001781,38135,6936,18.19,2360,989,3418,169,260,60.35,0,1430,2158,139.2,1,SPANISH,0,OTHER
2042-02-25,GENERAL,PRC000001782,34560,20418,59.08,3870,8642,7491,415,187,99.03,0,3380,2350,138.4,1,SPANISH,1,HAND_COUNT
2042-03-04,LOCAL,PRC000001783,42099,7076,16.81,2351,4382,251,92,194,94.13,0,3483,389,149.2,1,NONE,1,NO_AUDIT
2042-03-11,GENERAL,PRC000001784,8557,2030,23.72,914,1031,0,85,165,86.53,0,4813,771,124.5,1,SPANISH,0,NO_AUDIT
2042-03-18,GENERAL,PRC000001785,32313,27647,85.56,7712,9300,10300,335,397,67.84,1,867,3053,23.9,1,NONE,1,RLA
2042-03-25,GENERAL,PRC000001786,4406,3013,68.38,1293,193,1450,77,71,70.68,1,3378,1613,143.1,1,NONE,1,NO_AUDIT
2042-04-01,GENERAL,PRC000001787,8173,3789,46.36,227,1425,2024,113,86,31.71,1,174,3213,132.5,1,SPANISH,1,TABULATOR_TEST
2042-04-08,GENERAL,PRC000001788,17495,15171,86.72,7751,1511,5076,833,444,86.86,0,1316,3391,17.9,1,CHINESE,0,RLA
2042-04-15,GENERAL,PRC000001789,18848,8551,45.37,759,1169,6489,134,25,66.61,0,129,3178,62.9,1,SPANISH,0,HAND_COUNT
2042-04-22,SPECIAL,PRC000001790,35833,28007,78.16,2983,11707,13025,292,279,35.69,0,4918,1346,146.3,0,NONE,1,RLA
2042-04-29,GENERAL,PRC000001791,26181,7464,28.51,1522,2029,3486,427,4,22.04,1,2750,2936,145.9,0,SPANISH,0,TABULATOR_TEST
2042-05-06,PRIMARY,PRC000001792,23535,18677,79.36,6630,3263,8707,77,415,41.05,0,2413,1617,55.1,1,NONE,0,OTHER
2042-05-13,SPECIAL,PRC000001793,194,51,26.29,12,8,29,2,17,39.34,0,2914,1201,42.6,1,NONE,1,RLA
2042-05-20,LOCAL,PRC000001794,26906,13759,51.14,5754,7786,0,219,41,21.45,1,358,2800,86.3,1,NONE,0,HAND_COUNT
2042-05-27,LOCAL,PRC000001795,5585,756,13.54,91,198,430,37,384,24.31,0,2438,311,99.6,1,NONE,0,NO_AUDIT
2042-06-03,SPECIAL,PRC000001796,20364,13163,64.64,1347,5548,5502,766,213,67.68,1,2081,1534,21.0,1,NONE,0,NO_AUDIT
2042-06-10,SPECIAL,PRC000001797,44006,18385,41.78,2769,8591,6720,305,371,31.32,1,2289,1883,126.5,1,KOREAN,1,RLA
2042-06-17,LOCAL,PRC000001798,38890,13257,34.09,5571,7157,0,529,392,95.84,0,4854,3430,83.1,0,SPANISH,1,RLA
2042-06-24,PRIMARY,PRC000001799,465,86,18.49,34,47,0,5,49,71.13,0,2396,2611,179.5,1,SPANISH,1,TABULATOR_TEST
2042-07-01,GENERAL,PRC000001800,2940,553,18.81,210,56,274,13,111,99.26,0,428,1175,51.8,1,NONE,0,RLA
2042-07-08,PRIMARY,PRC000001801,2614,795,30.41,368,32,360,35,93,95.73,0,1929,455,55.4,1,TAGALOG,1,RLA
2042-07-15,PRIMARY,PRC000001802,11532,2686,23.29,248,1319,1048,71,495,67.13,0,2532,204,51.1,0,SPANISH,1,RLA
2042-07-22,LOCAL,PRC000001803,6453,1812,28.08,416,51,1246,99,471,81.13,0,1676,272,87.6,1,CHINESE,1,OTHER
2042-07-29,GENERAL,PRC000001804,28238,8878,31.44,622,2247,5525,484,51,38.65,0,2418,1161,27.2,1,NONE,0,HAND_COUNT
2042-08-05,PRIMARY,PRC000001805,13826,9943,71.92,2480,2634,4507,322,68,15.81,0,4973,2827,87.7,1,NONE,1,NO_AUDIT
2042-08-12,SPECIAL,PRC000001806,37244,31236,83.87,8424,6706,15882,224,249,68.36,1,914,2565,156.9,0,SPANISH,1,TABULATOR_TEST
2042-08-19,SPECIAL,PRC000001807,32573,15035,46.16,4965,1931,7337,802,369,50.51,1,3733,3295,59.3,1,NONE,1,NO_AUDIT
2042-08-26,PRIMARY,PRC000001808,21462,7475,34.83,2289,4448,728,10,191,10.75,1,4370,2732,25.1,1,CHINESE,0,NO_AUDIT
2042-09-02,LOCAL,PRC000001809,38523,28218,73.25,9507,16849,208,1654,94,79.1,0,4147,1549,87.7,1,NONE,1,RLA
2042-09-09,LOCAL,PRC000001810,36763,7606,20.69,2912,2454,2009,231,223,10.1,0,313,2326,40.0,1,CHINESE,1,TABULATOR_TEST
2042-09-16,SPECIAL,PRC000001811,10091,6482,64.24,3034,672,2750,26,161,98.73,0,1550,2254,114.0,1,CHINESE,0,RLA
2042-09-23,GENERAL,PRC000001812,26626,11760,44.17,3366,6131,1908,355,39,1.55,1,816,3056,84.7,1,NONE,1,RLA
2042-09-30,LOCAL,PRC000001813,30283,18478,61.02,6016,8393,3641,428,106,72.08,1,4440,932,32.7,1,ARABIC,0,TABULATOR_TEST
2042-10-07,PRIMARY,PRC000001814,41847,8808,21.05,3323,3455,1823,207,193,5.93,0,559,1082,86.4,1,TAGALOG,1,TABULATOR_TEST
2042-10-14,PRIMARY,PRC000001815,5358,839,15.66,66,62,680,31,400,63.33,1,4359,357,50.2,1,NONE,1,NO_AUDIT
2042-10-21,PRIMARY,PRC000001816,18026,14112,78.29,6060,7527,0,525,485,41.86,0,3287,2537,27.4,1,NONE,1,OTHER
2042-10-28,GENERAL,PRC000001817,11675,9450,80.94,3845,449,4764,392,306,8.35,1,3762,3500,171.1,1,NONE,1,NO_AUDIT
2042-11-04,GENERAL,PRC000001818,30468,5846,19.19,629,1745,3354,118,180,26.86,0,4253,3057,158.8,1,SPANISH,1,TABULATOR_TEST
2042-11-11,GENERAL,PRC000001819,42224,30891,73.16,14365,13461,2851,214,150,98.72,0,4916,791,63.9,1,CHINESE,0,RLA
2042-11-18,GENERAL,PRC000001820,38670,8248,21.33,1594,3499,3011,144,81,61.39,0,3336,2369,109.5,1,NONE,1,NO_AUDIT
2042-11-25,LOCAL,PRC000001821,29922,12486,41.73,2259,4501,5499,227,286,60.05,0,2359,486,43.1,1,OTHER,0,HAND_COUNT
2042-12-02,GENERAL,PRC000001822,9597,2582,26.9,755,1301,458,68,186,76.99,1,2208,2468,102.9,1,OTHER,1,NO_AUDIT
2042-12-09,GENERAL,PRC000001823,4785,1389,29.03,286,144,879,80,186,80.35,0,3840,1385,61.8,1,RUSSIAN,0,HAND_COUNT
2042-12-16,PRIMARY,PRC000001824,13318,9433,70.83,1270,679,7259,225,292,35.8,0,1041,3081,101.6,1,NONE,1,RLA
2042-12-23,GENERAL,PRC000001825,39823,26060,65.44,11821,13945,0,294,469,26.68,0,4966,874,142.0,1,KOREAN,0,RLA
2042-12-30,GENERAL,PRC000001826,23245,4939,21.25,2421,2420,8,90,275,58.82,0,479,1644,38.0,1,NONE,1,NO_AUDIT
2043-01-06,PRIMARY,PRC000001827,6052,2675,44.2,507,1226,924,18,277,99.95,0,3220,1620,57.6,1,TAGALOG,1,RLA
2043-01-13,GENERAL,PRC000001828,11103,1395,12.56,594,778,0,23,151,90.94,0,2968,2001,135.2,1,VIETNAMESE,1,NO_AUDIT
2043-01-20,PRIMARY,PRC000001829,30942,20434,66.04,8387,11128,0,919,127,25.07,0,1683,3027,141.1,1,NONE,1,RLA
2043-01-27,PRIMARY,PRC000001830,39589,11825,29.87,1999,5369,4171,286,312,79.63,0,3244,920,171.1,1,NONE,1,OTHER
2043-02-03,GENERAL,PRC000001831,24848,5727,23.05,722,916,3962,127,442,51.04,1,1553,1494,122.2,1,NONE,0,RLA
2043-02-10,SPECIAL,PRC000001832,23437,14134,60.31,6842,4385,2625,282,129,43.37,0,4586,1585,19.0,1,TAGALOG,1,RLA
2043-02-17,PRIMARY,PRC000001833,42060,22439,53.35,6157,12123,3993,166,41,21.86,0,4533,1030,36.0,0,TAGALOG,1,TABULATOR_TEST
2043-02-24,PRIMARY,PRC000001834,17974,11343,63.11,3743,425,6924,251,222,34.0,1,3983,539,146.9,1,SPANISH,1,HAND_COUNT
2043-03-03,GENERAL,PRC000001835,26459,5950,22.49,1773,2523,1439,215,198,62.49,1,3179,3209,84.4,1,NONE,1,NO_AUDIT
2043-03-10,LOCAL,PRC000001836,44377,26905,60.63,7020,3436,16205,244,257,45.02,0,4985,2535,16.8,1,SPANISH,1,NO_AUDIT
2043-03-17,GENERAL,PRC000001837,7213,4987,69.14,2289,1030,1384,284,482,56.12,0,3854,907,6.1,1,SPANISH,0,TABULATOR_TEST
2043-03-24,GENERAL,PRC000001838,14044,8753,62.33,876,4846,2700,331,160,38.38,0,2798,295,98.2,1,OTHER,1,RLA
2043-03-31,PRIMARY,PRC000001839,20594,6680,32.44,1811,2194,2517,158,367,66.86,0,2681,2119,86.9,0,TAGALOG,0,RLA
2043-04-07,LOCAL,PRC000001840,34561,16523,47.81,2740,2017,11130,636,167,44.65,0,1123,1602,15.3,1,NONE,1,NO_AUDIT
2043-04-14,PRIMARY,PRC000001841,23226,7037,30.3,1641,2638,2709,49,297,22.97,1,506,3104,24.9,0,NONE,0,RLA
2043-04-21,LOCAL,PRC000001842,27211,11706,43.02,5221,5910,488,87,125,28.87,1,1561,2804,177.3,1,FRENCH,1,HAND_COUNT
2043-04-28,GENERAL,PRC000001843,40763,8511,20.88,1600,4361,2440,110,165,27.99,0,4564,1197,103.4,1,NONE,1,RLA
2043-05-05,PRIMARY,PRC000001844,39588,13341,33.7,2678,8351,2198,114,133,45.56,1,4698,2933,55.4,1,FRENCH,0,RLA
2043-05-12,GENERAL,PRC000001845,10288,2760,26.83,1379,1316,0,65,198,44.23,0,3731,466,157.2,1,NONE,0,TABULATOR_TEST
2043-05-19,GENERAL,PRC000001846,12943,2431,18.78,346,804,1242,39,38,18.48,0,2776,506,101.0,1,SPANISH,1,TABULATOR_TEST
2043-05-26,PRIMARY,PRC000001847,795,696,87.55,339,183,171,3,374,45.81,0,3433,2917,69.0,1,TAGALOG,0,HAND_COUNT
2043-06-02,GENERAL,PRC000001848,23125,18185,78.64,3699,8024,6173,289,65,86.01,0,3714,1638,55.3,0,SPANISH,1,HAND_COUNT
2043-06-09,SPECIAL,PRC000001849,27744,17564,63.31,6947,5242,4362,1013,426,14.34,0,3680,1337,58.8,1,NONE,0,NO_AUDIT
2043-06-16,SPECIAL,PRC000001850,36465,17536,48.09,5925,9170,2086,355,90,21.58,0,4843,2261,13.7,1,NONE,0,NO_AUDIT
2043-06-23,LOCAL,PRC000001851,6544,1846,28.21,373,220,1243,10,22,14.89,1,227,210,134.0,1,NONE,1,HAND_COUNT
2043-06-30,GENERAL,PRC000001852,12007,8051,67.05,1645,5127,898,381,384,31.14,0,2693,829,16.6,1,SPANISH,1,TABULATOR_TEST
2043-07-07,SPECIAL,PRC000001853,41942,29309,69.88,14451,14407,0,451,228,0.41,1,13,2714,0.8,1,NONE,1,HAND_COUNT
2043-07-14,PRIMARY,PRC000001854,39072,27600,70.64,14936,9688,1547,1429,409,64.17,0,4493,3079,52.3,1,NONE,0,RLA
2043-07-21,PRIMARY,PRC000001855,3049,616,20.2,306,118,184,8,81,50.69,1,354,500,91.3,1,VIETNAMESE,1,TABULATOR_TEST
2043-07-28,SPECIAL,PRC000001856,6463,3968,61.4,289,2504,1106,69,453,9.67,1,882,751,56.7,1,SPANISH,1,RLA
2043-08-04,SPECIAL,PRC000001857,2757,1186,43.02,114,595,433,44,12,97.59,1,3356,631,164.1,1,SPANISH,1,RLA
2043-08-11,LOCAL,PRC000001858,30261,19127,63.21,9995,8619,327,186,302,86.89,0,3208,1205,80.8,0,NONE,0,RLA
2043-08-18,PRIMARY,PRC000001859,36272,24831,68.46,12585,3505,8610,131,46,38.51,0,751,260,148.9,1,RUSSIAN,1,RLA
2043-08-25,GENERAL,PRC000001860,38302,17166,44.82,7657,7734,1079,696,69,45.71,0,2164,2802,22.9,1,SPANISH,1,RLA
2043-09-01,GENERAL,PRC000001861,30243,9481,31.35,3067,2584,3740,90,185,46.57,0,4460,1872,163.0,1,RUSSIAN,1,NO_AUDIT
2043-09-08,SPECIAL,PRC000001862,12998,3192,24.56,736,1075,1211,170,184,95.63,0,3432,300,70.4,1,NONE,1,RLA
2043-09-15,LOCAL,PRC000001863,16894,7573,44.83,3609,3847,0,117,424,61.32,1,222,1505,6.4,1,NONE,1,HAND_COUNT
2043-09-22,SPECIAL,PRC000001864,38592,33050,85.64,12552,6154,14122,222,60,14.47,0,4868,2237,6.1,1,TAGALOG,1,NO_AUDIT
2043-09-29,GENERAL,PRC000001865,477,387,81.13,68,224,85,10,302,74.48,0,2686,920,115.9,0,SPANISH,1,NO_AUDIT
2043-10-06,PRIMARY,PRC000001866,2539,2200,86.65,1044,366,711,79,236,10.54,1,2832,1751,77.3,1,TAGALOG,0,HAND_COUNT
2043-10-13,GENERAL,PRC000001867,9480,2898,30.57,1143,1652,0,103,108,29.12,0,2676,1239,112.9,1,NONE,0,TABULATOR_TEST
2043-10-20,GENERAL,PRC000001868,43423,32463,74.76,15968,15810,0,685,274,41.95,0,805,2963,132.0,1,SPANISH,1,RLA
2043-10-27,GENERAL,PRC000001869,44866,39203,87.38,4643,16802,16205,1553,325,94.27,1,1195,374,52.3,1,TAGALOG,1,NO_AUDIT
2043-11-03,GENERAL,PRC000001870,22715,6389,28.13,3317,915,2041,116,257,11.82,0,3118,1290,85.4,0,SPANISH,0,HAND_COUNT
2043-11-10,LOCAL,PRC000001871,25437,13517,53.14,1039,7014,4682,782,363,80.49,1,3654,1821,87.7,1,NONE,0,NO_AUDIT
2043-11-17,LOCAL,PRC000001872,23910,10384,43.43,5442,3790,643,509,14,63.06,0,4303,801,5.1,0,NONE,1,NO_AUDIT
2043-11-24,PRIMARY,PRC000001873,20663,2700,13.07,1414,214,1016,56,277,38.68,0,4863,661,144.9,1,NONE,1,NO_AUDIT
2043-12-01,GENERAL,PRC000001874,30462,23742,77.94,3813,3798,15557,574,189,42.85,0,3486,1691,79.1,1,CHINESE,0,NO_AUDIT
2043-12-08,PRIMARY,PRC000001875,27048,19085,70.56,2447,8971,7319,348,164,82.1,1,2151,789,157.5,1,SPANISH,0,RLA
2043-12-15,PRIMARY,PRC000001876,11259,8130,72.21,450,4798,2739,143,465,55.33,0,720,3075,178.0,1,NONE,0,NO_AUDIT
2043-12-22,GENERAL,PRC000001877,10841,2697,24.88,493,1181,922,101,476,97.27,1,4965,2000,52.1,1,ARABIC,0,RLA
2043-12-29,GENERAL,PRC000001878,18385,12939,70.38,3217,5651,3794,277,192,87.13,0,4499,2880,86.3,1,SPANISH,1,NO_AUDIT
2044-01-05,GENERAL,PRC000001879,12166,3276,26.93,1240,1868,0,168,374,62.0,0,3356,1971,155.7,1,SPANISH,0,NO_AUDIT
2044-01-12,PRIMARY,PRC000001880,38918,13527,34.76,6946,6314,0,267,180,74.81,0,3344,366,2.5,1,SPANISH,1,RLA
2044-01-19,RUNOFF,PRC000001881,20637,15964,77.36,6082,738,8834,310,221,94.72,1,115,2434,74.8,1,SPANISH,1,RLA
2044-01-26,LOCAL,PRC000001882,363,228,62.81,35,68,119,6,228,62.4,1,152,645,73.5,1,OTHER,0,HAND_COUNT
2044-02-02,LOCAL,PRC000001883,3819,2324,60.85,251,1396,634,43,215,96.97,0,4218,1844,39.4,1,SPANISH,0,RLA
2044-02-09,PRIMARY,PRC000001884,8066,2514,31.17,655,1323,407,129,2,29.27,0,2362,845,81.2,1,NONE,1,TABULATOR_TEST
2044-02-16,PRIMARY,PRC000001885,27647,10688,38.66,4479,2916,2893,400,17,19.22,0,1064,675,175.2,1,NONE,1,NO_AUDIT
2044-02-23,GENERAL,PRC000001886,28967,9399,32.45,1315,3950,4029,105,293,50.43,0,1693,2665,78.1,1,ARABIC,1,RLA
2044-03-01,GENERAL,PRC000001887,37440,28795,76.91,3878,10802,13094,1021,49,65.65,0,506,1872,144.8,0,SPANISH,0,HAND_COUNT
2044-03-08,PRIMARY,PRC000001888,22084,8248,37.35,4175,3063,537,473,165,23.07,1,4686,3086,89.0,1,NONE,1,RLA
2044-03-15,PRIMARY,PRC000001889,35800,23284,65.04,12063,10839,0,382,7,1.94,1,2525,2499,16.3,0,SPANISH,0,TABULATOR_TEST
2044-03-22,GENERAL,PRC000001890,8543,2432,28.47,236,1371,751,74,53,61.9,0,1206,3159,101.1,1,SPANISH,1,HAND_COUNT
2044-03-29,SPECIAL,PRC000001891,19955,9935,49.79,3240,2843,3609,243,195,76.7,0,222,936,174.5,1,SPANISH,1,OTHER
2044-04-05,GENERAL,PRC000001892,6096,1880,30.84,482,545,834,19,8,91.43,0,2913,2931,146.5,0,NONE,1,HAND_COUNT
2044-04-12,SPECIAL,PRC000001893,13452,4179,31.07,1695,2335,0,149,441,2.01,1,1985,2236,97.2,1,SPANISH,0,RLA
2044-04-19,PRIMARY,PRC000001894,21998,7177,32.63,2498,2016,2591,72,77,37.62,1,533,288,56.4,1,SPANISH,1,TABULATOR_TEST
2044-04-26,RUNOFF,PRC000001895,7155,4305,60.17,1727,2540,0,38,122,29.76,0,796,1807,102.9,1,NONE,1,RLA
2044-05-03,SPECIAL,PRC000001896,21384,13247,61.95,4414,3757,4699,377,67,79.97,0,2027,1916,4.5,1,SPANISH,1,TABULATOR_TEST
2044-05-10,GENERAL,PRC000001897,20396,4142,20.31,727,1381,1874,160,217,28.91,0,2520,3287,49.4,1,RUSSIAN,1,NO_AUDIT
2044-05-17,PRIMARY,PRC000001898,41075,9627,23.44,4158,2153,3237,79,377,55.58,0,1509,1215,91.2,1,NONE,0,HAND_COUNT
2044-05-24,GENERAL,PRC000001899,28342,6796,23.98,2600,708,3217,271,119,25.18,0,2796,2493,119.4,1,NONE,0,RLA
2044-05-31,LOCAL,PRC000001900,21622,13474,62.32,6255,6590,0,629,227,81.55,0,1347,1420,40.4,1,NONE,0,NO_AUDIT
2044-06-07,GENERAL,PRC000001901,9413,8084,85.88,2588,3752,1686,58,346,34.71,0,1031,580,5.6,1,NONE,0,TABULATOR_TEST
2044-06-14,LOCAL,PRC000001902,1772,1399,78.95,339,509,497,54,484,13.29,0,1714,1342,156.0,1,ARABIC,1,OTHER
2044-06-21,GENERAL,PRC000001903,3311,485,14.65,71,177,219,18,426,88.99,1,1127,1729,119.7,1,NONE,1,NO_AUDIT
2044-06-28,PRIMARY,PRC000001904,26131,14439,55.26,5934,1459,6475,571,8,42.2,1,3439,2427,80.1,0,ARABIC,0,HAND_COUNT
2044-07-05,LOCAL,PRC000001905,38856,29445,75.78,7125,12969,8244,1107,11,98.66,1,3660,1246,154.6,1,NONE,1,TABULATOR_TEST
2044-07-12,GENERAL,PRC000001906,18987,9698,51.08,1199,2082,6282,135,336,20.7,1,953,970,163.2,1,TAGALOG,1,RLA
2044-07-19,LOCAL,PRC000001907,44866,27682,61.7,8305,6033,11839,1505,233,12.92,1,4555,2185,19.8,0,NONE,0,NO_AUDIT
2044-07-26,GENERAL,PRC000001908,10948,3417,31.21,1114,372,1868,63,25,68.55,1,4052,1740,165.8,1,NONE,0,RLA
2044-08-02,GENERAL,PRC000001909,27963,16187,57.89,3776,9476,2533,402,115,0.53,0,884,3105,23.8,1,CHINESE,1,NO_AUDIT
2044-08-09,GENERAL,PRC000001910,42416,30488,71.88,11415,19000,0,73,171,42.91,0,28,2674,155.7,1,SPANISH,0,TABULATOR_TEST
2044-08-16,GENERAL,PRC000001911,18485,2526,13.67,623,949,935,19,295,72.33,1,2947,3278,88.3,1,TAGALOG,1,TABULATOR_TEST
2044-08-23,LOCAL,PRC000001912,30739,25919,84.32,11307,6785,6393,1434,59,2.4,0,594,3305,28.0,1,SPANISH,1,OTHER
2044-08-30,LOCAL,PRC000001913,17915,6318,35.27,1758,3056,1139,365,186,11.49,0,3694,3398,129.5,1,NONE,0,RLA
2044-09-06,GENERAL,PRC000001914,16052,12483,77.77,930,7966,2843,744,322,40.65,0,1892,2975,7.5,1,RUSSIAN,1,TABULATOR_TEST
2044-09-13,LOCAL,PRC000001915,12245,4382,35.79,2147,1377,712,146,77,89.91,0,1263,582,78.4,1,NONE,1,HAND_COUNT
2044-09-20,GENERAL,PRC000001916,27215,10907,40.08,803,1926,7913,265,63,0.03,0,4307,2440,23.7,1,OTHER,0,NO_AUDIT
2044-09-27,GENERAL,PRC000001917,8879,1383,15.58,656,569,79,79,272,10.85,0,852,1491,68.0,0,NONE,0,NO_AUDIT
2044-10-04,PRIMARY,PRC000001918,36244,28342,78.2,4974,18268,5033,67,392,92.5,0,4169,954,157.5,1,ARABIC,1,NO_AUDIT
2044-10-11,GENERAL,PRC000001919,16052,12634,78.71,1600,1718,8970,346,205,39.0,1,3145,1157,148.9,1,OTHER,1,RLA
2044-10-18,GENERAL,PRC000001920,10679,2492,23.34,424,817,1203,48,488,9.52,1,2681,10,157.9,1,SPANISH,0,HAND_COUNT
2044-10-25,PRIMARY,PRC000001921,11804,1510,12.79,572,935,0,3,329,38.32,0,628,1781,125.8,1,SPANISH,0,HAND_COUNT
2044-11-01,LOCAL,PRC000001922,23620,20516,86.86,9455,2319,8340,402,136,69.44,0,3756,1948,109.2,1,RUSSIAN,1,TABULATOR_TEST
2044-11-08,GENERAL,PRC000001923,9715,5238,53.92,1508,1742,1979,9,411,53.42,0,3247,2557,104.5,0,NONE,1,RLA
2044-11-15,SPECIAL,PRC000001924,35858,18911,52.74,5720,9151,3031,1009,371,51.8,0,1709,137,75.3,1,OTHER,1,TABULATOR_TEST
2044-11-22,PRIMARY,PRC000001925,10018,6257,62.46,1893,3614,620,130,319,61.9,0,1534,17,93.4,1,KOREAN,1,NO_AUDIT
2044-11-29,LOCAL,PRC000001926,6970,2843,40.79,1552,965,235,91,25,65.44,0,1187,279,160.7,1,SPANISH,1,NO_AUDIT
2044-12-06,PRIMARY,PRC000001927,6329,2060,32.55,920,344,746,50,500,60.19,0,3456,732,102.7,1,CHINESE,1,TABULATOR_TEST
2044-12-13,GENERAL,PRC000001928,2457,1041,42.37,84,564,365,28,465,9.7,0,4974,1234,35.2,1,KOREAN,1,RLA
2044-12-20,SPECIAL,PRC000001929,19183,6370,33.21,2379,1513,2185,293,268,53.18,1,3324,529,141.0,1,TAGALOG,1,HAND_COUNT
2044-12-27,SPECIAL,PRC000001930,794,547,68.89,171,193,181,2,22,26.52,0,3526,3389,135.2,0,NONE,1,RLA
2045-01-03,GENERAL,PRC000001931,8952,3976,44.41,1439,1043,1309,185,375,4.06,0,1558,831,133.8,1,NONE,1,RLA
2045-01-10,GENERAL,PRC000001932,34729,6584,18.96,2772,157,3604,51,345,33.5,0,4286,1666,22.6,1,FRENCH,0,NO_AUDIT
2045-01-17,SPECIAL,PRC000001933,12913,10384,80.42,4527,5555,0,302,323,5.42,0,384,253,176.1,1,VIETNAMESE,1,TABULATOR_TEST
2045-01-24,SPECIAL,PRC000001934,29657,22364,75.41,7533,10333,3370,1128,154,99.91,0,338,1879,173.7,1,SPANISH,0,NO_AUDIT
2045-01-31,SPECIAL,PRC000001935,28052,23409,83.45,6203,7381,8471,1354,410,23.17,0,3950,2531,13.7,1,NONE,0,HAND_COUNT
2045-02-07,SPECIAL,PRC000001936,10518,5710,54.29,1111,267,4059,273,74,88.34,0,2613,673,17.7,0,FRENCH,1,RLA
