env_water_sample_date,env_water_waterbody_id,env_water_watershed_huc12,env_water_sample_matrix_type,env_water_parameter_code,env_water_result_value,env_water_result_unit,env_water_detection_limit,env_water_exceedance_standard_flag,env_water_impaired_water_flag,env_water_source_tracking_marker,env_water_flow_cfs_at_sample,env_water_temperature_c_water,env_water_ph_value,env_water_dissolved_oxygen_mg_l,env_water_turbidity_ntu,env_water_nitrate_mg_l,env_water_lead_ppb,env_water_algal_bloom_risk_index,env_water_sampling_program_code
2023-11-23,IN-WB-001602,342439105796,groundwater,fluoride,4.225,mg/L,0.05,1,0,mst_human,14.7,35.0,6.9,3.58,4.15,1.81,5.3,53,cpcb_river_watch
2018-12-26,IN-WB-001603,076618818435,groundwater,arsenic,7.473,ppb,0.1,0,1,mst_livestock,17.6,23.1,8.5,4.11,2.75,4.34,24.1,23,state_spcb_network
2017-09-22,IN-WB-001604,941921809260,drinking_water,arsenic,7.253,ppb,0.1,0,1,mst_human,14.7,24.1,6.61,9.69,5.6,4.12,8.4,17,research_partner
2021-01-27,IN-WB-001605,390238988869,groundwater,turbidity,2.566,NTU,0.1,0,0,ag_runoff_marker,52.9,24.0,6.93,9.28,5.01,2.67,4.5,52,citizen_science
2024-11-24,IN-WB-001606,595565985710,groundwater,turbidity,2.962,NTU,0.1,0,0,mst_human,41.8,16.4,6.26,5.89,1.18,1.56,7.5,41,citizen_science
2024-12-08,IN-WB-001607,914646659408,groundwater,lead,19.833,ppb,0.1,1,1,mst_wildlife,25.8,28.6,7.09,8.4,8.91,3.74,20.1,42,citizen_science
2021-01-04,IN-WB-001608,130017568481,surface_water,turbidity,6.412,NTU,0.1,1,0,mst_wildlife,7.8,27.6,7.18,8.45,3.58,1.39,2.6,28,state_spcb_network
2020-07-31,IN-WB-001609,052697837846,drinking_water,nitrate,4.605,mg/L,0.05,0,1,industrial_signature,14.4,23.4,8.14,7.55,8.17,6.3,8.9,49,research_partner
2024-10-03,IN-WB-001610,841506116637,surface_water,dissolved_oxygen,9.341,mg/L,0.05,0,0,mst_human,7.8,34.6,6.59,6.67,2.83,1.53,7.8,34,state_spcb_network
2024-01-26,IN-WB-001611,682146273070,drinking_water,dissolved_oxygen,2.781,mg/L,0.05,1,1,mst_human,57.1,21.4,7.64,7.8,3.31,2.77,2.5,41,citizen_science
2022-05-09,IN-WB-001612,617302934442,groundwater,nitrate,1.97,mg/L,0.05,0,0,mst_human,4.9,13.6,7.36,8.08,3.74,1.5,12.6,33,citizen_science
2023-08-14,IN-WB-001613,560009228811,groundwater,arsenic,8.102,ppb,0.1,0,0,industrial_signature,84.3,35.4,5.98,7.83,4.21,3.09,8.8,28,citizen_science
2018-11-30,IN-WB-001614,874961148298,groundwater,fluoride,1.698,mg/L,0.05,1,0,unknown,64.0,30.1,6.79,4.32,9.23,1.19,13.7,38,smart_city_water
2021-10-09,IN-WB-001615,067865188764,surface_water,ammonia,1.418,mg/L,0.05,1,0,mst_wildlife,8.8,27.8,6.76,10.05,3.95,1.42,16.4,63,cpcb_river_watch
2021-02-27,IN-WB-001616,501451543700,drinking_water,arsenic,2.455,ppb,0.1,0,1,mst_wildlife,13.8,22.0,8.48,10.65,2.66,17.04,7.1,33,citizen_science
2025-03-13,IN-WB-001617,466763348203,surface_water,ph,7.213,pH,0.01,0,0,mst_human,10.6,26.1,7.68,3.75,6.1,5.34,5.0,40,state_spcb_network
2017-06-03,IN-WB-001618,732977894385,surface_water,ph,7.936,pH,0.01,0,0,industrial_signature,29.6,16.4,7.4,7.62,3.84,3.65,2.7,37,jal_shakti_mission
2024-04-21,IN-WB-001619,019234129075,surface_water,ph,7.864,pH,0.01,0,1,mst_human,71.6,22.6,4.5,10.07,28.92,4.1,4.7,31,citizen_science
2023-06-22,IN-WB-001620,605425330000,surface_water,turbidity,1.489,NTU,0.1,0,0,mst_wildlife,58.4,18.6,5.96,8.4,3.43,3.47,7.4,64,jal_shakti_mission
2020-08-16,IN-WB-001621,599608314832,surface_water,ph,7.532,pH,0.01,0,0,ag_runoff_marker,13.6,25.6,7.81,8.42,7.32,2.53,3.8,17,research_partner
2019-03-22,IN-WB-001622,002612316167,surface_water,ph,8.215,pH,0.01,0,0,industrial_signature,62.1,29.5,7.85,4.5,5.51,4.98,11.1,40,cpcb_river_watch
2017-05-31,IN-WB-001623,618449757838,groundwater,cadmium,2.818,ppb,0.1,0,0,mst_livestock,57.7,17.7,6.78,8.07,0.53,1.4,3.9,27,research_partner
2023-02-01,IN-WB-001624,077711367832,groundwater,ph,7.305,pH,0.01,0,0,mst_wildlife,16.9,28.3,7.32,7.18,1.51,9.74,2.2,52,cpcb_river_watch
2019-12-15,IN-WB-001625,130035788265,drinking_water,fluoride,3.322,mg/L,0.05,1,0,mst_livestock,19.9,25.2,7.27,8.05,1.91,2.99,4.9,44,jal_shakti_mission
2019-02-18,IN-WB-001626,556868620920,surface_water,ph,7.406,pH,0.01,0,0,unknown,80.4,28.1,7.42,5.14,0.82,5.16,8.4,63,citizen_science
2020-08-27,IN-WB-001627,250462032600,surface_water,arsenic,14.812,ppb,0.1,1,0,mst_livestock,52.1,22.5,7.04,5.09,1.98,9.57,3.1,55,jal_shakti_mission
2017-06-03,IN-WB-001628,130335722435,surface_water,dissolved_oxygen,4.403,mg/L,0.05,1,0,industrial_signature,60.5,28.2,7.87,6.57,0.91,4.03,4.0,43,citizen_science
2022-07-13,IN-WB-001629,841352503539,drinking_water,ph,6.797,pH,0.01,0,0,mst_livestock,205.8,19.8,8.07,6.19,1.12,1.42,4.8,55,research_partner
2018-05-16,IN-WB-001630,599488760208,surface_water,ammonia,4.382,mg/L,0.05,1,0,unknown,32.9,13.9,6.63,6.55,3.3,7.21,5.2,57,citizen_science
2025-12-06,IN-WB-001631,910974871068,groundwater,e_coli,5.0,cfu/100mL,1.0,0,0,mst_wildlife,26.9,15.3,6.46,6.03,12.62,10.56,9.1,26,citizen_science
2023-12-29,IN-WB-001632,916163178659,surface_water,nitrate,4.798,mg/L,0.05,0,1,unknown,68.2,21.0,6.74,6.48,0.91,0.57,11.5,56,smart_city_water
2017-05-29,IN-WB-001633,442708299727,surface_water,ph,7.67,pH,0.01,0,1,industrial_signature,120.2,14.3,7.33,5.73,1.03,2.51,5.3,47,jal_shakti_mission
2017-01-08,IN-WB-001634,268676532238,surface_water,ammonia,4.569,mg/L,0.05,1,1,ag_runoff_marker,11.6,33.3,7.55,6.72,1.78,3.43,3.6,51,cpcb_river_watch
2021-08-11,IN-WB-001635,125298232813,drinking_water,fluoride,1.957,mg/L,0.05,1,1,ag_runoff_marker,16.7,23.5,7.85,4.52,2.42,2.2,8.1,35,state_spcb_network
2021-09-05,IN-WB-001636,768185460234,surface_water,lead,11.668,ppb,0.1,0,1,mst_livestock,8.0,29.5,7.98,7.62,0.79,1.0,10.6,27,state_spcb_network
2018-08-16,IN-WB-001637,792753527308,effluent,arsenic,3.594,ppb,0.1,0,0,mst_livestock,27.3,28.7,7.55,7.22,1.55,1.34,22.9,23,state_spcb_network
2024-03-23,IN-WB-001638,919378017767,effluent,fluoride,2.034,mg/L,0.05,1,0,industrial_signature,44.7,24.0,7.46,4.78,1.44,0.62,16.5,0,jal_shakti_mission
2018-04-14,IN-WB-001639,233220485096,groundwater,ammonia,2.788,mg/L,0.05,1,1,mst_human,8.6,40.0,8.45,8.92,3.51,5.84,3.1,29,smart_city_water
2023-06-27,IN-WB-001640,969014791742,effluent,fluoride,1.449,mg/L,0.05,0,0,industrial_signature,55.7,40.0,7.3,5.48,3.82,8.16,6.7,86,jal_shakti_mission
2024-03-04,IN-WB-001641,556254858183,surface_water,cadmium,9.513,ppb,0.1,1,0,industrial_signature,13.4,32.4,7.71,8.7,2.41,8.07,10.2,57,cpcb_river_watch
2018-03-27,IN-WB-001642,901553846199,surface_water,nitrate,1.22,mg/L,0.05,0,0,unknown,12.4,18.6,7.52,7.33,2.01,2.65,4.1,48,citizen_science
2022-01-22,IN-WB-001643,731587003294,surface_water,arsenic,9.856,ppb,0.1,0,0,unknown,55.5,32.6,7.18,8.4,1.54,3.38,5.8,59,jal_shakti_mission
2017-05-08,IN-WB-001644,810974680469,surface_water,fluoride,9.201,mg/L,0.05,1,0,industrial_signature,11.4,13.5,7.18,7.08,2.83,6.4,11.8,37,jal_shakti_mission
2019-05-03,IN-WB-001645,813117867803,surface_water,nitrate,1.128,mg/L,0.05,0,0,mst_wildlife,5.7,32.4,8.23,7.71,1.24,2.26,8.8,35,jal_shakti_mission
2017-03-28,IN-WB-001646,103414043635,groundwater,dissolved_oxygen,6.468,mg/L,0.05,0,0,mst_livestock,39.2,8.7,7.24,8.38,9.37,1.27,7.4,37,jal_shakti_mission
2020-01-10,IN-WB-001647,825410873503,surface_water,e_coli,5.0,cfu/100mL,1.0,0,0,industrial_signature,17.8,22.1,7.05,9.85,0.82,1.72,4.7,29,cpcb_river_watch
2018-06-18,IN-WB-001648,931788001967,groundwater,dissolved_oxygen,5.334,mg/L,0.05,0,1,mst_human,59.0,31.3,6.78,8.52,1.61,3.13,2.7,30,jal_shakti_mission
2026-02-06,IN-WB-001649,343310878428,surface_water,e_coli,46.0,cfu/100mL,1.0,0,0,mst_livestock,42.5,26.3,7.6,7.52,5.44,1.54,5.9,42,smart_city_water
2023-02-16,IN-WB-001650,345974656124,surface_water,fluoride,2.011,mg/L,0.05,1,0,mst_wildlife,4.2,15.1,6.94,4.64,1.98,3.97,6.9,43,research_partner
2019-04-04,IN-WB-001651,726439464517,drinking_water,ph,7.845,pH,0.01,0,0,industrial_signature,65.6,25.0,7.53,2.93,4.65,0.92,2.6,66,cpcb_river_watch
2021-02-16,IN-WB-001652,333610200153,groundwater,cadmium,10.476,ppb,0.1,1,0,ag_runoff_marker,111.0,26.3,7.42,6.59,10.74,2.24,7.6,60,smart_city_water
2018-01-14,IN-WB-001653,529076859739,drinking_water,cadmium,7.806,ppb,0.1,1,0,mst_wildlife,50.9,25.2,7.0,5.66,5.29,3.76,9.7,15,state_spcb_network
2018-04-01,IN-WB-001654,472660250787,effluent,fluoride,1.322,mg/L,0.05,0,0,ag_runoff_marker,52.8,21.6,6.32,5.72,1.04,3.02,4.6,37,state_spcb_network
2022-03-18,IN-WB-001655,682147737598,groundwater,nitrate,4.392,mg/L,0.05,0,0,mst_livestock,16.1,29.1,6.58,6.67,1.08,1.51,9.8,22,cpcb_river_watch
2025-06-07,IN-WB-001656,546858430618,drinking_water,ammonia,3.363,mg/L,0.05,1,0,mst_human,13.1,30.9,6.69,7.86,2.34,4.89,9.0,0,research_partner
2017-11-14,IN-WB-001657,829394788306,surface_water,ammonia,0.933,mg/L,0.05,0,0,mst_livestock,24.3,23.1,6.6,5.81,3.87,3.35,6.0,44,jal_shakti_mission
2023-07-10,IN-WB-001658,944179428012,surface_water,ph,6.821,pH,0.01,0,0,ag_runoff_marker,46.0,33.1,7.62,8.23,7.13,0.51,5.5,52,cpcb_river_watch
2017-08-18,IN-WB-001659,187958065976,groundwater,ammonia,0.391,mg/L,0.05,0,0,ag_runoff_marker,44.9,23.1,8.79,6.85,1.45,3.91,5.9,43,jal_shakti_mission
2024-06-04,IN-WB-001660,088836066102,groundwater,ph,6.581,pH,0.01,0,1,mst_livestock,13.5,21.1,6.94,6.86,1.84,1.94,4.1,50,jal_shakti_mission
2018-05-23,IN-WB-001661,611986566049,drinking_water,ph,7.212,pH,0.01,0,0,ag_runoff_marker,12.4,32.1,7.03,9.8,2.22,1.79,9.4,36,state_spcb_network
2019-03-01,IN-WB-001662,442931629954,drinking_water,e_coli,9.0,cfu/100mL,1.0,0,0,industrial_signature,5.3,31.9,6.89,7.08,2.19,1.4,4.1,24,research_partner
2021-03-31,IN-WB-001663,550019294716,groundwater,arsenic,4.562,ppb,0.1,0,1,mst_livestock,36.0,20.3,7.9,6.71,8.99,1.22,4.3,35,jal_shakti_mission
2021-02-07,IN-WB-001664,100151941546,surface_water,arsenic,21.615,ppb,0.1,1,0,industrial_signature,14.1,19.4,7.6,7.64,2.5,3.21,10.5,67,cpcb_river_watch
2019-07-13,IN-WB-001665,112042085256,surface_water,lead,16.78,ppb,0.1,1,0,industrial_signature,15.3,34.6,7.29,9.68,3.07,4.21,6.2,49,state_spcb_network
2025-04-05,IN-WB-001666,375962150288,groundwater,e_coli,13.0,cfu/100mL,1.0,0,1,ag_runoff_marker,95.1,23.4,6.45,6.73,5.64,3.07,7.7,15,jal_shakti_mission
2019-01-30,IN-WB-001667,390904296742,groundwater,ammonia,4.737,mg/L,0.05,1,0,ag_runoff_marker,34.4,24.0,6.62,7.5,9.71,5.81,2.2,44,citizen_science
2021-11-26,IN-WB-001668,233834182851,surface_water,dissolved_oxygen,8.201,mg/L,0.05,0,1,mst_wildlife,26.9,22.5,7.42,6.63,2.64,4.33,5.1,65,citizen_science
2018-03-22,IN-WB-001669,533342425820,effluent,arsenic,12.591,ppb,0.1,1,0,ag_runoff_marker,42.4,31.9,7.46,6.64,7.44,0.55,24.0,56,citizen_science
2020-09-28,IN-WB-001670,190560260251,effluent,fluoride,3.351,mg/L,0.05,1,0,mst_human,72.1,36.9,7.29,6.02,11.73,1.31,2.1,65,state_spcb_network
2017-11-21,IN-WB-001671,788878264420,drinking_water,ammonia,5.864,mg/L,0.05,1,0,industrial_signature,4.7,24.4,7.77,5.9,2.49,7.03,25.1,15,state_spcb_network
2019-05-27,IN-WB-001672,671522276075,surface_water,nitrate,4.658,mg/L,0.05,0,1,unknown,12.1,38.5,6.44,9.51,1.73,0.98,8.9,44,cpcb_river_watch
2017-06-16,IN-WB-001673,296313018122,surface_water,nitrate,1.163,mg/L,0.05,0,0,ag_runoff_marker,16.3,20.7,7.51,5.91,15.64,0.3,5.1,36,cpcb_river_watch
2018-08-04,IN-WB-001674,557138066883,surface_water,ammonia,2.382,mg/L,0.05,1,1,ag_runoff_marker,8.3,22.3,7.47,4.33,6.66,11.77,6.4,53,smart_city_water
2025-11-29,IN-WB-001675,590617538807,groundwater,ammonia,1.847,mg/L,0.05,1,0,mst_wildlife,15.8,28.0,6.63,7.0,2.75,3.45,17.5,27,jal_shakti_mission
2019-04-19,IN-WB-001676,440575063659,surface_water,dissolved_oxygen,8.113,mg/L,0.05,0,0,industrial_signature,5.0,19.1,6.88,8.43,4.57,1.57,1.5,26,citizen_science
2021-05-19,IN-WB-001677,857362156029,surface_water,arsenic,5.44,ppb,0.1,0,0,industrial_signature,46.1,28.0,7.79,8.79,1.18,1.38,19.9,42,state_spcb_network
2021-12-05,IN-WB-001678,506911691478,drinking_water,e_coli,12.0,cfu/100mL,1.0,0,0,mst_wildlife,12.6,20.9,6.5,4.89,6.6,4.5,8.9,25,smart_city_water
2022-02-06,IN-WB-001679,661769697366,effluent,dissolved_oxygen,7.937,mg/L,0.05,0,0,mst_livestock,24.1,14.7,9.02,8.58,0.64,3.98,15.0,47,cpcb_river_watch
2020-01-15,IN-WB-001680,479529616865,groundwater,ammonia,3.26,mg/L,0.05,1,1,industrial_signature,21.0,13.5,7.69,10.09,6.4,3.53,2.2,5,research_partner
2024-10-24,IN-WB-001681,697350083792,effluent,fluoride,11.92,mg/L,0.05,1,0,mst_human,33.2,22.1,7.26,5.71,1.53,2.34,6.3,63,state_spcb_network
2020-03-18,IN-WB-001682,314810422261,effluent,fluoride,1.487,mg/L,0.05,0,1,industrial_signature,2.2,26.5,7.12,6.52,0.72,0.98,1.4,0,research_partner
2019-02-11,IN-WB-001683,004854530320,surface_water,nitrate,1.89,mg/L,0.05,0,1,mst_wildlife,30.1,15.8,7.85,4.83,0.55,2.64,17.1,58,research_partner
2019-07-17,IN-WB-001684,407662463823,groundwater,ph,8.073,pH,0.01,0,0,unknown,15.7,25.1,7.01,9.77,1.86,6.37,3.7,32,citizen_science
2024-12-18,IN-WB-001685,099655805752,surface_water,ph,6.633,pH,0.01,0,0,mst_wildlife,29.0,25.1,7.04,4.41,4.8,1.76,3.7,16,state_spcb_network
2019-08-14,IN-WB-001686,301264859730,groundwater,turbidity,7.813,NTU,0.1,1,0,mst_wildlife,6.9,23.0,8.32,6.16,0.89,4.4,1.9,45,smart_city_water
2022-10-08,IN-WB-001687,616869697888,surface_water,nitrate,1.167,mg/L,0.05,0,0,mst_human,29.1,18.4,6.97,8.06,1.01,1.97,10.1,58,smart_city_water
2018-08-29,IN-WB-001688,152565450028,surface_water,arsenic,12.518,ppb,0.1,1,0,mst_livestock,64.6,25.4,7.4,5.71,1.83,5.16,7.8,63,state_spcb_network
2017-01-05,IN-WB-001689,041128316734,drinking_water,e_coli,4.0,cfu/100mL,1.0,0,0,mst_human,23.8,23.1,6.77,5.22,5.19,1.24,4.4,62,citizen_science
2022-11-01,IN-WB-001690,182261009458,drinking_water,cadmium,8.428,ppb,0.1,1,0,mst_human,10.5,29.9,7.48,6.72,5.73,2.75,8.9,27,jal_shakti_mission
2024-11-27,IN-WB-001691,886769739882,surface_water,dissolved_oxygen,4.583,mg/L,0.05,1,0,industrial_signature,11.0,16.2,7.71,10.62,3.04,3.92,4.3,46,research_partner
2024-02-10,IN-WB-001692,011934844609,groundwater,turbidity,12.693,NTU,0.1,1,0,unknown,33.7,24.7,8.48,6.39,5.97,1.58,2.2,10,smart_city_water
2021-02-11,IN-WB-001693,697487782362,groundwater,lead,3.857,ppb,0.1,0,0,mst_wildlife,33.5,16.4,6.64,6.47,4.71,3.63,5.7,43,state_spcb_network
2025-06-26,IN-WB-001694,296171604814,groundwater,arsenic,4.571,ppb,0.1,0,0,mst_human,27.7,22.6,6.29,5.02,1.95,2.65,23.4,48,cpcb_river_watch
2024-01-17,IN-WB-001695,151139837744,surface_water,nitrate,3.954,mg/L,0.05,0,0,mst_human,19.4,17.4,7.11,7.42,5.63,2.62,14.6,35,cpcb_river_watch
2019-09-29,IN-WB-001696,963334422272,drinking_water,ph,7.039,pH,0.01,0,0,ag_runoff_marker,24.1,18.5,6.87,8.21,0.97,1.58,10.2,9,state_spcb_network
2018-02-18,IN-WB-001697,872701134761,surface_water,fluoride,4.437,mg/L,0.05,1,0,mst_livestock,18.9,24.0,7.29,5.83,4.01,6.04,8.8,31,jal_shakti_mission
2018-12-16,IN-WB-001698,721642533192,surface_water,e_coli,12.0,cfu/100mL,1.0,0,0,mst_livestock,14.3,20.6,7.67,7.66,1.07,1.28,5.7,76,cpcb_river_watch
2023-02-06,IN-WB-001699,791432893182,groundwater,lead,4.704,ppb,0.1,0,0,ag_runoff_marker,39.7,32.8,8.89,5.84,3.05,3.4,12.4,49,jal_shakti_mission
2022-01-07,IN-WB-001700,632024560093,drinking_water,e_coli,23.0,cfu/100mL,1.0,0,0,unknown,26.6,31.1,6.98,3.77,7.21,1.38,11.0,33,state_spcb_network
2022-07-08,IN-WB-001701,057392282489,effluent,cadmium,3.484,ppb,0.1,0,1,mst_wildlife,64.2,28.8,5.75,7.53,3.22,2.58,7.0,39,state_spcb_network
2021-01-27,IN-WB-001702,919211998300,groundwater,e_coli,35.0,cfu/100mL,1.0,0,0,mst_human,54.9,28.7,7.13,10.12,2.69,4.55,8.5,49,research_partner
2019-02-22,IN-WB-001703,974079637683,surface_water,turbidity,5.484,NTU,0.1,1,0,industrial_signature,25.8,24.8,7.55,4.89,3.26,2.16,2.4,14,state_spcb_network
2025-01-27,IN-WB-001704,938069879349,groundwater,arsenic,12.026,ppb,0.1,1,0,ag_runoff_marker,34.3,31.8,6.62,7.09,4.62,0.23,5.3,15,jal_shakti_mission
2018-06-11,IN-WB-001705,210387538394,effluent,ammonia,4.264,mg/L,0.05,1,0,mst_livestock,8.5,22.2,7.46,8.9,14.99,0.93,3.2,29,smart_city_water
2017-01-01,IN-WB-001706,127470308226,surface_water,dissolved_oxygen,3.805,mg/L,0.05,1,0,mst_human,18.7,36.7,7.4,6.64,4.58,0.48,3.2,33,cpcb_river_watch
2017-09-28,IN-WB-001707,050438900846,effluent,ammonia,1.968,mg/L,0.05,1,1,industrial_signature,27.3,18.3,7.48,4.52,1.82,2.87,10.3,74,cpcb_river_watch
2023-12-07,IN-WB-001708,679430756772,surface_water,dissolved_oxygen,6.182,mg/L,0.05,0,0,mst_human,4.8,17.2,7.85,6.87,2.3,2.71,3.0,43,research_partner
2025-03-23,IN-WB-001709,665021730798,drinking_water,cadmium,22.604,ppb,0.1,1,0,unknown,29.6,15.6,7.24,9.18,1.32,2.05,12.7,33,smart_city_water
2019-12-08,IN-WB-001710,497980182423,surface_water,e_coli,14.0,cfu/100mL,1.0,0,0,ag_runoff_marker,8.5,16.7,7.68,5.99,1.01,1.65,15.2,43,jal_shakti_mission
2018-11-25,IN-WB-001711,477756314280,drinking_water,turbidity,0.431,NTU,0.1,0,0,unknown,9.3,14.2,6.04,7.17,0.39,3.24,7.1,6,jal_shakti_mission
2022-07-16,IN-WB-001712,445329973183,surface_water,dissolved_oxygen,5.094,mg/L,0.05,0,1,industrial_signature,12.5,25.3,6.63,5.11,1.88,0.85,4.8,26,research_partner
2025-11-29,IN-WB-001713,046157760346,surface_water,ph,7.003,pH,0.01,0,0,mst_livestock,19.5,29.1,7.06,6.64,0.88,5.84,15.2,29,state_spcb_network
2024-11-27,IN-WB-001714,310548336911,drinking_water,ammonia,0.601,mg/L,0.05,0,0,ag_runoff_marker,6.1,24.2,6.6,7.42,2.94,2.89,10.9,24,smart_city_water
2023-08-18,IN-WB-001715,057874722990,groundwater,arsenic,16.088,ppb,0.1,1,1,unknown,43.4,15.7,7.3,7.0,1.81,1.28,17.1,64,cpcb_river_watch
2024-01-31,IN-WB-001716,674728792685,drinking_water,fluoride,0.906,mg/L,0.05,0,0,mst_livestock,23.6,21.2,7.06,6.11,1.14,1.95,3.5,54,smart_city_water
2024-06-10,IN-WB-001717,649283498217,surface_water,cadmium,11.159,ppb,0.1,1,0,industrial_signature,113.6,29.0,6.98,7.51,0.51,2.45,6.2,20,research_partner
2022-06-19,IN-WB-001718,601559864800,effluent,e_coli,9.0,cfu/100mL,1.0,0,0,ag_runoff_marker,26.3,21.9,7.92,7.87,2.06,0.9,6.3,19,state_spcb_network
2024-03-04,IN-WB-001719,509212033405,surface_water,ammonia,7.806,mg/L,0.05,1,0,industrial_signature,33.6,19.2,7.36,7.98,0.67,4.65,8.6,19,citizen_science
2022-10-15,IN-WB-001720,037045222064,groundwater,nitrate,2.24,mg/L,0.05,0,0,mst_human,9.3,14.9,6.54,6.33,4.78,5.88,11.4,39,smart_city_water
2021-09-06,IN-WB-001721,661064699952,effluent,turbidity,1.853,NTU,0.1,0,0,industrial_signature,6.9,21.5,6.88,5.81,3.33,2.99,8.1,46,state_spcb_network
2022-07-28,IN-WB-001722,178422325164,groundwater,e_coli,39.0,cfu/100mL,1.0,0,0,mst_human,35.1,19.8,7.83,9.94,2.27,5.77,18.8,49,smart_city_water
2022-10-01,IN-WB-001723,486450621772,effluent,turbidity,1.214,NTU,0.1,0,0,mst_livestock,7.5,23.5,7.44,7.02,8.68,22.65,5.7,24,cpcb_river_watch
2022-07-15,IN-WB-001724,635910596764,drinking_water,ph,7.745,pH,0.01,0,0,ag_runoff_marker,35.8,26.9,8.14,6.39,2.74,0.6,3.5,39,jal_shakti_mission
2018-04-15,IN-WB-001725,394642868375,surface_water,nitrate,1.94,mg/L,0.05,0,0,mst_human,93.3,22.3,7.89,4.44,3.7,2.83,4.6,41,smart_city_water
2023-04-10,IN-WB-001726,878230008183,groundwater,fluoride,1.793,mg/L,0.05,1,1,ag_runoff_marker,47.0,25.1,7.03,5.31,4.71,0.93,4.3,64,jal_shakti_mission
2017-12-03,IN-WB-001727,729016246867,drinking_water,arsenic,7.681,ppb,0.1,0,0,mst_livestock,33.6,26.8,8.3,5.77,1.8,9.47,5.4,56,jal_shakti_mission
2019-01-26,IN-WB-001728,438149582662,effluent,dissolved_oxygen,4.974,mg/L,0.05,1,0,unknown,25.6,16.6,8.36,7.5,1.81,3.31,6.1,16,jal_shakti_mission
2025-09-28,IN-WB-001729,723651046447,groundwater,dissolved_oxygen,6.233,mg/L,0.05,0,0,mst_livestock,14.2,35.3,6.05,6.23,2.81,1.56,6.3,8,research_partner
2024-02-15,IN-WB-001730,336406417112,surface_water,ammonia,3.447,mg/L,0.05,1,0,mst_wildlife,18.1,19.6,7.32,6.82,0.93,2.21,8.7,40,cpcb_river_watch
2021-09-16,IN-WB-001731,970792880716,surface_water,dissolved_oxygen,3.268,mg/L,0.05,1,0,mst_human,12.1,27.1,6.92,4.51,11.34,7.92,5.4,31,jal_shakti_mission
2025-07-14,IN-WB-001732,032267666900,groundwater,fluoride,5.835,mg/L,0.05,1,1,unknown,6.1,17.2,7.12,9.05,3.09,3.9,15.4,25,cpcb_river_watch
2022-10-01,IN-WB-001733,267718970612,surface_water,e_coli,51.0,cfu/100mL,1.0,0,0,mst_livestock,20.7,24.7,6.73,5.62,2.31,4.32,1.9,28,smart_city_water
2025-10-28,IN-WB-001734,514561986366,surface_water,cadmium,2.23,ppb,0.1,0,0,industrial_signature,54.4,24.9,6.64,7.18,14.42,8.94,1.6,52,citizen_science
2018-02-17,IN-WB-001735,023394358089,drinking_water,e_coli,4.0,cfu/100mL,1.0,0,0,mst_human,6.3,34.0,7.93,5.95,1.13,5.83,14.9,15,cpcb_river_watch
2024-03-01,IN-WB-001736,223099703784,groundwater,cadmium,14.722,ppb,0.1,1,1,mst_livestock,70.7,22.6,6.48,6.29,9.29,6.68,14.1,75,state_spcb_network
2025-12-25,IN-WB-001737,086997494925,groundwater,fluoride,4.642,mg/L,0.05,1,0,unknown,60.1,31.8,7.37,5.53,5.21,2.46,17.6,29,jal_shakti_mission
2017-01-08,IN-WB-001738,497488533754,surface_water,e_coli,42.0,cfu/100mL,1.0,0,0,ag_runoff_marker,28.7,25.7,6.36,7.27,6.64,0.45,11.5,53,smart_city_water
2025-03-13,IN-WB-001739,962770065048,drinking_water,e_coli,6.0,cfu/100mL,1.0,0,1,industrial_signature,28.9,35.1,8.19,5.23,2.36,2.95,7.4,30,jal_shakti_mission
2017-09-04,IN-WB-001740,238259027282,groundwater,cadmium,29.372,ppb,0.1,1,1,ag_runoff_marker,17.0,13.3,7.32,7.3,2.84,1.6,6.2,15,jal_shakti_mission
2024-11-21,IN-WB-001741,034532391664,surface_water,arsenic,4.814,ppb,0.1,0,0,mst_human,20.9,26.9,7.82,6.61,2.07,5.11,2.4,39,smart_city_water
2018-02-16,IN-WB-001742,982392073699,groundwater,arsenic,9.657,ppb,0.1,0,1,unknown,13.2,8.0,7.44,7.81,6.03,0.66,8.2,19,smart_city_water
2025-03-19,IN-WB-001743,701097874872,surface_water,e_coli,30.0,cfu/100mL,1.0,0,0,industrial_signature,20.7,23.7,7.12,7.97,3.72,5.27,2.7,45,research_partner
2021-04-13,IN-WB-001744,885266323588,surface_water,lead,24.905,ppb,0.1,1,0,ag_runoff_marker,22.8,30.1,7.35,6.29,1.74,3.16,41.5,42,research_partner
2020-09-30,IN-WB-001745,345775462749,drinking_water,arsenic,8.914,ppb,0.1,0,0,mst_wildlife,109.2,32.7,8.36,7.39,1.8,3.61,3.6,29,research_partner
2024-11-30,IN-WB-001746,577831956613,surface_water,lead,10.925,ppb,0.1,0,0,industrial_signature,33.4,28.4,6.67,6.08,2.69,4.46,7.0,45,cpcb_river_watch
2017-08-23,IN-WB-001747,887665926136,effluent,ph,7.354,pH,0.01,0,0,ag_runoff_marker,16.6,22.3,5.52,8.91,2.08,2.66,21.2,61,state_spcb_network
2024-05-13,IN-WB-001748,222303803885,groundwater,arsenic,3.534,ppb,0.1,0,0,mst_human,18.4,27.3,6.75,6.23,8.61,2.08,5.7,40,state_spcb_network
2018-08-11,IN-WB-001749,866276905669,groundwater,lead,1.611,ppb,0.1,0,1,mst_wildlife,10.6,39.1,6.45,6.48,5.19,6.74,5.7,29,cpcb_river_watch
